Unnamed: 0,titleabstract,decision,prediction
3305,"Identifying an optimal adjuvant radiotherapy dose for extremity and trunk Merkel cell carcinoma following resection: An analysis of the national cancer database. IMPORTANCE: Merkel cell carcinoma (MCC) is a rare and aggressive cutaneous neuroendocrine neoplasm with a high risk of recurrence following resection. Despite a rising incidence over the past 3 decades, there is a paucity of prospective data owing to the rarity of this disease. OBJECTIVE(S): To determine the optimal adjuvant radiation therapy (RT) dose following resection of localized MCC of the extremities or trunk. DESIGN, SETTING, AND PARTICIPANTS: Using the National Cancer Database, a large national database consisting of a heterogeneous population and treatment settings, we retrospectively analyzed a cohort of 2093 patients 18 years or older with stage I to III MCC of the extremities and/or trunk treated with definitive surgery and adjuvant RT between 1998 and 2011. Exclusion criteria included receiving treatment with palliative intent, preoperative RT, non-external-beam RT, and radiation dose of 30 Gy or lower or 70 Gy or higher. Cox proportional hazards regression model was used to compare overall survival (OS) between RT dose groups, accounting for age, sex, race, stage, surgery type, margin status, comorbidities, and use of chemotherapy. EXPOSURES: Radiation therapy dose was categorized into 4 groups: group 1 received the lowest dose (>30 to <40 Gy); group 2, the next lowest (40 to <50 Gy); group 3, the second highest dose (50 to 55 Gy); and group 4, the highest dose (>55 to 70 Gy). MAIN OUTCOME AND MEASURE: Overall survival. RESULT(S): Data from 2093 patients were analyzed; there were 1293 men (61.8%) and 800 women (38.2%) (median age, 73 years). After a median follow-up of 37 months for the entire cohort, 904 deaths were reported. The 3-year OS rates for groups 1, 2, 3, and 4 were 41.8%, 69%, 69.2%, and 66%, respectively (omnibus P < .001). Compared with group 3 (50 to 55 Gy), equivalent OS was seen in group 2 (40 to <50 Gy; adjusted hazard ratio [AHR], 0.89; 95% CI, 0.63-1.27; P = .52) and group 4 (>55 to 70 Gy; AHR, 1.18; 95% CI, 0.93-1.48; P = .17), but worse OS was found in group 1 (>30 to <40 Gy; AHR, 2.63; 95% CI, 1.44-4.80; P < .001). CONCLUSIONS AND RELEVANCE: Adjuvant RT dose from 40 to lower than 50 Gy appears adequate for extremities and/or trunk stage I to III MCC, with OS equivalent to that found at higher-dose regimens (>50 to 70 Gy).Copyright © 2017 American Medical Association. All rights reserved.",Excluded,0.41659606
3306,"Targeted disruption of NBS1 reveals its roles in mouse development and DNA repair. Nijmegen breakage syndrome (NBS) is an autosomal recessive hereditary disease that shares some common defects with ataxia-telangiectasia. The gene product mutated in NBS, named NBS1, is a component of the Mre11 complex that is involved in DNA strand-break repair. To elucidate the physiological roles of NBS1, we disrupted the N-terminal exons of the NBS1 gene in mice. NBS1(m/m) mice are viable, growth retarded and hypersensitive to ionizing radiation (IR). NBS1(m/m) mice exhibit multiple lymphoid developmental defects, and rapidly develop thymic lymphoma. In addition, female NBS1(m/m) mice are sterile due to oogenesis failure. NBS1(m/m) cells are impaired in cellular responses to IR and defective in cellular proliferation. Most systematic and cellular defects identified in NBS1(m/m) mice recapitulate those in NBS patients, and are essentially identical to those observed in Atm(-/-) mice. In contrast to Atm(-/-) mice, spermatogenesis is normal in NBS1(m/m) mice, indicating that distinct roles of ATM have differential requirement for NBS1 activity. Thus, NBS1 and ATM have overlapping and distinct functions in animal development and DNA repair.",Excluded,0.40601674
3307,"[Simultaneous radiochemotherapy and endoluminal HDR brachytherapy in esophageal cancer]. PURPOSE: To study efficacy and toxicity of radiochemotherapy in esophageal cancer including initial endoluminal high-dose-rate brachytherapy (HDR-BT)., PATIENTS AND METHODS: Between 01/1995 and 06/2005, 61 patients with esophageal cancer were treated preoperatively with definitive and palliative intent. Treatment started with intraluminal HDR-BT for recanalization of the esophagus (single fraction size of 8 Gy in 0.5 cm depth, three times, q7d) followed by external-beam radiation therapy (50 Gy total dose, 5 x 2 Gy/week, 25 fractions in 5 weeks). Chemotherapy was started simultaneously with external irradiation (three courses of cisplatin and 5-fluorouracil, q21d)., RESULTS: Swallowing function improved in 55/61 patients (dysphagia classification according to the RTOG), and worsened in 6/61 patients, respectively. Median duration of symptomatic improvement was 11 months, median follow-up 12 months (range 3-68 months). Following simultaneous radiochemotherapy, tumor resectability was achieved in 7/25 patients of the neoadjuvant group, and the histological specimen showed complete remission in 6/7 patients., CONCLUSION: These results indicate a favorable effect of simultaneous radiochemotherapy starting with endoluminal HDR-afterloading-( AL-)BT in esophageal cancer.",Excluded,0.2946941
3308,"Radiation Exposure to the Surgeon, Surgical Assistant, and Scrub Nurse during Closed Intramedullary Nailing of Long Bones-Does It Vary Depending on the Experience of the Surgeon?. Objectives:To assess radiation exposure (RE) to the surgical team and fluoroscopy time (FT) during closed nailing of long bone fractures performed under fluoroscopic guidance with regard to surgeon's experience. Design(s):Prospective observational study. Setting(s):Level-1 trauma center. Participant(s):Surgical team, comprising a surgeon, a surgical assistant, and a scrub nurse, for closed nailing procedures performed in 202 consecutive closed tibial and femoral diaphyseal fractures. Intervention(s):Dosimeter provided to each member of surgical team. Surgeon experience level (trainee, senior registrar, and consultant).Main Outcome Measurements:RE (microsieverts) to the surgical team and FT (minutes) were recorded from the dosimeter and fluoroscopic unit, respectively, and correlated with surgeon's experience. Result(s):In tibial nailing, mean RE (in Sv) per procedure to surgeon, surgical assistant, and scrub nurse was 15.2, 9.2, and 2.0 for trainees, 14.5, 8.1, and 1.6 for senior registrars, and 13.6, 7.4, and 1.5 for consultants, respectively. In femoral nailing, mean RE per procedure to surgeon, surgical assistant, and scrub nurse was 181.6, 113.6, and 37.1 for trainees, 110.1, 66.7, and 20.4 for senior registrars, and 79.9, 30.9, and 12.5 for consultants, respectively. RE to the surgeon was highest followed by surgical assistant and scrub nurse irrespective of operating surgeon's experience in both tibial and femoral nailing (P < 0.001). In tibial nailing, there was a significant difference in FT only for the stage of guide wire passage (P = 0.041), whereas in femoral nailing, total FT (P < 0.001), nail entry verification (P = 0.02), guide wire passage (P = 0.013), nail introduction (P = 0.006), and distal locking (P < 0.001) showed a significant difference. Conclusion(s):RE was maximum for operating surgeon and least for scrub nurse irrespective of operating surgeon's experience in both femoral and tibial nailing. FT and RE to the surgical team decreased with increasing experience of the surgeon in femoral nailing. Level of Evidence:Prognostic Level II. See Instructions for Authors for a complete description of levels of evidence.Copyright © 201 Wolters Kluwer Health, Inc. Unauthorized reproduction of this 9 article is prohibited.",Excluded,0.27893957
3309,Atrioventricular block following thoracic radiotherapy. Apropos of 2 cases,Excluded,0.8826869
3310,"Outcomes and toxicities of definitive radiotherapy and reirradiation using 3-dimensional conformal or intensity-modulated (pencil beam) proton therapy for patients with nasal cavity and paranasal sinus malignancies. Background: Proton therapy (PT) improves outcomes in patients with nasal cavity (NC) and paranasal sinus (PNS) cancers. Herein, the authors have reported to their knowledge the largest series to date using intensity-modulated proton therapy (IMPT) in the treatment of these patients. Method(s): Between 2013 and 2018, a total of 86 consecutive patients (68 of whom were radiation-naive and 18 of whom were reirradiated) received PT to median doses of 70 grays and 67 grays relative biological effectiveness, respectively. Approximately 53% received IMPT. Result(s): The median follow-up was 23.4 months (range, 1.7-69.3 months) for all patients and 28.1 months (range, 2.3-69.3 months) for surviving patients. The 2-year local control (LC), distant control, disease-free survival, and overall survival rates were 83%, 84%, 74%, and 81%, respectively, for radiation-naive patients and 77%, 80%, 54%, and 66%, respectively for reirradiated patients. Among radiation-naive patients, when compared with 3-dimensional conformal proton technique, IMPT significantly improved LC (91% vs 72%; P <.01) and independently predicted LC (hazard ratio, 0.14; P =.01). Sixteen radiation-naive patients (24%) experienced acute grade 3 toxicities; 4 (6%) experienced late grade 3 toxicities (osteoradionecrosis, vision loss, soft-tissue necrosis, and soft tissue fibrosis) (grading was performed according to the National Cancer Institute Common Terminology Criteria for Adverse Events [version 5.0]). Slightly inferior LC was noted for patients undergoing reirradiation with higher complications: 11% experienced late grade 3 toxicities (facial pain and brain necrosis). Patients treated with reirradiation had more grade 1 to 2 radionecrosis than radiation-naive patients (brain: 33% vs 7% and osteoradionecrosis: 17% vs 3%). Conclusion(s): PT achieved remarkable LC for patients with nasal cavity and paranasal sinus cancers with lower grade 3 toxicities relative to historical reports. IMPT has the potential to improve the therapeutic ratio in these malignancies and is worthy of further investigation.Copyright © 2020 American Cancer Society",Excluded,0.2843725
3311,"Gamma Knife surgery anterior capsulotomy for severe and refractory obsessive-compulsive disorder Clinical article. Object: Obsessive-compulsive disorder (OCD) is a challenging psychiatric condition associated with anxiety and ritualistic behaviors. Although medical management and psychiatric therapy are effective for many patients, severe and extreme cases may prove refractory to these approaches. The authors evaluated their experience with Gamma Knife (GK) capsulotomy in treating patients with severe OCD. Method(s): A retrospective review of an institutional review board-approved prospective clinical GK database was conducted for patients treated for severe OCD. All patients were evaluated preoperatively by at least one psychiatrist, and their condition was deemed refractory to pharmacological and psychiatric therapy. Result(s): Five patients were identified. Gamma Knife surgery with the GK Perfexion unit was used to target the anterior limb of the internal capsule bilaterally. A single 4-mm isocenter was used; maximum radiation doses of 140-160 Gy were delivered. All 5 patients were preoperatively and postoperatively assessed for clinical response by using both subjective and objective metrics, including the Yale-Brown Obsessive Compulsive Scale (YBOCS); 4 of the 5 patients had postoperative radiological follow-up. The median clinical follow-up was 24 months (range 6-33 months). At the time of radiosurgery, all patients had YBOCS scores in the severe or extreme range (median 32, range 31-34). At the last follow-up, 4 (80%) of the 5 patients showed marked clinical improvement; in the remaining patient (20%), mild improvement was seen. The median YBOCS score was 13 (range 12-31) at the last follow-up. Neuroimaging studies at 6 months after GK treatment demonstrated a small area of enhancement corresponding to the site of the isocenter and some mild T2 signal changes in the internal capsule. No adverse clinical effects were noted from the radiosurgery. Conclusion(s): for patients with severe OCD refractory to medications and psychiatric therapy, GK capsulotomy afforded clinical improvement. Further study of this approach seems warranted. © AANS, 2013.",Excluded,0.2726194
3312,"A study of lipid peroxide-induced damage and of ultrastructure of lens epithelial cells in lens organ culture in vitro. OBJECTIVE: To understand the mechanism of the rabbit lens damage from lipid peroxidation (LPO) involved in cataract development. METHOD(S): Ultraviolet (UV) radiation was used to induce the damage of peroxidation on cultured rabbit lens. Cultured rabbit lenses were exposed to UV radiation in MEM cultural medium without or with superoxide dismutase (SOD) added at 10 U/ml. The thiobarbituric acid (TBA) colorimetric method was used to detect the lens malondialdehyde (MDA) content produced by LPO, and electron microscopy was used to observe the ultrastructure of rabbit lens epithelium. RESULT(S): In the lens with UV radiation, MDA was increased as compared with that in non-irradiated one (P < 0.01) and in UV + SOD group (P < 0.01). The membranes of lens epithelial cells were damaged and mitochondria, etc. membranous structures disappeared with clumping pattern of chromatin, while the cells in UV + SOD and control groups appeared normal in structure. CONCLUSION(S): UV radiation can induce lipid peroxide damage in lens culture of rabbit.",Excluded,0.6596184
3313,"Role of chemotherapy in stage II nasopharyngeal carcinoma treated with curative radiotherapy. Purpose To define the role of neoadjuvant and concurrent chemotherapy in stage II nasopharyngeal carcinoma, we compared the treatment outcomes of patients treated with curative radiotherapy with or without chemotherapy. Materials and Methods From 2004 to 2011, 138 patients with American Joint Committee on Cancer (AJCC) 2002 stage II nasopharyngeal carcinoma were treated with curative radiotherapy in 12 hospitals in South Korea. Treatment methods included radiotherapy alone in 34 patients, neoadjuvant chemotherapy followed by radiotherapy alone in seven, concurrent chemoradiotherapy in 80, and neoadjuvant chemotherapy followed by concurrent chemoradiotherapy in 17. Adjuvant chemotherapy was used in 42 patients. Total radiation dose ranged from 64 Gy to 74.2 Gy (median, 70 Gy). Results Median follow-up was 48 months (range, 7 to 97 months) for all patients. At the last followup, 13 patients had died and 32 had experienced treatment failure; locoregional failure occurred in 14, distant failure in 16, and both in two. Five-year locoregional relapse-free survival, distant metastasis-free survival, progression-free survival, and overall survival were 86.2%, 85.5%, 74.4%, and 88.2%, respectively. Multivariate analyses showed that the significant prognostic factors were concurrent chemotherapy and N stage for locoregional relapse-free survival, concurrent chemotherapy for progression-free survival, and age and N stage for overall survival. Neither neoadjuvant nor concurrent chemotherapy improved distant metastasis-free survival. Conclusion Concurrent chemotherapy significantly improved 5-year locoregional relapse-free survival and progression-free survival in stage II nasopharyngeal carcinoma. However, neoadjuvant chemotherapy failed to improve either.Copyright © 2015 by the Korean Cancer Association.",Excluded,0.29545444
3315,"Maternal overweight programs offspring insulin and adiponectin signaling. Maternal overweight (OW) was induced in rats by overfeeding via total enteral nutrition. Male offspring from OW dams gained greater (p < 0.005) body weight and %fat mass assessed by NMR, X-ray CT and adipose tissue weights when fed high fat diet (45% fat). Hepatic microarray analyses at postnatal day 21 revealed 147 transcripts were significantly (+/-1.8-fold, p < 0.05) altered by maternal OW, including expression of 20 known SREBP-1-regulated transcripts. Expression of SREBP-1 mRNA and lipogenic transcripts was confirmed using real-time PCR. Increased nuclear levels of SREBP-1 and recruitment to the FASN promoter were confirmed via ELISA and ChIP analyses, respectively. Decreased expression of 10 PPARalpha regulated genes including FGF21 was also uncovered. FGF21 serum levels were lower (p< 0.05) in OW dam offspring. Further serum levels of high mol wt adiponectin (p < 0.05) were decreased in OW dam offspring at weaning. While no changes in %fat mass or adipose tissue adiponectin mRNA were observed, hepatic expression of AdipoR1 and R2 were lower in OW dam offspring. Finally, phosphorylation of the adiponectin target AMPK was significantly decreased in livers of OW dam offspring. Our data suggest that maternal OW at conception leads to increased lipogenic gene expression in concert with decreased PPARalpha-adiponectin-AMPK signaling in the liver of young offspring.",Excluded,0.33578217
3316,"Gene expression signatures of radiation exposure in peripheral white blood cells of smokers and non-smokers. Purpose: The issue of potential confounding factors is critical to the development of any approach to radiation biodosimetry, and has not been fully addressed for gene expression-based approaches. Material(s) and Method(s): As a step in this direction, we have investigated the effect of smoking on the global radiation gene expression response in ex vivo-irradiated peripheral blood cells using microarray analysis. We also evaluated the ability of gene expression signatures to predict the radiation exposure level of ex vivo-exposed samples from smokers and non-smokers of both genders. Result(s): We identified eight genes with a radiation response that was significantly affected by smoking status, and confirmed an effect of smoking on the radiation response of the four and a half LIM domains 2 (FHL2) gene using quantitative real-time polymerase chain reaction. The performance of our previously defined 74-gene signature in predicting the radiation dose to samples in this study was unaffected by differences in gender or smoking status, however, giving 98% correct prediction of dose category. This is the same accuracy as that found in the original study from which the signature was derived, using different donors. Conclusion(s): The results support the development of peripheral blood gene expression as a viable strategy for radiation biodosimetry. © 2011 Informa UK, Ltd.",Excluded,0.8965793
3317,Increased rate of dicentric chromosomes in French Polynesian thyroid cancer patients?,Excluded,0.8879101
3318,"T1/T2 matching to differentiate tumor growth from radiation effects after stereotactic radiosurgery. Objective: We define magnetic resonance imaging (MRI) and clinical criteria that differentiate radiation effect (RE) from tumor progression after stereotactic radiosurgery (SRS). Method(s): We correlated postoperative imaging and histopathological data in 68 patients who underwent delayed resection of a brain metastasis after SRS. Surgical resection was required in these patients because of clinical and imaging evidence of lesion progression 0.3 to 27.7 months after SRS. At the time of SRS, the median target volume was 7.1 mL (range, 0.5-26 mL), which increased to 14 mL (range, 1.3-81 mL) at the time of surgery. After initial SRS, routine contrast-enhanced MRI was used to assess tumor response and to detect potential adverse radiation effects. We retrospectively correlated these serial MRIs with the postoperative histopathology to determine if any routine MRI features might differentiate tumor progression from RE. Result(s): The median time from SRS to surgical resection was 6.9 months (range, 0.3-27.7 months). A shorter interval from SRS to resection was associated with a higher rate of tumor recurrence (P = .014). A correspondence between the contrast-enhanced volume on T1-weighted images and the low signal-defined lesion margin on T2-weighted images (""T1/T2 match"") was associated with tumor progression at histopathology (P < .0001). Lack of a clear and defined lesion margin on T2-weighted images compared to the margin of contrast uptake on T1-weighted images (""T1/T2 mismatch"") was significantly associated with a higher rate of RE in pathological specimens (P < .0001). The sensitivity of the T1/T2 mismatch in identifying RE was 83.3%, and the specificity was 91.1%. Conclusion(s): We found that time to progression and T1/T2 mismatch were able to differentiate tumor progression from RE in most patients. When REs are suspected, surgery may not be necessary if patients respond to conservative measures. When tumor progression is suspected, resection or repeat radiosurgery can be effective, depending on the degree of mass effect. © 2010 by the Congress of Neurological Surgeons.",Excluded,0.26905888
3319,Circadian biology: Sleep-styles shaped by light-styles. Light and darkness are the main time cues synchronising all biological clocks to the external environment. This little understood evolutionary phenomenon is called circadian entrainment. A new study illuminates our understanding of how modern light- and lifestyles compromise circadian entrainment and impact our biological clocks. © 2013 Elsevier Ltd.,Excluded,0.29928622
3320,"Effect of Denosumab or Alendronic Acid on the Progression of Aortic Stenosis: A Double-Blind Randomized Controlled Trial. Background: Valvular calcification is central to the pathogenesis and progression of aortic stenosis, with preclinical and observational studies suggesting that bone turnover and osteoblastic differentiation of valvular interstitial cells are important contributory mechanisms. We aimed to establish whether inhibition of these pathways with denosumab or alendronic acid could reduce disease progression in aortic stenosis. Method(s): In a single-center, parallel group, double-blind randomized controlled trial, patients >50 years of age with calcific aortic stenosis (peak aortic jet velocity >2.5 m/s) were randomized 2:1:2:1 to denosumab (60 mg every 6 months), placebo injection, alendronic acid (70 mg once weekly), or placebo capsule. Participants underwent serial assessments with Doppler echocardiography, computed tomography aortic valve calcium scoring, and 18F-sodium fluoride positron emission tomography and computed tomography. The primary end point was the calculated 24-month change in aortic valve calcium score. Result(s): A total of 150 patients (mean age, 72+/-8 years; 21% women) with calcific aortic stenosis (peak aortic jet velocity, 3.36 m/s [2.93-3.82 m/s]; aortic valve calcium score, 1152 AU [655-2065 AU]) were randomized and received the allocated trial intervention: denosumab (n=49), alendronic acid (n=51), and placebo (injection n=25, capsule n=25; pooled for analysis). Serum C-terminal telopeptide, a measure of bone turnover, halved from baseline to 6 months with denosumab (0.23 [0.18-0.33 microg/L] to 0.11 microg/L [0.08-0.17 microg/L]) and alendronic acid (0.20 [0.14-0.28 microg/L] to 0.09 microg/L [0.08-0.13 microg/L]) but was unchanged with placebo (0.23 [0.17-0.30 microg/L] to 0.26 microg/L [0.16-0.31 microg/L]). There were no differences in 24-month change in aortic valve calcium score between denosumab and placebo (343 [198-804 AU] versus 354 AU [76-675 AU]; P=0.41) or alendronic acid and placebo (326 [138-813 AU] versus 354 AU [76-675 AU]; P=0.49). Similarly, there were no differences in change in peak aortic jet velocity or 18F-sodium fluoride aortic valve uptake. Conclusion(s): Neither denosumab nor alendronic acid affected progression of aortic valve calcification in patients with calcific aortic stenosis. Alternative pathways and mechanisms need to be explored to identify disease-modifying therapies for the growing population of patients with this potentially fatal condition. Registration: URL: https://www.clinicaltrials.gov; Unique identifier: NCT02132026.Copyright © 2021 Thieme Medical Publishers, Inc.. All rights reserved.",Excluded,0.2865102
