,titleabstract,decision
159,"Subthalamic nucleus deep brain stimulation improves deglutition in Parkinson's disease Relatively little is known about the role of the basal ganglia in human deglutition. Deep brain stimulation (DBS) affords us a model for examining deglutition in humans with known impairment of the basal ganglia. The purpose of this study was to examine the effects of subthalamic nuclei (STN) DBS on the oral and pharyngeal stages of deglutition in individuals with Parkinson's Disease (PD). It was hypothesized that DBS would be associated with improved deglutition. Within participant, comparisons were made between DBS in the ON and OFF conditions using the dependent variables: pharyngeal transit time, maximal hyoid bone excursion, oral total composite score, and pharyngeal total composite score. Significant improvement occurred for the pharyngeal composite score and pharyngeal transit time in the DBS ON condition compared with DBS OFF. Stimulation of the STN may excite thalamocortical or brainstem targets to sufficiently overcome the bradykinesia/hypokinesia associated with PD and return some pharyngeal stage motor patterns to performance levels approximating those of normal"" deglutition. However, the degree of hyoid bone excursion and oral stage measures did not improve, suggesting that these motor acts may be under the control of different sensorimotor pathways within the basal ganglia. Copyright 2007 Movement Disorder Society""",Excluded
843,"Preoperative downstaging chemoradiation with concurrent irinotecan and capecitabine in MRI-defined locally advanced rectal cancer: A phase i trial (NWCOG-2) Background:The aim of this study was to investigate the safety of neoadjuvant chemoradiation using radiotherapy (RT) combined with concurrent capecitabine and irinotecan for locally advanced rectal cancer before surgery. Method(s):Forty-six patients were recruited and treated on the basis that MRI scanning had shown poor-risk tumours with threatening (1 mm) or involvement of the mesorectal fascia. Conformal RT was given using 3 or 4 fields at daily fractions of 1.8 Gy on 5 days per week to a total dose of 45 Gy. Concurrently oral capecitabine was given twice daily throughout radiotherapy continuously from days 1 to 35 and intravenous irinotecan was given once per week during weeks 1 to 4 of RT. Dose levels were gradually escalated as follows. Dose level 1: capecitabine 650 mg m 2 b.i.d. and irinotecan 50 mg m 2; Dose level 2: capecitabine 650 mg m 2 b.i.d. and irinotecan 60 mg m 2; Dose level 3: capecitabine 825 mg m 2 b.i.d. and irinotecan 60 mg m 2; Dose level 4: capecitabine 825 mg m 2 b.i.d. and irinotecan 70 mg m 2. Result(s):Diarrhoea (grade 3, no grade 4) was the main serious acute toxicity with lesser degrees of fatigue, neutropenia, anorexia and palmar-plantar erythrodysesthesia. The recommended dose for future study was dose level 2 at which 3 of 14 patients (21%) developed grade 3 diarrhoea. Postoperative complications included seven pelvic or wound infections and two anastomotic and two perineal wound dehiscences. There were no deaths in the first 30 days postoperatively. Of 41 resected specimens, 11 (27%) showed a pathological complete response (pCR) and five (12%) showed an involved circumferential resection margin (defined as 1 mm). The 3-year disease-free survival (intent-to-treat) was 53.2%. Conclusion(s):In patients with poor-risk MRI-defined locally advanced rectal cancer threatening or involving the mesorectal fascia, preoperative chemoradiation based on RT at 45 Gy in 25 daily fractions over 5 weeks with continuous daily oral capecitabine at 650 mg m 2 b.i.d. days 1-35 and weekly IV irinotecan at 60 mg m 2 weeks 1-4, provides acceptable acute toxicity and postoperative morbidity with encouraging response and curative resection rates. © 2009 Cancer Research UK.",Excluded
2424,"DNA damage and repair of head and neck cancer cells after radio- and chemotherapy DNA repair is critical for successful chemo- and radiotherapy of human tumours, because their genotoxic sensitivity may vary in different types of cancer cells. In this study we have compared DNA damage and the efficiency of its repair after genotoxic treatment with hydrogen peroxide, cisplatin and gamma-radiation of head and neck squamous cell carcinoma (HNSCC). Lymphocytes and tissue cells from biopsies of 37 cancer patients and 35 healthy donors as well as the HTB-43 larynx cancer cell line were employed. The cell sensitivity to genotoxic treatment was estimated by the MTT survival assay. The extent of DNA damage and efficiency of its repair was examined by the alkaline comet assay. Among the examined treatments, we found that HNSCC cells were the most sensitive to gamma-radiation and displayed impaired DNA repair. In particular, DNA damage was repaired less effectively in cells from HNSCC metastasis than healthy controls. In conclusion, our results suggest that the different genotoxic sensitivity of HNSCC cells may depend on their DNA repair capacity what in turn may be connected with the effectiveness of head and neck cancer therapy. © 2009 Verlag der Zeitschrift fur Naturforschung, Tubingen.",Included
165,"Abscopal effect of boron neutron capture therapy (BNCT): proof of principle in an experimental model of colon cancer The aim of the present study was to evaluate, for the first time, the abscopal effect of boron neutron capture therapy (BNCT). Twenty-six BDIX rats were inoculated subcutaneously with 1 x 106 DHD/K12/TRb syngeneic colon cancer cells in the right hind flank. Three weeks post-inoculation, the right leg of 12 rats bearing the tumor nodule was treated with BPA-BNCT (BPA-Boronophenylalanine) at the RA-3 nuclear reactor located in Buenos Aires, Argentina, at an absorbed dose of 7.5 Gy to skin as the dose-limiting tissue. The remaining group of 14 tumor-bearing rats were left untreated and used as control. Two weeks post-BNCT, 1 x 106 DHD/K12/TRb cells were injected subcutaneously in the contralateral left hind flank of each of the 26 BDIX rats. Tumor volume in both legs was measured weekly for 7 weeks to determine response to BNCT in the right leg and to assess a potential influence of BNCT in the right leg on tumor development in the left leg. Within the BNCT group, a statistically significant reduction was observed in contralateral left tumor volume in animals whose right leg tumor responded to BNCT (post-treatment/pre-treatment tumor volume <1) versus animals who failed to respond (post/pre >=1), i.e., 13 +/- 15 vs 271 +/- 128 mm3. In addition, a statistically significant reduction in contralateral left leg tumor volume was observed in BNCT-responsive animals (post/pre <1) vs untreated animals, i.e., 13 +/- 15 vs 254 +/- 251 mm3. The present study performed in a simple animal model provides proof of principle that the positive response of a tumor to BNCT is capable of inducing an abscopal effect.",Excluded
3177,"SAR values of mobile phones. Safety evaluation and risk perception The specific absorption rate (SAR) is a prominent topic in the discussion about precautionary health protection. An experimental study investigated the effect of information about various SAR values (below the existing partial body limit value of 2 W/kg) on safety judgments of potential mobile phones users. It turns out that about 94% of the participants do not know the SAR value of their own mobile phone. SAR values below existing limits are not perceived as equally safe. Rather, the lower the SAR value, the higher the perceived safety. However, a majority of the participants does not consider these SAR values to be 100% safe, even if they are clearly below the existing limits. Explicitly indicating a precautionary limit value (referring to the Federal Office for Radiation Protection or to consumer organizations) does not change this safety evaluation. As expected, safety evaluation of the SAR values is also related to the perception of mobile phone risks. Those who are concerned about mobile phone communication give lower safety judgments than the unconcerned-independent of the level of the SAR values. Irrespective of that, our results suggest that establishing the SAR value as a criterion for mobile phones depends first of all on making it known to the public.",Excluded
774,"Epidemiology and environmental risk in hairy cell leukemia Hairy cell leukaemia (HCL) is an orphan subtype of leukaemia which constitutes less than 2% of all leukaemia's, with an incidence of less than 1 per 100,000 persons per annum. Median age at presentation is 55 years and it is 3-4 times more frequent in males. It is also more frequently encountered in whites and less in Asians, Africans and Arabs. The epidemiologic data are multi-factorial and influenced by ethnicity and geographical factors. Other reported associations relate to some environmental exposures and possible occupational factors. Smoking appears to have an inverse correlation with the development of hairy cell leukaemia, while farming and exposure to pesticides, petroleum products, diesel and ionizing radiation have also been reported to be associated with an increased risk. National and international collaborative efforts are needed in order to undertake more extensive studies involving larger patient cohorts, aiming to determine the role of occupational and environmental risk factors in the development of this rare form of chronic leukaemia.Copyright © 2015 Elsevier Ltd. All rights reserved.",Excluded
1515,"Influence of cartilage lesions in the lateral compartment on clinical outcome following medial openwedge osteotomy Objectives: High tibial osteotomy (HTO) is an established treatment method for cartilage damage of the medial compartment with concurrent varus deformity. The influence of lateral compartment cartilage lesions on the final clinical outcome remains unclear. The aim of this study was to evaluate the effect of those lesions on the functional outcome in patients suffering from cartilage damage of the medial compartment and undergoing a valgus high tibial osteotomy. Method(s): From January 2005 to December 2013, there were 156 patients, suffering from cartilage damage of the medial compartment and an underlying varus deformity, who were treated by a biplane HTO. In all of the cases, a preoperative diagnostic arthroscopy was performed, and the presence of underlying cartilage lesions of the lateral compartment (LC) was assessed and evaluated using the ICRS classification. Preoperatively, the Lysholm score, pain levels (VAS) as well as the presence of pain in the lateral compartment were recorded. Clinical outcome parameters were raised at final follow-up (post-OP: VAS, Lysholm, KOOS, IKDC, WOMAC). Analysis of the pre-and post-operatively recorded X-Rays was performed by means of using a planning software (mediCAD\, Hectec GmbH, Germany), as well as a statistical analysis was carried out with the aid of SPSS Statistics 21.0 (IBM Corp., Armonk, USA.) software. A p-value of 0.05 was considered statistically significant. Result(s): 37 patients (= 24%) had noticed pain in the LC before the day of surgery. 76. 3% (n = 119, group A) of the patients had no cartilage damage of the LC, 10.3% (n = 16) had a single lesion of the lateral tibial plateau or femoral condyle (group B), 13.4% (n = 21) had corresponding lesions of the LC (group C). Preoperatively, there were no differences between the groups concerning mean follow-up, BMI, the Lysholm score or VAS score (p > 0.05). Differences could be found concerning patient age (group A, B > group C; p > 0.001) and preoperative varus deformity (group A < group B,C; p < 0.003). In all patients, HTO was planed aiming for a comparable mild postoperative valgus alignment (p = 0.53). With regard to clinical outcome parameters, group A had the best results reaching statistical significance in the final WOMACpain score (p = 0.032) and WOMACfunction score (p = 0.049). ICRS score of the LC cartilage lesions correlated significantly with WOMACpain and the WOMACfunction. Nonetheless, all of the groups A to C showed a significant increase in the Lysholm score (p< 0.001) and decrease in pain level (VAS score) at final follow up (p < 0.001). Preoperative patient selection prior to the performance of a valgus high tibial osteotomy is of major importance. Presence of cartilage damage of the lateral compartment is adversely influencing final clinical outcome and has to be seen as a relative contraindication for valgus high tibial osteotomy. Nonetheless, even in those patients a significant improvement of functional parameters and decrease of pain levels can be observed.",Excluded
1173,"Low-dose MDCT for surveillance of patients with severe homogeneous emphysema after bronchoscopic airway bypass OBJECTIVE: The purpose of this study was to evaluate the usefulness of low-dose MDCT for radiologic monitoring of patients who have undergone placement of bronchial stents for airway bypass., SUBJECTS AND METHODS: In a prospective study, seven patients underwent MDCT according to a low-dose protocol (40 mAs, 120 kVp) before and after stent placement. The positions of the stents in the segmental bronchi were analyzed and compared with the bronchoscopic findings, which were reference standard. Patency versus lack of patency of stents was classified with five levels of confidence, and a definitive diagnosis was assigned to each stent. Prediction of stent dislodgment, follow-up findings, and complications occurring during the observation period were recorded. Consensus reading was performed by two radiologists. Statistical analysis was conducted by receiver operating characteristic analysis or four-field table., RESULTS: Seven patients underwent implantation of 37 stents (mean, 5 +/- 2 [SD] stents per patient; range, 2-8 stents). The area under the curve for differentiating patent from occluded stents was 0.995 with resulting sensitivity and specificity of 86.5% and 98.1%. The correct diagnosis of patency was established with MDCT for all but one stent (sensitivity, 94.7%; specificity, 100%). Sensitivity and specificity for prediction of dislodgment were 80% and 91%. Five stents were not identified during inspection bronchoscopy but were found in a regular position at MDCT. Three instances of minor bleeding and one of pneumothorax resolved spontaneously. The mean effective dose of the scan was 1.3 +/- 0.6 mSv., CONCLUSION: Low-dose MDCT is feasible for radiologic monitoring after airway bypass procedure.",Excluded
184,"Irradiation as a quarantine treatment for the solenopsis mealybug, Phenacoccus solenopsis Phenacoccus solenopsis is an aggressively invasive species that targets agricultural and ornamental plants, thereby threatening the world cotton industry and other crops. P. solenopsis has been listed as a quarantine insect in Europe and China. The utilization of phytosanitary irradiation as a potential treatment for disinfesting agricultural commodities in trade has expanded rapidly in recent years. A reasonable dose of radiation to eliminate P. solenopsis needs to be determined, taking into account the side effects of radiation on agricultural products and the species-specific tolerance of the insect to radiation. We applied radiation ranging from 50 to 200. Gy to P. solenopsis to determine the optimal dose. Both the radiation dose and the developmental stage of the insect were independent variables. Higher doses of radiation or lesser mature insect stages provided more effective treatment. In nymphs, a radiation dose of 100. Gy caused extinction of the irradiated population by disrupting ovary development, while 150. Gy caused 100% mortality. In adults, all tested doses of irradiation did not affect longevity, but we were able to prevent reproduction with high (150 and 200. Gy) doses. In P. solenopsis, a 100. Gy dose of radiation could eliminate the irradiated population in two generations. The mortality curve showed a steep slope beyond 150. Gy; thus, if killing all of the insects in a shorter amount of time is necessary, 200. Gy may be a reasonable dose for the quarantine treatment of the solenopsis mealybug. © 2013 Elsevier Ltd.",Included
2010,"Contrast harmonic imaging ultrasound and perfusion imaging for surveillance after endovascular abdominal aneurysm repair regarding detection and characterization of suspected endoleaks OBJECTIVE: Is Contrast Harmonic Imaging (CHI) comparable to computed tomography angiography (CTA) scan in detecting and characterizing suspected endoleaks after endovascular abdominal aneurysm repair in a non-selected group including reintervention procedure and branched endografts in daily practice?, MATERIAL/METHODS: In a prospective study computed tomography angiography (CTA) and contrast-enhanced ultrasound (CEUS) were performed in 30 consecutive patients (26 males, 4 females, mean age: 72 years, range: 38-87) with suspected endoleaks in follow-up (mean 13 months, range: 1-95) after endovascular abdominal aneurysm repair or procedure in dissection or penetrated ulcer of the aorta (25 infrarenal, 5 suprarenal stent grafts, mean aortic diameter 56 mm, range: 27-98). CTA was supposed to be gold standard for determining the presence of endoleaks (multislice CT, collimation 16 x 0.75 mm, 100 ml of iodized contrast agent bolus). Ultrasonography used a multi-frequency probe (1-4 MHz) with the modalities of colour coded Doppler sonography (CCDS), power Doppler (PD) combined with contrast enhancement and the technique of contrast harmonic imaging (CHI) and low mechanical index (MI < 0.2). 2.4 ml of SonoVue (Bracco, Altana Pharma GmbH, Italy) were administered to each patient intravenously as a bolus injection., RESULTS: Out of 30 patients, 21 endoleaks were identified in CTA (6 type I or III, 15 type II), 22 in CHI. Thus, sensitivity for CHI was therefore 99%, its specificity 85% (Spearman correlation coefficient (CC) 0.92). In follow-up the localizations of endoleak type I or III exclusively detected by CHI were confirmed as true positive by angiography. Due to its dynamic characteristic CHI seemed to be more helpful in characterization of endoleaks than CTA. In case of a rupture after reintervention a type III endoleak leads to prompt intervention before receiving the result of the CT scan. Altogether, CHI failed to identify 1 combined type I and II endoleak (sensitivity 0.99). Both, CCDS and PD were positive only in 6/30 patients (CC 0.33 and 0.39). Interestingly the application of contrast agent doubles the detection rate of endoleaks (12/30) in CCDS and PD (CC 0.39)., CONCLUSION: Contrast harmonic imaging (CHI) compared to computed tomography angiography (CTA) accurately depicts endoleaks after endovascular abdominal aneurysm repair and stent-graft procedure in dissected and ulcerated aorta. It seems to be superior in characterization of the type of endoleaks and can be established in order to reduce iodized contrast agent and radiation exposure in follow-up. In contrast to CTA scan CHI can be offered to patients with chronic renal insufficiency and allows a dynamic examination and a perfusion analysis.",Excluded
2692,"Selective brain responses to acute and chronic low-dose X-ray irradiation in males and females Radiation exposure is known to have profound effects on the brain, leading to precursor cell dysfunction and debilitating cognitive declines [Nat. Med. 8 (2002) 955]. Although a plethora of data exist on the effects of high radiation doses, the effects of low-dose irradiation, such as ones received during repetitive diagnostic and therapeutic exposures, are still under-investigated [Am. J. Otolaryngol. 23 (2002) 215; Proc. Natl. Acad. Sci. USA 97 (2000) 889; Curr. Opin. Neurol. 16 (2003) 129]. Furthermore, most studies of the biological effects of ionizing radiation have been performed using a single acute dose, while clinically and environmentally relevant exposures occur predominantly under chronic/repetitive conditions. Here, we have used a mouse model to compare the effects of chronic/repetitive and acute low-dose radiation (LDR) exposure (0.5Gy) to ionizing radiation on the brain in vivo. We examined the LDR effects on p42/44 MAPK (ERK1/ERK2), CaMKII, and AKT signaling-the interconnected pathways that have been previously shown to be crucial for neuronal survival upon irradiation. We report perturbations in ERK1/2, AKT, and CREB upon acute and chronic/repetitive low-dose exposure in the hippocampus and frontal cortex of mice. These studies were paralleled by the analysis of radiation effects on neurogenesis and cellular proliferation. Repetitive exposure had a much more pronounced effect on cellular signaling and neurogenesis than acute exposure. These results suggest that studies of single acute exposures might be limited in terms of their predictive value. We also present the first evidence of sex differences in radiation-induced signaling in the hippocampus and frontal cortex. We show the role of estrogens in brain radiation responses and discuss the implications of the observed changes.",Included
3216,"Endovascular Treatment of Cancer-Associated Venous Obstruction: Comparison of Efficacy Between Stent Alone and Stent Combined With Linear Radioactive Seeds Strand Objectives: To investigate the safety and efficacy of a stent combined with a linear strand of 125I seeds to treat malignant cancer-associated venous obstruction. Method(s): We retrospectively analyzed the data of 57 patients with malignant cancer-associated venous obstruction. Nineteen patients underwent the placement of a stent combined with a linear strand of 125I seeds (group A), and 38 patients underwent the placement of a bare stent (group B). The following parameters were compared between the 2 groups of patients: symptom relief rate, duration of venous patency, survival time, quality of life, and adverse events. Result(s): A total of 34 stents and 527 seeds were implanted in group A, while a total of 57 stents were implanted in group B. The surgery success rate was 96.5%, and no serious complication related to the surgery was reported. Symptoms of venous obstruction improved significantly after surgery. The score of group A decreased from 14.74 +/- 0.562 points before surgery to 2.79 +/- 1.357 points after surgery(P <.001), and the score of group B decreased from 13.79 +/- 1.398 points before surgery to 5.55 +/- 3.674 points after surgery (P <.001). The patency rate of group A was significantly higher than that of group B at 1 to 6 months after surgery (100%, 84.2%, 68.4%, 63.2%, 36.8%, 21.1% vs 68.4%, 23.7%, 18.4%, 7.9%, 5.3%, 2.6%, respectively; P <.05). Before treatment, there was no statistically significant difference in the Karnofsky Performance Status (KPS) score between the groups (P =.791). After 1 to 6 months of treatment, the KPS score was significantly higher in group A than in group B (P =.013). The median patency duration in groups A and B was 125 days (95% CI: 80.018-169.982) and 35 days (95% CI: 20.501-49.499), respectively (P <.001). The median survival time of group A was 155 days (95% CI: 110.406-199.594), and that of group B was 98 days (95% CI: 55.712-140.288; P =.325). Multivariate analysis showed that the implantation of a stent combined with a linear strand of 125I seeds and the KPS score (>=80 points) were independent factors of long-term patency after stent placement. Conclusion(s): The placement of a stent combined with a linear strand of 125I seeds is a safe and effective treatment for venous obstruction caused by malignant tumors. This treatment provides prolonged patency compared with the placement of bare stent, and while it does not significantly improve the survival time of patients, it can improve their quality of life.Copyright © The Author(s) 2020.",Excluded
2616,"Investigation of awareness levels about the radiation safety of personnel working in the imaging units of the hospitals in Agri, Turkey Radiation treatments, which are frequent and hidden hazards in imaging centers in hospitals, seriously affect employee health. In general, people think that there will be nothing to them because they do not know the damage of the radiation. It is not possible to stay away from radiation in some professions. For example, the radiology officials, their job is to identify the disease in people with radiographic method has no chance of dealing with radiation. That's why we need to do our job by getting enough information about radiation and its hazards, and by protecting ourselves and our environment from the dangers of radiation. Therefore, our study aimed to determine the level of information about employee safety of the health personnel working in public and private hospitals in Agri city centrum. Data was collected through a questionnaire by answering the questions of the personnel under observation in the imaging centers of hospitals. All official permits required for our work have been obtained from the necessary authorities. Results showed the inadequacy of knowledge related to ionizing radiation of the personnel, and the necessity of the implementation of radiological examinations by planning training for the safe use.Copyright © 2017 The Egyptian Society of Radiation Sciences and Applications",Excluded
2481,"Pelvis and total hip arthroplasty acetabular component orientations in sitting and standing positions: measurements reproductibility with EOS imaging system versus conventional radiographies INTRODUCTION: The literature has recently underlined the interest of pelvic and acetabular component orientation measurements in the standing and sitting position. Radiographic follow-up of total hip arthroplasty (THA) is based on standard AP and lateral X-rays. The use of EOS TM 2D imaging system reduces patient's radiation exposure compared to conventional X-rays. However, using this system, the validity and reproducibility of angular measurements, have not been studied yet for the measurement of pelvic and acetabular parameters in patients with THA., HYPOTHESIS: The EOS TM 2D imaging system offers similar advantages to conventional X-rays in the measurement of pelvic and acetabular orientation parameters which are commonly used., PATIENTS AND METHOD: Five angular parameters characterizing pelvic tilt and acetabular cup orientation were determined using the same digital measurement Imagika TM software based on two series of standard X-rays and EOS TM 2D images acquired in both standing and sitting positions. Radiographs from 50 patients with unilateral THA were measured three times by two observers. Intra- and interobserver reproducibility using each method was independently studied then paired comparison was performed., RESULTS: The ICC and Spearman rank correlation coefficient demonstrated an excellent EOS/conventional X-ray correlation. According to the parameters, the mean difference between these two imaging modalities ranged from 0.30degree to 3.43degree (P<0.05). The intra- and interobserver variability ranged from +/- 2.97degree to +/- 6.46degree using the EOS TM imaging system and from +/- 4.26degree to +/- 10.22degree using conventional X-rays (P<0.05)., DISCUSSION: The EOS TM 2D imaging system may replace conventional X-rays in the assessment and monitoring of pelvic and acetabular cup orientation in THA., LEVEL OF EVIDENCE: Level III. Prospective diagnostic study. Copyright © 2011 Elsevier Masson SAS. All rights reserved.",Excluded
3171,"Frequency and etiology of ventilator-associated events in the medical intensive care unit Background: The Centers for Disease Control and Prevention (CDC) has developed new criteria based on a significant deterioration in oxygenation to identify ventilator-associated events (conditions). The aim of this study was to determine how frequently this happened and what caused these conditions. Method(s): Electronic medical records and x-rays from 281 ventilator episodes in the medical intensive care unit were reviewed to determine the characteristics of patients requiring ventilation and the number of patients meeting the criteria for ventilatorassociated conditions (VACs). Result(s): This cohort included 257 patients (55.4% men) who required 281 episodes of mechanical ventilation. The mean Acute Physiology and Chronic Healthy Evaluation II score was 13.5 +/- 5.9. The initial mean PaO2/FiO2 was 210 +/- 110. The median number of ventilator days was 4 (interquartile range: 3-9). The overall mortality was 32.3%. Nineteen patients (11.7% of eligible episodes) met the CDC criteria for a VAC; 6 met FiO2 criteria (31.6%) and 13 met positive end expiratory pressure criteria (68.4%). Twelve patients (63.2%) had an increased white blood cell count (>12k/muL) during the event. Eleven patients had an increase in temperature (.38degreeC) during this period. The etiology of these conditions included pneumonia (n = 4), atelectasis (n = 4), congestive heart failure (n = 5), acute respiratory distress syndrome (n = 2), and miscellaneous reasons (n = 4). Conclusion(s): VACs occurred in 11.7% of patients in our medical intensive care unit. The etiology of these events was diverse and did not usually reflect complications. These new CDC criteria for institutional reporting of complications during mechanical ventilation do not necessarily identify complications or provide a good method for comparing outcomes in hospitals.© Copyright by the Southern Society for Clinical Investigation.",Excluded
1626,"Pulmonary lymphoma identified as a result of low-dose CT screening for lung cancer PURPOSE: To describe the frequency and findings of pulmonary lymphoma in asymptomatic people undergoing computed tomographic (CT) screening for lung cancer., METHODS: All lymphoma diagnoses resulting from CT screening of 31 567 at-risk subjects (median age, 61 years) were identified, and the CT images were reviewed to document the lesions as to number, location, density, shape, and margin. The presence of lymphadenopathy and pleural effusion was also documented., RESULTS: Five patients with pulmonary lymphoma were identified. The lymphoma was a B-cell lymphoma in three, Hodgkin's lymphoma in one, and malignant lymphoma in one; it was primary in four and secondary in one. One patient had two lesions; the other four patients each had one lesion. Four of the six lesions were a mass, and two were a nodule. Four of the lesions had irregular margins. Air bronchograms were seen in three. Growth assessment was useful in leading to decisions for biopsy., CONCLUSION: In a context of CT screening to detect lung cancer in asymptomatic volunteers, the diagnosis of pulmonary lymphoma was rare but, nevertheless, occurred in five (.016%) of 31 567 volunteers.",Excluded
3433,"Online exhaled gas measurements for radiotherapy patients by proton transfer reaction mass spectrometry The present study assessed whether exhaled breath analysis using proton transfer reaction mass spectrometry (PTR-MS) could screen for radiation exposure. As the intensity of proton transfer reaction reagent ion H3(16)O(+) can be calculated with the intensity of H3(18)O(+), the intensity of H3(18)O(+) was monitored to observe the stability of the PTR-MS instrument during the experiment. The PTR-MS was applied for detecting the volatile organic compounds (VOCs) in the exhaled breath from 42 radiotherapy patients and other 61 patients who had not received radiotherapy. All patients were enrolled in the local cancer hospital. In the experiment, the subjects breathe slowly to the PTR-MS through a direct inlet system without any sampling bag or tube. The breath mass spectrometric data was statistically analyzed using Mann-Whitney U test and stepwise discriminant analysis to find the characteristic ions of radiation exposure. Receiver operating characteristics (ROC) analysis was applied for a combination of the characteristic ions. The PTR-MS instrument was stable as the intensity of reaction ion H3(16)O(+) was maintained in 1.1%. Through statistically analysis, we found 6 kinds of characteristic ions of radiation exposure, specifically mass-to-charge ratio (m/z) 93, m/z 41, m/z 102, m/z 79, m/z 131, and m/z 143. The sensitivity (true positive rate) and specificity (true negative rate) were 78.6% and 82.0% respectively. The integrated area under the ROC curve (AUC) was 0.869. The results in our study demonstrated the potential of the online breath tester PTR-MS as a non-invasive screening for radiation exposure. Copyright © 2016. Published by Elsevier Ltd.",Included
3435,"Histopathological examination of spine tumors after treatment with radiosurgery OBJECTIVE Increased survival time after diagnosis of neoplastic disease has resulted in a gradual increase in spine tumor incidence. Radiosurgery is frequently a viable alternative to operative management in a population with severe medical comorbidities. The authors sought to assess the histopathological consequences of radiosurgery in the subset of patients progressing to operative intervention. METHODS Eighteen patients who underwent radiosurgery for spine tumors between 2008 and 2014 subsequently progressed to surgical treatment. A histopathological examination of these cases was performed. Indications for surgery included symptomatic compression fractures, radiographic instability, and symptoms of cord or cauda equina compression. Biopsy samples were obtained from the tumor within the radiosurgical zone in all cases and were permanently fixated. Viable tumor samples were stained for Ki 67. RESULTS Fifteen patients had metastatic lesions and 3 patients had neurofibromas. The mean patient age was 57 years. The operative indication was symptomatic compression in 10 cases (67%). The most frequent metastatic lesions were breast cancer (4 cases), renal cell carcinoma (3), prostate cancer (2), and endometrial cancer (2). In 9 (60%) of the 15 metastatic cases, histological examination of the lesions showed minimal evidence of inflammation. Viable tumor at the margins of the radiosurgery was seen in 9 (60%) of the metastatic cases. Necrosis in the tumor bed was frequent, as was fibrotic bone marrow. Vascular ectasia was seen in 2 of 15 metastatic cases, but sclerosis with ectasia was frequent. No evidence of malignant conversion was seen in the periphery of the lesions in the 3 neurofibroma cases. In 1 case of neurofibroma, the lesion demonstrated some small areas of remnant tumor in the radiosurgical target zone. CONCLUSIONS This case series demonstrates important histopathological characteristics of spinal lesions treated by SRS. Regions with the highest exposure to radiation appear to be densely necrotic and show little evidence of tumor growth, whereas peripheral regions distant from the radiation dosage are more likely to demonstrate viable tumor in malignant and benign neoplasms. Physiological tissue appears to be similarly affected. With additional investigation, a more homogenized field of hypofractionated radiation exposure may allow for tumor obliteration with relative preservation of critical anatomical structures.",Excluded
2193,"High-tech facelift Recent technological advances in our specialty have made us reappraise the way we approach facial rejuvenation. Some of these technological interfaces have made it possible, in the author's experience, to improve results and to tackle difficult aesthetic problems. The purpose of this paper is to report how we combine these technological advances in an effort to improve the aesthetic outcomes. These technological advances are: laser skin resurfacing, endoscopy, newer fat grafting procedures, and new alloplastic materials for bone augmentation. Other technological advances are consultations via the Internet, computer imaging for simulation of possible outcomes, etc. Endoscopy is routinely used in our facial rejuvenative procedures, almost always for the forehead, often for the midface and less often for the neck. Fat grafting procedures using newly adapted concepts are used for the brow, glabella, tear trough deformity, cheeks, lips, chin, nasolabial folds, marionette lines, and other areas of soft tissue depressions apparent before or after the lifting procedures. This has allowed us to restore the tridimensional volume and treat the soft tissue atrophy. Patients with significant skeletal soft tissue disproportion due to aging, loss of dentition, prior trauma or congenital defects may receive one or more of the following implants: glabella, cheek, piriformis, angle of the mandible, mandibular body glove type of implant, prejawl implant, chin overlay or a glove type of implant. Our preference is for a porous polyethylene material because of its tissue ingrowth inductiveness. Individuals who have damaged skin due to solar exposure, aging, smoking, etc., may receive Ultrapulse CO2 laser resurfacing at the same operative setting (more often) or in a delayed fashion. The Versapulse laser is also needed for the treatment of some skin changes secondary to aging such as telangiectasias (Variable Pulse Green) and brown spots (Q-Switch 532). The high-tech facelift has allowed us to treat the severely damaged skin, fat atrophy, bone atrophy in many patients, at the same time that the lifting procedure is performed. This provides a more comprehensive approach to facial rejuvenation. The combination of different techniques and technologies maximizes the effectiveness and minimizes the potential side effects of each one. Scars in the forehead and scalp are avoided. Incision and fat removal in the lower eyelid are often unnecessary. It provides a more precise vertical lifting with correction of the tear trough deformity and gives a tridimensional restoration of the facial volume. The facial disharmony is treated at every level starting from the facial skeletal support to the most external envelope (skin). Over 200 patients have been treated this way with a minimal rate of complications. The high-tech facial rejuvenation has allowed us to improve the surgical results of our patients compared with previous isolated techniques. The combination of each one of the techniques require a precise understanding of the limits and benefits of each. Case examples of the different combinations will be shown.",Excluded
