,titleabstract,decision
3273,"Monte Carlo and analytical calculations of dose distributions in craniopharyngioma cysts treated with radiocolloids containing 32P or 186Re. In radiation treatments of some types of brain tumors, such as craniopharyngiomas, selection of an appropriate radionuclide is critical. The aim of this work was to calculate distributions of dose rates from (32)P and (186)Re in radiocolloids injected into craniopharyngioma cysts. The calculations were performed with the MCNP4C radiation transport code. Analytical calculations based on the Loevinger formula were also performed for (32)P with the MATLAB software. The results of the two techniques for identical models were compared. The effects of the cyst wall type and of the density of the cyst inner fluid were investigated. The (32)P activities required for providing 200, 250, and 300 Gy to cysts of different sizes were calculated.",Excluded
2816,"Pulsed infrared radiation excites cultured neonatal spiral and vestibular ganglion neurons by modulating mitochondrial calcium cycling. Cochlear implants are currently the most effective solution for profound sensorineural hearing loss, and vestibular prostheses are under development to treat bilateral vestibulopathies. Electrical current spread in these neuroprostheses limits channel independence and, in some cases, may impair their performance. In comparison, optical stimuli that are spatially confined may result in a significant functional improvement. Pulsed infrared radiation (IR) has previously been shown to elicit responses in neurons. This study analyzes the response of neonatal rat spiral and vestibular ganglion neurons in vitro to IR (wavelength = 1,863 nm) using Ca(2+) imaging. Both types of neurons responded consistently with robust intracellular Ca(2+) ([Ca(2+)]i) transients that matched the low-frequency IR pulses applied (4 ms, 0.25-1 pps). Radiant exposures of ~637 mJ/cm(2) resulted in continual neuronal activation. Temperature or [Ca(2+)] variations in the media did not alter the IR-evoked transients, ruling out extracellular Ca(2+) involvement or primary mediation by thermal effects on the plasma membrane. While blockage of Na(+), K(+), and Ca(2+) plasma membrane channels did not alter the IR-evoked response, blocking of mitochondrial Ca(2+) cycling with CGP-37157 or ruthenium red reversibly inhibited the IR-evoked [Ca(2+)]i transients. Additionally, the magnitude of the IR-evoked transients was dependent on ryanodine and cyclopiazonic acid-dependent Ca(2+) release. These results suggest that IR modulation of intracellular calcium cycling contributes to stimulation of spiral and vestibular ganglion neurons. As a whole, the results suggest selective excitation of neurons in the IR beam path and the potential of IR stimulation in future auditory and vestibular prostheses.",Excluded
1945,"Radiation-induced temporary alopecia after embolization of cerebral aneurysm. A 47-year-old Indian woman with dark hair developed dramatic alopecia of the occipito-vertical area two weeks after a fluoroscopically-guided endovascular procedure for treatment of cerebral aneurysm. There was spontaneous repopulation of hair in 14 weeks. Neuro-radiological intervention procedures are becoming commoner by the day in India, and the rare but documented possibility of such reactions occurring in patients should be kept in mind by the treating surgeon as well as dermatologist. Necessary counseling regarding this uncommon side-effect is of essence, especially when the radiation dose exceeds 3 Gy. We believe this is the first case ever reported in Indian dermatology literature.",Excluded
3115,"Etoposide and cisplatin versus irinotecan and cisplatin in patients with limited-stage small-cell lung cancer treated with etoposide and cisplatin plus concurrent accelerated hyperfractionated thoracic radiotherapy (JCOG0202): A randomised phase 3 study. Background: Four cycles of etoposide plus cisplatin and accelerated hyperfractionated thoracic radiotherapy (AHTRT) is the standard of care for limited-stage small-cell lung cancer (SCLC). Irinotecan plus cisplatin significantly improved overall survival compared with etoposide plus cisplatin for extensive-stage SCLC. We compared these regimens for overall survival of patients with limited-stage SCLC. Method(s): We did this phase 3 study in 36 institutions in Japan. Eligibility criteria included age 20-70 years, Eastern Cooperative Oncology Group (ECOG) performance status of 0-1, and adequate organ functions. Eligible patients with previously untreated limited-stage SCLC received one cycle of etoposide plus cisplatin (intravenous etoposide 100 mg/m<sup>2</sup> on days 1-3; intravenous cisplatin 80 mg/m<sup>2</sup> on day 1) plus AHTRT (1.5 Gy twice daily, 5 days a week, total 45 Gy over 3 weeks). Patients without progressive disease following induction therapy were randomised (1:1 ratio, using a minimisation method with biased-coin assignment balancing on ECOG performance status [0 vs 1], response to induction chemoradiotherapy [complete response plus near complete response vs partial response and stable disease], and institution) to receive either three further cycles of consolidation etoposide plus cisplatin or irinotecan plus cisplatin (intravenous irinotecan 60 mg/m<sup>2</sup> on days 1, 8, 15; intravenous cisplatin 60 mg/m<sup>2</sup> on day 1). Patients, physicians, and investigators were aware of allocation. The primary endpoint was overall survival after randomisation; primary analysis was by intention to treat. This trial is registered with ClinicalTrials.gov, number NCT00144989, and the UMIN Clinical Trials Registry, number C000000095. Finding(s): 281 patients were enrolled between Sept 1, 2002, and Oct 2, 2006. After induction etoposide plus cisplatin and AHTRT, 258 patients were randomised to consolidation etoposide plus cisplatin (n=129) or irinotecan plus cisplatin (n=129). In the etoposide plus cisplatin group, median overall survival was 3.2 years (95% CI 2.4-4.1). In the irinotecan and cisplatin group, median overall survival was 2.8 years (95% CI 2.4-3.6); overall survival did not differ between the two groups (hazard ratio 1.09 [95% CI 0.80-1.46], one-sided stratified log-rank p=0.70). The most common adverse events of grade 3 or 4 were neutropenia (120 [95%] in the etoposide plus cisplatin group vs 101 [78%] in the irinotecan plus cisplatin group), anaemia (44 [35%] vs 50 [39%]), thrombocytopenia (26 [21%] vs six [5%]), febrile neutropenia (21 [17%] vs 18 [14%]), and diarrhoea (two [2%] vs 13 [10%]). There was one treatment-related adverse event leading to death in each group (radiation pneumonitis in the etoposide plus cisplatin group; brain infarction in the irinotecan plus cisplatin group). Interpretation(s): Four cycles of etoposide plus cisplatin and AHTRT should continue to be the standard of care for limited-stage SCLC. Funding(s): National Cancer Center and the Ministry of Health, Labour, and Welfare of Japan. © 2014 Elsevier Ltd.",Excluded
34,"Complete homonymous hemianopia due to cerebral infarction of the lateral geniculate body: A case report with diffusion tensor image findings. Background: The human lateral geniculate body (LGB) is the thalamic visual center linking the retina to the striate cortex. The human LGB has dual blood supplies from the anterior choroidal artery of the internal carotid artery and the lateral posterior choroidal artery of the posterior cerebral artery. Thus, complete homonemous hemianopia caused by cerebral infarction of the LGB is extremely rare. Case Report: A 63-year-old man with a history of diabetes mellitus presented due to a sudden visual field defect. He had no other vascular risk factors or focal neurological deficits. Five days later, complete right homonymous hemianopia was detected by Humphrey automated perimetry. Brain MRI and DWI revealed an infarction at the left LGB. MRA revealed no obstruction or stenosis. Diffusion tensor image (DTI) showed decreased fractional anisotrophy value in the left occipital subcortical area (right, 0.436; left, 0.384). The density of optic radiation decreased more on the right side in tractography than on the left side. Discussion and Conclusion(s): Quadruple sectoranopia can be caused by lesions in the medial and lateral portions of the LGB which are supplied by the anterior choroidal artery. The lateral posterior choroidal artery supplies the central part of the LGB. Thus, occlusion of this artery produces a wedge-shaped homonymous hemianopsia or horizontal sectoranopia. However, despite the LGB lesion, our patient showed a complete homonemous hemianopia probably due to involvement of the whole LGB through occlusion of a variant vessel that supplied the whole LGB rather than simultaneous occlusion of 2 vessels. The patient's DTI findings were well consistent with his clinical features.",Excluded
245,"Treatment of pituitary tumors: Radiation. In this paper, the role of conventional radiotherapy and radiosurgery in the management of pituitary tumors is reviewed. After a short summary of the mechanism of action of irradiation therapy and the types of different irradiation techniques, the therapeutic effects and side effects are analyzed in patients with different types of pituitary tumors, including our own experience with conventional radiotherapy and radiosurgery in patients with acromegaly. Conventional fractionated radiotherapy has long been used to control growth and/or hormonal secretion of residual or recurrent pituitary tumors. However, patient selection for conventional radiotherapy still remains a controversial issue, because a number of potentially significant side effects, including hypopituitarism and other complications, have been described. Stereotactic radiotherapy/radiosurgery methods have several potential advantages over conventional radiotherapy, including their use in patients with residual or recurrent pituitary tumors who had previously been treated by conventional radiotherapy, but long-term follow-up data with these relatively new techniques are still limited. © 2005 by Humana Press Inc. All rights of any nature whatsoever reserved.",Excluded
2379,Effect of ultrahigh-frequency electric fields on cerebral circulation and thrombocyte aggregation in patients with sequelae of cerebral stroke. [Russian],Excluded
1671,"The medial septum mediates impairment of prepulse inhibition of acoustic startle induced by a hippocampal seizure or phencyclidine. The involvement of the septohippocampal system on the impaired sensorimotor gating induced by phencyclidine (PCP) or by an electrically induced hippocampal seizure was examined in behaving rats. An impaired sensorimotor gating, measured by prepulse inhibition (PPI) of the acoustic startle response, was observed following a hippocampal afterdischarge (AD) or systemic injection of PCP and was accompanied with an increase in hippocampal gamma waves (30-70 Hz). The medial septum infusion with muscimol (0.25 microg), a GABA(A) receptor agonist, 15 min prior to PCP or a hippocampal AD, prevented the impairment of sensorimotor gating and the increase in gamma waves. By itself, muscimol (0.25 microg) injection into the medial septum did not affect PPI, although it significantly suppressed spontaneous gamma waves. In order to identify subpopulations of neurons mediating the sensorimotor gating deficit and the hippocampal gamma wave increase, 0.14-0.21 microg of p75 antibody conjugated to saporin (192 IgG-saporin) was injected into the medial septum to selectively lesion the septohippocampal cholinergic neurons. Neither the PPI deficit nor the gamma wave increase induced by PCP or a hippocampal AD was affected by 192 IgG-saporin lesion of the medial septum. It is concluded that increase in neural activity in the medial septum participates in the impairment of sensorimotor gating and the increase in hippocampal gamma waves induced by PCP or a hippocampal AD. It is suggested that the GABAergic but not the cholinergic septohippocampal neurons mediate the sensorimotor gating deficit.",Excluded
3085,"Electrohypersensitivity: state-of-the-art of a functional impairment. Recently, a new category of persons, claiming to suffer from exposure to electromagnetic fields, has been described in the literature. In Sweden, electrohypersensitivity (EHS) is an officially fully recognized functional impairment (i.e., it is not regarded as a disease). Survey studies show that somewhere between 230,000-290,000 Swedish men and women report a variety of symptoms when being in contact with electromagnetic field (EMF) sources. The aim of our studies has been to investigate possible alterations, in the cellular and neuronal systems of these person' skin. As controls, age- and sex-matched persons, without any subjective or clinical symptoms or dermatological history, served. Immunohistochemistry using antisera to the previously characterized marker substances of interest has been utilized. In summary, it is evident from our preliminary data that various alterations are present in the electrohypersensitive person' skin. In view of recent epidemiological studies, pointing to a correlation between long-term exposure from power-frequent magnetic fields or microwaves and cancer, our data ought to be taken seriously and further analyzed. [References: 36]",Excluded
1407,"Irradiation characteristics of BNCT using near-threshold <sup>7</sup>Li(p, n) <sup>7</sup>Be direct neutrons: Application to intra-operative BNCT for malignant brain tumours. A calculation method for the dosage of neutrons by near-threshold<sup>7</sup> Li(p,n)<sup>7</sup>Be and gamma rays by <sup>7</sup>Li(p, p'gamma)<sup>7</sup>Li was validated through experiments with variable distance between the Li target and the phantom, focusing on large angular dependence. The production of neutrons and gamma rays in the Li target was calculated by Lee's method and their transport in the phantom was calculated using the MCNP-4B code. The dosage in intra-operative boron neutron capture therapy (BNCT) using near-threshold <sup>7</sup>Li(p, n)<sup>7</sup>Be direct neutrons was evaluated using the validated calculation method. The effectiveness of the usage of the direct neutrons was confirmed from the existence of the region satisfying the requirements of the protocol utilized in intra-operative BNCT for brain tumours in Japan. The boron-dose enhancer (BDE) introduced in this paper to increase the contribution of the <sup>10</sup>B(n, alpha)<sup>7</sup>Li dose in the living body was effective. The void utilized to increase the dose in deep regions was also effective with BDE. For the investigation of 1.900 MeV proton beams, for example, it was found that intra-operative BNCT using near-threshold <sup>7</sup>Li(p, n)<sup>7</sup>Be direct neutrons is feasible.",Excluded
3561,"Mechanism of magnetization transfer during on-resonance water saturation. A new approach to detect mobile proteins, peptides, and lipids. The mechanism of magnetization transfer (MT) between water and components of the proton spectrum was studied ex vivo in a perfused cell system and in vivo in the rat brain (n = 5). Water was selectively labeled and spectral buildup consequential to transfer of longitudinal magnetization was followed as a function of time. At short mixing time (T(m)), nitrogen-bound solvent-exchangeable protons were observed, predominantly assigned to amide groups of proteins and peptides. At longer T(m), intramolecular nuclear Overhauser enhancement (NOE) was observed in the aliphatic proton region, leading to a mobile-macromolecule-weighted spectrum that resembles typical protein spectra described in the literature. This effect on the proton spectrum is distinct from that of classical off-resonance MT, which has been shown to be due to the immobile solid-like proton pool. When studying a solution of major brain metabolites under physiological concentrations and conditions (pH), no transfer effects were observed, in line with expectations based on reduced NOE effects in rapidly tumbling molecules and the fast proton exchange rates of amino, amine, SH, and OH groups. The spectral intensities of the amide protons may serve as indicators for pH and cellular levels of mobile proteins and peptides, while the aliphatic components are representative of several types of mobile macromolecules, including proteins, peptides, and lipids.",Excluded
2619,"Fractionated ionizing radiation accelerates loss of amplified MDR1 genes harbored by extrachromosomal DNA in tumor cells. In tumor specimens such as those from neuroblastoma, ovarian, and lung carcinoma patients, the prevalence of extrachromosomal circular DNA molecules harboring amplified genes has been well established. In some cases, the amplified genes have been identified as oncogenes, and their increased expression appears to contribute to the maintenance and progression of the malignancy. The aim of this study was to investigate the effect of fractionated radiation treatment, given in daily doses similar to those administered clinically, on the stability of extrachromosomal circular DNA molecules in cancer cells. Our studies were conducted with multidrug-resistant KB cells, which harbor extrachromosomal copies of the multidrug resistance gene (MDR1) almost exclusively on circular DNA molecules of approximately 750 and 1500 kb pairs. This size range is representative of extrachromosomal circular DNA molecules that have been shown to harbor amplified oncogenes in vivo. Exponentially growing MDR KB cells were exposed to 1400 and 2800 cGy ionizing radiation administered in 7 and 14 fractions, respectively, at 200 cGy per fraction/day. A statistically significant decrease in MDR1 extrachromosomal gene copy number was reproducibly detected in the irradiated cells compared with unirradiated cells passaged for the duration of the experiment in the absence of radiation treatment. This decrease was accompanied by a reduction in multidrug resistance and in P-glycoprotein levels, as determined by clonogenic dose-response assays and Western analyses, respectively. P-glycoprotein is a multidrug transporter encoded by the MDR1 gene. Fluorescence in situ hybridization studies further determined that extrachromosomal circular DNA loss correlated to the entrapment of these DNA molecules in radiation-induced micronuclei. These results indicate that radiation-induced loss of extrachromosomally amplified genes from tumor cells via their entrapment in micronuclei contributes to the improved therapeutic response observed for some cancers.",Excluded
292,"Initial Management of the Patient With Cervical Spine Injury. Initial management, beginning at the scene of the accident, plays a pivotal role in determining the long-term prognosis of patients with cervical spine injury. Early and appropriate measures increase the likelihood of neurological recovery and subsequently reduce complications from prolonged immobilization and recumbency. This manuscript discusses the prehospital and hospital management of a patient with cervical spine injury, including the techniques of immobilization, initial clinicoradiographic evaluation, the current consensus on "" clearance"" of the cervical spine, medical management of spinal cord injuries, and the issue of timing of surgery. © 2013 Elsevier Inc.",Excluded
1114,"Ocular and cerebral hemo-fluid dynamics in microgravity: A mathematical model. Purpose: Long-term exposure to microgravity is known to lead to visual impairment in many astronauts (VIIP syndrome). Upper body fluid shift, alterations in intraocular pressure (IOP), intracranial pressure (ICP), tissue biomechanics and blood flow are among the many factors hypothesized to contribute to VIIP. Due to the difficulty to single out each of these factors using in-vivo studies, we present a mathematical model to theoretically evaluate the interactions between fluid flows and pressures in the brain (blood, cerebrospinal and interstitial fluid) and eyes (blood and aqueous humor) and their possible mechanical implications in VIIP. Method(s): We propose a 0-dimensional (0d) mathematical model of fluid circulation in the eyes and brain, embedded into a 0d whole-body circulation model. The model includes retinal, choroidal and ciliary circulations in the eyes. As suggested in the literature, the effect of microgravity is accounted for by i) considering zero hydrostatic pressure, ii) imposing zero central venous pressure, iii) decreasing the blood/aqueous humor oncotic pressure difference (iv) increasing the blood-brain barrier permeability. The model simulates microgravity-induced fluid redistribution in the upper body vasculature and variations in IOP and ICP, which are critical factors for VIIP. Result(s): The model predicts that, in microgravity conditions, ICP and IOP increase (Fig1a) and ocular blood flow decreases markedly in the choroid and ciliary circulations (Fig1b). Blood flow in the retina is found to experience smaller variations, owing to a purely mechanical perfusion control mechanism mainly enacted by the intraocular venous segments. Conclusion(s): The model suggests that i) the venous segments play a fundamental role in controlling pressures and fluxes in the ocular circulation, owing to the possibility of their collapse, and ii) the retinal circulation is less susceptible to microgravity-induced alterations than choroid and ciliary. These findings point towards further clinical assessment of ocular venous function in microgravity as a potential determinant factor for VIIP.",Excluded
1206,[Immune suppression in local exposures to low-energy infrared laser radiation],Excluded
235,"Saturation of DNA repair measured by alkaline elution. To determine whether the half-times (T1/2) of the DNA repair processes measured by alkaline elution increased in a dose-dependent manner, exponentially growing 9L/Ro rat brain tumor cells were irradiated with doses of 15-50 Gy, and their DNA repair kinetics was measured by alkaline elution. At 15 Gy, the DNA repair kinetics was biphasic with the fast phase having a T1/2 approximately 6 min and the slow phase having a T1/2 approximately 42 min. As the dose was increased to 50 Gy, the fast-phase T1/2 remained at approximately 6 min, but the slow-phase T1/2 increased to approximately 87 min. Although a dose-dependent increase in the T1/2 of the slow phase of DNA repair (saturation) was measured by alkaline elution, both the absolute value of the slow-phase T1/2 and the dependency of the slow-phase T1/2 on dose were less than those measured by alkaline sucrose gradient sedimentation in zonal rotors with slow reorienting gradient capability. Thus these two techniques appear either to depend on different hydrodynamic properties of the DNA or to have different coefficients of dependency for the same hydrodynamic properties of the DNA. The lower sensitivity for detection of the dose dependency of DNA repair makes it unlikely that the alkaline elution technique will be useful for quantitatively relating the shape of mammalian cell survival curves to the doses at which saturation of a DNA repair process occurs.",Excluded
1184,"A review of various machine learning techniques for brain tumor detection from mri images. Background: This paper endeavors to identify an expedient approach for the detection of the brain tumor in MRI images. The detection of tumor is based on i) review of the machine learning approach for the identification of brain tumor and ii) review of a suitable approach for brain tumor detection. Discussion(s): This review focuses on different imaging techniques such as X-rays, PET, CTScan, and MRI. This survey identifies a different approach with better accuracy for tumor detection. This further includes the image processing method. In most applications, machine learning shows better performance than manual segmentation of the brain tumors from MRI images as it is a difficult and time-consuming task. For fast and better computational results, radiology used a different approach with MRI, CT-scan, X-ray, and PET. Furthermore, summarizing the literature, this paper also provides a critical evaluation of the surveyed literature which reveals new facets of research. Conclusion(s): The problem faced by the researchers during brain tumor detection techniques and machine learning applications for clinical settings have also been discussed. Copyright © 2020 Bentham Science Publishers.",Excluded
503,"Granulocytopenia associated with thymoma in a domestic shorthaired cat. A 5-year-old, spayed female cat was referred because of a mass in the cranial mediastinum noted on thoracic radiographs. A thymoma was diagnosed following ultrasound and biopsy of the mass. Treatment was initiated with coarse-fraction radiation therapy using external-beam therapy (four fractions of 5 Gy). The mass responded, but granulocytopenia developed. Bone marrow examination showed a myeloid to erythroid ratio of approximately 1:1, with a left shift within the myeloid line. These findings, as well as the lack of toxic changes within the peripheral blood neutrophils, suggested immune-mediated destruction of peripheral granulocytes. Immune suppression with prednisone and cyclosporine was instituted. After 7 weeks, the neutrophil count returned to normal. The tumor was removed, and cyclosporine was reduced and eventually discontinued 3 weeks postsurgery.",Excluded
1822,"<sup>131</sup>I-meta-iodobenzylguanidine in the management of metastatic midgut carcinoid tumors. The management of metastatic neuroendocrine tumors incorporates multimodal therapy with surgery, biotherapy, and chemotherapy. Tumor-targeted therapies using radiolabeled octreotide and meta-iodobenzylguanidine (mIBG) represent a novel treatment approach. The aim of this study was to evaluate the effectiveness of <sup>131</sup>I-mIBG in the treatment of metastatic midgut carcinoid tumors, survival outcomes were assessed for patients treated at two regional cancer centers and then compared. One center used <sup>131</sup>I-mIBG routinely in the management of metastatic carcinoid tumors (center A), and the other did not use this modality (center B). Only patients with histologically proven metastatic carcinoid tumor shown, or thought most likely, to be of midgut origin were included in the study. During the period 1980 to 2002, a series of 58 patients from center A with metastatic carcinoid tumor arising from the midgut underwent multimodality therapy with the addition of <sup>131</sup>I- mIBG. Their median age was 64 years. The median dose of <sup>131</sup>I-mIBG administered was 6751 MBq, and there was an average of 2.8 treatments per patient. During the same period, 58 patients with metastatic carcinoid were treated at center B with similar multimodality therapy without the use of <sup>131</sup>I-mIBG therapy. Their median age was 65 years. Survivals at 3 and 5 years were 77% and 63%, respectively (95% CI 47-75), for group A. The 3- and 5-year survivals for group B were 56% and 47% (95% CI 34-59), respectively. The mean follow-up was 6.6 years for group A and 5.0 years for group B. Although retrospective in nature, this study suggests that the addition of <sup>131</sup>I-mIBG therapy to the treatment protocol of patients with metastatic midgut carcinoid tumors prolongs survival.",Excluded
2476,"Treatment of progression of diffuse astrocytoma by herbal medicine: Case report. Background: The paper presents the results of the use of phytotherapy in a 33-year-old woman who, after finishing the oncological treatment of diffuse astrocytoma, had tumour progression. Material(s) and Method(s): Phytotherapy was introduced after the tumour had progressed. It consisted of 4 types of herbal medicine which the subject was taking in form of tea once a day at regular intervals. The patient started phytotherapy along with temozolomide, which was the only oncological treatment she was under after the tumour had progressed. Following the finished chemotherapy, the patient continued the treatment with herbal medicine only. She regularly took phytotherapy without interruption and to the fullest extent for 30 months, and the results of treatment were monitored by periodic scanning using nuclear magnetic resonance technique. Result(s): The control scanning that was conducted after the end of combined treatment with temozolomide and phytotherapy showed tumour regression. The patient continued with phytotherapy after finishing chemotherapy and, during the following 24 months, it was the sole treatment option. In that period, the regression of the tumour continued, until a control examination 30 months after the introduction of phytotherapy showed no clinical and radiological signs of tumour. Conclusion(s): The results presented in this research paper clearly indicate the potential of phytotherapy in the treatment of some types of brain tumours. A complete regression of tumour following the treatment with nothing but herbal medicine offers support for such claim. Future research should demonstrate the effectiveness of phytotherapy, as a supplementary form of brain tumour treatment, and the results of this research should be compared with the existing information on the effectiveness of the protocols currently used in the treatment of these types of tumour. Copyright © 2016, African Ethnomedicines Network. All rights reserved.",Excluded
2527,"Thoracic radiation-YES. Small cell lung cancer (SCLC) accounts for 15%-20% of all lung cancers, and the overwhelming majority (>95%) are associated with tobacco exposure. The incidence of all types of lung cancer, including SCLC, has been declining in the United States with the onset of tobacco smoking cessation programs, although this trend took nearly 20 years to become evident among men. Overall survival (OS) rates for patients with lung cancer have also increased by about 5% since the advent of low-dose spiral computed tomography (CT) scanning to detect early lung cancer. The prognosis for patients with SCLC continues to be poor but has improved with the advent of smoking cessation campaigns, more effective chemotherapy agents and radiation planning and delivery techniques, and the use of prophylactic cranial irradiation (PCI) for those who experience a complete response to therapy. Consolidation with chest radiotherapy has improved OS among patients with extensive-stage SCLC who achieved a complete response to chemotherapy. SCLC often presents as bulky symptomatic masses, and mediastinal involvement is common with or without pleural effusion and extrathoracic disease. Extrathoracic spread (i.e., extensive-stage disease) is also quite common, being present in 80%-85% of cases at diagnosis. Brain metastases are present in approximately 20% of patients at diagnosis; roughly half of these metastases are symptomatic and the other half are detected by imaging. Predictors of poor prognosis include poor performance status, older age, and being male. The pathologic subtypes of the disease (small cell carcinoma and combined small cell carcinoma) all carry a similarly poor prognosis. Current guidelines of the U.S. National Comprehensive Cancer Network recommend the use of positron emission tomography (PET), CT scanning, or fused PET/CT scanning of the chest, liver, adrenals, bone, and other areas of concern in the diagnosis and staging of SCLC (NCCN guideline-SCLC 2017). Thoracic radiotherapy has also become important for improving OS among patients with SCLC who achieved a complete response to chemotherapy. In one prospectively randomized study of 498 patients with extensive-stage SCLC (WHO performance status score 0-2) who achieved complete response to chemotherapy, patients who received consolidation thoracic radiotherapy (30 Gy in 10 fractions) had significantly better 2-year OS rates than did those who did not receive thoracic radiotherapy (13% vs. 3%, P=0.004). Thoracic radiotherapy further improved thoracic-only failure rates (19.8% vs. 46% without, P=0.001) (Slotman B et al, Lancet Oncol 2015;385:36- 42). However, many patients with extensive-stage SCLC do not respond to the standard etoposide/cisplatin chemotherapy (Fig 1). Those patients may need to receive molecular-targeted therapies or immunotherapy with the consolidating thoracic radiotherapy. Several histologic and immunohistochemical markers have been evaluated for diagnosing or monitoring treatment response in SCLC, including transcription thyroid factor-1 (positive in >85% of SCLC cases); cytokeratin 7; deletions in chromosome 3; Leu-7; chromogranin A; synaptophysin; myc amplification; and p53 mutations (present in ~75% of cases). Deletions in tumor-suppressor genes are also relatively common and include fragile histidine triad (FHIT) (80%); RAS effector homologue (RASSF1) (>90%); TP53 (>75%); retinoblastoma- 1 (RB1) (>90%); and retinoic acid receptor-beta (72%). However, to date no biomarkers have been validated for use in diagnosing SCLC. Moreover, mutations that are often present in non-small cell lung cancer (such as epidermal growth factor receptor [EGFR] mutations and anaplastic lymphoma kinase [ALK]) are rare in SCLC. Several clinicopathologic features have been linked with worse prognosis, including poor performance status, significant weight loss, high lactate dehydrogenase levels, large numbers of metastatic sites, and the presence of paraneoplastic syndromes. Because SCLC has the among the highest rates of somatic driver mutations, and because more than 95% of patie ts with SCLC are former or current smokers, immunotherapy seems a reasonable approach, as high mutation burdens correlate with good response to chemoradiotherapy and sensitivity to immunomodulators (Peifer M et al., Nat Genet 2012;44(10):1104-10). At MD Anderson Cancer Center, an ongoing phase I/II study of patients with extensive-stage SCLC has been proposed to the NRG as a prospective randomized study (PI J Welsh) (Fig 2). Use of thoracic radiotherapy to consolidate a site at which SCLC is quite likely to recur is reasonable, given that recurrence considerably reduces quality of their life as well as OS. In summary, in most cases SCLC presents as extensive-stage disease, for which outcomes are very poor. Consolidation with thoracic radiotherapy for patients who achieve a complete response to chemotherapy can improve 2-year OS rates. However, less toxic and more effective systemic treatment is also required to derive the greatest benefit from consolidation thoracic radiotherapy.",Excluded
2631,"Update on small cell lung cancer management. Small cell lung cancers (SCLCs) account for,15-20% of all lung cancers. Because SCLC is almost always associated with long-term tobacco smoking, abstinence from smoking and smoking cessation are crucial for primary prevention. Because symptoms are generally unspecific, the disease is often diagnosed late, with 70% of patients already in stage IIIb or IV at the time of diagnosis. Early detection of SCLC through screening is under investigation. Chemotherapy, generally a platinum-based combination, is the mainstay of therapy and is generally combined with radiation in the first-line treatment of tumours up to stage IIIb. Surgery has a place in the diagnosis and therapy of stage I SCLC, but plays no key role in advanced cancer. In patients who respond to first-line therapy, prophylactic cranial irradiation can prevent brain metastases and improve overall survival. Although the initial response to treatment is usually good, SCLC tends to relapse quickly. This makes second-line therapy quite important. Topotecan is the most studied and widely used agent in second-line therapy; however, newer agents, including biological therapies, are under study.",Excluded
2509,"One-photon and two-photon stimulation of neurons in a microfluidic culture system. In this study, we demonstrate a novel platform for optical stimulation of neural circuits combined with a microfluidic culture method and microelectrode array measurements. Neuron-on-a-chip was designed and fabricated to isolate axons without a soma or dendrite. Thus, it is readily able to manipulate the neuronal alignment and to investigate the neuronal activity at the locations we want to observe. We adapted the optical stimulation technique to the arranged neurons to generate the neuronal signals in a non-invasive fashion. A blue light-emitting diode and a femtosecond laser with 780 nm center wavelength were used for neuronal activation and the corresponding neuronal signals were measured by MEAs at the same time. We found that one-photon light via caged glutamate provoked periodic spiking. In contrast, the femtosecond pulse irradiation generated repetitive firing at constant rates. Response times of one-photon and two-photon stimulation were around 200 ms and 50 ms, respectively. We also quantified neural responses, by varying optical parameters such as exposure time and irradiation power.",Excluded
1165,"Prospective multidisciplinary treatment algorithm for head and neck paragangliomas. Purpose/Objective(s): Paragangliomas of the head and neck represent a wide range of predominantly indolent tumors which may cause serious functional deficits if ignored yet its treatment may result in severe iatrogenic morbidity. Surgery and radiation therapy are both established modalities when treatment is warranted but how to integrate these two modalities to optimize tumor control, minimize iatrogenic morbidity and preserve organ function is not clearly established. To this end, a prospective multidisciplinary treatment algorithm was established at our center over the past decade. Patients were diagnosed by anatomic and functional imaging characteristics typically determined by CT/MRI and octreotide avidity. In general, patients who had a solitary carotid body tumor were offered surgery; while those involving the skull base were offered radiation therapy and those with multiple paragangliomas were offered either surgery for the smaller tumor and radiation for the remaining tumors or radiation for all tumors. Materials/Methods: From 1998-2011, 51 patients (42F:9M) were treated with definitive radiation therapy. Median age was 64 years (range, 19-92 year). Paraganglioma subsites were as follows: jugular 44% (n=24), tympanic 20% (n=11), vagal 15% (n=8), carotid body 13% (n=7), parasympathetic 2% (n=1). Two patients had bilateral tumors, while 2 patients had 3 synchronous tumors. The median radiation dose was 45 Gy (21-50.4 Gy) treated with 3D technique in 72% (n=39), IMRT in 20% (n=11) or SBRT 2% (n=1). During this time period, 38 patients underwent primary surgery of whom 6 received adjuvant radiation therapy. Result(s): At a median follow-up of 34 months (4-103 mos), one patient treated with radiation therapy failed at 37 months for a 3 year actuarial LC 100% and 5 year LC 94%. None of the 38 surgically treated failed. Patients who received radiation therapy experienced grade 1/2 complications including mucositis (13%) or xerostomia (23%), and two patients developed dizziness (5%). Of patients who underwent surgical excision, four patients had post-operative cranial nerve deficits, including vocal fold paresis, Horner's syndrome, hearing loss, and temporary facial nerve weakness. Conclusion(s): To our knowledge, this experience represents the first prospective algorithmic-based multidisciplinary approach with an emphasis on single modality treatment that demonstrates excellent tumor control, low rates of severe iatrogenic morbidity and long-term function preservation. While both surgery and radiation result in excellent tumor control, radiation therapy should be considered a primary treatment for skull-based paraganglioma for which it offers a high therapeutic ratio.",Excluded
