,titleabstract,decision
2439,"Structural basis of microtubule severing by the hereditary spastic paraplegia protein spastin Spastin, the most common locus for mutations in hereditary spastic paraplegias, and katanin are related microtubule-severing AAA ATPases involved in constructing neuronal and non-centrosomal microtubule arrays and in segregating chromosomes. The mechanism by which spastin and katanin break and destabilize microtubules is unknown, in part owing to the lack of structural information on these enzymes. Here we report the X-ray crystal structure of the Drosophila spastin AAA domain and provide a model for the active spastin hexamer generated using small-angle X-ray scattering combined with atomic docking. The spastin hexamer forms a ring with a prominent central pore and six radiating arms that may dock onto the microtubule. Helices unique to the microtubule-severing AAA ATPases surround the entrances to the pore on either side of the ring, and three highly conserved loops line the pore lumen. Mutagenesis reveals essential roles for these structural elements in the severing reaction. Peptide and antibody inhibition experiments further show that spastin may dismantle microtubules by recognizing specific features in the carboxy-terminal tail of tubulin. Collectively, our data support a model in which spastin pulls the C terminus of tubulin through its central pore, generating a mechanical force that destabilizes tubulin-tubulin interactions within the microtubule lattice. Our work also provides insights into the structural defects in spastin that arise from mutations identified in hereditary spastic paraplegia patients. ©2008 Nature Publishing Group.",Excluded
2976,"Proteome-wide Adaptations of Mouse Skeletal Muscles during a Full Month in Space The safety of space flight is challenged by a severe loss of skeletal muscle mass, strength, and endurance that may compromise the health and performance of astronauts. The molecular mechanisms underpinning muscle atrophy and decreased performance have been studied mostly after short duration flights and are still not fully elucidated. By deciphering the muscle proteome changes elicited in mice after a full month aboard the BION-M1 biosatellite, we observed that the antigravity soleus incurred the greatest changes compared with locomotor muscles. Proteomics data notably suggested mitochondrial dysfunction, metabolic and fiber type switching toward glycolytic type II fibers, structural alterations, and calcium signaling-related defects to be the main causes for decreased muscle performance in flown mice. Alterations of the protein balance, mTOR pathway, myogenesis, and apoptosis were expected to contribute to muscle atrophy. Moreover, several signs reflecting alteration of telomere maintenance, oxidative stress, and insulin resistance were found as possible additional deleterious effects. Finally, 8 days of recovery post flight were not sufficient to restore completely flight-induced changes. Thus in-depth proteomics analysis unraveled the complex and multifactorial remodeling of skeletal muscle structure and function during long-term space flight, which should help define combined sets of countermeasures before, during, and after the flight.",Included
2895,"Stress response of a p53 homologue in the radioresistant Sf9 insect cells PURPOSE: To investigate homology and stress response of p53 (a 53 kDa tumor suppressor protein) orthologue in Sf9 Lepidopteran insect cell line that exhibits very high radioresistance.MATERIALS AND METHODS: Western immunoblotting, immunoprecipitation, degenerate RT-PCR (reverse transcription-polymerase chain reaction), electrophoretic gel mobility shift assay, flow cytometry and immuno-fluorescence microscopy were used for characterizing structural and functional features of Sfp53 (Spodoptera frugiperda p53) in gamma-irradiated or etoposide-treated Sf9 insect and BMG-1 (brain malignant glioma) human cells. Cells were pre-treated with caffeine for inhibiting ATM/ATR (ataxia-telangiectasia mutated protein/ATM and Rad-3-related protein) activation, wherever required.RESULTS: A 47-49 kDa protein band was observed with antibodies against three different epitopes, demonstrating conservation of respective domains in Sfp53. Immunoprecipitation also yielded similar-sized protein. Degenerate RT-PCR resulted in product of same size in both cell lines. Similar gel mobility shift of p53-binding oligonucleotide with BMG-1 and Sf9 cell lysates indicated analogous transcriptional activity of Sfp53. Constitutive Sfp53 level was higher than hp53 (human p53) and showed primarily cytoplasmic localization. Radiation-induced accumulation was considerably less in Sf9 even as an analogous ATM/ATR-dependent nuclear translocation was observed following gamma-irradiation and etoposide.CONCLUSIONS: A smaller-sized Sfp53 orthologue shows highly conserved native structure with DNA-binding, N-terminus and C-terminus domains, and has analogous p53 transcriptional activity. While its nuclear translocation and ATM/ATR dependence were similar to hp53, the cytoplasmic localization and subdued accumulation following gamma-irradiation indicate functional differences from human cells.",Included
996,"The effect of rowing ergometry and resistive exercise on skeletal muscle structure and function during bed rest Exposure to microgravity causes functional and structural impairment of skeletal muscle. Current exercise regimens are time-consuming and insufficiently effective; an integrated countermeasure is needed that addresses musculoskeletal along with cardiovascular health. High-intensity, short-duration rowing ergometry and supplemental resistive strength exercise may achieve these goals. Twenty-seven healthy volunteers completed 5 wk of head-down-tilt bed rest (HDBR): 18 were randomized to exercise, 9 remained sedentary. Exercise consisted of rowing ergometry 6 days/wk, including interval training, and supplemental strength training 2 days/wk. Measurements before and after HDBR and following reambulation included assessment of strength, skeletal muscle volume (MRI), and muscle metabolism (magnetic resonance spectroscopy); quadriceps muscle biopsies were obtained to assess muscle fiber types, capillarization, and oxidative capacity. Sedentary bed rest (BR) led to decreased muscle volume (quadriceps: -9 +/- 4%, P < 0.001; plantar flexors: -19 +/- 6%, P < 0.001). Exercise (ExBR) reduced atrophy in the quadriceps (-5 +/- 4%, interaction P = 0.018) and calf muscle, although to a lesser degree (-14 +/- 6%, interaction P = 0.076). Knee extensor and plantar flexor strength was impaired by BR (-14 +/- 15%, P = 0.014 and -22 +/- 7%, P = 0.001) but preserved by ExBR (-4 +/- 13%, P = 0.238 and +13 +/- 28%, P = 0.011). Metabolic capacity, as assessed by maximal O2 consumption, (31)P-MRS, and oxidative chain enzyme activity, was impaired in BR but stable or improved in ExBR. Reambulation reversed the negative impact of BR. High-intensity, short-duration rowing and supplemental strength training effectively preserved skeletal muscle function and structure while partially preventing atrophy in key antigravity muscles. Due to its integrated cardiovascular benefits, rowing ergometry could be a primary component of exercise prescriptions for astronauts or patients suffering from severe deconditioning.",Excluded
1500,"Acute and subacute myelopathy Myelopathy is a term referring to any pathologic process affecting the spinal cord, and encompasses a broad spectrum of etiologies. The first step is to categorize myelopathy, according to the time to reach maximum deficit. Myelopathies are commonly classified as acute, subacute or chronic, for which the etiologies are totally different. Myelopathy is considered acute when the symptoms progress to their nadir in maximum 21 days after onset. Due to heterogeneity in pathogenesis, and the overlap in the clinical and imaging presentation among etiologies, acute myelopathy is considered as a diagnostic dilemma. A simple and efficient algorithm for timely identification of the underlying cause is thus useful. In this review, we provide a simplified approach for the differential diagnosis among all causes of acute myelopathies, and describe the principal clinical and imaging features of the main etiologies in adults, including recently characterized antibody-mediated myelitis, and its mimics. Copyright © 2020 Elsevier Masson SAS",Excluded
3590,Irradiated normal brain promotes invasion of glioblastoma through vascular endothelial growth and stromal cell-derived factor 1alpha The significance of irradiated normal brain volume in glioma recurrence is usually ignored by radiotherapists. The whole-brain irradiation (WBI) of 15 Gy in three fractions was delivered to C57BL/6 mice before implantation of GL261 glioma cells. The changes in vascular endothelial growth (VEGF) and stromal cell-derived factor 1alpha (SDF-1alpha) after WBI were evaluated by real-time RT-PCR and immunohistochemistry. Cell invasion assays were performed to study the effects of VEGF and SDF-1alpha. The levels of VEGF and SDF-1alpha in normal brain tissues increased after 15 Gy WBI. The WBI before tumor implantation significantly increased the invasive ability of GL261 cells. VEGF and SDF-1alpha could promote invasion of GL261 cells even after high-dose irradiation. The combination of irradiation and inhibitors such as AMD3100 may prevent irradiation-stimulated dissemination of glioma cells.,Included
807,"Novel snapshot imaging of photoreceptor bleaching in macaque and human retinas PURPOSE: Various methods have been used to obtain a topographic map of bleached photopigments in human retinas in the past. The purpose of this study was to determine whether the bleaching topography of the photoreceptors could be obtained by snapshot imaging reflectometry.METHODS: Four to five fundus photographs of one rhesus monkey and three healthy human subjects were taken by white flashes at intervals of 4 s, with a commercial fundus camera with minimal modifications. The flash-induced reflectance increases (bleaching) were calculated by dividing the reflectance of the first image into the subsequent images, pixel by pixel.RESULTS: The topography of the bleached macula corresponded well with the anatomical distribution of the cones. The ratio of reflectance changes in the center to that in the surrounding tissue was high for red and low for green and blue images. These results indicate that the reflectivity changes were not artifacts but were derived from changes in the photopigment density in the cones and rods.CONCLUSIONS: The topography of bleached photoreceptors obtained with a commercial fundus camera from one monkey and three healthy human subjects showed that this technique has potential as a new clinical method for examining photoreceptor function in both normal and diseased retinas.",Excluded
669,"More than meets the eye: Idiopathic central retinal artery occlusion in a young woman LEARNING OBJECTIVE #1: Recognize the clinical manifestations of retinal artery occlusion LEARNING OBJECTIVE #2: Generate an age appropriate differential for retinal artery occlusion CASE: A 20 year-old healthy woman presented with acute left lower quadrant vision loss. She reported a similar episode 1 week prior after which her vision recovered, as well as a month-long history of left-sided temporal headaches associated with photosensitivity. Review of systems was positive for episodic paresthesias of bilateral forearms, hands, and feet. She denied constitutional symptoms, rash, joint pain, and drug use of any kind. Family history was remarkable for father with ocular migraine, and grandparents with rheumatoid arthritis and neurosarcoidosis. Exam revealed a left monocular lower quandrantanopsia, normal venous pulsations, no cherry red spot and a normal neurological exam. An extensive rheumatic and infectious workup was negative, including a hypercoaguability panel, antinuclear antibody, ESR, CRP, and hemoglobin evaluation. A brain MRI/MRA without contrast showed patent bilateral ophthalmic arteries. Face and neck MRI with contrast, transthoracic echocardiography with bubble study, electromyography, as well as nerve conduction studies were all unremarkable. Given the negative workup, the presumable etiology was thought to be vasospasm with migraine. She was started on low dose aspirin for secondary stroke prevention, and propranolol for migraine prophylaxis. IMPACT: This case highlights the clinical manifestations of retinal artery occlusion, as well as the possible etiologies of retinal artery occlusion. Workup should be tailored to an age appropriate differential. DISCUSSION: Overall, central and branch retinal artery occlusions (CRAO and BRAO) are rare with an incidence of approximately 1 to 10 in 100,000, with an affected mean age of 60-65 years. The etiology varies with age, with carotid artery atherosclerosis being most common overall, as high as 70%; however, for patients less than 40 years of age, cardiogenic embolism is much more likely. Therefore, workup for younger patients should be focused on evaluating for sources of cardiogenic embolism such as arrhythmias, murmurs, congenital heart disease, and substance abuse. For older patients, temporal arteritis should be ruled out. Vascular diseases such as fibromuscular dysplasia, radiation injury, or hematologic diseases including sickle cell anemia, hypercoagulable states, and hyperviscosity syndrome can affect all ages and should be investigated if other causes are excluded. Rare causes of CRAO/BRAO include infections due to Bartonella, toxoplasmosis, and varicella; ocular surgery; fat or amniotic fluid embolism; and vasospasm with or without migraine, which is a diagnosis of exclusion. There have only been case studies describing CRAO associated with vasculitis.",Excluded
3498,"Enhancement of sodium borocaptate (BSH) uptake by tumor cells induced by glutathione depletion and its radiobiological effect Sodium borocaptate (BSH) is widely used for boron neutron capture therapy (BNCT) of brain tumors. However, the mechanism of uptake by the tumor remains unclear. We investigated the sulfhydryl moiety of this compound. Down regulation of glutathione (GSH) by buthionine sulfoximine in cultured cells resulted in increase of BSH uptake (7.9-36.5%) compared to the control group and consequently the cytocidal effect of neutron irradiation also increased. On the other hand, the radiation caused damage by gamma-ray irradiation was suppressed when BSH uptake increased. These findings suggested that modulation of GSH enhanced the effect of B (n, alpha) reaction and the protective effect of secondary gamma-ray in BNCT.",Excluded
513,"Human biodistribution and radiation dosimetry for the tau tracer <sup>18</sup>F-THK-5351 Background: <sup>18</sup>F-THK-5351 is a novel radiotracer demonstrating high binding selectivity and affinity for tau over amyloid pathology and better pharmacokinetics in the brain than previous THK probes. Our aim was to estimate the radiation dose of <sup>18</sup>F-THK-5351 in human, and then compare the clinical radiation dosimetry results to estimations in previously published preclinical data. Method(s): Serial whole body PET/CT imaging was performed over 240 min on 7 healthy volunteers after injection of 377+/-18.6 MBq (range, 340.7 - 388.9 MBq) of <sup>18</sup>F-THK-5351. The bladder and gallbladder were delineated from PET images, and other organs were delineated on CT images. Voided urine activity was recorded. The decay-corrected and normalized <sup>18</sup>F-THK-5351 activity of 15 source organ regions as a function of time was entered into the OLINDA/EXM software to calculate the effective dose of each subject following the medical internal radiation dosimetry schema. Result(s): <sup>18</sup>F-THK-5351 injection was well tolerated. The highest mean initial uptakes at 10 minutes post injection were measured in the liver (10.8%), lung (6.1%), kidney (1.5%), and brain (1.0%). The highest mean radiation absorbed doses were received by the gallbladder wall (211mGy/MBq), upper large intestine (93 mGy/MBq) and small intestine (82 mGy/MBq). The resultant whole-body effective dose was 22.0 mSv/MBq. Conclusion(s): A routine injection of 370 MBq of <sup>18</sup>F-THK-5351 would lead to an estimated effective dose of 8.1 mSv, which shows similar radiation burdens to widely used common clinical tracers. The human result was compatible with recently published preclinical dosimetry data extrapolated from mice.",Excluded
1920,"Late-Onset Intractable Cerebrospinal Fluid Leakage After Stereotactic Radiotherapy After Resection of Giant Nonfunctioning Pituitary Adenoma Background: Late-onset skull base cerebrospinal fluid (CSF) leakage after stereotactic radiotherapy (SRT) is a very rare complication. Case Description: A 54-year-old woman came to our department for convulsions and was admitted. Brain magnetic resonance imaging revealed a giant tumor in the skull base region, including the sphenoid sinus, pituitary fossa, right cavernous sinus, right middle fossa, and right basal ganglia. Mild left hemiparesis was noted. An ophthalmologic examination revealed left side homonymous hemianopsia. Using an endonasal endoscopic surgical approach, tumor removal was performed, with the residual tumor removed with a transcranial approach. Residual tumor tissue remained around the right cavernous sinus; therefore, SRT was performed 1 month after the second procedure, which resulted in good control of growth. Four years later, spontaneous CSF leakage occurred, for which endoscopic endonasal surgery was performed. One month later, CSF leakage recurred, and the same procedure was again used. A third episode of recurrent CSF leakage occurred 5 days later. A transcranial approach was finally used for repair, and the patient showed complete recovery. Conclusion(s): Late-onset CSF leakage after SRT for a pituitary adenoma can be intractable, and several aggressive repair procedures may be needed, including a combination of endonasal and transcranial approaches. Copyright © 2019 The Author(s)",Excluded
1659,"Phase I/II trial testing safety and immunogenicity of the multipeptide IMA950/poly-ICLC vaccine in newly diagnosed adult malignant astrocytoma patients BACKGROUND: Peptide vaccines offer the opportunity to elicit glioma-specific T cells with tumor killing ability. Using antigens eluted from the surface of glioblastoma samples, we designed a phase I/II study to test safety and immunogenicity of the IMA950 multipeptide vaccine adjuvanted with poly-ICLC (polyinosinic-polycytidylic acid stabilized with polylysine and carboxymethylcellulose) in human leukocyte antigen A2+ glioma patients.METHODS: Adult patients with newly diagnosed glioblastoma (n = 16) and grade III astrocytoma (n = 3) were treated with radiochemotherapy followed by IMA950/poly-ICLC vaccination. The first 6 patients received IMA950 (9 major histocompatibility complex [MHC] class I and 2 MHC class II peptides) intradermally and poly-ICLC intramuscularly (i.m.). After protocol amendment, IMA950 and poly-ICLC were mixed and injected subcutaneously (n = 7) or i.m. (n = 6). Primary endpoints were safety and immunogenicity. Secondary endpoints were overall survival, progression-free survival at 6 and 9 months, and vaccine-specific peripheral cluster of differentiation (CD)4 and CD8 T-cell responses.RESULTS: The IMA950/poly-ICLC vaccine was safe and well tolerated. Four patients presented cerebral edema with rapid recovery. For the first 6 patients, vaccine-induced CD8 T-cell responses were restricted to a single peptide and CD4 responses were absent. After optimization of vaccine formulation, we observed multipeptide CD8 and sustained T helper 1 CD4 T-cell responses. For the entire cohort, CD8 T-cell responses to a single or multiple peptides were observed in 63.2% and 36.8% of patients, respectively. Median overall survival was 19 months for glioblastoma patients.CONCLUSION: We provide, in a clinical trial, using cell surface-presented antigens, insights into optimization of vaccines generating effector T cells for glioma patients.TRIAL REGISTRATION: Clinicaltrials.gov NCT01920191.",Excluded
