,titleabstract,decision
391,"Effects of oxotremorine on synthesis of acetylcholine in striatum and whole brain of mice killed by various techniques. Levels of acetylcholine (ACh) and choline (Ch) and turnover of ACh have been studied in whole brain and striatum of mice by mass fragmentography, employing either spinal dislocation or microwave irradiation to kill the animals. Oxotremorine (OT) was found to increase levels of ACh and Ch both in whole brain and striatum regardless of the way of killing. In whole brain, turnover of ACh was decreased after OT independently of the way of killing, but in striatum a decrease was observed only if microwave irradiation was used, which is in contrast to previous findings. The discrepancy between whole brain and striatum may be explained by the preserving effect of microwave irradiation on a very fast turning-over pool of ACh in striatum.",Excluded
2858,"Radiation-Induced Optic Neuropathy: Clinical and Imaging Profile of Twelve Patients. BACKGROUND: Radiation-induced optic neuropathy (RON) is a form of delayed radionecrosis of the anterior visual pathways, which develops within months to years after external cranial irradiation and causes severe and irreversible vision loss. Small series reports have adequately documented its clinical features, but imaging characteristics have been less completely described.METHODS: We accrued cases from the University of Michigan Neuro-Ophthalmology Clinic files and from cases coded as ""radiation optic neuropathy"" at the University of Michigan Medical Center between 1994 and 2017. All patients had undergone 3D-conformal linear accelerator (photon) external beam radiation. We collected clinical details of vision loss, including the temporal relationship to radiation. A single neuroradiologist (E.A.L.) evaluated all available magnetic resonance imaging (MRI) studies, noting the presence of enhancement, expansion, or volume loss of the optic nerves or chiasm, corresponding T2 signal abnormalities, and the absence of demyelination or confounding compressive lesions.RESULTS: Twelve patients (15 eyes) met inclusion criteria. Vision loss was usually monocular at outset, but both optic nerves were eventually involved in 3 (25%) patients. Although usually sudden in onset, vision loss often declined slowly over many months, frequently to finger counting, or worse without recovery. An afferent pupillary defect was always present at the time of presentation. Most affected optic discs were pale at the time of first visual symptoms, indicating that subclinical optic nerve damage had been present for several weeks. The latency from completion of radiation to onset of vision loss ranged from 7 to 48 months (average: 18 months). In 2 patients, radiation was delivered to the whole brain, rather than being limited to the anterior visual pathway. MRI typically displayed a discrete region of enhancement of the affected prechiasmatic optic nerve, often with expansion and high T2 signal in the enhancing segment. In 3 affected eyes, enhancement was apparent on imaging completed 3-6 weeks before the onset of vision loss. In one patient, segmental prechiasmatic enhancement became evident only on repeat MRI completed 7 months after vision loss. The duration of enhancement among 9 eyes with follow-up MRIs was at least 2 months, but in one case, enhancement was still present on a study performed 17 months after treatment.CONCLUSIONS: This study further delineates the profile of RON. Visual loss is often acute, profound, and monocular but may decline slowly after acute onset and later affect both optic nerves. High-resolution MRI of the optic nerves usually will display enhancement of a discrete segment of the intracranial prechiasmatic optic nerve, often with accompanying expansion and T2 hyperintensity. In some cases, these imaging features may precede vision loss. They may be subtle or appear after vision loss. Enhancement lingers for a wide interval, ranging in this study from 2 to at least 17 months. Recognition of these imaging characteristics assists in confirmation of the diagnosis of RON.",Excluded
1961,"Diagnostic and therapeutic strategy for confounding radiation myelitis. We report a case of confounding radiation myelitis to demonstrate the usefulness of surgical biopsy in ensuring the correct diagnosis and to avoid unnecessary treatment. The patient was a 40-year-old man with a history of epiglottis carcinoma and sarcoidosis. Six months after radiation therapy and chemotherapy for epiglottis carcinoma, he noticed paresthesia and dysesthesia in the left arm and leg. Two months after that, he complained of severe neck pain and rapidly progressing weakness in all extremities. MRI showed an enhanced intramedullary lesion with extensive edema in the cervical spinal cord. Radiation myelitis, intramedullary spinal tumor, and neurosarcoidosis were considered as differential diagnoses. Spinal cord biopsy with laminectomy was performed and radiation myelitis was diagnosed. After the surgery, the lesion was significantly decreased in size even though corticosteroid therapy was rapidly tapered. We emphasize that a spinal cord biopsy is indicated to obtain a pathological diagnosis and to make a clear treatment strategy for patients with associated diseases causing lesions of the spinal cord.",Excluded
1569,"The utility of surgical excision in the contemporary treatment of metastatic brain disease. Purpose/Objective(s): Patients with oligometastatic brain disease are typically treated with SRS +/- tumor resection (with whole brain radiation [WBXRT] reserved for refractory cases). There exist no data regarding the local control benefits (if any) of surgery prior to SRS. Materials/Methods: Retrospective review of a prospectively maintained database of all patients undergoing SRS with or without prior tumor excision at our institution. No patient had received prior WBXRT. Factors related to patient survival were determined by Cox regression; time-torecurrence (TTR) was analyzed similarly but with robust residuals to account for clustering. Non-progressing tumors which received WBXRT (for another progressing tumor) were censored at time of WBXRT. There were 162 patients identified (82/80 M/F, average 65.3), with a total of 260 tumors, of which 119 were solitary. Although surgical patients were younger, had better performance status and less burden of disease compared to SRS alone, none of these differences were statistically significant, although the RPA class was significantly better in the SRS+ surgery group (p = .003, Mann-Whitney). Forty-nine patients had a total of 51 tumors resected (2 patients with 2 resected), of which 33 were solitary. Complete resection, as determined by 24-hour contrasted MRI, was achieved in 45 (88%). A total of 73 tumors (28%) in 45 patients were considered to have locally progressed, 20 of which had previously undergone resection. Result(s): Median survival for all patients was 8.7 months, with survival for complete resection + SRS, incomplete resection + SRS and SRS alone at 14.1, 7.1, and 6.9 months, respectively (p = .03, log-rank). Survival by RPA class was 26.9, 8.7, and 1.5 for classes 1-3, respectively (p = .0004, log-rank). Median TTR was 14.8 months for all tumors, with TTR for complete resection + SRS, incomplete resection + SRS and SRS alone at 22.5, 6.4, and 14.8 months respectively (p = .004, log-rank). In the stepwise Cox regression analysis, overall survival was related to age (HR = 1.02, p = 0.037), ECOG performance score (HR = 1.9, p = 0.0001) and complete surgical excision (HR = .55, p = 0.01). Analysis of TTR demonstrated the following significantly related factors: radiation sensitive pathology (non-renal or melanoma) (HR = 0.367, p = 0.01), tumor size (HR = 1.43, p = 0.0012), and complete tumor resection (HR = 0.348, p = 0.02). Conclusion(s): Although complete surgical excision + SRS are associated with prolonged survival, results may be skewed due to selection bias. TTR represents an unbiased estimate of the effect of surgery and shows SRS alone is associated with a 3 times increased likelihood of recurrence over complete resection + SRS, even when controlling for lesion size and pathology. Incomplete resection did not improve survival or TTR compared to SRS alone.",Excluded
2866,"Human glycine alpha1 receptor inhibition by quercetin is abolished or inversed by alpha267 mutations in transmembrane domain 2. Quercetin, one of the flavonoids, is a compound of low molecular weight found in fruits and vegetables. Besides its antioxidative effect, quercetin also shows a wide range of diverse neuropharmacological actions. However, the cellular mechanisms of quercetin's actions, especially on ligand-gated ion channels and synaptic transmissions, are not well studied. We investigated the effect of quercetin on the human glycine alpha1 receptor channel expressed in Xenopus oocytes using a two-electrode voltage clamp technique. Application of quercetin reversibly inhibited glycine-induced current (I(Gly)). Quercetin's inhibition depends on its dose, with an IC(50) of 21.5+/-.2 microM. The inhibition was sensitive to membrane voltages. Site-directed mutations of S267 to S267Y but not S267A, S267F, S267G, S267K, S267L and S267T at transmembrane domain 2 (TM2) nearly abolished quercetin-induced inhibition of I(Gly). In contrast, in site-directed mutant receptors such as S267 to S267I, S267R and S267V, quercetin enhanced I(Gly) compared to the wild-type receptor. The EC(50) was 22.6+/-1.4, 25.5+/-4.2, and 14.5+/-3.1 microM for S267I, S267R and S267V, respectively. These results indicate that quercetin might regulate the human glycine alpha(1) receptor via interaction with amino acid residue alpha267 and that alpha267 plays a key role in determining the regulatory consequences of the human glycine alpha1 receptor by quercetin.",Excluded
2369,Late neoplastic complications after radiation treatments for benign intracranial tumors. There is increasing interest in the use of radiation treatment as an adjunct or an alternative to microsurgery in the management of a range of intracranial tumors. Most of these treatments are performed with linear accelerator or Gamma Knife systems. Precise targeting with stereotactic localization minimizes the volume of tissue being irradiated for single and multiple fraction irradiation. The incidence of secondary neoplasms after radiosurgery may be significantly less than that reported after whole-brain or two- or three-field radiotherapy. [References: 19],Excluded
1349,"[Changes of leg compliance during weightlessness or simulated weightlessness]. Weightlessness or simulated weightlessness causes increase of leg compliance. It leads to more blood pooling in the legs and less blood returning to the heart during orthostatic test, which may partly explain the occurrence of orthostatic intolerance induced by weightlessness or simulated weightlessness. This article is a review covering published materials about the methods of measurement, mechanisms and countermeasures of the increase of leg compliance during weightlessness or simulated weightlessness. [References: 22]",Excluded
2509,"Effects of oxygen and bFGF on the vulnerability of photoreceptors to light damage. PURPOSE: To test whether tissue oxygen levels affect the vulnerability of photoreceptors to damage by bright continuous light (BCL).METHODS: Albino rats were raised in standard conditions of cyclic light (12-hour light, 12-hour darkness) with the light level at 5 to 10 lux or 40 to 65 lux. They were then exposed to BCL (1000-1400 lux), either continuously for 48 hours or for the day or night components of the 48-hour period. During BCL, some rats were kept in room air (normoxia, 21% oxygen), some in hypoxia (10%), and some in hyperoxia (70%). Their retinas were examined for cell death, for the expression of basic fibroblast growth factor (bFGF), and for response to light (electroretinogram, ERG).RESULTS: The death of retinal cells induced by BCL was confined to photoreceptors. Within the retina, the severity of death was inversely related to the level of bFGF immunolabeling in the somas of the outer nuclear layer (ONL) before exposure. The death of photoreceptors was accompanied by an upregulation of bFGF protein levels in the ONL and by a decline in the ERG. Both hypoxia and hyperoxia during BCL reduced the photoreceptor death, bFGF upregulation, and ERG decline caused by BCL. The protective effects of hyperoxia and hypoxia were evident during both the day and night halves of the daily cycle. Hypoxia or hyperoxia alone did not upregulate bFGF or ciliary neurotrophic factor (CNTF) expression in the retina.CONCLUSIONS: Photoreceptors are protected from light damage by hypoxia and hyperoxia during exposure. The protection provided by oxygen levels operates during both day and night. The protection is not mediated by an upregulation of bFGF or CNTF.",Excluded
2579,"Carbenoxolone impairs LTP and blocks NMDA receptors in murine hippocampus. Effects of the gap junction blocker carbenoxolone (CBX) on tetanus- and taurine-induced long-term potentiation (LTP) were studied on Schaffer collateral-CA1 field excitatory postsynaptic potentials (fEPSPs) in mouse hippocampal slices. Preincubation with 10 microM CBX reduced the amount of LTP induced by weak theta-burst stimulation (TBS) or a single train of stimuli (HFS; 1s at 100 Hz), but did not affect LTP induced by 30-min perfusion with 10 mM taurine. Incubation with 50-100 microM CBX 15 min before HFS or TBS abolished tetanus-induced LTP. At 100 microM CBX, the concentration that is used for the blockade of gap junctions in vitro, a long-lasting depression of fEPSPs was observed which persisted under the blockade of NMDA receptors, and receptors for corticosteroids. A similar depression was produced by the CBX inactive analogue glycyrrhizic acid and the broad spectrum calcium channel antagonist ruthenium red. Whole-cell patch-clamp recordings from acutely isolated CA1 pyramidal neurons showed that CBX exerts a selective dose-dependent inhibition of NMDA-evoked currents with an IC(50)=104 microM. Thus the widely used gap junction uncoupler CBX acts as an antagonist at NMDA receptors and consequently impairs the induction of LTP.",Excluded
3474,"Ataxia-telangiectasia mutated is not required for p53 induction and apoptosis in irradiated epithelial tissues. The ataxia-telangiectasia mutated (Atm) protein kinase is a central regulator of the cellular response to DNA damage. Although Atm can regulate p53, it is not known if this Atm function varies between tissues. Previous studies showed that the induction of p53 and apoptosis by whole-body ionizing radiation varies greatly between tissue and tumor types, so here we asked if Atm also had a tissue-specific role in the ionizing radiation response. Irradiated Atm-null mice showed impaired p53 induction and apoptosis in thymus, spleen, and brain. In contrast, radiation-induced p53, apoptosis, phosphorylation of Chk2, and G(2)-M cell cycle arrest were slightly delayed in Atm(-/-) epithelial cells of the small intestine but reached wild-type levels by 4 h. Radiation-induced p53 and apoptosis in Atm(-/-) hair follicle epithelial cells were not impaired at any of the time points examined. Thus, Atm is essential for radiation-induced apoptosis in lymphoid tissues but is largely dispensable in epithelial cells. This indicates that marked differences in DNA damage signaling pathways exist between tissues, which could explain some of the tissue-specific phenotypes, especially tumor suppression, associated with Atm deficiency.",Excluded
898,Management of impacted third molar teeth,Excluded
2724,Systemic and regional neuroimmune processes in focal CNS lesions. [Russian],Excluded
410,Crickets join neurolab,Excluded
490,"Recursive partitioning analysis of 1592 patients on four radiation therapy oncology group studies in inoperable non-small cell lung cancer. Survival outcome of 1592 analyzable patients on four Radiation Therapy Oncology Group (RTOG) studies in inoperable non-small cell lung cancer were studied utilizing a recursive partitioning analysis (RPA). This approach creates a regression tree according to prognostic variables which partitions into homogenous subsets according to survival. Four protocols, RTOG 83-11, 83-21, 84-03 and 84-07 were analyzed. 83-11 and 84-07 were studies utilizing irradiation with 'alterfractionation; 83-21 and 84-03 were studies evaluating thymocin with irradiation and prophylactic cranial irradiation with thoracic irradiation respectively. Nine pretreatment variables and one treatment variable were analyzed. Adjustment for radiotherapy effect was made in the accelerated treatment protocol (84-07). Overall, median survival for the entire group was 9.0 months with 17% alive at 2 years. Univariate analysis suggests that KPS, <=70 vs. 80-100, pleural effusion, weight loss, <=5% vs. 5%, age, 60 + vs. < 60, T stage (T1 and T2 vs. T3 and T4) and N stage (N- vs. N +) were important prognastic factors. Radiation dose, sex, race and histology were not univariate prognastic factors. RPA identified KPS as the most significant covariate (median survival 5.9 mos. <= 70 vs. 9.9 mos. 80-100). Within KPS 80-100 other splits occurred for N stage, age, weight loss and radiation therapy dose. KPS 170 split at pleural effusion only. The best overall RPA tree has four distinct classes with median survival times ranging from 3.3 to 12.6 months. The RPA classes were validated in an independent non-small cell lung cancer dataset. This analysis may allow more intelligent stratification and study-design for future RTOG trials in inoperable non-small cell lung cancer.",Excluded
1274,"Assembly of actin-containing cortex occurs at distal regions of growing neurites in PC12 cells. Although actin filaments are known to be localized in the cortex of axons and in the growth cones of nerve cells, it is unclear how actin-containing structures are assembled during nerve growth. We have studied the formation of actin structures in growing neurites by microinjecting fluorescent phalloidin or actin into PC12 neuron-like cells to label endogenous actin filaments. Upon stimulation of neurite growth in cells microinjected with fluorescent phalloidin, little or no fluorescence was detected in nascent growth cones and adjacent neurites despite the presence of actin filaments in these regions, suggesting that actin filaments were primarily formed by de novo assembly rather than the transport and reorganization of pre-existing, phalloidin-labeled actin filaments. Time-lapse observations of the distribution of phalloidin-labeled actin filaments during neurite elongation confirmed that fluorescence associated with pre-existing neurite cortex spread out more slowly than the elongation of neurites. Furthermore, when a dark spot was photobleached with a laser microbeam along neurites of cells microinjected with either fluorescent phalloidin or actin, the spot showed no appreciable translocation during active neurite elongation. Taken together, these results suggest that de novo assembly of actin filaments plays a crucial role in the formation of growth cones and adjacent cortex in the distal region of neurites, but does not appear to require the anterograde or retrograde transport of cortical filaments, or the passive stretching of the proximal segment of the neurite cortex.",Excluded
1042,"Dosimetric comparison of helical tomotherapy treatment plans for total marrow irradiation created using GPU and CPU dose calculation engines. PURPOSE: To compare optimization characteristics, plan quality, and treatment delivery efficiency between total marrow irradiation (TMI) plans using the new TomoTherapy graphic processing unit (GPU) based dose engine and CPU/cluster based dose engine.METHODS: Five TMI plans created on an anthropomorphic phantom were optimized and calculated with both dose engines. The planning treatment volume (PTV) included all the bones from head to mid femur except for upper extremities. Evaluated organs at risk (OAR) consisted of lung, liver, heart, kidneys, and brain. The following treatment parameters were used to generate the TMI plans: field widths of 2.5 and 5 cm, modulation factors of 2 and 2.5, and pitch of either 0.287 or 0.43. The optimization parameters were chosen based on the PTV and OAR priorities and the plans were optimized with a fixed number of iterations. The PTV constraint was selected to ensure that at least 95% of the PTV received the prescription dose. The plans were evaluated based on D80 and D50 (dose to 80% and 50% of the OAR volume, respectively) and hotspot volumes within the PTVs. Gamma indices (GAMMA) were also used to compare planar dose distributions between the two modalities. The optimization and dose calculation times were compared between the two systems. The treatment delivery times were also evaluated.RESULTS: The results showed very good dosimetric agreement between the GPU and CPU calculated plans for any of the evaluated planning parameters indicating that both systems converge on nearly identical plans. All D80 and D50 parameters varied by less than 3% of the prescription dose with an average difference of 0.8%. A gamma analysis GAMMA(3%, 3 mm) < 1 of the GPU plan resulted in over 90% of calculated voxels satisfying GAMMA < 1 criterion as compared to baseline CPU plan. The average number of voxels meeting the GAMMA < 1 criterion for all the plans was 97%. In terms of dose optimization/calculation efficiency, there was a 20-fold reduction in planning time with the new GPU system. The average optimization/dose calculation time utilizing the traditional CPU/cluster based system was 579 vs 26.8 min for the GPU based system. There was no difference in the calculated treatment delivery time per fraction. Beam-on time varied based on field width and pitch and ranged between 15 and 28 min.CONCLUSIONS: The TomoTherapy GPU based dose engine is capable of calculating TMI treatment plans with plan quality nearly identical to plans calculated using the traditional CPU/cluster based system, while significantly reducing the time required for optimization and dose calculation.",Excluded
100,"Charged-particle radiosurgery for intracranial vascular malformations. Heavy charged-particle radiation has unique physical characteristics that offer several advantages over photons and protons for stereotactic radiosurgery of intracranial AVMs. These include improved dose distributions with depth in tissue, small angle of lateral scattering, and sharp distal fall-off of dose in the Bragg ionization peak. Under multi-institutionally approved clinical trials, we have used stereotactic helium-ion Bragg peak radiosurgery to treat approximately 400 patients with symptomatic, surgically inaccessible vascular malformations at the UCB-LBL 184-in synchrocyclotron and bevatron. Treatment planning for stereotactic heavy charged-particle radiosurgery for intracranial vascular disorders integrates anatomic and physical information from the stereotactic cerebral angiogram and stereotactic CT and MR imaging scans for each patient, using computerized treatment-planning calculations for optimal isodose contour distribution. The shape of an intracranial AVM is associated strongly with its treatability and potential clinical outcome. In this respect, heavy charged-particle radiosurgery has distinct advantages over other radiosurgical methods; the unique physical properties allow the shaping of individual beams to encompass the contours of large and complexly shaped AVMs, while sparing important adjacent neural structures. We have had a long-term dose-searching clinical protocol in collaboration with SUMC and UCSF and have followed up over 300 patients for more than 2 years. Initially, treatment doses ranged from 45 GyE to 35 GyE. Currently, total doses up to 25 GyE are delivered to treatment volumes ranging from 0.1 cm3 to 70 cm3. This represents a relatively homogeneous dose distribution, with the 90% isodose surface contoured to the periphery of the lesion; there is considerable protection of normal adjacent brain tissues, and most of the brain receives no radiation exposure. Dose selection depends on the volume, shape, and location of the AVM and several other factors, including the volume of normal brain that must be traversed by the plateau portion of the charged-particle beam. The first 230 patients have been evaluated clinically to the end of 1989. Using the clinical grading of Drake, about 90% of the patients had an excellent or good neurologic grade, about 5% had a poor grade, and about 5% had progression of disease and died, or died as a result of unrelated intercurrent illness. Neuroradiologic follow-up to the end of 1989 indicated the following rates of complete angiographic obliteration 3 years after treatment: 90% to 95% for AVM treatment volumes less than 4 cm3, 90% to 95% for volumes 4 to 14 cm3, and 60% to 70% for volumes greater than 14 cm3.(ABSTRACT TRUNCATED AT 400 WORDS)",Excluded
3380,"Contour variability during stereotactic body radiation therapy (SBRT) treatment planning and the effect of physician training. Purpose/Objective(s): To evaluate inter- and intra-observer contouring variability during treatment planning for stage I lung cancers treated with SBRT, and to assess the effect of contouring training for physicians. Materials/Methods: Nine radiation oncologists (3 attendings, 6 residents) contoured the lung tumor internal target volumes (ITVs) in 6 patients using maximum intensity projection (MIP) images after 4D-CT simulation. Contouring was performed independently at 3 separate time points: prior to training based on department standards, after completing contouring training, and >2 weeks after the second session. Contouring variability was evaluated for variations in the magnitude of volumes (coefficient of variation (COV) = standard deviation/mean volume), the volume overlap (conformality index (CI) = common volume/encompassing volume), and differences in the centroid location. Contours were also compared clinically to determine radiographic features resulting in larger disagreement. Result(s): The mean volumes in cm3 for session 1, 2 and 3 were 6.52, 6.98 and 7.20 respectively. The mean COV for sessions 1 (0.25 +/- 0.05), 2 (0.24 +/- 0.04) and 3 (0.19 +/- 0.03) demonstrated significant improvement from session 1 to 3 (p = 0.03) while the CI also improved with each session, 0.35 +/-0.07, 0.36 +/-0.03 and 0.44 +/-0.04, respectively (p = 0.03 from session 1 to 3). Average differences (mm) of the mean centroid positions in the lateral, anterior-posterior, and cranial-caudal directions demonstrated decreased variability from session 1, 0.3+/-0.3, 0.3+/-0.3 and 0.5+/-0.5, to session 3, 0.2+/-0.2, 0.2+/-0.2, 0.3+/-0.3 respectively (p = ns). Differences in resident vs. attending COV 0.31+/-0.06 vs. 0.09+/-0.05 (p<0.001) and CI 0.37+/-0.08 vs. 0.69+/-0.03 (p<0.001) for session 1 and COV 0.20+/-0.04 vs. 0.19+/-0.05 (p = 0.78) and CI 0.50+/-0.05 vs. 0.63+/-0.05 (p = 0.002) for session 3 demonstrated training improved resident contouring towards attending levels. Intra-observer variability for sessions 1 vs. 2 and sessions 2 vs. 3 showed a non significant improvement in the differences between mean volumes 18%+/-13% vs. 11%+/-8% as well as CI 0.78+/-0.05 vs. 0.81+/-0.06. Conclusion(s): While there is large variation in contoured volumes, the centroid locations show excellent agreement. Intra- is smaller than interobserver variability; both can be improved with repeat contouring and standardized training, particularly in less experienced observers. Clinically, variability was most relevant for lesions with pleural attachments and spiculae suggesting a need for a standardized approach to contour such lesions.",Excluded
1673,"Effects of electromagnetic radiation produced by 3G mobile phones on rat brains: magnetic resonance spectroscopy, biochemical, and histopathological evaluation. OBJECTIVE: The effects of electromagnetic radiation (EMR) produced by a third-generation (3G) mobile phone (MP) on rat brain tissues were investigated in terms of magnetic resonance spectroscopy (MRS), biochemistry, and histopathological evaluations.METHODS: The rats were randomly assigned to two groups: Group 1 is composed of 3G-EMR-exposed rats (n = 9) and Group 2 is the control group (n = 9). The first group was subjected to EMR for 20 days. The control group was not exposed to EMR. Choline (Cho), creatinin (Cr), and N-acetylaspartate (NAA) levels were evaluated by MRS. Catalase (CAT) and glutathione peroxidase (GSH-Px) enzyme activities were measured by spectrophotometric method. Histopathological analyses were carried out to evaluate apoptosis in the brain tissues of both groups.RESULTS: In MRS, NAA/Cr, Cho/Cr, and NAA/Cho ratios were not significantly different between Groups 1 and 2. Neither the oxidative stress parameters, CAT and GSH-Px, nor the number of apoptotic cells were significantly different between Groups 1 and 2.CONCLUSIONS: Usage of short-term 3G MP does not seem to have a harmful effect on rat brain tissue.",Excluded
2336,"Pain in patients with lung cancer: pathophysiology and treatment. This review analyses the characteristics of the principal pain syndromes associated with lung cancer, their physiopathology and causes, and provides updated information on available treatments. Pain associated with lung cancer is characterized by multiple expressions, due to either the progression of disease and/or induced by oncological treatment. The analgesic treatment is principally based on the use of opioids. Other than the oral route, which is the preferred one, alternative modalities to administer opioids may be helpful in different clinical circumstances. According to the opioid response, other routes and other opioids, may improve the balance between analgesia and adverse effects providing the best individual response to a specific opioid drug. More complex strategies, such as interventional procedures, are seldom necessary and require an appropriate selection of patients.",Excluded
2796,"A review of astronaut mental health in manned missions: Potential interventions for cognitive and mental health challenges. Space is an isolated, confined environment for humans. These conditions can have numerous effects on astronaut mental health and safety. Psychological and social issues affect space crew due to the isolation, confinement, and prolonged separation from family and friends. This area of research is particularly crucial given the space sector's plans for Martian colonies and space tourism, as well as to aid astronauts when under high stress. Therefore, this paper reviews the effects of isolation/confinement on psychological and cognitive health; impact of radiation and microgravity on cognitive health; and implications of disturbances to the circadian rhythm and sleep in space. Possible solutions to relevant mentioned cognitive and mental health challenges are also discussed.",Excluded
3580,Carotid surgery or stenting following neck irradiation: time to address the assumptions,Excluded
1544,"Mucocutaneous complications of intraarterial 5-bromodeoxyuridine and radiation. 5-Bromodeoxyuridine (BUDR), a halopyrimidine thymidine analogue, is incorporated into the DNA of dividing cells and causes photoradiosensitization. Twenty-five patients with malignant astrocytomas were treated with continuous intracarotid BUDR radiosensitization and radiotherapy for 8 1/2 weeks. Unique dose-limiting mucocutaneous complications were encountered. Ipsilateral facial dermatitis with epilation of eyebrows and eyelashes, ocular irritation, and bilateral nail dystrophy developed in all patients. Less common reactions included oral ulceration in six patients, body exanthem on the trunk in five, and atypical erythema multiforme major in one.",Excluded
1564,Radiation oncologists' response to pundendal entrapment neuropathy,Excluded
149,"The role played by SLUG, an epithelialmesenchymal transition factor, in invasion and therapeutic resistance of malignant glioma. Purpose: In malignant gliomas, invasive phenotype and cancer stemness promoting resurgence of residual tumor cells, render treatment very difficult. Hence, identification of epithelial-mesenchymal transition (EMT) factors associated with invasion and stemness of glioma cells is critical. Method(s): To address the issue, we investigated several EMT factors in hypermotile U87MG and U251 cells, mouse xenograft model, and human glioma samples. Of several EMT markers, SLUG expression was notably increased at the invasive fronts of gliomas, both in mouse tumor xenografts and human glioma samples. The biological role played by SLUG was investigated using a colony-forming assay after chemotherapy and irradiation, and by employing a neurosphere culture assay. The effect of SLUG on glioma progression was examined in our patient cohort and samples, and compared to large public data from the REMBRANDT and TCGA. Result(s): Genetic upregulation of SLUG was associated with increased levels of stemness factors and enhanced resistance to radiation and temozolomide. In our cohort, patients exhibiting lower-level SLUG expression evidenced longer progression-free survival (P=0.042). Also, in the REMBRANDT dataset, a group in which SLUG was downregulated exhibited a significant survival benefit (P<0.001). Although paired gliblastoma multiforme (GBM) samples from our patients did not showed significant increase of SLUG expression, increased mRNA levels of SLUG was found in recurred GBM from TCGA (P=0.052), and in TMZ-treated glioma cells and mouse xenograft. Conclusion(s): SLUG may contribute to glioma progression by controlling invasion at infiltrating margins, associated with increased stemness and therapeutic resistance.",Excluded
2711,"Clinical and sociodemographic factors that affect the quality of life of survivors of head and neck cancer. OBJECTIVE: The present cross-sectional study evaluated the quality of life of patients treated with 3-D conformal radiotherapy for cancer of the mouth, oropharynx, hypopharynx, or larynx and investigated possible associations with clinical and sociodemographic variables using multivariate analysis.METHODS: The sample was composed of 90 patients who had completed treatment at least 3 months earlier. Data were collected from April 2016 to May 2017. The patients were clinically evaluated with regard to stimulated salivary flow, trismus, and radiation caries. Sociodemographic data and data related to the disease (stage, location of primary tumor, and radiation dose) were collected from the patient charts. Quality of life was assessed using the Brazilian version of the University of Washington Quality of Life (UW-QOL) questionnaire. Poisson logistic regression was performed to determine the mean ratio and test associations with the clinical and sociodemographic variables.RESULTS: The mean total of the UW-QOL was 814.88 (+/- 224.58). Patient age, staging of cancer, hyposalivation, and trismus were associated with quality of life. Patients with tumors in the advanced stage, those with hyposalivation and those with trismus respectively had 11% (CI 0.80-0.98), 12% (CI 0.79-0.99), and 15% (CI 0.77-0.94) lower UW-QOL scores, indicating poorer quality of life.CONCLUSION: Survivors of head and neck cancer experience a negative impact on quality of life associated with trismus, hyposalivation, advanced stage tumors, and a younger patient age. The present findings underscore the importance of a specific approach focused on these aspects to ensure better quality of life in the long term.",Excluded
425,Radionuclide bone-imaging in the evaluation of bone pain,Excluded
1209,Problems of psychological control in prolonged spaceflight,Excluded
3277,"Results of whole brain radiotherapy in patients with brain metastases from breast cancer: a retrospective study. PURPOSE: To analyze the factors that affect survival in patients with brain metastases (BM) from breast cancer who were treated with whole brain radiotherapy (WBRT).METHODS AND MATERIALS: We identified 116 women with breast cancer who were treated with WBRT alone between February 1984 and September 2000. All patients had treatment and follow-up data available in their medical charts, which we extracted for this retrospective study. We evaluated a number of potential predictors of survival after WBRT: age, primary tumor stage, control of primary tumor, presence of other systemic metastases, site of systemic metastases, Karnofsky performance status, Radiation Therapy Oncology Group (RTOG) recursive partitioning analysis class, total dose of WBRT, and number of BM. Eighteen patients received a total dose >3000 cGy and 7 received a partial brain boost.RESULTS: For the entire cohort, the median survival from the start of WBRT was 4.2 months. The 1-year survival rate was 17%, and the 2-year survival rate was 2%. Using univariate analysis, only Karnofsky performance status (p = 0. 0084), recursive partitioning analysis class (p = 0. 0147), and total WBRT dose (p = 0.0001) were predictive of longer survival. In multivariate analysis, Karnofsky performance status was the only significant predictor.CONCLUSION: Overall survival in breast cancer patients with BM treated with WBRT is poor. We recommend breast cancer patients with BM be enrolled in prospective trials to improve results.",Excluded
