,titleabstract,decision
1920,"Tumor stage dependent contribution of bone marrow derived cells to tumor neo-vascularization. Introduction: The role of bone marrow derived cells (BMDC) in tumor neo-vascularization remains controversial. We have previously demonstrated that BMDC contribute to tumor neovascularization by differentiating into vascular support cells and not endothelial cell. In this study we focus on establishing the spatiotemporal role of BMDC in tumor neovascularisation, focusing on whether it is a tumor growth stage dependent process and more specifically examining the patterns of BMDC integration into tumor vasculature in response to radiation therapy (RTx). Method(s): Animal Models: Bone marrow of NOD/SCID mice were stably reconstituted with BM harvested from green-fluorescent protein (GFP) transgenic mice. Intracranial (ic) xenografts were generated in intracranial window models (ICW) using a panel of glioma cell and breast cancer cells stably expressing mCherry. In-vivo imaging: Two-photon laser capture microscopy was used to obtain high-resolution real-time in-vivo longitudinal images of the tumor cells, tumor vasculature and tracing of the circulating GFP+BM cells. Mice were imaged 1d,2d,3d,7d,10d,14d,21d & <sup>30</sup>d following cell implantation or RTx. Brain Tumor Analysis: Mice were sacrificed using perfusion fixation and brains collected for correlative immunohistochemical and Immunofluorscent confocal analysis. RTx: Using in-house designed x-ray micro-irradiator stereotactic radiation was delivered through ICW to ic-xenografts, treated with either 3x2Gy or 3x5Gy. Tumor+RTx was compared to RTx alone or tumor alone (n=15 each arm). Result(s): At early stages of tumor formation (<1wk) there is 90% integration of BMDC into the tumor vasculature, while to late stages of tumor growth (>2 wks) only 10% integration of BMDC is seen. At later stages of tumor growth (>2 wks) BMDC incorporation in the tumor vasculature is predominantly seen in the tumor periphery compared to the tumor centre, with the peripheral vessels demonstrating almost 100% integration of BMDC compared to the centre of the tumor where the vasculature have no integration of BMDC. Conclusion(s): Our results are the first to demonstrate that there is a specific tumor growth stage dependent contribution of BMDC to tumor neo-vascularization. At early stages of tumor growth neo-ascularization relies on host BMDC, while at later stages of tumor growth vascularization relies on branching of pre-existing vessels. A significant difference in extent of BMDC integration is noted between periphery versus the centre of the tumor, suggesting that the internal tumor micro-environment regulates neoascularization differently from the periphery. Intriguingly, this distinction is not seen with tumor neovascularization in recurrent tumors following RTx. These results have significant therapeutic implications and point to a need for scheduling of anti-angiogenic therapies according to tumor growth stage and timing post RTx.",Excluded
2988,"Dynamics of Ca(2+) and Na(+) in the dendrites of mouse cerebellar Purkinje cells evoked by parallel fibre stimulation. Ca2+ and Na+ play important roles in neurons, such as in synaptic plasticity. Their concentrations in neurons change dynamically in response to synaptic inputs, but their kinetics have not been compared directly. Here, we show the mechanisms and dynamics of Ca2+ and Na+ transients by simultaneous monitoring in Purkinje cell dendrites in mouse cerebellar slices. High frequency parallel fibre stimulation (50 Hz, 3-50-times) depolarized Purkinje cells, and Ca2+ transients were observed at the anatomically expected sites. The magnitude of the Ca2+ transients increased linearly with increasing numbers of parallel fibre inputs. With 50 stimuli, Ca2+ transients lasted for seconds, and the peak [Ca2+] reached approximately 100 microm, which was much higher than that reported previously, although it was still confined to a part of the dendrite. In contrast, Na+ transients were sustained for tens of seconds and diffused away from the stimulated site. Pharmacological interventions revealed that Na+ influx through alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid (AMPA) receptors and Ca2+ influx through P-type Ca channels were essential players, that AMPA receptors did not operate as a Ca2+ influx pathway and that Ca2+ release from intracellular stores through inositol trisphosphate receptors or ryanodine receptors did not contribute greatly to the large Ca2+ transients.",Excluded
2448,"Analysis of factors affecting adjuvant radiation therapy timing in sinonasal malignancies. Introduction: Delays in initiation of adjuvant therapy are associated with poorer outcomes in patients who have undergone oncological resection for head and neck malignancy. There are many potential factors that can contribute to these delays, but unique to cancers that involve the base of skull is the potential to create communications that produce a leak in cerebral spinal fluid (CSF). This study aims to evaluate variables that may produce delays in postoperative adjuvant radiotherapy for patients undergoing sinonasal malignancy surgery. Method(s): After approval from our institutional review board, a single-institution retrospective review of all patients undergoing endoscopic or open surgery for sinonasal malignancies from January 2007 to December 2017 were identified. Clinically relevant data, including basic demographics, tumor characteristics, procedure details, postoperative course and interested dates were tabulated. The covariates of surgical approach, tumor T stage (T1/2 vs. T3/4), reconstruction type, presence of an intraoperative CSF leak, and geographic location of radiation therapy were analyzed to see if they significantly impacted time to initiation of radiation therapy. Result(s): Of the 361 patients found on initial screening, 36 were identified to have a surgically resected primary sinonasal malignancy followed by radiation or chemoradiation therapy. Of these, 2 were excluded for incomplete data. The average number of days from surgery to initiation of radiation therapy was 50 (range: 21-86). No difference was found comparing endoscopic to open surgery (p = 0.80, CI: -12.6 to 9.9), tumor stage (p = 0.66, CI: -14.6 to 22.18), reconstruction method (p = 0.86), presence of an intraoperative CSF leak (p = 0.18, CI: -19.2 to 3.8), occurrence of an immediate postoperative complication (p = 0.36, CI: -19.7 to 7.3), or geographic location of radiation therapy (p = 0.10, CI: -26.8 to 2.6). Conclusion(s): This study suggests that adequate surgical resection, including base of skull resection with the potential of encountering a CSF leak, achieved by the appropriate approach and robust reconstruction for all tumor stages does not delay initiation of radiation therapy in sinonasal malignancies.",Excluded
2990,"Non-thermal resistive switching in Mott insulator nanowires. Resistive switching can be achieved in a Mott insulator by applying current/voltage, which triggers an insulator-metal transition (IMT). This phenomenon is key for understanding IMT physics and developing novel memory elements and brain-inspired technology. Despite this, the roles of electric field and Joule heating in the switching process remain controversial. Using nanowires of two archetypal Mott insulators-VO<inf>2</inf> and V<inf>2</inf>O<inf>3</inf> we unequivocally show that a purely non-thermal electrical IMT can occur in both materials. The mechanism behind this effect is identified as field-assisted carrier generation leading to a doping driven IMT. This effect can be controlled by similar means in both VO<inf>2</inf> and V<inf>2</inf>O<inf>3</inf>, suggesting that the proposed mechanism is generally applicable to Mott insulators. The energy consumption associated with the non-thermal IMT is extremely low, rivaling that of state-of-the-art electronics and biological neurons. These findings pave the way towards highly energy-efficient applications of Mott insulators. Copyright © 2020, The Author(s).",Excluded
3475,"Acute vision loss: A potential novel indication for intraarterial chemotherapy in the treatment of sinonasal undifferentiated carcinoma (case report). Congress Abstract Introduction: The combination of radiotherapy and concomitant intraarterial cisplatin (RADPLAT) is well recognized in controlling locally invasive unresectable sinonasal undifferentiated carcinoma (SNUC). However, no reliable data are available for acute administration of intraarterial chemotherapy alone for palliation of acute vision loss in patients with unresectable SNUC involving the optic nerve. Objective(s): To suggest a novel indication for compassionate use of intraarterial chemotherapy alone in the acute setting in patients with advanced SNUC associated vision loss. Case Presentation: A 25-year-old Hispanic man presented with bloody nasal discharge, left proptosis, and decreased visual acuity in the left eye. Both CT and MRI of the head and neck revealed a large 6.2-cm sinonasal mass extending through the cribriform plate to the dural, left maxillary sinus, and left orbit resulting proptosis with involvement of the optic nerve. The patient was not a surgical candidate due to intracranial extension with dural involvement. The patient's visual acuity in the left eye was 2400/20 on presentation. The patient underwent biopsy, which revealed SNUC. Intensity-modulated radiation therapy (IMRT) planning requires approximately 1 week to orchestrate at our institution. We decided to administer supratherapeutic intraarterial cisplatin acutely, along with thiosulfate infusion without radiation in an attempt to save the patient's vision. The patient experienced an increase in pain initially. However, over the following 5 days, the degree of proptosis diminished markedly and vision improved substantially without IMRT. The patient's follow-up vision testing revealed 30/20 vision in the left eye at 1 week and 20/20 vision at 2 weeks following therapy. Subsequent MRI revealed marked necrosis and decrease in size of the mass. Conclusion(s): Although we are not specifically advocating intraarterial administration of chemotherapy alone for the treatment of head and neck tumors, it may be effective in the acute setting for palliation of acute vision loss related to compression by head and neck tumors such as SNUC.",Excluded
3020,"Multicomponent T<inf>2</inf> relaxometry reveals early myelin white matter changes induced by proton radiation treatment. Purpose: To investigate MRI myelin water imaging (MWI) by multicomponent T<inf>2</inf> relaxometry as a quantitative imaging biomarker for brain radiation-induced changes and to compare it with DTI. Method(s): Sixteen patients underwent fractionated proton therapy (PT) receiving dose to the healthy tissue because of direct or indirect (base skull tumors) irradiation. MWI was performed by a multi-echo sequence with 32 equally spaced echoes (10-320 ms). Decay data were processed to identify 3 T<inf>2</inf> compartments: myelin water (Mw) below 40 ms, intra-extracellular water (IEw) between 40 and 250 ms, and free water (CSFw) above 250 ms. Both MWI and DTI scans were acquired pre (pre)-treatment and immediately at the end (end) of PT. After image registration, voxel-wise difference maps, obtained by subtracting MWI and DTI pre from those acquired at the end of PT, were compared with the corresponding biological equivalent dose (BED). Result(s): Mw difference showed a positive correlation and IEw difference showed a negative correlation with BED considering end-pre changes (P <.01). The changes in CSFw were not significantly correlated with the delivered BED. The changes in DTI data, considering end-pre acquisitions, showed a positive correlation between fractional anisotropy and the delivered BED. Conclusion(s): MWI might detect early white matter radiation-induced alterations, providing additional information to DTI, which might improve the understanding of the pathogenesis of the radiation damage. Copyright © 2021 International Society for Magnetic Resonance in Medicine",Excluded
2568,"The brain function of animals exposed to the action of centimeter electromagnetic waves. [Russian]. It was established that centimeter electromagnetic waves (EMW) are a biologically active factor. Dynamic of changes of behavioural reactions under the effect of EMW evidences instability of the functional state of the brain EMW densities of 1000, 1500 mW/cm2 produce a response characterized by inhibition of motor activity.",Excluded
132,"[Changes of leg compliance during weightlessness or simulated weightlessness]. Weightlessness or simulated weightlessness causes increase of leg compliance. It leads to more blood pooling in the legs and less blood returning to the heart during orthostatic test, which may partly explain the occurrence of orthostatic intolerance induced by weightlessness or simulated weightlessness. This article is a review covering published materials about the methods of measurement, mechanisms and countermeasures of the increase of leg compliance during weightlessness or simulated weightlessness. [References: 22]",Excluded
1068,"Load Dependency of Postural Control--Kinematic and Neuromuscular Changes in Response to over and under Load Conditions. INTRODUCTION: Load variation is associated with changes in joint torque and compensatory reflex activation and thus, has a considerable impact on balance control. Previous studies dealing with over (OL) and under loading (UL) used water buoyancy or additional weight with the side effects of increased friction and inertia, resulting in substantially modified test paradigms. The purpose of this study was to identify gravity-induced load dependency of postural control in comparable experimental conditions and to determine the underlying neuromuscular mechanisms.METHODS: Balance performance was recorded under normal loading (NL, 1 g), UL (0.16 g 0.38 g) and OL (1.8 g) in monopedal stance. Center of pressure (COP) displacement and frequency distribution (low 0.15-0.5 Hz (LF), medium 0.5-2 Hz (MF), high 2-6 Hz (HF)) as well as ankle, knee and hip joint kinematics were assessed. Soleus spinal excitability was determined by H/M-recruitment curves (H/M-ratios).RESULTS: Compared to NL, OL caused an increase in ankle joint excursion, COP HF domain and H/M-ratio. Concomitantly, hip joint excursion and COP LF decreased. Compared to NL, UL caused modulations in the opposite direction: UL decreased ankle joint excursions, COP HF and H/M-ratio. Collaterally, hip joint excursion and COP LF increased. COP was augmented both in UL and in OL compared to NL.CONCLUSION: Subjects achieved postural stability in OL and UL with greater difficulty compared to NL. Reduced postural control was accompanied by modified balance strategies and compensatory reflex activation. With increasing load, a shift from hip to ankle strategy was observed. Accompanying, COP frequency distribution shifted from LF to HF and spinal excitability was enhanced. It is suggested that in OL, augmented ankle joint torques are compensated by quick reflex-induced postural reactions in distal muscles. Contrarily, UL is associated with diminished joint torques and thus, postural equilibrium may be controlled by the proximal segments to adjust the center of gravity above the base of support.",Excluded
265,"Upper gastrointestinal bleed as a manifestation of poorly differentiated metastatic squamous cell carcinoma of the lung. Gastrointestinal (GI) metastasis from primary lung cancer is a rare clinical finding. Lung cancer most often metastasizes to the brain, bone, liver, and adrenal glands; with gastrointestinal involvement being very rare. We report a case of a 39-year-old female with a diagnosis of poorly differentiated Squamous Cell Carcinoma (SCC) of the lung presenting with dizziness and melena. Esophagogastroduodenoscopy (EGD) showed a bleeding mass in the stomach. Final biopsy report and Immunohistochemistry (IHC) of the specimen were consistent with SCC lung metastasis. While it is imperative to have a high clinical suspicion for GI metastasis in patients with primary lung cancer presenting with GI symptoms, it may be challenging to establish diagnosis. Endoscopy along with pathology and immunohistochemistry play a crucial role in differentiating primary GI malignancies from metastasis. Copyright © 2017, Journal of Clinical and Diagnostic Research. All rights reserved.",Excluded
2897,"Activity and expression of acetylcholinesterase in PC12 cells exposed to intermittent 1.8 GHz 217-GSM mobile phone signal. PURPOSE: Due to its role in learning, memory and in many neurodegenerative diseases, acetylcholinesterase (AChE) represents an interesting endpoint to assess possible targets of exposure to radiofrequency electromagnetic fields (RF-EMF) generated by mobile phones. We investigated possible alterations of enzymatic activity, gene and protein expression of AChE in neuronal-like cells exposed to a 1.8 GHz Global System for Mobile Communication (GSM) modulated signal (217-GSM).MATERIALS AND METHODS: Rat PC12 cells were exposed for 24 h to 1.8 GHz 217-GSM signal. Specific adsorption rate (SAR) was 2 W/kg. AChE enzyme activity was assessed spectrophotometrically by Ellman's method, mRNA expression level was evaluated by real time polymerase chain reaction, and protein expression was assessed by Western blotting.RESULTS: AChE enzymatic activity increased of 1.4-fold in PC12 cells exposed to 217-GSM signal for 24 h, whilst AChE transcriptional or translational pathways were not affected.CONCLUSION: Our results provide the first evidence of effects on AChE activity after in vitro exposure of mammalian cells to the RF-EMF generated by GSM mobile phones, at the SAR value 2 W/kg. The obtained evidence promotes further investigations on AChE as a possible target of RF-EMF and confirm the ability of 1.8 GHz 217-GSM signal to induce biological effects in different mammalian cells.",Excluded
276,"Copper alters aggregation behavior of prion protein and induces novel interactions between its N- and C-terminal regions. Copper is reported to promote and prevent aggregation of prion protein. Conformational and functional consequences of Cu(2+)-binding to prion protein (PrP) are not well understood largely because most of the Cu(2+)-binding studies have been performed on fragments and truncated variants of the prion protein. In this context, we set out to investigate the conformational consequences of Cu(2+)-binding to full-length prion protein (PrP) by isothermal calorimetry, NMR, and small angle x-ray scattering. In this study, we report altered aggregation behavior of full-length PrP upon binding to Cu(2+). At physiological temperature, Cu(2+) did not promote aggregation suggesting that Cu(2+) may not play a role in the aggregation of PrP at physiological temperature (37 degreeC). However, Cu(2+)-bound PrP aggregated at lower temperatures. This temperature-dependent process is reversible. Our results show two novel intra-protein interactions upon Cu(2+)-binding. The N-terminal region (residues 90-120 that contain the site His-96/His-111) becomes proximal to helix-1 (residues 144-147) and its nearby loop region (residues 139-143), which may be important in preventing amyloid fibril formation in the presence of Cu(2+). In addition, we observed another novel interaction between the N-terminal region comprising the octapeptide repeats (residues 60-91) and helix-2 (residues 174-185) of PrP. Small angle x-ray scattering studies of full-length PrP show significant compactness upon Cu(2+)-binding. Our results demonstrate novel long range inter-domain interactions of the N- and C-terminal regions of PrP upon Cu(2+)-binding, which might have physiological significance.",Excluded
3399,"Concurrent capecitabine and whole-brain radiotherapy for treatment of brain metastases in breast cancer patients. Preclinical data have demonstrated that ionizing radiation acts synergistically with capecitabine. This report retrospectively assessed the use of capecitabine concurrently with whole-brain radiotherapy (WBRT) in patients with brain metastases from breast cancer. From January 2003 to March 2005, five breast cancer patients with brain metastases were referred for WBRT with concurrent capecitabine. Median age was 44 years (range: 38-53). The median dose of capecitabine was 1,000 mg/m(2) twice daily for 14 days (day1-14). Treatment cycles were repeated every 21 days, concurrently with WBRT (30 Gy, 3 Gy per fraction, 5 days per week). Median survival after starting WBRT plus capecitabine was 6.5 months (range 1-34 months). One patient achieved a complete response. Two patients achieved partial response, including one with local control lasting until most recent follow-up. One patient had stable disease. The remaining patient was not assessable for response because of early death. Most commonly reported adverse events were nausea (n = 2) and headache (n = 2), always grade 1. Other toxicities were grade 3 hand/foot syndrome (n = 1), moderate anemia requiring transfusion and dose reduction of capecitabine (n = 1), and grade 1 mucositis (n = 1). Although promising, these preliminary data warrant further assessment of capecitabine-based chemoradiation in brain metastases from breast cancer and need to be further validated in the setting of a clinical trial.",Excluded
1729,"Pulsed radiofrequency denervation for the treatment of sacroiliac joint syndrome. OBJECTIVE: Current therapies for sacroiliac joint (SIJ) dysfunction offer discouraging results in alleviating low back pain. The innervation and target nerves for radiofrequency denervation (RFD) of the SIJ remain unclear. We present a prospective case series on the treatment of intractable SIJ dysfunction with pulsed radiofrequency denervation (PRFD) of lateral branches from L4-S3.INTERVENTIONS: A total of 126 patients with presumptive SIJ dysfunction based on history and physical examination underwent arthrographically confirmed steroid/local anesthetic SIJ injection. Fifty-two patients (41.3%) had >75% pain relief after two consecutive injections, physical therapy, repeated SIJ injections, and/or analgesics. Twenty-two patients failed to respond. These patients underwent PRFD of the medial branch of L4, posterior primary rami of L5, and lateral branches S1 and S2.OUTCOME MEASURES: Visual analog score (VAS) and quality of life (QOL) assessments were performed prior to and after treatment.RESULTS: Sixteen patients (72.7%) experienced ""Good"" (>50% reduction in VAS), or ""Excellent"" (>80% reduction in VAS) pain relief following PRFD. Duration of pain relief range was 6-9 weeks in four patients, 10-16 weeks in five patients, and 17-32 weeks in seven patients. In addition, QOL scores improved significantly in all measured categories. Six patients (26.1%) did not respond to PRFD and had less than 50% reduction in VAS and were considered failures.CONCLUSIONS: PRFD of the lateral branch of the medial branch of L4, posterior primary rami of L5, and lateral branches S1 and S2 is an effective treatment for some patients with SIJ pain unresponsive to other forms of therapy.",Excluded
987,"Effect of ac and dc magnetic field orientation on nerve cells. Recent tests of the influence of parallel ac and dc magnetic fields on neurite outgrowth in PC-12 cells showed good agreement with the predictions of an ion parametric resonance model. However, experimental results from earlier work involving both a perpendicular (160 mG) and a parallel (366 mG) dc magnetic field were not as consistent with the ion parametric resonance model predictions. Test results reported here show that the cell response to perpendicular ac and de magnetic fields is distinct and predictably different from that found for parallel ac and dc magnetic fields, and that the response to perpendicular fields is dominant in an intensity-dependent nonlinear manner.",Excluded
1070,"Histologic changes in rat brain tissue caused by neodymium-yttrium aluminum garnet laser irradiation. II. Cerebellum. Histologic changes after neodymium-yttrium aluminum garnet laser irradiation were evaluated in the rat cerebellum. Irradiation of 60 W (corresponds to 45.2 W/mm2) to the posterior fossa was dangerous even in adult rats, although this value was safe for the rat cerebral hemisphere as previously reported. The histologic changes caused by neodymium-yttrium aluminum garnet laser irradiation were similar to those caused by thermal energies. To the adult rat cerebellum, 45 W (35.2 W/mm2) can safely be applied. For the further use of the neodymium-yttrium aluminum garnet laser in neurosurgery, our findings should be taken into consideration.",Excluded
3218,"Impact of Early Prophylactic Cranial Irradiation With Hippocampal Avoidance on Neurocognitive Function in Patients With Limited Disease Small Cell Lung Cancer. A Multicenter Phase 2 Trial (SAKK 15/12). PURPOSE: Our purpose was to evaluate neurocognitive function (NCF) and clinical outcomes after early hippocampal avoidance (HA) prophylactic cranial irradiation (PCI) in limited disease (LD) small cell lung cancer (SCLC).METHODS AND MATERIALS: In a phase 2 trial, patients with LD SCLC received HA-PCI concomitant with the second cycle of chemotherapy and thoracic radiation therapy. All patients underwent objective NCF testing at baseline, 6 weeks, and 6 and 12 months after HA-PCI. NCF tests included Hopkins Verbal Learning Test Revised, Controlled Oral Word Association, and Trail Making Tests A and B. The primary endpoint was NCF decline at 6 months after HA-PCI. We assumed <=30% of patients with no NCF decline to be unpromising. Secondary endpoints included brain metastases-free survival (BMFS), overall survival (OS), and safety of the concomitant treatment.RESULTS: Among the 44 patients enrolled in the trial, 38 had evaluable NCF assessment at 6 months after HA-PCI. The proportion of evaluable patients showing no NCF decline at 6 and 12 months was 34.2% (90% confidence interval [CI], 21.6-48.8) and 48.5% (95% CI, 30.8-66.5), respectively. Median follow-up was 13.2 months (95% CI, 12.6-14.1). At 12 months, BMFS was 84.2% and OS was 87.7% (95% CI, 73.0-94.7). Four patients died of SCLC, 1 of respiratory failure, 1 of hemorrhage, and 1 for unknown reason. The most frequently reported grade >=3 acute adverse events were anemia (21.4%), febrile neutropenia (19.1%), and fatigue (14.3%).CONCLUSIONS: The proportion of patients showing no NCF decline 6 and 12 months after early HA-PCI does not appear to be better than, but rather similar to, that observed in patients receiving sequential PCI without HA. Early HA-PCI in LD SCLC is feasible, with observation of promising BMFS and OS in this selected population.",Excluded
2576,"Spreading depression elicited by thermal effects of ultrasonic irradiation of cerebral cortex in rats. Cortical spreading depression (CSD) was elicited by focused ultrasonic irradiation (800 kHz) of exposed cerebral cortex in anesthetized rats. With the acoustic output of 0.64 W at the probe-tissue contact (3 mm in diameter), CSD was elicited after 28-sec irradiation in normothermic rats. Reduction of cortical temperature to 31 degrees C increased the threshold irradiation time to 82 sec on the average. Ten- to thirty-sec heating of cerebral cortex with a thermode elicited CSD when surface temperature exceeded 47 degrees C. Histological examination of the cortical areas exposed to threshold irradiation revealed a central coagulation lesion surrounded by edema. It is concluded that the ultrasonic irradiation elicits CSD by dissipated heat. Differences in threshold duration of irradiation in hypothermic and normothermic rats were used to compute the threshold temperature which had to be exceeded in the critical volume of cortex in order to start CSD.",Excluded
2010,"Type-specific photoreceptor loss in pigeons after disruption of parasympathetic control of choroidal blood flow by the medial subdivision of the nucleus of Edinger-Westphal. The medial part of the nucleus of Edinger-Westphal (EWM) in birds mediates light-regulated adaptive increases in choroidal blood flow (ChBF). We sought to characterize the effect of loss of EWM-mediated ChBF regulation on photoreceptor health in pigeons housed in either moderate intensity diurnal or constant light (CL). Photoreceptor abundance following complete EWM destruction was compared to that following a lesion in the pupil control circuit (as a control for spread of EWM lesions to the nearby pupil-controlling lateral EW) or following no EW damage. Birds were housed post-lesion in a 12 h 400 lux light/12 h dark light cycle for up to 16.5 months, or in constant 400 lux light for up to 3 weeks. Paraformaldehyde-glutaraldehyde fixed eyes were embedded in plastic, sectioned, slide-mounted, and stained with toluidine blue/azure II. Blinded analysis of photoreceptor outer segment abundance was performed, with outer segment types distinguished by oil droplet tint and laminar position. Brains were examined histologically to assess lesion accuracy. Disruption of pupil control had no adverse effect on photoreceptor outer segment abundance in either diurnal light or CL, but EWM destruction led to 50-60% loss of blue/violet cone outer segments in both light conditions, and a 42% loss of principal cone outer segments in CL. The findings indicate that adaptive regulation of ChBF by the EWM circuit plays a role in maintaining photoreceptor health and mitigates the harmful effect of light on photoreceptors, especially short wavelength-sensitive cone photoreceptors.",Excluded
2515,"Computerized tomography perfusion predictors of clinical outcome in acute ischemic stroke patients treated with intravenous tissue plasminogen activator. Objective: Computerized Tomography Perfusion (CTP) is used to assess physiological brain tissue parameters in patients with acute ischemic stroke (AIS). Its utility for patients presenting within the 3 hrs time window is unknown and questionable given possible delay of thrombolytic administration and additional exposure to radiation. We addressed whether parameters on CTP for AIS patients treated with IV t-PA within 3 hrs of onset are predictive of good or bad outcome. Method(s): We retrospectively identified patients from our stroke registry (7/07 to 2/10) who presented with AIS and underwent CTP and then received tPA within 3 hrs of symptom onset. Patients that underwent intra-arterial therapy were excluded. A neuroradiologist blinded to outcome performed CTP measurements on a commercially available Siemens Neuro PCT workstation. Total perfusion deficit was defined as the area of infarct territory with a relative time to peak greater than 4s compared to the contralateral side (TTP). Nonviable tissue (NVT) was defined as the area of infarct territory with absolute cerebral blood volume (CBV) less than 2ml/100g. Penumbra was defined as the area of TTP minus the area of CBV. Good clinical outcome (GCO) was defined as mRS 0-2, and poor clinical outcome (PCO) was defined as mRS 5-6 at hospital discharge. Clinical perfusion mismatch (CPM) was defined as admit NIHSS >= 8 and NVT <=25cm<sup>2</sup>. Result(s): We identified 44 patients with a mean age of 68 years , median NIHSS on admission of 13 and median discharge mRS of 4. NVT was statistically different in those with poor outcome (Table 1) and a strong predictor of poor outcome when NVT was greater than 50 cm<sup>2</sup> (OR=6 , 95%CI: 1.05-34, p=0.044). TTP was statistically different in patients that achieved and did not achieve GCO (Table 1; OR=0.97, 95%CI: 0.95- 1, p=0.037). There was no statistical correlation between penumbra area, percentage penumbra, and CPM with GCO in univariate analysis. Younger age and lower admission NIHSS were associated with GCO and higher NIHSS was associated with PCO. Using multivariate logistic regression controlling for age and admission NIHSS, none of the CTP parameters were statistically associated with outcome measures. Conclusion(s): CTP parameters derived from commercially available software and published thresholds do not provide useful value beyond the NIHSS for predicting good outcome for AIS patients treated with IV tPA within 3 hours of onset but may be useful in predicting poor outcome if the area of non-viable tissue is greater than 50 cm<sup>2</sup>. Our study is limited by its retrospective nature with a small sample and lack of standardization of CTP thresholds. (Table presented).",Excluded
2796,"Impact of Timing of Adjuvant Chemoradiation for Glioblastoma in a Large Hospital Database. BACKGROUND: Although the standard of care for glioblastoma remains maximal safe resection followed by chemoradiation, conflicting reports have emerged regarding the importance of the time interval between these 2 treatments.OBJECTIVE: To assess whether differences in the duration between surgery and initiation of chemoradiation for glioblastoma had an impact on overall survival (OS) in a large hospital-based database.METHODS: The National Cancer Database was queried to identify patients diagnosed with glioblastoma between 2010 and 2012 treated with surgery followed by chemoradiation. Patients who received biopsy only were excluded. The time from surgery to initiation of radiation therapy was divided into 4 equal quartiles of <=24, 25 to 30, 31 to 37, and >37 d. Patient characteristics were compared between groups using Pearson Chi Square and Fisher's Exact test. OS was analyzed via the Kaplan-Meier method and compared via the log-rank test. Univariable and multivariable Cox regression were performed to assess for impact of covariables on OS.RESULTS: A total of 11 652 patients were included in the analysis. Median duration from surgery to radiation was 30 d. On multivariable regression, black race, larger tumor, gross-total resection, methyguanine-methyl transferase (MGMT+), and treatment at an academic facility were associated with a duration >30 d. On multivariable analysis, there were no significant differences when comparing start within 24 d to 25 to 30 d (hazard ratio [HR] 0.96, 95% confidence interval [CI] 0.90-1.01, P = .13) or > 37 d (HR 0.97, 95% CI 0.91-1.03, P = .26), although a small OS improvement was seen if initiated within 31 to 37 d (HR 0.93, 95% CI 0.88-0.99, P = .02).CONCLUSION: There was no clear association between duration from surgery to initiation of chemoradiation on OS.",Excluded
2069,"Measurements and analysis of leakage neutron spectra from multiple-slab sample assemblies comprising W,U,C, and CH<inf>2</inf> with D-T neutron irradiation. The accelerator driven subcritical system (ADS) is regarded as a safe and clean nuclear power system, which can be used for the transmutation of nuclear waste and the breeding of nuclear fuel. In this study, in order to validate nuclear data and the neutron transportation performance of the materials related to ADS, we measured the leakage neutron spectra from multiple-slab sample assemblies using 14.8 MeV D-T neutrons. Two types of assemblies comprising A-1 (W+U+C+CH<inf>2</inf>) and A-2 (U+C+CH<inf>2</inf>) were both built up gradually starting with the first wall. The measured spectra were compared with those calculated using the Monte Carlo code neutron transport coed (MCNP)-4C. A comparison of the results showed that the experimental leakage neutron spectra for both A-1 or A-2 were reproduced well by the three evaluated nuclear data libraries with discrepancies of less than 15% (A-1) and 12% (A-2), except when below 3 MeV. For 2-cm and 5-cm uranium samples, the CENDL-3.1 calculations exhibited large discrepancies in the energy range of 2-8 MeV and above 13 MeV. Thus, the CENDL-3.1 library for uranium should be reevaluated, especially around this energy range. It was significant that the leakage neuron spectra changed clearly when the latest material layer was added during the building of assemblies A-1 and A-2. Copyright © 2018 Elsevier Ltd",Excluded
