,titleabstract,decision
354,"How far can the radiation dose be lowered in head CT with iterative reconstruction? Analysis of imaging quality and diagnostic accuracy. Objective: To evaluate the imaging quality of head CT at lowered radiation dose by combining filtered back projection (FBP) and iterative reconstruction (IR) algorithms. Method(s): Experimental group A (n = 66) underwent CT with 43 % tube current reduction, and group B (n = 58) received an equivalent reduced dose by lowering the tube voltage. An age- and sex-matched control group (n = 72) receiving the conventional radiation dose was retrospectively collected. Imaging for the control group was reconstructed by FBP only, while images for groups A and B were reconstructed by FBP and IR. The signal-to-noise ratios (SNRs), contrast-to-noise ratios (CNRs), sharpness, number of infarcts and severity of subcortical arteriosclerotic encephalopathy (SAE) were compared to assess imaging quality and diagnostic accuracy. Result(s): There were no significant differences in SNRs and CNRs between group A and the control group. There were significantly decreased SNRs and increased CNRs in group B. Image sharpness decreased in both groups. Correlations between detected infarcts and severity of SAE across FBP and IR were high (r = 0.73-0.93). Head diameter was the only significant factor inversely correlated with infratentorial imaging quality. Conclusion(s): Head CT with 43 % reduced tube current reconstructed by IR provides diagnostic imaging quality for outpatient management. Key Points: * Cranial CT using iterative reconstruction provides diagnostic images with 43 % mAs reduction. * Blurring of infratentorial images becomes evident using low-radiation head CT. * Head diameter was inversely correlated with imaging quality in the infratentorium. * Lowering tube kilovoltage requires a higher radiation dose to maintain image quality. © 2013 European Society of Radiology.",Excluded
3455,"Imbalanced MMP-3 and MMP-12 serum levels in systemic lupus erythematosus patients with Jaccoud's arthropathy and a distinctive MRI pattern. OBJECTIVE: Metalloproteinase (MMP)-3 and MMP-12 are proteolytic enzymes especially implicated in joint inflammation. This study aims to evaluate their association with arthritis features and hand MRI abnormalities in patients with systemic lupus erythematosus (SLE). METHOD(S): Fifty SLE patients, with a mean (SD) age of 48.1 (14.6) years were tested for MMP-3 and MMP-12 serum levels, then further classified according to the presence of X-Ray erosions and joint deformities. Eighteen rheumatoid arthritis patients aged 47.9 (11.8) and 14 healthy people aged 46.0 (11.0) were enrolled as control groups. A subgroup of 28 SLE patients underwent a dominant-hand MRI; the detected changes were classified and semiquantitatively scored as capsular swelling, synovitis, edematous or proliferative tenosynovitis, bone oedema, bone erosions. Statistical analysis was performed using multiple regression models. RESULT(S): MMP-3 were significantly higher in patients with Jaccoud's arthropathy (JA) (22.1ng/ml, p< 0.05) and independently associated with hsCRP serum levels (B-coeff 0.50; r=0.30; p< 0.05). MMP-12 serum levels were significantly lower in patients with JA (0.18ng/ml, p< 0.05) and inversely associated with the prednisone daily dose (B-coeff -0.03; r= -0.44; p< 0.01). Capsular swelling and edematous tenosynovitis, the most prevalent hand MRI changes in patients with JA, associated with higher MMP-3 (B-coeff 0.12; r=0.66; p< 0.01 and B-coeff 0.08; r=0.59; p< 0.01, respectively) and lower MMP-12 serum levels (B-coeff -7.4; r= -0.50; p< 0.05 and B-coeff -5.2; r= -0.44; p= 0.05, respectively). CONCLUSION(S): Imbalanced MMP-3 and MMP-12 serum levels are influenced by inflammation and glucocorticoids in SLE patients and associated with JA and distinctive hand MRI changes.Copyright © The Author(s) 2021. Published by Oxford University Press on behalf of the British Society for Rheumatology. All rights reserved. For permissions, please email: journals.permissions@oup.com.",Excluded
616,"Untreated male osteoporosis: Case report. Objective: To underline problems connected with osteoporosis in men through case report. There are need to clarify the pathogenesis of osteoporosis and fractures in men and to develop diagnostic criteria as well as establish most effective treatment. Material(s) and Method(s): After low intensive trauma 64 years old man had back pain and pain in left forearm. X-ray show fractures of Th 12 and L2 vertebrae and left forearm. In his personal history there is also after low intensive trauma elbow and hip fracture in ages of 52 and 53. There are no other risk factor in personal and family history. DXA evaluation results: T-score total LS vertebrae -4.7 SD and T-score total -2.4 healthy hip. Laboratory tests: high rate of thyroid hormone and low rate of 25OH vitamin D. We started with treatment. Result(s): Osteoporosis is leading causes of morbidity and mortality in elderly. "" Silent disease"" progress without symptoms until a fractures occurred. Hip fracture is very serious complication. One fifth of it occurred in men but it rise about 10 years later than in woman. In 65-70 ages men loosing bone mass at the same rate as woman and the absorption of calcium decrease in both sex. For men before 65 years and high risk men recommendation is to begin periodic osteoporotic risk assessment and performing DXA. When we have diagnosis it is important to consider and exclude secondary causes of bone loss. It is almost certain lifestyle, diseases and medications. More than 40 % are primary or idiopathic osteoporosis in men. Careful history, physical examination and laboratory tests are enough component for making decision about treatment. Except medication men should be educated about adequate lifestyle measures as the prevention. Conclusion(s): Osteoporosis in men is an important and often overlooked problem. The consequences of it are underestimated and the condition is often unrecognised and untreated. There is no sufficient scientific based evidence for men osteoporosis. It is still an important public health problem.",Excluded
2831,"Radiation exposure in coronary procedures using the radial and femoral approaches. Background: Although the transradial approach had significantly reduced vascular complications, studies have demonstrated that it may be related to higher radiation exposure. The objective of this study is to compare radiation exposure in invasive cardiologic procedures using the transradial and transfemoral approaches. Method(s): Prospective cohort study including patients undergoing diagnostic cardiac catheterization or percutaneous coronary intervention (PCI) between August 2010 and December 2011. Clinical, angiographic and radiation exposure characteristics were recorded in a dedicated database. Patients were analyzed according to the access route: femoral or radial. Result(s): Of the 1,197 patients included in the study, 782 were submitted to procedures using the femoral access and 415 using the radial access. There was a lower prevalence of females (36.2% vs. 45.6%; P < 0.01), previous coronary artery bypass graft surgery (4% vs. 12.7%; P < 0.01) and severe valvular heart disease (0.3% vs. 1.4%; P = 0.07) in the radial group. The median radiation dose received by the patients was higher with the radial approach, both for diagnostic (621.6 mGy vs 445.7 mGy; P < 0.01) and therapeutic procedures (1,241.6 mGy vs 990.9 mGy; P < 0.01). Less experienced operators in the radial approach exposed patients to higher radiation doses (1,463 mGy vs 1,196 mGy; P = 0.02), which did not occur with the more experienced operators (1,311 mGy vs 1,449 mGy; P = 0.84). Conclusion(s): Patients undergoing invasive cardiologic procedures are exposed to higher radiation levels when the radial access is used. However, experienced operators may neutralize this disadvantage.",Excluded
448,"A regenerative role for bone marrow following experimental colitis: Contribution to neovasculogenesis and myofibroblasts. Background & Aims: Bone marrow (BM) cells form differentiated adult lineages within nonhematopoietic tissues, with a heightened propensity with increasing regenerative pressure dictated by disease. We have previously shown that BM cells engraft into the gut and contribute substantially to the subepithelial intestinal myofibroblast population in the lamina propria. To investigate the reparative capacity of BM in inflammatory bowel disease (IBD), a well-established model of experimental colitis was used. Method(s): Lethally irradiated female mice were rescued by a BM transplant from male donors. Colitis was induced 6 weeks posttransplantation by injection of trinitrobenzene sulfonic acid (TNBS), and tissues were analyzed 1-14 days later. Donor-derived cells were detected by in situ hybridization using a Y chromosome-specific probe, and their phenotype was determined by immunohistochemistry. Result(s): TNBS-induced colitis was manifest as patchy lesions that increased in severity between days 1 and 8, and the mucosa gradually regenerated between days 8 and 14. The contribution of BM to intestinal myofibroblasts was significantly increased in regions of colitis compared with noninflamed regions. Furthermore, BM-derived endothelial cells, pericytes, and vascular smooth muscle cells were frequently interspersed throughout blood vessels, suggesting that these cells facilitate angiogenesis in tissue repair, substantiated by a significant increase in the incidence of BM-derived vascular smooth muscle cells in colitic compared with noninflamed regions. Blood vessels formed entirely from BM-derived cells were also seen, suggesting a role for BM in neovasculogenesis. Conclusion(s): Our data show that BM contributes to multiple intestinal cell lineages in colitis, with an important function in tissue regeneration and vasculogenesis after injury. © 2005 by the American Gastroenterological Association.",Excluded
981,"Detection of suspected recurrent pancreatic adeno-carcinoma: Comparison of fluorine-18-fluoro-2-deoxy-D-glucose Positron Emission Tomography/Computed Tomography (PET) with contrast-enhanced Computed Tomography (CT) and serum CA 19.9. AIM: To establish the value of PET in the detection of suspected recurrent pancreatic adeno-carcinoma previously operated in comparison to contrast-enhanced multidetector CT and serum CA19.9. METHOD(S): Twenty-two patients (6 men, 16 women - mean age 77.6+/-2), previously operated for pancreatic adeno-carcinoma with suspected disease recurrence (increased CA19.9 > 40U/ml) were enrolled. Both PET and CT were performed in all cases. After visual analysis, maximum Standardized Uptake Values (SUVmax) of PET focal uptakes were calculated. PET data were compared to CT findings. The value of serum CA19.9 was also compared with the SUVmax obtained from each patient (in case of a patient with multiple lesions we considered the one with greater SUV max). RESULT(S): Out of 22 patients enrolled, 5 (22.7%) negative results at both PET and CT. In the 17 positive cases (77.3%) PET overall showed 26 areas of focal uptake divided as follow: 3 in pancreatic bed, 9 hepatic, 2 pulmonary, 9 nodal (7 sub diaphragmatic, 2 supra diaphragmatic) and 3 peritoneal. On the other hand CT overall showed 50 areas of contrast enhancement divided as follow: 1 in pancreatic bed, 6 in bone, 19 hepatic, 5 pulmonary, 17 nodal (12 sub diaphragmatic, 5 supra diaphragmatic), 1 peritoneal and 1 in adrenal gland. From the comparison between CA19.9 and SUVmax obtained for each patients, in 12 out of 17 positive PET cases we observed a statistically significant correlation (p<0, 05) between CA 19.9 trend and SUVmax. Five patients (22, 7%) with positive PET showed a not significant correlation between CA19.9 and SUVmax trend. The five cases with negative both PET and CT showed lower CA 19.9 levels than patients with positive PET. CONCLUSION(S): In patients with suspected pancreatic adeno-carcinoma relapse after surgery, PET reliably detected local and peritoneal recurrences, whereas CT seemed to be more sensitive for the detection of hepatic, bone, nodal and lung metastases. Although less reliable in the identification of lymph nodes, PET is able to clearly highlight mediastinal lymph nodes. Furthermore, PET does not appear to be advantageous for the detection of non locoregional and extra-abdominal recurrences. Our experience showed a significant direct correlation between CA 19.9 increase and SUVmax. Negative PET and CT cases with positive CA19.9 are probably due to the small size of recurrent disease. To confirm our data an improvement in casuistry is required.",Excluded
3130,"The development and biological characteristics of a novel potentially radioresistant inbred mouse strain. The growth of biomedical research over the previous decades has been accompanied by an increase in the number, complexity and diversity of experimental animals developed as research tools, and inbred mice are some of the most widely used. However, thus far, no inbred mice have exhibited strong radioresistance for use in radiation-damage research. To develop a radioresistant mouse model, a female Japanese outbreeding strain ICR/JCL mouse was mated with a male Chinese inbred strain 615 mouse. From the F1 generation, the mouse line was maintained by brother-to-sister mating. A novel mouse strain was established over >20 continuous generations and designated the Institute of Radiation Medicine-2 (IRM-2) mouse. The biological characteristics, genetic characteristics and susceptibility to radiation of these mice were determined. The IRM-2 mice inherited traits from the parents, including strong reproductive capacity, stable physiological and biochemical indices and few differences among individuals. According to the genetic results, the IRM-2 mice exhibited homozygosity, isogenicity and consistency, in agreement with international standards for inbred strains. Radiosensitivity studies have previously suggested that the lethal dose (LD)50 values for IRM-2 mice were 7.17 Gy (male) and 7.5 Gy (female), resulting in a dose reduction factor value of 1.39 (male) and 1.37 (female). The mortality of IRM-2 mice irradiated with 8 Gy total body irradiation was 15% at day 9 and 90% at day 15 after radiation. The number of nucleated cells in bone marrow, DNA content and colony-forming unit-spleen counts in IRM-2 mice after exposure to gamma-ray irradiation were markedly higher than the corresponding values for the parental strains, suggesting that the IRM-2 mice exhibit high resistance to ionizing radiation. Thus, it is suggested that this novel inbred mouse strain may be developed as an animal model of radioresistance for future use in radiation research.",Excluded
2169,History of radiation therapy,Excluded
2324,"PET/MRI for staging patients with Hodgkin lymphoma: equivalent results with PET/CT in a prospective trial. To compare FDG-PET/unenhanced MRI and FDG-PET/diagnostic CT in detecting infiltration in patients with newly diagnosed Hodgkin lymphoma (HL). The endpoint was equivalence between PET/MRI and PET/CT in correctly defining the revised Ann Arbor staging system. Seventy consecutive patients with classical-HL were prospectively investigated for nodal and extra-nodal involvement during pretreatment staging with same-day PET/CT and PET/MRI. Findings indicative of malignancy with the imaging procedures were regarded as lymphoma infiltration; in case of discrepancy, positive-biopsy and/or response to treatment were evidenced as lymphoma. Sixty of the 70 (86%) patients were evaluable having completed the staging program. Disease staging based on either PET/MRI or PET/CT was correct for 54 of the 60 patients (90% vs. 90%), with difference between proportions of 0.0 (95% CI, -9 to 9%; P=0.034 for the equivalence test). As compared with reference standard, invasion of lymph nodes was identified with PET/MRI in 100% and with PET/CT in 100%, of the spleen with PET/MRI in 66% and PET/CT in 55%, of the lung with PET/MRI in 60% and PET/CT in 100%, of the liver with PET/MRI in 67% and PET/CT in 100%, and of the bone with PET/MRI in 100% and PET/CT in 50%. The only statistically significant difference between PET/MRI and PET/CT was observed in bony infiltration detection rates. For PET/CT, iodinate contrast medium infusions' average was 86 mL, and exposure to ionizing radiation was estimated to be 4-fold higher than PET/MRI. PET/MRI is a promising safe new alternative in the care of patients with HL.",Excluded
2130,"The benefits and pitfalls of ipsilateral radiotherapy in carcinoma of the tonsillar region. PURPOSE: Ipsilateral techniques designed to restrict treatment to the primary tumor and neck on the same side have been used in selected cases of cases of carcinoma of the tonsillar region at our institution for many years. The primary purpose of this study is to evaluate the risk of failure in the opposite neck in cases selected for unilateral radiotherapy over a 21-year period., METHODS AND MATERIALS: Ipsilateral radiotherapy techniques were used in 228 of 642 patients with carcinoma of the tonsillar region from 1970 to 1991. Local control, regional lymph-node control (including contralateral failure), and survival were calculated for different degrees of tumor extent treated with these techniques., RESULTS: Mean follow-up was 7 years. Cases tended to be T1 and T2, with N0 disease. The 3-year actuarial local control rate was 77% and cause-specific survival was 76%. Opposite neck failure was seen in 8 patients (crude rate of 3.5%). In the earlier period of the study, primary coverage was problematic in a proportion of cases and resulted in higher rates of local failure., CONCLUSION: Appropriately selected cases of carcinoma of the tonsil show minimal risk of failure in the opposite neck with ipsilateral techniques. Patients should undergo computed tomography planning to ensure adequate target coverage.",Excluded
1670,"Treatment results of alternating chemoradiotherapy followed by proton beam therapy boost combined with intra-arterial infusion chemotherapy for stage III-IVB tongue cancer. Purpose: Proton beam therapy (PBT), compared with conventional radiotherapy, can deliver high-dose radiation to a tumor, while minimizing doses delivered to surrounding normal tissues. The better dose distribution of PBT may contribute to the improvement in local control rate and reduction in late adverse events. We evaluated therapeutic results and toxicities of PBT combined with selective intra-arterial infusion chemotherapy (PBT-IACT) in patients with stage III-IVB squamous cell carcinoma of the tongue. Material(s) and Method(s): After 2 systemic chemotherapy courses and whole-neck irradiation (36 Gy in 20 fractions), we administered concurrent chemoradiotherapy comprising PBT for the primary tumor [28.6-33 Gy(RBE) in 13-15 fractions] and for the metastatic neck lymph node [33-39.6 Gy(RBE) in 15-18 fractions] with weekly retrograde intra-arterial chemotherapy by continuous infusion of cisplatin with sodium thiosulfate. Result(s): Between February 2009 and September 2012, 33 patients were enrolled. The median follow-up duration was 43 months. The 3-year overall survival, progression-free survival, local control rate, and regional control rate for the neck were 87.0, 74.1, 86.6, and 83.9 %, respectively. Major acute toxicities >grade 3 included mucositis in 26 cases (79 %), neutropenia in 17 cases (51 %), and dermatitis in 11 cases (33 %). Late grade 2 osteoradionecrosis was observed in 1 case (3 %). Conclusion(s): PBT-IACT for stage III-IVB tongue cancer has an acceptable toxicity profile and showed good treatment results. This protocol should be considered as a treatment option for locally advanced tongue cancer.Copyright © 2015, Springer-Verlag Berlin Heidelberg.",Excluded
330,"Phase 1 trial of allogeneic gene-modified tumor cell vaccine RCC-26/CD80/IL-2 in patients with metastatic renal cell carcinoma. Preclinical studies showed that the allogeneic tumor cell line RCC-26 displayed natural immunogenic potential that was enhanced through expression of CD80 costimulatory molecules and secretion of interleukin-2. Here we report the study of RCC-26/CD80/IL-2 cells in a phase 1 vaccine trial of renal cell carcinoma patients with metastatic disease (mRCC). Fifteen patients of the HLA-A*0201 allotype, with at least one metastatic lesion, were included. Irradiated vaccine cells were applied in increasing doses of 2.5, 10, and 40x106 cells over 22 weeks. Primary study parameters included safety and toxicity. Sequential blood samples were analyzed by interferon-gamma enzyme-linked immunospot assays to detect tumor antigen-associated (TAA) effector cells. The vaccine was well tolerated and the designated vaccination course was completed in 9 of 15 patients. Neither vaccine-induced autoimmunity nor systemic side effects were observed. Delayed-type hypersensitivity skin reactions were detected in 11 of 12 evaluated patients and were particularly strong in patients with prolonged survival. In parallel, vaccine-induced immune responses against vaccine or overexpressed TAA were detected in 9 of 12 evaluated patients. No tumor regressions occurred according to RECIST (Response Evaluation Criteria in Solid Tumors) criteria; however, median time to progression was 5.3 months and median survival was 15.6 months, indicating substantial disease stabilization. We conclude that vaccine use was safe and feasible in mRCC. Clinical benefits were limited in these patients with advanced disease; however, immune monitoring revealed vaccine-induced responses against multiple TAAs in the majority of study participants. These results suggest that this vaccine could be useful in combination therapies and/or minimal residual disease. © Copyright 2010, Mary Ann Liebert, Inc.",Excluded
3231,"In vivo UHMWPE biodegradation of retrieved prosthesis. Sixty-two ultra high molecular weight polyethylene prosthetic components (PEs) (31 tibial plateaux and 31 cups), sterilised by gamma rays or ethylene oxide (EtO), were retrieved after 1-12 years depending on different medical reasons and were studied by FTIR spectroscopy with derivatisation of oxidised species. Esters, acids and hydroperoxides were found under the surface of the EtO sterilised PEs up to 2 mm depth. The behaviour of gamma ray sterilised PEs is more complex due to the oxidation following the sterilisation process. Ester and acid formation might arise from the diffusion of components of synovial liquid or from the oxidation process, whereas hydroperoxide formation is thought to be due to the oxidation. Abrasion and delamination process is discussed considering the topological distribution of degradation products.",Excluded
3204,"Office-based injection laryngoplasty in the irradiated larynx. Objectives/Hypothesis: To review the clinical results of office-based injection laryngoplasty with two different therapeutic materials in patients with vocal fold paralysis and history of radiation therapy to the larynx. Study Design: Retrospective study. Method(s): Chart review of 11 patients who underwent office-based injection laryngoplasty with calcium hydroxylapatite or micronized Alloderm. All patients had a history of radiation therapy to the neck, with the larynx included in the radiation field. Voice analyses, clinical outcomes, and complications were reviewed. Efficacy of the procedure was evaluated by comparing pre- and postinjection mean phonation time (MPT) results from voice analysis data. Result(s): A total of 15 injections were performed in 11 patients with vocal fold paralysis (one females, 10 males, mean age 62 years). Data from voice analyses before and after the procedure were available for nine injections. The MPT was significantly increased among patients undergoing the procedure (P < .05). All procedures were successful, and only one self-limited complication was reported. Conclusion(s): Office-based injection laryngoplasty is a safe procedure with acceptable clinical results in patients with vocal fold paralysis who have a history of radiation therapy to the larynx. © 2010 The American Laryngological, Rhinological and Otological Society, Inc.",Excluded
2351,"Radiographic Union Scoring Scale for Determining Consolidation Rates in the Calcaneus. The reliable evaluation of osseous consolidation after hindfoot osteotomy can be difficult. Concomitant hindfoot osteotomies often dictate the advancement of weightbearing, and radiographs are the mainstay imaging tool owing to cost, efficiency, and radiation exposure. Understanding the radiographic parameters that can be used to reliably determine osseous healing is paramount. However, currently, no reliable or validated method is available to determine osseous healing of hindfoot osteotomies in irregular bones of the foot. The purpose of the present study was to develop a radiographic healing scoring system that would enhance the diagnostic healing assessment after elective calcaneal osteotomy. We adapted existing orthopedic scales validated for healing in the leg for application in the irregular bones of the foot. A total of 168 cases were evaluated by 6 blinded assessors to test the interrater reliability of subjective healing assessment compared with the proposed scoring system. The radiographs were classified by postoperative period: <=4 weeks, 5 to 12 weeks, and >12 weeks. The proposed scale had high interrater reliability but was burdensome. Using a priori item reduction protocols, a limited 6-item scale further improved internal consistency and reduced the burden. The result was excellent interrater reliability (alpha = 0.98, standard deviation 0.02, 95% confidence interval 0.91 to 0.96) among all assessors when using the scoring scale compared with unacceptable reliability (alpha = 0.438) for subjective osteotomy healing. The reliability of our system appeared superior to that of subjective assessment of osseous healing alone, even in the absence of clinical correlates after osteotomy of the calcaneus. Copyright © 2017 American College of Foot and Ankle Surgeons. Published by Elsevier Inc. All rights reserved.",Excluded
2580,"Reduced-dose CT: Effect on reader evaluation in detection of pulmonary embolism. OBJECTIVE. The purpose of this study was to evaluate the effect of reduction in radiation dose on CT detection of pulmonary embolism. SUBJECTS AND METHODS. Emergency department patients were evaluated for pulmonary embolism with standard and simulated reduced-dose CT angiography. Simulated lower-dose CT angiograms obtained at 90, 45, 22, and 10 mAseff were reconstructed by mathematical addition of noise to the standard dose (180 mAseff) data from the images of 18 patients with and 20 patients without pulmonary embolism. Four radiologists blinded to the study parameters separately interpreted each CT angiogram. Dose trends for subjective measures (diagnostic certainty, image quality, and perceived technical limitations) were evaluated, test characteristics for the detection of pulmonary embolism were computed, and clot burden was measured. RESULTS. Readers indicated significant reductions in diagnostic certainty (p < 0.02) and image quality (p < 0.02) and an increase in perceived technical limitations (p < 0.01) as the simulated radiation dose was decreased. These subjective measures also showed significant adverse dose trends when the mAseff was reduced (p < 0.001). At reduced radiation doses, the sensitivity and positive predictive value for detection of pulmonary embolism diminished significantly. The sensitivity was 0.94 (lower bound of 0.95 CI, 0.92); specificity, 0.99 (lower bound of 0.95 CI, 0.98); positive predictive value, 0.95 (lower bound of 0.95 CI, 0.92); and negative predictive value, 0.99 (lower bound of 0.95 CI, 0.97). All patients had a low to moderate clot burden. CONCLUSION. Reduction in dose for CT angiography in the detection of pulmonary embolism has a significant adverse effect on readers' subjective assessment of diagnostic confidence and image quality. Detection of pulmonary embolism also decreases as the tube current dose is reduced. © American Roentgen Ray Society.",Excluded
1654,"Weekly 70 Gy thoracic radiotheraphy concurrent with docetaxel or paclitaxel after induction chemotherapy of patients with locally advanced non-small cell lung cancer: Prospective study of tolerance and efficacy. Introduction: Chemotherapy (CT) and thoracic radiotherapy (TRT) constitute the standard care of patients with inoperable/unresectable locally advanced NSCLC. However, the optimal schedule of treatment remains to be determined. Method(s): A prospective study was conducted in patients with locally advanced stage IIIA or IIIB NSCLC, to determine the tolerability and local control obtained with 7 weekly courses of concurrent chemo-radiotherapy using Docetaxel (D: 20 mg/m2) or Paclitaxel (P: 60 mg/m2) and TRT (2 Gy daily Monday through Friday, totalizing 70 Gy in the seven weeks), after 3 cycles of cisplatinum-based induction chemotherapy (cisplatinum + gemcitabine +/- vinorelbine). Result(s): From December 1999 to December 2004, fifty two out of 129 patients treated with induction chemotherapy and at least with stable disease were considered eligible for analysis. Twenty seven were treated with docetaxel (D) and twenty five with paclitaxel (P). The average of weeks of treatment was 5 for D (range 7-3) and 6 for P (7-1), and 40% and 58% of patients respectively in each group completed 7 weeks and received the programmed doses. Significant toxicity during concurrent therapy included (D/P %): esophagitis (grade I, 22/18; grade II, 25/29; grade III, 30/8), pneumonitis (grades I-II, 14/5), diarrhea (grades I-II, 14/0). The percentage of local progression and median time elapsed were 41% and 180 days in the D group of patients, and 46% and 240 days in the P group. Conclusion(s): No definitive conclusions can be made, considering the small size of the sample in this study, but the observed trends suggest that concurrent chemo-radiotherapy employing TRT and Docetaxel or Paclitaxel administered weekly offer similar local efficacy, Paclitaxel showing a lower toxicity.",Excluded
2987,"Hypofractionated stereotactic radiotherapy for the treatment of brain metastases. BACKGROUND: This retrospective review evaluated the efficacy and toxicity profiles of various dose fractionations using hypofractionated stereotactic radiotherapy (HSRT) in the treatment of brain metastases. METHOD(S): Between 2004 and 2007, 36 patients with 66 brain metastases were treated with HSRT. Nine of these subjects were excluded because of the absence of post-treatment magnetic resonance imaging scans, resulting in 27 patients with a total of 52 lesions. Of these 52 lesions, 45 lesions were treated with whole-brain radiotherapy plus a HSRT boost and 7 lesions were treated with HSRT as the primary treatment. The median prescribed dose was 25 grays (Gy) (range, 20 Gy-36 Gy) with a median of 5 fractions (range, 4 fractions-6 fractions) to a median 85% isodose line (range, 50%-100%). The median follow-up interval was 6.6 months (range, 0.9 months-26.8 months). RESULT(S): The median overall survival time was 10.8 months, and 66.7% of patients died of disease progression. After HSRT treatment of 52 brain lesions, 13 lesions demonstrated complete responses, 12 lesions demonstrated partial responses, 22 lesions demonstrated stable disease, and 5 lesions demonstrated progressive disease. Actuarial local tumor control rates at 6 months and 1 year were 93.9% and 68.2%, respectively. Maximum tumor dimension, concurrent chemotherapy, and a tumor volume <1 cc were found to be statistically significant factors for local tumor control. One patient had a grade 3 toxicity (according to National Cancer Institute Common Terminology Criteria for Adverse Events). CONCLUSION(S): HSRT provides a high level of tumor control with minimal toxicity comparable to single-fraction stereotactic radiosurgery (SRS). The results of the current study warrant a prospective randomized study comparing single-fraction SRS with HSRT in this patient population. © 2009 American Cancer Society.",Excluded
1322,"Investigating the patterns and determinants of seasonal variation in vitamin D status in Australian adults: the Seasonal D Cohort Study. BACKGROUND: Vitamin D status generally varies seasonally with changing solar UVB radiation, time in the sun, amount of skin exposed, and, possibly, diet. The Seasonal D Study was designed to quantify the amplitude and phase of seasonal variation in the serum concentration of 25-hydroxyvitamin D, (25OH)D)) and identify the determinants of the amplitude and phase and those of inter-individual variability in seasonal pattern., METHODS: The Seasonal D Study collected data 2-monthly for 12 months, including demographics, personal sun exposure using a diary and polysulphone dosimeters over 7 days, and blood for serum 25(OH)D concentration. The study recruited 333 adults aged 18-79 years living in Canberra (35degreeS, n=168) and Brisbane (27degreeSouth, n=165), Australia., DISCUSSION: We report the study design and cohort description for the Seasonal D Study. The study has collected a wealth of data to examine inter- and intra-individual seasonal variation in vitamin D status and serum 25(OH)D levels in Australian adults.",Excluded
3493,"Design, construction, and in vivo feasibility of a positioning device for irradiation of mice brains using a clinical linear accelerator and intensity modulated radiation therapy. Purpose: The goal of this study was to design a positioning device that would allow for selective irradiation of the mouse brain with a clinical linear accelerator. Method(s): We designed and fabricated an immobilization fixture that incorporates three functions: head stabilizer (through ear bars and tooth bar), gaseous anesthesia delivery and scavenging, and tissue mimic/bolus. Cohorts of five mice were irradiated such that each mouse in the cohort received a unique dose between 1000 and 3000 cGy. DNA damage immunohistochemistry was used to validate an increase in biological effect as a function of radiation dose. Mice were then followed with hematoxylin and eosin (H&E) and anatomical magnetic resonance imaging (MRI). Result(s): There was evidence of DNA damage throughout the brain proportional to radiation dose. Radiation-induced damage at the prescribed doses, as depicted by H&E, appeared to be constrained to the white matter consistent with radiological observation in human patients. The severity of the damage correlated with the radiation dose as expected. Conclusion(s): We have designed and manufactured a device that allows us to selectively irradiate the mouse brain with a clinical linear accelerator. However, some off-target effects are possible with large prescription doses.Copyright © 2017 The Author(s). Published by Informa UK Limited, trading as Taylor & Francis Group.",Excluded
537,"The metabolic effects of abdominal irradiation in man with and without dietary therapy with an elemental diet. The metabolic effects of abdominal radiotherapy were assessed in patients with pelvic neoplasms, and the effects of supplementation of the diet with an 'elemental' diet assessed. Therapeutic irradiation led to significant mean weight losses of 1.4 kg in control patients and 1.0 kg in patients receiving 'elemental' diet supplements. Irradiation was associated with small falls in plasma potassium and calcium concentrations in both groups. In the 'elemental' group there was a small increase in circulating alanine and insulin concentrations and a fall in glycerol and ketone body concentrations, but all variables remained within or close to normal basal reference ranges. Plasma albumin fell slightly but significantly in the 'elemental' diet group from 44 +/- 1 to 42 +/- 1 g/litre during treatment. Is is concluded that modern radiotherapy is no more than a modest catabolic stimulus. Long-term dietary supplementation with 'elemental' diets in ill subjects did not produce adverse effects.",Excluded
855,"Different pedicle osteosynthesis for thoracolumbar vertebral fractures in elderly patients. Introduction: Pedicle screws' stability, especially in osteoporotic fractures, is a really problem for spinal surgeons. Nowadays, little is known about the influence of different screw types and amount of cement applied. This single-center retrospective observational study has the aim of evaluating the middle- to long-term mechanical performances of different types of screws in elderly patients with thoracolumbar fractures. Material(s) and Method(s): A total of 91 patients (37 males and 54 females), treated between 2011 and 2016, affected by somatic osteoporotic fractures aged over 65 years were treated. We divided patients into three different populations: solid screws, cannulated screws and cannulated screws augmented with poly methyl methacrylate cement (PMMA). Patients were radiologically evaluated with X-rays in pre- and post-surgery and at the follow-up (FU). Clinical evaluations were made with VAS and Oswestry Disability Index. Result(s): A total of 636 screws were implanted (222 pedicle screws, 190 cannulated and 224 cannulated screws with PMMA augmentation). At FU, we found significative differences between populations in terms of mechanical performances. We founded five cases of loosening; these were reported in solid screws group and in cannulated screws one. No mechanical failures were reported in cannulated screws with augmentation of PMMA. No rods breakage cases were reported. Conclusion(s): All stabilization methods showed good clinical results, but cannulated screws augmented with PMMA seem to provide better implant stability with the lowest rate of loosening. Graphical abstract: These slides can be retrieved under Electronic Supplementary Material. [Figure not available: see fulltext.].Copyright © 2018, Springer-Verlag GmbH Germany, part of Springer Nature.",Excluded
