,titleabstract,decision
2357,"Multidrug resistance determinants in acute myeloid leukemia developed in persons exposed to ionizing radiation due to the Chernobyl accident The results of multidrug resistance determinants expression analysis on leukemic cells of 56 acute myeloid leukemia (AML) patients by immunophenotyping are presented. Of these, there were 21 persons exposed to ionizing radiation due to the Chemobyl accident with radiation-associated AML and 35 patients with spontaneous leukemia. The aim of this study was to determine if transport proteins (P-glycoprotein, LRP, and MDR1), apoptosis-related proteins (Fas, Bcl-2, Bax, p53, and Bcl-X(L)), and topoisomerase IIalpha expression in AML patients with the history of radiation exposure differed from those in spontaneous AML cases. Leukemic cells in patients with radiation-associated diseases compared to spontaneous AML more often overexpressed antiapoptotic oncoprotein Bcl-2 (12/21 vs. 6/35, p < 0.005) and less often demonstrated expression of Fas receptor (12/21 vs. 30/35, p < 0.05). Moreover, leukemic cells were simultaneously Fas negative and Bcl-2 positive in 4 out of 21 patients exposed to ionizing radiation but none of spontaneous cases had similar phenotype (p < 0.05). Leukemic cells in patients with radiation-associated AML compared to spontaneous cases more often were P-glycoprotein positive (12/20 vs 9/31, p < 0.05). P-glycoprotein overexpression significantly correlated with resistant disease in patients with radiation-associated AML (r = 0.47, p < 0.05), but was not a prognostic variable for the treatment outcome in terms of overall survival. Defects in pathways of drug-induced apoptosis and function of pump, that actively effluxes drugs could contribute significantly to developing drug resistance in radiation-associated AML.",Included
2028,"Salvage gamma knife stereotactic radiosurgery followed by bevacizumab for recurrent glioblastoma multiforme: a case-control study We evaluated the efficacy and safety of gamma knife stereotactic radiosurgery (GKSR) followed by bevacizumab combined with chemotherapy in 11 patients with recurrent glioblastoma multiforme who experienced tumor progression despite aggressive initial multi-modality treatment. Our experience included eight male and three female patients. The median patient age at GKSR was 62 years (range 46-72 years). At the time of GKSR, seven patients had a first recurrence and four had two or more recurrences. The median interval from the initial diagnosis until GKSR was 17 months (range 5-34.5 months). The median tumor volume was 13.6 cm(3) (range 1.2-45.1 cm(3)) and the median margin dose of GKSR was 16 Gy (range 13-18 Gy). Following GKSR, bevacizumab was administrated with irinotecan in nine patients and with temozolomide in one patient. One patient was treated with bevacizumab monotherapy. The treatment outcomes were compared to 44 case-matched controls who underwent GKSR without additional bevacizumab. At a median of 13.7 months (range 4.6-28.3 months) after radiosurgery, tumor progression was evident in seven patients. The median progression-free survival (PFS) was 15 months (95% confidential interval (CI), 6.5-23.3 months). Six-month and 1-year PFS rates were 73 and 55%, respectively. The median overall survival (OS) from GKSR was 18 months (95% CI, 10.1-25.7 months) and 1-year OS rate was 73%. One patient (9%) experienced grade III toxicity and one patient (9%) had major adverse radiation effects. Compared with patients who did not receive bevacizumab, the patients who received bevacizumab had significantly prolonged PFS (15 months vs. 7 months, P = 0.035) and OS (18 months vs. 12 months, P = 0.005), and were less likely to develop an adverse radiation effect (9 vs. 46%, P = 0.037). The combination of salvage GKSR followed by bevacizumab added potential benefit and little additional risk in a small group of patients with progressive glioblastoma. Further experience is needed to define the efficacy and long-term toxicity with this strategy.",Excluded
2445,"CT urography for the diagnosis of medullary sponge kidney Background: Medullary sponge kidney (MSK) is characterized by malformation of the terminal collecting ducts and is associated with an increased risk of nephrolithiasis, nephrocalcinosis, urinary tract infections, renal acidification defects, and reduced bone density. It has been historically diagnosed with intravenous pyelography (IVP), which is falling out of favor as an imaging modality. CT urography (CTU) performed with multidetector CT (MDCT) has been shown to create images of the renal collecting system with similar detail as IVP; however, its utility in diagnosing MSK has not been defined. Case Report: We present the first 15 patients with recurrent symptomatic nephrolithiasis who were evaluated in our renal stone clinic with CTU. Four patients were diagnosed with MSK after visualization of the characteristic radiologic findings. Discussion(s): CTU effectively demonstrates the characteristic radiologic findings of MSK including collecting tubule dilatation, medullary nephrocalcinosis, nephrolithiasis, and medullary cysts. Dose reduction protocols can reduce radiation exposure below that associated with conventional IVP. We propose CTU be considered for the diagnosis of MSK. © 2014 S. Karger AG, Basel.",Excluded
2772,"Dose-response relationships for radiation-induced hyperparathyroidism It has been hard to establish with certainty that radiation exposure is a risk factor for developing hyperparathyroidism. In part this is because many cases of hyperparathyroidism remain asymptomatic and escape clinical detection. We present results from a study of 2555 subjects who received external beam radiotherapy to the head and neck area for benign conditions before their 16th birthday between 1939 and 1962. The average length of follow-up was 36.6 yr. There were 36 confirmed cases of hyperparathyroidism. Based on a relative risk model, the excess relative risk increased significantly by 0.11/centigray; however, the confidence interval was wide (95% confidence interval, 0.0-17.2). The hyperparathyroidism rates and dose-response relationships were not affected by gender or age at first radiation treatment. The demonstration of a dose-response relationship within an irradiated cohort supports an association between radiation exposure and hyperparathyroidism and suggests that the calcium levels of individuals irradiated to the head and neck area should be monitored.",Excluded
1485,"Clinical features and prognostic factors in patients with bone metastases from hepatocellular carcinoma after liver transplantation BACKGROUND: Little is known about the clinical features and prognostic factors of bone metastases of hepatocellular carcinoma (HCC) following liver transplantation (LT)., METHODS: All adult patients undergoing LT from 2001 to 2010 were reviewed. Patients with HCC bone metastases after LT received external beam radiotherapy(EBRT) during this period. Demographic variables, laboratory values, and tumor characteristics were determined before LT and EBRT. Total radiation dose ranged from 8 to 60 Gy(median dose 40.0 Gy)., RESULTS: The trunk was the most common site of bone metastases with finding of expansile soft-tissue masses in 23.3% of patients. Overall pain relief from EBRT occurred in 96.7% (29/30). No consistent dose-response relationship was found for palliation of with doses between 30 and 56 Gy (P = 0.670). The median survivals from the time of bone metastases was 8.6 months. On univariate and multivariate analyses, better survival was significantly associated with a better Karnofsky performance status (KPS) and well-controlled intrahepatic tumor, but not with lower alpha-fetoprotein levels. The median time from LT to bone metastases was 7.1 months. Patients exceeding the Shanghai criteria presented with bone metastases earlier than those within the Fudan criteria. Patients with soft-tissue extension always had later bone metastases. The majority of deaths were caused by liver failure due to hepatic decompensation or tumor progression., CONCLUSION: The prognostic factors of bone metastases of HCC following LT are KPS and well-controlled intrahepatic. Even though survival is shorter for these patients, EBRT provides effective palliation of pain.",Excluded
2799,"Serial MR Imaging Post Trigeminal Radiosurgery - Identifying Radiosurgical Shot Accuracy in Euclidean Space Purpose/Objective(s): To evaluate imaging changes at DREZ target zone post-image guided radiosurgery for medically refractory trigeminal neuralgia (TN). Materials/Methods: 15 pts. ( 12 male, 3 female) with medically refractory primary TN having BNI class III B & Class IV pain level & history of no prior neurosurgical intervention underwent double reinforced face mask immobilization, 0.625mm slice thickness CT,0.625mm thickness 3D-SPACE, postcontrast VIBE, Diffusion weighted MR sequences. Median dose of 82 gray (80-86gy) was planned on retrogasserian target close to pars triangularis using single isocenter multiarc non-coplanar beams on a Monte-Carlo optimizer. Treatment was delivered using 5mm stereotactic cones with FFF beams at dose rate of 1200mu/mt, 3-D CBCT image guidance, intrafraction imaging and 6-DOF couch. All patients underwent serial MR imaging at time points 72 hrs, 1 week, 1 mo, 3 mo, 6 mo, & 12 mo post SRS. Targeting accuracy was assessed from deviation of the coordinates of the intended target compared with the center of enhancement on 1 month post-SRS MRI. Radiation dose delivered at the borders of contrast enhancement was evaluated. ""Favorable"" responders were patients rendered free of pain, either with or without medications. Complications were defined as lasting neurologic deficits attributable to treatment, and included anesthesia, paresthesia or dysesthesia. Result(s): At median follow-up of 14 mo. pain relief was complete in 13 patients with BNI class 1 response (no medication) and 2 patients BNI had class 2 response (occasional pain not requiring medication). The actuarial rate of obtaining complete pain relief was 93.3%. Imaging changes were same in all the patients post radiosurgery. Nerve edema is seen at 72 hrs post treatment, minimal brainstem edema (nearby DREZ) is noted at 7 days post treatment. Focal enhancement corresponding to SRS shot is seen at 1 month. The enhancement persisted through 6mon. scan but the brainstem edema decreased to pretreatment levels. At 12mo. MR the enhancement faded in intensity. The median deviation of the coordinates between the intended target and the center of contrast enhancement was 0.5 mm (0.3-0.7mm) in Euclidean space. The median radiation doses fitting within the borders of the contrast enhancement of the shot ranged from 78gy. Conclusion(s): Warping original treatment doses on the 1 month post SRS postcontrast MRI gives the clinical team an idea about the accuracy of the treatment and accordingly the errors in treatment. This is the first study reported in literature where serial MR imaging was done post trigeminal radiosurgery.Copyright © 2019",Excluded
2886,"Therapeutic action of radioprotector indometofen The experiments on mice and dogs have shown the effectiveness of indomethofene administration after total acute radiation exposure. Introduction of indomethofene at doses of 15 and 30 mg/kg during time from 30 min to 3 days after irradiation resulted in reliable increase of mice survivability, 40-60% on average. Mice survival rate after single peroral introduction of indomethofene radioprotective doses was comparable with that resulting from referencing preparation estrofeme, which is estradiol oral dosage from (under the assumption that in contrast to indometafene estrofeme was introduced repeatedly every other day from 3 till 21 day after irradiation). Therapeutic action of indomethofene was confirmed in the experiments on dogs. After radiation exposure at a dose which caused the death of all dogs of control group, survival rate of experimental animals which received single oral dosage form of indomethofene at radioprotective dose in 1 and 3 days after irradiation was 40%. This study showed that indomethofene--long-acting radioprotector--is effective as therapeutic agent for acute radiation damage treatment.",Excluded
3642,"Knee medial and lateral contact forces in a musculoskeletal model with subject-specific contact point trajectories Contact point (CP) trajectory is a crucial parameter in estimating medial/lateral tibio-femoral contact forces from the musculoskeletal (MSK) models. The objective of the present study was to develop a method to incorporate the subject-specific CP trajectories into the MSK model. Ten healthy subjects performed 45 s treadmill gait trials. The subject-specific CP trajectories were constructed on the tibia and femur as a function of extension-flexion using low-dose bi-plane X-ray images during a quasi-static squat. At each extension-flexion position, the tibia and femur CPs were superimposed in the three directions on the medial side, and in the anterior-posterior and proximal-distal directions on the lateral side to form the five kinematic constraints of the knee joint. The Lagrange multipliers associated to these constraints directly yielded the medial/lateral contact forces. The results from the personalized CP trajectory model were compared against the linear CP trajectory and sphere-on-plane CP trajectory models which were adapted from the commonly used MSK models. Changing the CP trajectory had a remarkable impact on the knee kinematics and changed the medial and lateral contact forces by 1.03 BW and 0.65 BW respectively, in certain subjects. The direction and magnitude of the medial/lateral contact force were highly variable among the subjects and the medial-lateral shift of the CPs alone could not determine the increase/decrease pattern of the contact forces. The suggested kinematic constraints are adaptable to the CP trajectories derived from a variety of joint models and those experimentally measured from the 3D imaging techniques.Copyright © 2018 Elsevier Ltd",Excluded
172,"Postoperative irradiation for pterygium: retrospective analysis of 1,253 patients from the Osaka University Hospital BACKGROUND AND PURPOSE: Irradiation of ocular pterygium is considered a valuable treatment supplementation after surgical therapy. Since prospective randomized trials are scare and only limited patient data are available, the aim of this study was to evaluate the patient population treated with fractioned 90Sr irradiation after surgical pterygium resection., PATIENTS AND METHODS: Between September 1993 and March 2001, 1,147 patients with pterygium lesions (1,320 lesions) were treated surgically and with 90Sr postoperative beta-irradiation. A total dose of 30 Gy was used for patients treated within 48 h after surgery, while those treated>48 h postoperatively received a total dose of 35 Gy. A minimum follow-up period of 3 months was required for inclusion in the analysis, and 1,253 lesions were ultimately analyzed., RESULTS: Recurrence of the pterygium after postoperative 90Sr irradiation was observed in 97 of 1,253 cases (7.7%). Statistical analysis (uni- and multivariate) revealed, that male gender, younger age (<40 years), prior treatment (surgery and radiotherapy) and immediate irradiation (<2 h after surgery) were negative predictors for local recurrence. Temporary radiotherapy-induced side effects were observed in 15.2% of patients, including moderate conjunctivitis, local pain, visual disturbance and photophobia or an increase in tear flow. However, no long-term serious side effects were documented., CONCLUSION: 90Sr irradiation of pterygium after surgery represents a safe and effective treatment option to prevent disease recurrence. The data obtained in this study indicate that a certain interval after surgery might improve therapy outcome.",Included
2970,"Retrospective analysis of the superior vena cava syndrome in irradiated cancer patients Background: A carcinoma is the underlying cause of superior vena cava syndrome (SVCS) in 95-97% of patients. The aim of our study is to retrospectively analyse the outcome of patients after local radiotherapy compared to literature data. Patients and Methods: In 35 consecutively registered patients, irradiated because of SVCS, different primary carcinomas (lung, breast, head-and-neck, Non-Hodgkin's lymphoma) were ascertained. Distant metastases had already been diagnosed in 33 patients. Chemotherapy had previously been given in seven patients. Result(s): In 30 patients, radiotherapy obtained a reduction of symptoms within 5-9 days. However, in seven patients, radiotherapy had to be stopped early because of local progress and tumor induced complications. Local recurrences were observed in six patients. The 1-year overall survival rate was 15.6%. Survival rate depended significantly on the performance status (p<0.004). Conclusion(s): Based on literature data our results are comparable regarding the incidence, the radio-oncological procedure and the response to treatment. These data confirm that radiotherapy is the standard treatment in most patients suffering from SVCS. However, it should be determined if endovascular stenting, which is more frequently considered in the last few years in patients with a tumor induced SVCS, may be a useful option as a simultaneous or sequentially given treatment to optimize the palliative effect.",Excluded
2954,"Mortality from solid cancers other than lung, liver, and bone in relation to external dose among plutonium and non-plutonium workers in the Mayak Worker Cohort Exposure to ionizing radiation has well-documented long-term effects on cancer rates and other health outcomes in humans. While in vitro experimental studies had demonstrated that the nature of some radiation effects depend on both total dose of the radiation and the dose rate (i.e., the pattern of dose distribution over time), the question of whether or not the carcinogenic effect of radiation exposure depends on the dose rate remains unanswered. Another issue of interest concerns whether or not concomitant exposure to external gamma rays and inhaled plutonium aerosols has any effect on the external exposure effects. The analyses of the present paper focus on the risk of solid cancers at sites other than lung, liver, and bone in Mayak workers. Recent findings are reviewed indicating that there is no evidence of plutonium dose response for these cancers in the Mayak worker cohort. Then the evidence for differences in the external dose effects among workers with and without the potential for exposure to alpha particles from inhaled plutonium is examined. It is found that there is no evidence that exposure to plutonium aerosols significantly affects the risk associated with external exposure. While the Mayak external dose risk estimate of an excess relative risk of 0.16 per Gy is somewhat lower than an appropriately normalized risk estimate from the Life Span Study of Japanese atomic bomb survivors, the uncertainties in these estimates preclude concluding that the external dose excess relative risks of this group of solid cancers differ in the two cohorts.",Included
638,"Dose-response study of intracoronary beta-radiation with 32P in balloon- and stent-injured coronary arteries in swine Purpose: A dose-response study was performed in swine to investigate the vascular effects of 32P over a broad range of doses in order to define the therapeutic window of intracoronary radiotherapy (ICR) with 32P. Methods and Materials: A total of 131 porcine arteries were subjected to balloon injury or stenting followed by 0-36 Gy of ICR from a centered 32P source wire to 1 mm beyond lumen surface or a sham ICR procedure. Animals were euthanized at 4 weeks, and vessels were harvested for histomorphometry. Result(s): In the balloon-injured arteries, doses of 7 and 9 Gy did not impact restenosis. At doses of 14-36 Gy, neointima was markedly reduced, with mild dilatation at the highest dose, 36 Gy. In the stent-injured arteries, the lowest dose of 9 Gy failed to reduce neointimal growth, while 14-26 Gy showed the most favorable response. Conclusion(s): ICR with 32P features a broad therapeutic window. Doses of 14-26 Gy to 1 mm beyond lumen surface provided an optimal combination of efficacy and safety. Doses of 7 and 9 Gy were generally ineffective, suggesting a minimum threshold for ICR with 32P to effectively inhibit restenosis. Copyright © 2002 Elsevier Science Inc.",Included
2826,Biomarkers of cardiac injury in patients undergoing thoracic radiation therapy,Included
439,"Mortality from diseases other than cancer following low doses of ionizing radiation: results from the 15-Country Study of nuclear industry workers BACKGROUND: Ionizing radiation at very high (radio-therapeutic) dose levels can cause diseases other than cancer, particularly heart diseases. There is increasing evidence that doses of the order of a few sievert (Sv) may also increase the risk of non-cancer diseases. It is not known, however, whether such effects also occur following the lower doses and dose rates of public health concern., METHODS: We used data from an international (15-country) nuclear workers cohort study to evaluate whether mortality from diseases other than cancer is related to low doses of external ionizing radiation. Analyses included 275 312 workers with adequate information on socioeconomic status, over 4 million person-years of follow-up and an average cumulative radiation dose of 20.7 mSv; 11 255 workers had died of non-cancer diseases., RESULTS: The excess relative risk (ERR) per Sv was 0.24 [95% CI (confidence intervals) -0.23, 0.78] for mortality from all non-cancer diseases and 0.09 (95% CI -0.43, 0.70) for circulatory diseases. Higher risk estimates were observed for mortality from respiratory and digestive diseases, but confidence intervals included zero. Increased risks were observed among the younger workers (attained age <50 years, identified post hoc) for all groupings of non-cancer causes of death, including external causes. It is unclear therefore whether these findings reflect real effects of radiation, random variation or residual confounding., CONCLUSIONS: The most informative low-dose radiation study to date provides little evidence for a relationship between mortality from non-malignant diseases and radiation dose. However, we cannot rule out risks per unit dose of the same order of magnitude as found in studies at higher doses.",Included
1686,"Therapeutic outcomes of papillary thyroid cancer patients in different risk groups Objective: The objective of this study was to determine the therapeutic outcome of papillary thyroid cancer (PTC) patients in different risk groups in one institute. Method(s): A total of 1,759 PTC patients were categorized into low-(n = 1,123), intermediate-(n = 75), and high-risk (n = 561) groups according to tumor-node-metastasis (TNM) stage. Result(s): Of the patients, 15.1% presented with lymph node metastases, and 4.6% presented with distant metastases at the time of thyroid operation. After 8.0 +/- 0.1 years of follow-up, 73 (4.2%) patients died of thyroid cancer. Tumor size, local invasion, and lymph node metastases adversely influenced recurrence and survival. Of the patients in the 3 groups, 9 (0.8%), 8 (10.7%), and 56 (10.0%) died of thyroid cancer, respectively. In addition, 88 (7.8%), 14 (18.7%), and 144 (25.8%) patients showed recurrence during the follow-up period. Patients with highly aggressive histological patterns showed increased recurrence and cancer mortality compared with the low-risk group; otherwise, values were not higher than those of the high-risk group. Conclusion(s): The cancer-related mortality was nearly 10% in the intermediate-and high-risk groups, and the patients in these groups required aggressive surgical and postoperative adjuvant therapies. © 2011 S. Karger AG, Basel.",Excluded
2527,"Increase of chromosomal aberrations induced by ionising radiation in peripheral blood lymphocytes of civil aviation pilots and crew members This study inquires if there is an increase of chromosomal aberrations by ionising radiation of cosmic origin in civil pilots and flight-crew members. Totals of 37,208 exposed cells and 10,950 control cells, from 192 and 55 donors respectively, were scored averaging 200 observations per subject. The analysis showed the increase of dicentric and ring chromosomes in peripheral blood lymphocytes of the flight personnel. The difference of the total aberration frequencies between exposed and control was statistically significant.",Included
1356,"The Aftermath of Surviving Acute Radiation Hematopoietic Syndrome and its Mitigation Intensive research is underway to find new agents that can successfully mitigate the acute effects of radiation exposure. This is primarily in response to potential counterthreats of radiological terrorism and nuclear accidents but there is some hope that they might also be of value for cancer patients treated with radiation therapy. Research into mitigation countermeasures typically employs classic animal models of acute radiation syndromes (ARS) that develop after whole-body irradiation (WBI). While agents are available that successfully mitigate ARS when given after radiation exposure, their success raises questions as to whether they simply delay lethality or unmask potentially lethal radiation pathologies that may appear later in time. Life shortening is a well-known consequence of WBI in humans and experimental animals, but it is not often examined in a mitigation setting and its causes, other than cancer, are not well-defined. This is in large part because delayed effects of acute radiation exposure (DEARE) do not follow the strict time-dose phenomena associated with ARS and present as a diverse range of symptoms and pathologies with low mortality rates that can be evaluated only with the use of large cohorts of subjects, as in this study. Here, we describe chronically increased mortality rates up to 660 days in large numbers of mice given LD70/30 doses of WBI. Systemic myeloid cell activation after WBI persists in some mice and is associated with late immunophenotypic changes and hematopoietic imbalance. Histopathological changes are largely of a chronic inflammatory nature and variable incidence, as are the clinical symptoms, including late diarrhea that correlates temporally with changes in the content of the microbiome. We also describe the acute and long-term consequences of mitigating hematopoietic ARS (H-ARS) lethality after LD70/30 doses of WBI in multiple cohorts of mice treated uniformly with radiation mitigators that have a common 4-nitro-phenylsulfonamide (NPS) pharmacophore. Effective NPS mitigators dramatically decrease ARS mortality. There is slightly increased subacute mortality, but the rate of late mortalities is slowed, allowing some mice to live a normal life span, which is not the case for WBI controls. The study has broad relevance to radiation late effects and their potential mitigation and epitomizes the complex interaction between radiation-damaged tissues and immune homeostasis.Copyright © 2019 by Radiation Research Society. All rights of reproduction in any form reserved.",Included
2815,[Effect of several biologically active preparations on a population of the stem cell fraction and on the viability of irradiated mice],Included
3353,Radiation exposure of medical personnel during angiographic examinations,Included
2798,The mutagenic effectiveness of fast neutrons in male and female mice,Included
2548,"Multilocus inheritance determines predisposition to alpha-radiation induced bone tumourigenesis in mice In a recent study, we presented evidence for genetic predisposition governing radiation osteosarcomagenesis in mice. Following the incorporation of the bone-seeking alpha emitter 227Th, approximately 25% of the variance in osteosarcoma incidence was determined by inherited genetic factors. We have now mapped 5 susceptibility loci in crosses between the more susceptible BALB/c and the more resistant CBA/Ca strains. The major QTL on chromosome 14 overlaps with a locus that was already found in our previous study, using different strains of mice. Here, we investigate the effect by which the major susceptibility locus and 4 minor modifier loci interact to influence osteosarcoma predisposition. Following incorporation of the bone-seeking isotope, 100% of mice that harbour high-risk genotypes at all 5 susceptibility loci develop osteosarcoma with an average of 472 days latency times. In 10 mice inheriting exclusively low-risk genotypes only 1 osteosarcoma was found, arising after 733 days latency time. Inheritance of distinct combinations of BALB/c and CBA/Ca alleles at the susceptibility loci confer more extreme phenotypes in terms of susceptibility or resistance than observed in either of the two parental inbred strains. From the present study, we demonstrate that additive effects of multiple alleles, each making only a minor phenotypic contribution, can combine and significantly alter tumour risk. This mechanism can be of particular importance in genetically heterogeneous populations such as man. Copyright 2005 Wiley-Liss, Inc.",Included
1530,"Benefits and challenges in bowel MR imaging at 3.0 T Abdominal imaging at 3.0 T has shown to be challenging because of a number of artifacts and effects related to the physics at higher field strength. For bowel imaging at 3.0 T, artifacts due to magnetic field inhomogeneities, standing waves, increased susceptibility, and greater chemical shift effects are of particular concern because they are likely to affect the assessment of relevant structures and counterbalance the benefits of higher signal-to-noise ratio. Regarding small- and large-bowel magnetic resonance imaging, the benefits of higher field strengths translate mainly in better contrast-to-noise ratio of contrast-enhanced T1-weighted gradient echo and T2-weighted imaging, whereas steady-state free precession sequences seem to suffer from serious degradation of image quality. The present article summarizes the technical challenges in bowel imaging at 3.0 T, provides an overview of performance compared with 1.5 T in small- and large-bowel diseases including the rectum, and revises the current literature.",Excluded
3036,"Randomized clinical trial on seven-day-per-week continuous accelerated irradiation for patients with esophageal carcinoma: preliminary report on tumor response and acute toxicity AIM: Tumor response and normal tissue toxicity of seven-day-per-week continuous accelerated irradiation (CAIR) for patients with esophageal carcinoma were evaluated and compared to conventional irradiation (CR)., METHODS: Sixty patients with squamous cell carcinoma of the esophagus were randomized into two groups: the CAIR group (30 patients) and the CR group (30 patients). Patients in the CAIR group received radiotherapy (RT) with 2 Gy/fraction per day at 7 d/wk with a total dose of 50-70 Gy (average dose 64.2 Gy). The overall time of irradiation was 3.6-5.0 wk (average 4.6 wk). RT in the CR group was 2 Gy/fraction per day at 5 d/wk with a total dose of 40-70 Gy (average dose 61.7 Gy). The overall time of irradiation was 4.0-7.0 wk (average 6.4 wk)., RESULTS: The data showed that the immediate tumor response to RT was better in the CAIR group than in the CR group. Efficiency rates (CR plus PR) were 82.8% (24/29) and 58.6% (17/29), respectively (P = 0.047). In both groups the incidences of esophagitis and tracheitis were insignificant (P = 0.376, 0.959), and no patient received toxicity that could not be tolerated., CONCLUSION: CAIR shortens overall treatment time and is well tolerated by patients. It may be superior to CR in enhancing the local response of tumor, but its remote effect for esophageal carcinoma awaits further follow-up.",Excluded
3648,"Effectiveness of postoperative radiotherapy on atypical meningioma patients: A population-based study Purpose: It is controversial whether atypical meningioma patients undergoing gross-total resection (GTR) can benefit from postoperative radiotherapy (PORT). This study aimed to investigate the effectiveness of PORT on atypical meningioma patients. Method(s): Patients diagnosed with atypical meningioma from 2008 to 2015 were extracted from the Surveillance, Epidemiology, and End Results (SEER) database. The Kaplan-Meier survival curves were generated, and the log-rank test was used to compare the differences among groups. Univariable and multivariable COX regressions were conducted for survival analyses. Result(s): A total of 1,014 patients were enrolled. The 5-years survival rate of the overall patients was 79.0%. PORT was performed in 315 (31.1%) patients. The utilization rates of PORT in patients undergoing GTR and undergoing subtotal resection (STR) were 26.7% and 42.2%, respectively. For patients undergoing STR, log-rank test showed that overall survival (OS) time was significantly longer in patients receiving PORT than those not (p = 0.026). For patients undergoing GTR, OS time did not show significant association with PORT (p = 0.339). In addition, patients undergoing STR with PORT had no significantly different OS time compared with those undergoing GTR with PORT (p = 0.398). Multivariable Cox regression analysis showed that receipt of PORT (p = 0.187) was not an independent predictor of OS after adjustment. Conclusion(s): PORT may not prolong the OS in atypical meningioma patients undergoing GTR. However, patients undergoing STR may benefit from PORT and achieve similar OS to those undergoing GTR.Copyright © 2019 Zeng, Shi and Guo.",Excluded
1602,Value and evidence-based medicine: a call for shared responsibility,Excluded
1281,"Applied cancer prevention in practice In 1982, more than 125,000 cancer cases in the United States should be preventable. Every physician should advise all patients to eliminate all tobacco use, moderate alcohol use, avoid the use of drugs which are carcinogenic, minimize sun and x-ray exposure, maintain an ideal weight, and follow a ""prudent"" diet. Secondary prevention efforts would include the American Cancer Society recommendations for the early detection of cancer in asymptomatic persons. Worldwide epidemiologic studies suggest that over 80% of human cancer is due to factors in the environment such as diet, life style, and synthetic chemical contaminants, and perhaps a complex interaction of factors including genetic susceptibility. Current research into the mechanisms of carcinogenesis and in the role of diet in cancer cause, are underway. Chemoprevention of cancer may someday be possible using retinoids, vaccines, and diet alteration.",Excluded
462,"Subclinical carotid atherosclerosis and early vascular aging from long-term low-dose ionizing radiation exposure: a genetic, telomere, and vascular ultrasound study in cardiac catheterization laboratory staff OBJECTIVES: This study sought to assess the association between long-term radiation exposure in the catheterization laboratory (cath lab) and early signs of subclinical atherosclerosis. BACKGROUND: There is growing evidence of an excess risk of cardiovascular disease at low-dose levels of ionizing radiation exposure. METHODS: Left and right carotid intima-media thickness (CIMT) was measured in 223 cath lab personnel (141 male; age, 45 +/- 8 years) and 222 unexposed subjects (113 male; age, 44+/-10 years). Leukocyte telomere length (LTL) was evaluated by quantitative reverse transcriptase polymerase chain reaction. The DNA repair gene XRCC3 Thr241Met polymorphism was also analyzed to explore the possible interaction with radiation exposure. The occupational radiological risk score (ORRS) was computed for each subject on the basis of the length of employment, individual caseload, and proximity to the radiation source. A complete lifetime effective dose (mSv) was recorded for 57 workers. RESULTS: Left, right, and averaged CIMTs were significantly increased in high-exposure workers compared with both control subjects and low-exposure workers (all p values<0.04). On the left side, but not on the right, there was a significant correlation between CIMT and ORRS (p=0.001) as well as lifetime dose (p=0.006). LTL was significantly reduced in exposed workers compared with control subjects (p=0.008). There was a significant correlation between LTL and both ORRS (p=0.002) and lifetime dose (p=0.03). The XRCC3 Met241 allele presented a significant interaction with high exposure for right side (pinteraction=0.002), left side (pinteraction<0.0001), and averaged (pinteraction<0.0001) CIMTs. CONCLUSIONS: Long-term radiation exposure in a cath lab may be associated with increased subclinical CIMT and telomere length shortening, suggesting evidence of accelerated vascular aging and early atherosclerosis.",Included
2235,"Glypican-3-mediated inhibition of CD26 by TFPI: a novel mechanism in hematopoietic stem cell homing and maintenance Directional migration determines hematopoietic stem/progenitor cell (HSPC) homing, which depends upon the interaction between the chemokine CXCL12 and its receptor CXCR4. CD26 is a widely expressed membrane-bound ectopeptidase that cleaves CXCL12 thereby depleting its chemokine activity. We identified tissue-factor pathway inhibitor (TFPI) as a biological inhibitor of CD26 in murine and human HSPCs. We observed low-level TFPI expression in endothelial cells in the bone marrow (BM), which did not increase following radiation injury. Treatment of HSPCs with TFPI in vitro led to enhanced HSPC migration toward CXCL12, as well as homing and engraftment in the BM upon transplantation. We found that Glypican-3 (GPC3), a heparan sulfate proteoglycan expressed on murine as well as human HSPCs, mediated this effect. TFPI did not affect CD26 activity, migration, or homing of GPC3(-/-) HSPCs, while it affected GPC1(-/-) HSPCs similar to wild-type HSPCs. Moreover, proliferation of GPC3(-/-) but not GPC1(-/-) BM HSPCs was significantly increased, which was associated with a decrease in the primitive HSC pool in BM and an increase in proportion of the circulating HSPCs in the peripheral blood. Hence, we present a novel role for TFPI and GPC3 in regulating HSC homing as well as retention in the BM.",Excluded
1525,"[Comparative investigations (computed tomography, X-ray diagnostics, scintigraphy) for the detection of radiation-induced alterations of the lung (author's transl)] Radiation-induced alterations of the parenchyma of the lung were investigated in 24 rabbits before, during and after irradiation of the left lung. Of the experimental animals 12 received a surface dose of 50 Gy, the other half 40 Gy, equivalent to a focal dose of 47.5 resp. 38 Gy in the middle of the lung, with a fractionation of 10 Gy per week. By means of lung-scintigraphy (99mTc-MAA) radiation-induced obstructions to perfusion could be demonstrated in 93% of the experimental animals, only in 37% the detection of radiopneumonia was possible by computed tomography or by a roentgenogram of the thorax. In 70% of the experimental animals scintigraphic alterations could be detected already during radiotherapy, the alterations visible by computed tomography or roentgenology appeared much later. Here computed tomography allowed an earlier identification of differences in absorption than X-ray diagnostics.",Included
