,titleabstract,decision
1928,"Disruption of the prepulse inhibition of the startle reflex in vasopressin V1b receptor knockout mice: reversal by antipsychotic drugs. In the present study, we investigated whether mice lacking the arginine vasopressin (AVP) V1b receptor (V1bR) exhibit deficits of prepulse inhibition (PPI) of the startle reflex, reminiscent of the sensorimotor gating deficits observed in a large majority of schizophrenic patients. V1bR knockout (KO) mice displayed significantly reduced levels of PPI of the startle reflex. In addition to PPI deficits, V1bR KO mice showed increased acoustic startle response. However, acoustic startle response was not significantly correlated to the PPI of the startle reflex in V1bR KO mice. V1bR KO mice also showed a decrease in basal levels of extracellular dopamine (DA) in the medial prefrontal cortex, which is thought to be an important brain region for PPI. Moreover, PPI deficits observed in the V1bR KO mice are significantly reversed by atypical antipsychotics such as risperidone and clozapine but not by a typical neuroleptic haloperidol, like in schizophrenic patients. By contrast, we did not observe any significant differences between V1bR KO mice and wild-type mice in the open-field, light/dark, elevated plus maze, and forced swimming tests. The results of the present study indicate that V1bR may be involved in the regulation of PPI of the startle reflex. The V1bR has been considered an important molecular target for the development of antipsychotic drugs.",Excluded
2140,Brain radiation in newborn rats and differential effects of increased age. II. Microscopic observations,Excluded
356,"Optimised GMP-compliant production of [<sup>18</sup>F]DPA-714 on the Trasis AllinOne module. Background: The translocator protein 18 kDa is recognised as an important biomarker for neuroinflammation due to its soaring expression in microglia. This process is common for various neurological disorders. DPA-714 is a potent TSPO-specific ligand which found its use in Positron Emission Tomography following substitution of fluorine-19 with fluorine-18, a positron-emitting radionuclide. [<sup>18</sup>F]DPA-714 enables visualisation of inflammatory processes in vivo non-invasively. Radiolabelling of this tracer is well described in literature, including validation for clinical use. Here, we report significant enhancements to the process which resulted in the design of a fully GMP-compliant robust synthesis of [<sup>18</sup>F]DPA-714 on a popular cassette-based system, Trasis AllinOne, boosting reliability, throughput, and introducing a significant degree of simplicity. Result(s): [<sup>18</sup>F]DPA-714 was synthesised using the classic nucleophilic aliphatic substitution on a good leaving group, tosylate, with [<sup>18</sup>F]fluoride using tetraethylammonium bicarbonate in acetonitrile at 100<sup></sup>C. The process was fully automated on a Trasis AllinOne synthesiser using an in-house designed cassette and sequence. With a relatively small precursor load of 4 mg, [<sup>18</sup>F]DPA-714 was obtained with consistently high radiochemical yields of 55-71% (n=6) and molar activities of 117-350 GBq/micromol at end of synthesis. With a single production batch, starting with 31-42 GBq of [<sup>18</sup>F]fluoride, between 13-20 GBq of the tracer can be produced, enabling multi-centre studies. Conclusion(s): To the best of our knowledge, the process presented herein is the most efficient [<sup>18</sup>F]DPA-714 synthesis, with advantageous GMP compliance. The use of a Trasis AllinOne synthesiser increases reliability and allows rapid training of production staff. Copyright © 2021, The Author(s).",Excluded
1566,"Coding of Azimuthal Directions via Time-Compensated Combination of Celestial Compass Cues. Many animals use the sun as a reference for spatial orientation [1-3]. In addition to sun position, the sky provides two other sources of directional information, a color gradient [4] and a polarization pattern [5]. Work on insects has predominantly focused on celestial polarization as an orientation cue [6, 7]. Relying on sky polarization alone, however, poses the following two problems: E vector orientations in the sky are not suited to distinguish between the solar and antisolar hemisphere of the sky, and the polarization pattern changes with changing solar elevation during the day [8, 9]. Here, we present neurons that overcome both problems in a locust's brain. The spiking activity of these neurons depends (1) on the E vector orientation of dorsally presented polarized light, (2) on the azimuthal, i.e., horizontal, direction, and (3) on the wavelength of an unpolarized light source. Their tuning to these stimuli matches the distribution of a UV/green chromatic contrast as well as the polarization of natural skylight and compensates for changes in solar elevation during the day. The neurons are, therefore, suited to code for solar azimuth by concurrent combination of signals from the spectral gradient, intensity gradient, and polarization pattern of the sky. © 2007 Elsevier Ltd. All rights reserved.",Excluded
2155,"Extreme retinal remodeling triggered by light damage: implications for age related macular degeneration. PURPOSE: Our objective was to comprehensively assess the nature and chronology of neural remodeling in retinal degenerations triggered by light-induced retinal damage (LIRD) in adult albino rodents. Our primary hypothesis is that all complete photoreceptor degenerations devolve to extensive remodeling. An hypothesis emergent from data analysis is that the LIRD model closely mimics late-stage atrophic age relared macular degeneration (AMD).METHODS: Sprague-Dawley (SD) rats received intense light exposures of varied durations and survival times ranging from 0 to 240 days. Remodeling was visualized by computational molecular phenotyping (CMP) of a small molecule library: 4-aminobutyrate (gamma), arginine (R), aspartate (D), glutamate (E), glutamine (Q), glutathione (J), glycine (G), and taurine (tau). This library was augmented by probes for key proteins such as rod opsin, cone opsin and cellular retinal binding protein (CRALBP). Quantitative CMP was used to profile 160 eyes from 86 animals in over 6,000 sections.RESULTS: The onset of remodeling in LIRD retinas is rapid, with immediate signs of metabolic stress in photoreceptors, the retinal pigmented epithelium (RPE), the choriocapillaris, and Muller cells. In particular, anomalous elevated aspartate levels appear to be an early stress marker in photoreceptors. After the stress phase, LIRD progresses to focal photoreceptor degeneration within 14 days and extensive remodeling by 60 days. RPE and choriocapillaris losses parallel Muller cell distal seal formation, with progressive neuronal migration, microneuroma evolution, fluid channel formation, and slow neuronal death. The remaining retina in advanced light damage can be classified as survivor, light damage (LD), or decimated zones where massive Muller cell and neuronal emigration into the choroid leaves a retina depleted of neurons and Muller cells. These zones and their transitions closely resemble human geographic atrophy. Across these zones, Muller cells manifest extreme changes in the definitive Muller cell tauQE signature, as well as CRALBP and arginine signals.CONCLUSIONS: LIRD retinas manifest remodeling patterns of genetic retinal degeneration models, but involve no developmental complexities, and are ultimately more aggressive, devastating the remaining neural retina. The decimation of the neural retina via cell emigration through the perforated retina-choroid interface is a serious denouement. If focal remodeling in LIRD accurately profiles late stage atrophic age-related macular degenerations, it augurs poorly for simple molecular interventions. Indeed, the LIRD profile in the SD rat manifests more similarities to advanced human atrophic AMD than most genetically or immunologically induced murine models of AMD.",Excluded
2413,"Histophysiology of tissue basophils of the cerebral dura mater after laser irradiation. [Russian]. By means of the histochemical and morphometric methods the reaction of the tissue basophils of the brain dura mater has been studied to the one-time and varying-duration (0.5 sec.-3 hr.) irradiation by a helium-neon laser of the wave length 632.8 nm, power density 0.76 mvt/sm2. It has been found, that the laser irradiation had a biostimulating effect upon the tissue basophils; the first peak of activity is in the case of a 3-second continuous irradiation; the second--from 15 min. to 1 hr. In symmetrical parts of the right (irradiated) and left (nonirradiated) regions of the dura very similar changes of the functional activity of the tissue basophils activity were seen.",Excluded
2638,Treatment doses of 131-I-labeled chloroquine analog in normal and malignant melanoma dogs,Excluded
1687,"The efficacy and limitations of stereotactic radiosurgery as a salvage treatment after failed whole brain radiotherapy for brain metastases. The aim of the present study was to evaluate the efficacy and limitations of repeat stereotactic radiosurgery (SRS) salvage for patients with recurrence of brain metastases (BM) after whole brain radiotherapy (WBRT). This is a retrospective, observational, single-center trial analyzing 77 consecutive patients with recurrent BM who were treated primarily with WBRT. All patients underwent SRS as salvage treatment. Median age was 62 years, and median Karnofsky performance status (KPS) was 80. The median interval between the starting date of WBRT and radiosurgery was 10.6 months. One, two and more than two SRS sessions were required in 42, 13 and 22 patients, respectively. The median total planning target volume (PTV) was 8.1 mL and the median dose prescribed was 20 Gy. The median follow-up was 7.7 months. 1- and 2-year neurological death-free survival (NS) rates were 87 and 78 %, respectively. Competing risk analysis demonstrated active extra-central nervous system (CNS) disease [Hazard ratio (HR) 0.236, P = 0.041] and total PTV on initial SRS (>= 5 mL) (HR 4.22, P = 0.033) to be associated with the NS rate. 1- and 2-year overall survival (OS) rates were 41 and 11 %, respectively. The median OS time was 8.2 months. Active extra-CNS disease (HR 1.94, P = 0.034) and high KPS (>= 90) (HR 0.409, P = 0.006) were associated with the OS rate. In total, 798 tumors (75 %) in 66 patients (86 %) with sufficient radiological follow-up data were evaluated. 1- and 2-year metastasis local control rates were 76.6 and 57.9 %, respectively. Prescribed dose (>= 20 Gy) (HR 0.326, P < 0.001), tumor volume (>= 2 mL) (HR 1.98, P = 0.007) and metastases from breast cancer (HR 0.435, P < 0.001) were independent predictive factors for local tumor control. Repeat salvage SRS for recurrent BM after WBRT appeared to be a safe and effective treatment. In the majority of patients, even those with numerous BM, neurological death could be delayed or even prevented.",Excluded
1335,"Hyperbaric oxygen for neurologic indications. Action plan for multicenter trials in: Stroke, traumatic brain injury, radiation encephalopathy and status migrainosus. Introduction: There is great interest in using hyperbaric oxygen (HBO) to treat neurological disease. The exquisite sensitivity of neural tissue to hypoxia makes increased oxygenation attractive as a therapy for disease processes that induce ischemia, edema, and, more recently, apoptosis. Four things specifically exist as targets for future projects and clinical trials: (1) stroke (2) traumatic brain injury (3) radiation induced necrosis and (4) status migrainosus. Method(s): Specific aims: Stroke: determine if the use of HBO in the treatment of acute ischemic stroke is effective at improving outcomes. TBI: determine whether use of HBO in the acute state after traumatic brain injury is effective at improving outcomes and reducing elevated ICP. RIN: determine whether HBO treatment of radiation necrosis of brain results in improvement of neurological function and reduction of necrosis. Migraine: determine whether use of HBO will relieve headache pain in status migrainosus. Result(s): Stroke: there is evidence from animal studies that focal cerebral ischemia may improve after HBO treatment. TBI: the interest in using HBO to treat TBI is based upon the premise that hypoxia, edema and apoptosis play significant roles in the pathophysiology of the disease. RIN: the evidence suggests that in cases where either the patient is not improving on medical therapies or when surgical resection is not possible, HBO should be considered as a treatment option. Migraine: there is some evidence looking at HBO as an effective treatment of acute migraine attack. Summary: Each is discussed further with proposed study design and justification for their respective parameters. As our action plan moving forward, it is our goal to investigate in each area with multidisciplinary, multi-centered, case controlled double blind crossover studies.",Excluded
3347,"Translation and cross-cultural adaptation into Brazilian Portuguese of the Vanderbilt Head and Neck Symptom Survey version 2.0 (VHNSS 2.0) for the assessment of oral symptoms in head and neck cancer patients submitted to radiotherapy. Introduction: Patients submitted to radiotherapy for the treatment of head and neck cancer have several symptoms, predominantly oral. The Vanderbilt Head and Neck Symptom Survey version 2.0 is an American tool developed to evaluate oral symptoms in head and neck cancer patients submitted to radiotherapy. Objective(s): The aim of the present study was to translate the Vanderbilt Head and Neck Symptom Survey version 2.0 into Brazilian Portuguese and cross-culturally adapt this tool for subsequent validation and application in Brazil. Method(s): A method used for the translation and cultural adaptation of tools, which included independent translations, synthesis of the translations, back-translations, expert committee, and pre-test, was used. The pre-test was performed with 37 head and neck cancer patients, who were divided into four groups, to assess the relevance and understanding of the assessed items. Data were submitted to descriptive statistical analysis. Result(s): The overall mean of the content validity index was 0.79 for semantic and idiomatic equivalence, and it was higher than 0.8 for cultural and conceptual equivalence. The cognitive interview showed that patients were able to paraphrase the items, and considered them relevant and easily understood. Conclusion(s): The tool was translated and cross-culturally adapted to be used in Brazil. The authors believe this translation is suited for validation. Copyright © 2015 Associacao Brasileira de Otorrinolaringologia e Cirurgia Cervico-Facial.",Excluded
3261,"Use of the dog spleen for studying effects of irradiation and chemotherapeutic agents, with suggested uses of other organs. The irradiation of the exteriorized spleen of the dog, with the animal lead-shielded, produced constant changes in the white blood cells. The time of recovery from the irradiation effect was determined. The normal canine spleen could handle live pneumococci injected into the splenic artery, as proven by sterile cultures of splenic vein samples. The size of the bolus used was determined by repeated trials and proved to be one billion pneumococci per pound of body weight. The capacity of the irradiated spleen to handle this number of pneumococci was impaired. It was found that whole body irradiation, nitrogen mustard, thio-tepa, cyclophosphamide, methotrexate, 5-fluorouracil, vinblastine, and azothioprine all impaired this capacity of the spleen. The dose of the chemotherapeutic agent was the same in milligrams per kilogram as that used in the cancer clinic. A method for determining the recovery time following the use of one or more agents was developed with the repeated use of the spleen model. By extending the methods used with the spleen it was found that similar use could be made, usually without surgery, of the liver, gut, and lungs (and probably the kidney and brain).",Excluded
3253,"Characterization of the inflammatory response to solid cancer metastases in the human brain. BACKGROUND: New immunomodulatroy agents, like ipilimumab, showed promising activity in brain metastases (BM). However, little is known about the inflammatory response in BM and new insights are needed to further guide the development of treatment strategies. METHOD(S): We investigated 17 human autoptic tissue specimens of BM from breast cancer (n = 3), non-small cell lung cancer (NSCLC; n = 5), small cell lung cancer (SCLC; n = 3) and melanoma (n = 6). Immunohistochemical staining for a comprehensive panel of 21 inflammation-associated markers was performed. Results were quantified by manual counting of the various cell populations in three areas of 0.5 mm2 (intratumoral, peritumoral, control region). RESULT(S): Profound microglia activation with marked peritumoral accumulation and some intratumoral infiltration of HLA-DR-positive microglia/macrophages was found. A high proportion of these cells showed strong immunoreactivity for phagocytosis associated markers and MHC class 1, while a smaller subgroup of cells expressed molecules involved in radical production (inducible nitric oxide synthase or NADPH oxidases). Only few B- and T-lymphocytes were observed in and around BM. The number of CD8-positive T-cells was not correlated to MHC class 1 expression on microglia/macrophages or tumor cells. Melanoma BM had significantly less dense peritumoral microglia infiltrates than NSCLC BM. The inflammatory pattern was independent from treatment of patients with glucocorticoids or radiation. CONCLUSION(S): Inflammatory reaction to BM is mainly characterized by activation of microglia/macrophages and shows pronounced upregulation of markers involved in phagocytosis, but seems to be insufficient in activating T-cell response. Treatment strategies aimed at activating specific immunity may potentiate immune attack on tumor cells.",Excluded
1343,"The utility of tamsulosin in the management of orgasm-associated pain: a pilot analysis. INTRODUCTION: Orgasmic pain is an infrequently reported but distressing problem for the patients who experience it. No consensus exists as to its etiology however bladder neck/pelvic floor spasm may play a role. This analysis was conducted to assess the effect of the alpha-blocking medication, tamsulosin on post-orgasmic pain.METHODS: In a prospective, non-placebo controlled study, patients with orgasmic pain were interviewed and administered tamsulosin 0.4 mg po qhs for at least 4 weeks. Outcome measures included libido, pain and continence and these were evaluated using the International Index of Erectile Function (IIEF), a visual analog scale (VAS) for pain and an incontinence scale respectively pre and post treatment. Patients were separated into groups based on etiology of the problem (radical prostatectomy, radiation therapy, and other) for statistical analysis.RESULTS: 98 patients were enrolled. Pain was located predominantly in the penis (72%), with other sites including testis, rectum and abdomen. Most patients (52%) experienced pain for less than 5 minutes post-orgasm. 76/98 (77%) patients reported significant improvement in pain (>/=2 points on pain VAS) and 12/98 (12%) noted complete resolution of their pain. The VAS for pain reflected a statistically significant decrease in pain for all groups in response to tamsulosin treatment. The entire group had a decrease of 2.7 points between pre and post-treatment phases. The IIEF libido domain increased significantly (mean of 2.4 points) for all treatment groups.CONCLUSION: Tamsulosin decreases orgasmic pain intensity in patients with orgasmic pain. These data support the hypothesis that orgasmic pain is related to bladder neck and/or pelvic floor muscle spasm.",Excluded
3290,"Noncancerous neurologic manifestations during development of malignant tumors. [French]. The appearance of neurological signs during the course of treatment against cancer is not synonymous with a neoplastic or paraneoplastic lesion of the nervous system. The possibility of an iatrogenic disorder or of a curable pathological disease combination should always be considered during discussion of clinical and paraclinical data. Iatrogenic neurological diseases or benign tumors associated with a cancer have a variable prognosis but nevertheless, their diagnosis demands a specific attitude on the part of the staff treating the patient.",Excluded
671,Arteriovenous malformation rupture and pregnancy: Is it a risk or are we risk averse?,Excluded
1957,"Ataxia-telangiectasia mutated is not required for p53 induction and apoptosis in irradiated epithelial tissues. The ataxia-telangiectasia mutated (Atm) protein kinase is a central regulator of the cellular response to DNA damage. Although Atm can regulate p53, it is not known if this Atm function varies between tissues. Previous studies showed that the induction of p53 and apoptosis by whole-body ionizing radiation varies greatly between tissue and tumor types, so here we asked if Atm also had a tissue-specific role in the ionizing radiation response. Irradiated Atm-null mice showed impaired p53 induction and apoptosis in thymus, spleen, and brain. In contrast, radiation-induced p53, apoptosis, phosphorylation of Chk2, and G(2)-M cell cycle arrest were slightly delayed in Atm(-/-) epithelial cells of the small intestine but reached wild-type levels by 4 h. Radiation-induced p53 and apoptosis in Atm(-/-) hair follicle epithelial cells were not impaired at any of the time points examined. Thus, Atm is essential for radiation-induced apoptosis in lymphoid tissues but is largely dispensable in epithelial cells. This indicates that marked differences in DNA damage signaling pathways exist between tissues, which could explain some of the tissue-specific phenotypes, especially tumor suppression, associated with Atm deficiency.",Excluded
1013,"Photobiomodulation Therapy Inhibit the Activation and Secretory of Astrocytes by Altering Macrophage Polarization. Spinal cord injury (SCI) stimulates reactive astrogliosis and the infiltration of macrophages, which interact with each other at the injured area. We previously found Photobiomodulation (PBM) significantly decreases the number of M1 macrophages at the injured area of SCI. But the exact nature of the astrocyte response following PBM and relationship with the macrophage have not been explored in detail. In this study, a BALB/c mice model with standardized bilateral spinal cord compression and a macrophage-astrocyte co-culture model were applied to study effects of PBM on astrocytes. Results showed that PBM inhibit the expression of the astrocyte markers glial fibrillary acidic protein (GFAP) and the secretion of chondroitin sulfate proteoglycans (CSPG) in the para-epicenter area, decrease the number of M1 macrophage in vivo. The in vitro experiments indicated M1 macrophages promote the cell viability of astrocytes and the expression of CSPG. However, PBM significantly inhibited the expression of GFAP, decreased activation of astrocyte, and downregulated the expression of CSPG by regulating M1 macrophages. These results demonstrate that PBM may regulate the interaction between macrophages and astrocytes after spinal cord injury, which inhibited the formation of glial scar.",Excluded
2435,"Combined endoscopic endonasal surgery and fractionated stereotactic radiosurgery (fSRS) for complex cranial base tumors-early clinical outcomes. Endoscopic endonasal surgery (EES) has been shown to be a feasible approach to cranial base tumors while reducing post-operative morbidity. Using the endoscopic endonasal approach alone or in combination with open approaches may provide advantages over conventional approaches. However, the balance between maximal resection and minimal injury to neurovascular structures frequently precludes gross total resection (GTR). Consequently, adjuvant radiation therapy may be an important option to improve local control (LC) of residual disease. In this retrospective series, we report clinical outcomes, morbidity, and LC of 40 patients with cranial base tumors treated with EES +/- combined open approach followed by fSRS (CyberKnife, Accuray Inc.). 26 patients had benign disease, 7 had newly diagnosed malignant disease, and 7 had previously resected malignant disease. Surgical outcomes were evaluable in all patients. LC after fSRS was evaluable in 39 patients and defined as no evidence of regrowth by MRI, CT, & physical examination. GTR was achieved in 12/40. Median post-operative length of stay (LOS) was 3 days. In multivariable analysis controlling for anatomic location and malignant histology, post-operative complications (n = 10) were significantly associated with patients having combined open and EES (p < 0.01, OR = 16.9). SRS was delivered in 1-5 sessions to a median marginal dose of 24.9 Gy. Median follow-up was 24.7 months (range, 1.5 to 61 months). LC was achieved in 89.7% (35/39) of evaluable patients. LC was achieved in 11/12 patients who had GTR. Median progression-free survival was 19.7 months (21.0 months for benign tumors (n = 26), 5.8 months for previously resected malignant disease (n = 7), and 21.2 months for newly diagnosed malignant disease (n = 7). Of the 31 patients who had symptomatic disease at presentation, 18 (58%) reported complete symptom resolution, 9 partial, and 4 no improvement. One patient who received two prior courses of radiation therapy developed osteosclerosis (grade III). Other adverse events were erythema (grade I, n = 5), nausea (grade II, n = 2), conjunctivitis (grade II, n = 1). EES followed by fSRS is a safe and effective management strategy for selected cranial base tumors. EES combined with an open surgical approach may result in increased complications. However, initial follow-up offers encouraging results indicating shorter time to recovery, acceptable LC rates compared to conventional approaches, and similar median time to progression for benign and newly diagnosed malignant disease.",Excluded
1927,"Repeat radiosurgery for refractory trigeminal neuralgia. OBJECTIVE: Stereotactic radiosurgery has become an important and minimally invasive alternative for patients with refractory trigeminal neuralgia. When a second procedure is necessary, the outcomes are unknown. The degree of pain relief and morbidity after repeat radiosurgery were studied.METHODS: Thirty-one patients underwent a second gamma knife radiosurgery procedure because of unsatisfactory or unsustained relief of pain after the first procedure. Twenty-seven patients were assessable at median follow-up periods of 42.7 and 20.4 months after the first and second procedures, respectively. Most patients had undergone multiple previous operations of other types (microvascular decompression, radiofrequency rhizotomy, glycerol rhizotomy, balloon compression). The median target doses of the first and second radiosurgeries were 75 and 64 Gy, respectively. All patients were evaluated by a physician who did not participate in patient treatment.RESULTS: After the first radiosurgical procedure, 13 patients had an excellent response initially (complete relief without any medication), 3 had a good response (complete relief with some medication), 7 had a fair response (>50% relief), and 4 had a poor response (<50% pain relief or treatment failure). Repeat radiosurgery was performed in patients with recurrent or residual pain. After the second radiosurgical procedure, 5 patients had an excellent response, 8 had a good response, 10 had a fair response, and 4 had a poor response. Thirteen patients (48%) achieved complete pain relief (with or without medication). Two patients (7.4%) experienced new sensory symptoms after the first radiosurgical procedure, and three (12.7%, actuarial) experienced new sensory symptoms after the second procedure.CONCLUSION: Repeat radiosurgery provided a similar rate of pain relief as the first procedure, despite a modest dose reduction. The risk of new sensory symptoms was increased, but no other morbidity was identified. For patients who experience recurrent pain and choose to undergo a second procedure, our current procedure is to deliver a maximum dose of 50 to 60 Gy to a trigeminal target anterior to the root entry zone near the entrance of the nerve beneath the petrous dura.",Excluded
3201,"Differential responses to NMDA receptor activation in rat hippocampal interneurons and pyramidal cells may underlie enhanced pyramidal cell vulnerability. Hippocampal interneurons are generally more resistant than pyramidal cells to excitotoxic insults. Because NMDA receptors play a crucial role in neurodegeneration, we have compared the response to exogenous NMDA in CA1 pyramidal cells and interneurons of the stratum oriens using combined whole-cell patch-clamp recording and ratiometric Ca2+ imaging. In voltage-clamp, current-clamp or in nominally Mg2+-free medium, NMDA (10 microM; 3-5 min exposure in the presence of tetrodotoxin) induced a markedly larger inward current and Ca2+ rise in pyramidal cells than in interneurons. Pyramidal cells also showed a more pronounced voltage dependence in their response to NMDA. We hypothesized that this enhanced response to NMDA receptor activation in pyramidal cells could underlie their increased vulnerability to excitotoxicity. Using loss of dye as an indicator of degenerative membrane disruption, interneurons tolerated continuous exposure to a high concentration of NMDA (30 microM) for longer periods than pyramidal cells. This acute neurodegeneration in pyramidal cells was independent of intracellular Ca2+, because high intracellular BAPTA (20 mM) did not prolong survival time. Thus, a plausible explanation for the enhanced sensitivity of pyramidal neurons to excitotoxic insults associated with cerebral ischemia is their greater response to NMDA receptor activation, which may reflect differences in NMDA receptor expression and/or subunit composition.",Excluded
1759,"Multi centric experience of management of bony metastases due to various malignancies. Introduction Bone metastases one of the most common presentation of various malignancies and typically associated with a short-term prognosis in cancer patients. These patients primarily visit the clinics with complain of pain with poor quality of life and functional disability. Methods To analyze the demographics, treatment profile and survival of cases treated in different centers combined. A total of 500 patients with symptomatic bone metastases were studied retrospectively over the period of 4 years from 2013 to 2017. Results The median age of presentation was 50 years. The most common primary cancer associated with bonemetastasis were prostate (32%), breast (35%) and lung (30%). Almost 75% cases of bone metastasis in female patients encountered due to breast followed by cervix and lung. The predominant reason for clinical presentation was bony and/or neuropathic pain (70%), followed by pathological fracture (20%), including spinal cord compression and fracture impending associated with or without soft tissue mass (10%). Out of 410, 30% had synchronous visceral metastasis to single or multiple sites like brain, lung and liver. 90% cases received palliative radiation with multiple radiation dosing schedules, decided a per the patient's general conditions. The median survival observed was 12-60 months in prostate, 7-15 months in lung; 12-30 months in breast cancer and 20 months in thyroid. Conclusions 80% patients had symptomatic improvement with continuous pain management, 90% of patients had improved QOL. Overall bone metastases from primary cancers have poor survival but it is still possible to maintain a good quality of life with prompt diagnosis and proper symptomatic management.",Excluded
3485,"Quantitative characterization of nuclear overhauser enhancement and amide proton transfer effects in the human brain at 7 tesla. PURPOSE: This study aimed to quantitatively investigate two main magnetization transfer effects at low B1: the nuclear Overhauser enhancement (NOE) and amide proton transfer in the human brain at 7 T.METHODS: The magnetization transfer effects in the human brain were characterized using a four-pool proton model, which consisted of bulk water, macromolecules, an amide group of mobile proteins and peptides, and NOE-related protons resonating upfield. The pool sizes, exchange rates, and relaxation times of these proton pools were investigated quantitatively by fitting, and the net signals of amide proton transfer and NOE were simulated based on the fitted parameters.RESULTS: The results showed that the four-pool model fitted the experimental data quite well, and the NOE effects in human brain at 7 T had a broad spectrum distribution. The NOE effects peaked at a B1 of ~ 1-1.4 muT and were significantly stronger in the white matter than in the gray matter, corresponding to a pool-size ratio ~ 2:1. As the amide proton transfer effect was relatively small compared with the NOE effects, magnetization transfer asymmetry analysis yielded an NOE-dominated contrast in the healthy human brain in this range of B1.CONCLUSION: These findings are important to identify the source of NOE effects and to quantify amide proton transfer effects in human brain at 7 T.",Excluded
298,"A study on an evaluation of brain scanning in cerebrovascular diseases. [Japanese]. One hundred twenty cases of cerebrovascular diseases mainly of ischemic nature were studied. Positive brain scans were found in ischemic cerebral infarction in 68% of the cases; with a relatively low rate in the early phase from the onset of the illness showing a peak of positive scans in 2 to 4 wk with a gradual decline. Even those with a positive scan turned negative after 8 wk. A definite correlation between the clinical severity and positive scan was found. In cases with cortical involvement positive brain scan was observed in high frequency. Single brain scan yielded only a value of screening procedure but follow-up examinations in the course of illness proved to be rather important for the differential diagnosis of underlying pathology and further for fortelling the prognosis. In view of the prognosis of motor functions those with an intense uptake of radioisotope, a relatively large sized and persistent abnormality were likely left with severe neurological deficit while in cases who showed a mild and transient positive scan the recovery of motor functions were favorable. When rate of positive scan for the respective territory of cerebral vessels were evaluated, positive scans were most frequently observed in the vicinity of middle cerebral artery. The frequency of positive scans in the territory of posterior cerebral artery and vertebro-basilar artery were found lowest. Brain scanning was found most suitable for the diagnosis of cerebral hemorrhage, arteriovenous malformations, subdural hematoma and SLE vasculitis but it exhibited merely low rate of posivity in cases of subarachnoid hemorrhage and transient ischemic attack. This method compared to other auxillary diagnostic procedures presently available proved to be accurate with its technical simplicity. It possesses a merit of repeatability by the use of <sup>99</sup>(m)Tc as radiation exposure on each test is relatively small. The brain scan is to be considered as one of the most effective means for the diagnosis of cerebrovascular diseases.",Excluded
3528,Interrelationships of DNA cycles and melatonin synthesis,Excluded
3247,"Local administration of EAA antagonists blocks light-induced phase shifts and c-fos expression in hamster SCN. Syrian hamsters were fitted with guide cannulas stereotaxically aimed at the suprachiasmatic nuclei (SCN) and housed in constant darkness in cages equipped with running wheels. Animals received 300-nl injections of either vehicle, CNQX, or MK-801 into the region of the SCN 5 min before a brief (10 min at 20 lx) light exposure. Local administration of either 1 mM CNQX or 1 mM MK-801 at circadian time (CT) 18 significantly inhibited light-induced phase advances (vehicle = 52 +/- 9 min; CNQX = 12 +/- 7 min; MK-801 = 12 +/- 5 min; P < 0.05 relative to vehicle+light group). The effects of both drugs were reversible and dose related. Injection of 1 mM MK-801 at CT13.5 resulted in a 71% inhibition of light-induced phase delays (vehicle = -51 +/- 6 min; MK-801 = -15 +/- 5 min; P < 0.05), while CNQX failed to significantly inhibit light-induced phase delays (-39 +/- 10 min). Local administration of either 1 mM CNQX or MK-801 into the SCN region reduced the number of Fos-immunoreactive cells relative to vehicle-injected controls by approximately 32 and 44%, respectively (vehicle = 951 +/- 79; CNQX = 643 +/- 135, P < 0.05; MK-801 = 533 +/- 143, P < 0.05). (ABSTRACT TRUNCATED AT 250 WORDS)",Excluded
