,titleabstract,decision
621,When should radiotherapy for low-grade glioma be given - Immediately after surgery or at the time of progression? Commentary,Excluded
2301,"Characterization of the Atlantic salmon (Salmo salar) brain-type fatty acid binding protein (fabp7) genes reveals the fates of teleost fabp7 genes following whole genome duplications Whole genome duplications (WGDs) are considered to have been a driving force in the generation of evolutionary diversity that is characteristic of higher eukaryotes. The ancestor of salmonids underwent two additional WGDs compared to mammals, one (3R) at the base of the teleost radiation and another (4R) in the common ancestor of extant salmonids. We have chosen the fatty acid binding protein (fabp) gene family as a model to study the fate of duplicated genes in teleosts following WGDs. As previously described for zebrafish, we identified two copies (fabp7a and fabp7b) of the brain-type fabp gene in several fish including rainbow smelt, but there was only a single transcript in northern pike, the closest relative of the salmonids, and two rather than the expected four fabp7 genes in Atlantic salmon, rainbow trout and grayling. A phylogenetic analysis revealed that a loss of the fabp7a gene occurred in the common ancestor of the northern pike and salmonids after it had diverged from the rainbow smelt, and that the 4R WGD then gave rise to the fabp7bI and fabp7bII observed in salmonids. This is supported by genetic mapping that placed the Atlantic salmon duplicated fabp7b genes on homeologous chromosomes. There was no evidence of neo-functionalization in the salmonid fabp7bI and fabp7bII genes based on dN/dS ratios and an examination of amino acid substitutions. Atlantic salmon fabp7bI and fabp7bII genes are both expressed broadly like fabp7b expression in northern pike. However, only Atlantic salmon fabp7bII, like its counterpart in northern pike and zebrafish, was expressed in the liver. A comparison of ~ 2000 bp upstream of Atlantic salmon fabp7b gene duplicates revealed an insertion of 62 bp in fabp7bI relative to fabp7bII. The presence of predicted transcription factor binding sites in this insertion sequence may explain the differential expression of the fabp7b gene duplicates in Atlantic salmon liver. © 2012 Elsevier B.V.",Excluded
2847,"Repair of large defects of the dome of the skull by means of cranial homografts sterilised by gamma radiation. [French] Twenty eight patients with large defects of the dome of the skull underwent reconstruction by means of a cranial homograft sterilised by gamma radiation. These cases were followed clinically, radiologially and by isotope examinations, with a follow-up of 2 to 6 years (from 1979 to 1983). This procedure appears to be useful in major reconstructions of the dome of the skull when autografts cannot be used. A good aesthetic result is obtained by means of a single piece of bone prepared according to the site and dimensions of the skull defect. Because homografts are able to induce renewed osteogenesis, it seems preferable to use these grafts rather than non-biological materials.",Excluded
171,"Skin metastases from primary lung cancer. Report of three cases and a brief review Skin metastasis from lung cancer is an unusual event canying an ominous prognosis. Three cases with non-small cell lung cancer (NSCLC) with skin involvement and rapidly fatal clinical course due to extensive CNS metastasis are reported. The eventual association of skin metastases and a phenotype with ""CNS-predilection"" or an aggressive phase of NSCLC are discussed.",Excluded
3534,"Pre-treatment of adult rats with high doses of erythropoietin induces caspase-9 but prevents light-induced retinal injury Erythropoietin (Epo) had been shown to have a neuroprotective effect independent from its erythropoietic properties. In this study, we tested whether Epo could protect the retina from damage induced by a long period of moderate light insult and how it protected. First, rats were injected intraperitoneally (i.p.) by human recombinant Epo at 5000 or 30,000U/kg to assess Epo concentration in plasma and retina. Second, rats were untreated or injected i.p. with Epo at 30,000U/kg, 1 or 4h before being placed in constant light (24h; 2200lux). Electroretinograms (ERG) were recorded before treatment, 1day and 15days (D15) after light exposure. After the last ERG, eyes were taken for histology. In parallel, we tested Epo protection against oxidative stressors on isolated retinas and its effect on caspase-9 activity. Epo injected at 30,000U/kg body weight, 4h before exposure to the damaging light, protected retinal function and structure against light damage and induced an increase in caspase-9 activity and expression. Epo had no direct or indirect protective effect against free radicals-induced death on isolated retinas. Epo protected the retina from a long period of moderate light exposure through a mechanism independent from a free radical scavenging property or an antioxidant facilitating activity. The activation of caspase-9, 4h after Epo injection, corresponding to the start of light exposure, suggests that caspase-9 plays a role in neuroprotection.",Excluded
1302,"Radiosurgery for brain metastases and cerebral edema The objective of this study was to assess reduction in cerebral edema following linear accelerator radiosurgery (LINAC) as first line therapy for brain metastasis. We reviewed the medical records of all patients who underwent LINAC radiosurgery for brain metastasis at our institution during 2010-2012, and who had not previously undergone either surgery or whole brain radiotherapy. Data were analyzed for 55 brain metastases from 46 patients (24 males), mean age 59.9 years. During the 2 months following LINAC radiosurgery, the mean steroid dose decreased from 4.8 to 2.6 mg/day, the mean metastasis volume decreased from 3.79+/-4.12 cc to 2.8+/-4.48 cc (p=0.001), and the mean edema volume decreased from 16.91+/-30.15 cc to 12.85+/-24.47 cc (p=0.23). The 17 patients with reductions of more than 50% in brain edema volume had single metastases. Edema volume in the nine patients with two brain metastases remained stable in five patients (volume change <10%, 0-2 cc) and increased in four patients (by >10%, 2-14 cc). In a subanalysis of eight metastases with baseline edema volume greater than 40 cc, edema volume decreased from 77.27+/-37.21 cc to 24.84+/-35.6 cc (p=0.034). Reductions in brain edema were greater in metastases for which non-small-cell lung carcinoma and breast cancers were the primary diseases. Overall, symptoms improved in most patients. No patients who were without symptoms or who had no signs of increased intracranial pressure at baseline developed signs of intracranial pressure following LINAC radiosurgery. In this series, LINAC stereotactic radiosurgery for metastatic brain lesions resulted in early reduction in brain edema volume in single metastasis patients and those with large edema volumes, and reduced the need for steroids.",Excluded
920,"[The effect of radiation factors on cerebrovascular diseases in the region of northern Bukovina] Correlation was studied between indices for prevalence and incidence of cerebrovascular diseases (CVD) and level of radioactive contamination in the region of northern Bukovina. As far as CVD formation, prevalence, and incidence rate is concerned, long-term exposure to small doses of ionizing radiation (cesium and strontium) makes for augmentation or lowering of CVD levels depending on their form, age, and place of residence of those having become victims of the Chernobyl accident.",Included
2913,"Bnct combined with early successive bevacizumab treatments for recurrent malignant gliomas INTRODUCTION: Recurrent malignant gliomas (RMGs) are difficult to control. We have often treated RMGs using tumor-selective particle radiation called boron neutron capture therapy (BNCT). However, despite the cell-selectivity of BNCT, brain radiation necrosis (BRN) may develop. This is partly due to the full-dose X-ray treatments usually given earlier in the treatment course. To overcome BRN, we herein used extended BV treatment beginning just after BNCT, and evaluated the feasibility, efficacy, and BRN control of this combination treatment. METHOD(S): Two cohorts were included. The first and second cohorts were treated with BNCT between June 2013 and May 2014, and between August 2017 and December 2017, respectively. They were followed by successive BV treatments. The first cohort was composed of 7 patients with RMGs (4 grade 4 and 3 grade 3 cases). The second cohort was composed of 6 patients with RMGs (5 grade 4 and 1 grade 3 cases). They were followed-up to April 2018. RESULT(S): Median OS and PFS after combination treatment were 15.1 and 5.4 months, respectively in the 1st cohort. Those in the second cohort were not reached. The OS data was compared with RPA classification for RMG as advocated by Carson et al. in a 2007 article in JCO. In both cohorts no symptomatic aggravation of BRN occurred if BV could be continued. CTCAE grade 2 and 3 proteinuria occurred in two cases and necessitated the interruption of BV treatments. Totally 11cases' OS in both cohorts were compared using JCO's RPA classification. Nine out of 11 cases showed longer OS in comparison with corresponding JCO's RPA classes. CONCLUSION(S): BNCT followed by BV treatments well-prevented or well-controlled BRN with prolonged OS and acceptable incidence of adverse events in our patients with RMG.",Excluded
93,The effects of heavy gamma irradiation upon pituitary glands transplanted into hypophysectomized tadpoles of bufo boreas,Included
3379,"Urethral pain among prostate cancer survivors 1 to 14 years after radiation therapy PURPOSE: To investigate how treatment-related and non-treatment-related factors impact urethral pain among long-term prostate cancer survivors.METHODS AND MATERIALS: Men treated for prostate cancer with radiation therapy at the Sahlgrenska University Hospital in Goteborg, Sweden from 1993 to 2006 were approached with a study-specific postal questionnaire addressing symptoms after treatment, including urethral burning pain during urination (n=985). The men had received primary or salvage external-beam radiation therapy (EBRT) or EBRT in combination with brachytherapy (BT). Prescribed doses were commonly 70 Gy in 2.0-Gy fractions for primary and salvage EBRT and 50 Gy plus 2x10.0 Gy for EBRT+BT. Prostatic urethral doses were assessed from treatment records. We also recruited 350 non-pelvic-irradiated, population-based controls matched for age and residency to provide symptom background rates.RESULTS: Of the treated men, 16% (137 of 863) reported urethral pain, compared with 11% (27 of 242) of the controls. The median time to follow-up was 5.2 years (range, 1.1-14.3 years). Prostatic urethral doses were similar to prescription doses for EBRT and 100% to 115% for BT. Fractionation-corrected dose and time to follow-up affected the occurrence of the symptom. For a follow-up>=3 years, 19% of men (52 of 268) within the 70-Gy EBRT+BT group reported pain, compared with 10% of men (23 of 222) treated with 70 Gy primary EBRT (prevalence ratio 1.9; 95% confidence interval 1.2-3.0). Of the men treated with salvage EBRT, 10% (20 of 197) reported urethral pain.CONCLUSIONS: Survivors treated with EBRT+BT had a higher risk for urethral pain compared with those treated with EBRT. The symptom prevalence decreased with longer time to follow-up. We found a relationship between fractionation-corrected urethral dose and pain. Among long-term prostate cancer survivors, the occurrence of pain was not increased above the background rate for prostatic urethral doses up to 70 Gy3.",Included
964,"Selenium content and distribution in rat tissues irradiated with gamma rays The effects of supplementation with selenous yeast and ionizing radiation on selenium (Se) content and distribution were evaluated in rat tissues (liver, kidney, spleen, heart, muscle, blood, front brain, hind brain, hypothalamus, pituitary, adrenal glands, testes, and hair). This study had 16 Se-supplemented (0.5 micrograms Se/d) and 16 placebo adult male Wistar rats. One half of the animals (eight Se-supplemented and eight placebos) were irradiated with a single dose of 4.2 Gy from a Co-60 source and sacrificed 7 d after irradiation along with nonirradiated animals and analyzed for Se content determination. The data obtained showed that selenous yeast supplementation increased Se levels in rat tissues (highest increases in hypothalamus, 161%; hind brain, 126%; spleen, 110%; and adrenal gland, 105%). Ionizing radiation induced significant changes in Se content and distribution (decrease in liver, blood, hair, femoral muscle, spleen, and hypothalamus; increase in kidney, testes, adrenal glands, and brain of placebo group). Supplementation with selenous yeast reduces changes in Se content and distribution after irradiation. It seems that the animal tissue susceptibility to oxidative damage may be correlated to their ability to retain Se in tissues.",Included
3440,[Neuromuscular excitability and isonizing radiations],Included
3247,"Alteration of Interneuron Immunoreactivity and Autophagic Activity in Rat Hippocampus after Single High-Dose Whole-Brain Irradiation The effects of high dose gamma radiation on brain tissue are poorly understood, with both limited and major changes reported. The present study compared the effects of gamma irradiation on the expression of interneuron markers within the hippocampal cornu ammonis 1 (CA1) region with expression in control matched rats. This area was chosen for study because of its well-characterized circuitry. Male Sprague-Dawley rats were exposed to 60 Gy of whole brain gamma radiation and after 24 or 48 hours, the brains were removed, fixed and sectioned to quantitate expression of parvalbumin (PV), calbindin-D28K (CB), reelin, neuropeptide-Y (NPY), and somatostatin. All of these markers increased in expression over the first 48 hours, except NPY, which decreased. This provides novel information on changes in gene expression in the hippocampal interneurons following radiation. Staining for Beclin 1, a marker of autophagy, increased most strongly in the subgranular zone (SGZ) of the dentate gyrus (DG). Overall, the results are consistent with the hypothesis that increased intracellular calcium follows irradiation, leading to an increased expression of calcium binding proteins. Increased autophagy occurs in the neurogenic zone of the dentate hilus, consistent with reduced effective neurogenesis after irradiation.",Included
1320,"Relationship between dose and the latent period for radiation myelopathy in rats A 1-cm segment of rat cervical spinal cord was irradiated (16-150 Gy) and the animals were followed for 16 months to determine the dose-response relationship for the latent period for radiation myelopathy. The latent period was found to be dependent on dose in the ED0 to ED100 dose range, independent of dose in the range ED100 to 1.5 times the ED100 dose and dependent on dose for doses more than 1.5 times the ED100 dose. Histologically, some vascular injury and demyelinization were observed in the irradiated cord segment of all paretic animals. In the first dose-dependent region there was a bimodal distribution of latent periods, suggesting two mechanisms for paralysis in this dose region. A hypothesis based on glial and vascular injury is presented which explains the triphasic dose-response relationship for the latent period. The 95% confidence limits for the dose location of both of the dose-dependent regions were less than 10% of the administered dose. Therefore, if used correctly, the latent period as an end point should be able to be used to detect dose-modifying parameters (i.e. RBE and OER) that are greater than 20%.",Included
1584,"[""Glare vision"". I. Physiological principles of vision change with increased test field luminance] Clinical tests of visual acuity are an important measure of visual function. However visual acuity is usually determined only in narrow range of luminance levels between 160 and 320 cd/m2; therefore losses of visual acuity in other ranges of light intensity can not be detected. In a distance of 80 cm from the patients eyes, Landolt rings of varying sizes were presented on a small test field whose light intensity can be varied between 0.1 and 30,000 cd/m2. Thereby an acuity-luminance-function can be obtained. We studied such functions under different conditions of exposure time both with constant and with increasing luminance of the test field. We found that persons with normal vision can increase their visual acuity with increasing test field luminance up to a range of 5000 cd/m2. The maximum values of visual acuity under optimal lightening conditions lie (varying with age) between 2.2 and 0.9. Under pathological conditions visual acuity falls at high luminances accompanied by sensations of glare. Tests of glare sensitivity as a function of exposure time showed 4 sec to be a critical time of exposure since after 4 sec normal persons just reach their maximum visual acuity at high luminances. The underlying physiological mechanisms lead us to suppose that patients with neuronal light adaptation disturbances display a greater visual loss as a result of decreased time of exposure than those with disturbances in the ocular media. Visual acuity as well as the capacity to increase the patients visual acuity under optimal conditions of lighting were both found to be strongly age-dependent.(ABSTRACT TRUNCATED AT 250 WORDS)",Excluded
2037,The place of radiation in the treatment of intracranial tumors,Excluded
740,"The Radio-protective effects of Caffeic Acid Phenethyl Ester and Thymoquinone in rats exposed to total head irradiation Background: Many cancer patients treated with radiotherapy suffer severe side effects during and after their treatment. The aim of this study was to investigate the effects of irradiation and the addition of caffeic acid phenethyl ester (CAPE) and thymoquinone (TQ) on the oxidant/antioxidant system in the liver tissue of irradiated rats. Methods: A total of 40 Sprague-Dawley rats were divided into five groups to test the radioprotective effectiveness of thymoquinone and caffeic acid phenethyl ester administered by intraperitoneal injection. Appropriate control groups were also studied. Results: While liver tissue total oxidant status, lipid hydroperoxide level, and oxidative stress index were significantly increased in the irradiated (IR) group, compared with other groups, total antioxidant status, sulfhydryl levels, and paraoxonase (PON) activity were significantly decreased. Ceruloplasmin activity in IR plus TQ and IR groups was higher than the control group. Arylesterase and PON activities in IR plus TQ- and IR plus CAPE-supplemented groups were lower than those of control groups. Conclusions: TQ and CAPE decrease oxidative stress markers and have antioxidant effects, which also augment antioxidant capacity in the liver tissue of irradiated rats. Copyright © 2014, Springer-Verlag Wien.",Included
2259,"Habituation of steady-state visual evoked potentials in response to high-frequency polychromatic foveal visual stimulation In an attempt to develop safe and robust methods for monitoring migraineurs' brain states, we explores the feasibility of using white, red, green and blue LED lights flickering around their critical flicker fusion (CFF) frequencies as foveal visual stimuli for inducing steady-state visual evoked potentials (SSVEP) and causing discernible habituation trends. After comparing the habituation indices, the multi-scale entropies and the time dependent intrinsic correlations of their SSVEP signals, we reached a tentative conclusion that sharp red and white light pulses flickering barely above their CFF frequencies can replace commonly used 13Hz stimuli to effectively cause SSVEP habituation among normal subjects. Empirical results showed that consecutive short bursts of light can produce more consistent responses than a single prolonged stimulation. Since these high frequency stimuli do not run the risk of triggering migraine or seizure attacks, further tests of these stimuli on migraine patients are warranted in order to verify their effectiveness.",Excluded
348,"Radiation doses to patients in neurointerventional procedures PURPOSE: To evaluate stochastic and deterministic risks associated with neurointerventional procedures for the patient.METHODS: Eight neurovascular interventional procedures were evaluated to determine the entrance skin dose and effective dose for the patient. Dosimetry was done with thermoluminescence dosimeters. The highest dose on the patient's head was recorded as the maximum entrance skin dose. The equivalent dose was obtained by conversion of the dose-area product using published conversion tables.RESULTS: The maximum entrance skin dose varied from 129 to 1335 mGy. The mean effective dose was 1.67 mSv with a range of 0.44 to 3.44 mSv. No deterministic effect has been encountered. Stochastic risk linked to the highest effective dose value was approximately one death by fatal cancer for every 6000 procedures, according to the new International Commission on Radiological Protection coefficient.CONCLUSIONS: Because no deterministic effect has been detected, and stochastic risks were very low, radiation hazard to the patient is a minor consideration in deciding whether to undertake a neurointerventional procedure.",Excluded
3545,Endocrine disorders and growth after cranial radiation,Included
87,"Surgical techniques in radiation induced temporal lobe necrosis in nasopharyngeal carcinoma patients BACKGROUND: Radiation induced brain injury ranges from acute reversible edema to late, irreversible radiation necrosis. Radiation induced temporal lobe necrosis is associated with permanent neurological deficits and occasionally progresses to death.OBJECTIVE: We present our experience with surgery on radiation induced temporal lobe necrosis (RTLN) in nasopharyngeal carcinoma (NPC) patients with special consideration of clinical presentation, surgical technique, and outcomes.METHOD: This retrospective study includes 12 patients with RTLN treated by the senior author between January 2010 and December 2014. Patients initially sought medical treatment due to headache; other symptoms were hearing loss, visual deterioration, seizure, hemiparesis, vertigo, memory loss and agnosia. A temporal approach through a linear incision was performed for all cases. RTLN was found in one side in 7 patients, and bilaterally in 5. 4 patients underwent resection of necrotic tissue bilaterally and 8 patients on one side.RESULTS: No death occurred in this series of cases. There were no post-operative complications, except 1 patient who developed aseptic meningitis. All 12 patients were free from headache. No seizure occurred in patients with preoperative epilepsy. Other symptoms such as hemiparesis and vertigo improved in all patients. Memory loss, agnosia and hearing loss did not change post-operatively in all cases. The follow-up MR images demonstrated no recurrence of necrotic lesions in all 12 patients.CONCLUSION: Neurosurgical intervention through a temporal approach with linear incision is warranted in patients with radiation induced temporal lobe necrosis with significant symptoms and signs of increased intracranial pressure, minimum space occupying effect on imaging, or neurological deterioration despite conservative management.",Excluded
3309,"A review of the necessary planning target volume margins for patients receiving radiation to the brain, with the current immobilization devices in use at the hopital regional de sudbury regional hospital regional cancer program The purpose of this study is to examine the effectiveness of the current margins of the planning target volumes in brain patients being treated at the Sudbury Regional Cancer Program. The gross tumour volume (GTV) is defined in the International Commission for Radiation Units & Measurements (ICRU) report 83 (2010) as the gross demonstrable extent and location of the tumour. The clinical target volume (CTV) is defined as the volume of a tissue that contains the GTV and any microscopic tumour spread. The planning target volume (PTV) is defined by the ICRU 83 report (2010) as the margin accounting for both the internal and external uncertainties. With the use of image-guided radiation therapy such as cone beam computed tomography (CBCT), imaging and positioning has become much more accurate. A CBCT uses a 3D reconstructed volume of the patient's current position before treatment to verify and correct the setup. This is done by comparing it to the planning patient position as seen with the planning CT image and making any adjustments while the patient is on the bed (Pouliot, Bani-Hashemi, Chen, Svatos, Ghelmansarai, Mitschke, 2005). Daily imaging before treatment has allowed for positioning of the patient accurately to match the image taken for planning purposes. This allows the patient to be set up within millimetres of the position they were in for planning. Currently at the Sudbury Regional Cancer Program, daily imaging for patients receiving radiation to the brain is not standard practice, however, some patients are imaged daily by request from the physician. By using the shift data from patients who have received daily imaging, the setup uncertainty for every fraction can be determined and used to determine an appropriate PTV margin for the majority of patients, who are not imaged daily. If the PTV can be reduced for brain patients being treated, less of the normal brain tissue would be irradiated and could have the potential to reduce acute and late neurotoxicity of treatment (McDonald et al., 2011). A retrospective review of patients who have previously received radiation to the brain with daily CBCT imaging will be done to examine the shifts done before treatment to match the CBCT to the planning CT image. The patient population will include patients who received brain radiation and a daily CBCT before treatment since July 2010. The images taken daily before treatment will be retrospectively studied using the Sudbury Regional Cancer Program's electronic charting system (Mosaic). The shift data examined of patients who received daily imaging can be applied to a calculation proposed by van Herk (2004) to determine the PTV margin accounting for setup error. The shift data describes the measurements by which the patient was shifted after daily imaging to match the original planning image. This equation uses the shift data to determine the PTV margin for those patients who do not receive daily imaging. All patient data will be anonymous and will be kept on a locked password protected computer.",Excluded
3288,"Point process analysis of noise in early invertebrate vision Noise is a prevalent and sometimes even dominant aspect of many biological processes. While many natural systems have adapted to attenuate or even usefully integrate noise, the variability it introduces often still delimits the achievable precision across biological functions. This is particularly so for visual phototransduction, the process responsible for converting photons of light into usable electrical signals (quantum bumps). Here, randomness of both the photon inputs (regarded as extrinsic noise) and the conversion process (intrinsic noise) are seen as two distinct, independent and significant limitations on visual reliability. Past research has attempted to quantify the relative effects of these noise sources by using approximate methods that do not fully account for the discrete, point process and time ordered nature of the problem. As a result the conclusions drawn from these different approaches have led to inconsistent expositions of phototransduction noise performance. This paper provides a fresh and complete analysis of the relative impact of intrinsic and extrinsic noise in invertebrate phototransduction using minimum mean squared error reconstruction techniques based on Bayesian point process (Snyder) filters. An integrate-fire based algorithm is developed to reliably estimate photon times from quantum bumps and Snyder filters are then used to causally estimate random light intensities both at the front and back end of the phototransduction cascade. Comparison of these estimates reveals that the dominant noise source transitions from extrinsic to intrinsic as light intensity increases. By extending the filtering techniques to account for delays, it is further found that among the intrinsic noise components, which include bump latency (mean delay and jitter) and shape (amplitude and width) variance, it is the mean delay that is critical to noise performance. As the timeliness of visual information is important for real-time action, this delay could potentially limit the speed at which invertebrates can respond to stimuli. Consequently, if one wants to increase visual fidelity, reducing the photoconversion lag is much more important than improving the regularity of the electrical signal.",Excluded
1713,"Gamma Knife Radiosurgery for Cavernous Malformations of Basal Ganglia and Thalamus: A Retrospective Study of 53 Patients Introduction: Gamma Knife radiosurgery (GKRS) has been used to treat cavernous malformations (CMs) located in basal ganglia and thalamus. However, previous reports are limited by small patient population. Method(s): We retrospectively reviewed the clinical and radiological data of 53 patients with CMs of basal ganglia and thalamus who underwent GKRS at West China Hospital between May 2009 and July 2018. All patients suffered at least once bleeding before GKRS. The mean volume of these lesions was 1.77 cm, and the mean marginal dose was 13.2 Gy. After treatment, patients were followed to determine the change in symptom and hemorrhage event. Result(s): The mean follow-up period was 52.1 months (6.2-104.3 months). The calculated annual hemorrhage rate (AHR) was 48.5% prior to GKRS and 3.0% after treatment (p < 0.001). The Kaplan-Meier analysis revealed that 2-, 3-, and 5-year hemorrhage-free survival were 88, 80.9, and 80.9%, respectively. Preexisting symptoms were resolved in 11 patients, improved in 14, and stable in 5. Only 2 patients (3.8%) developed new neurological deficit. Conclusion(s): Our study suggests that AHR after GKRS was comparable to the recorded AHR of natural history (3.1-4.1%) in previous studies. GKRS is a safe and effective treatment modality for CMs of basal ganglia and thalamus. Considering the relative insufficient understanding of natural history of CMs, future study warrants longer follow-up. © 2021 S. Karger AG, Basel. Copyright: All rights reserved.",Excluded
2820,"Ultrastructure of cells of the lateral field of the hypothalamus of the cat after exposure to electromagnetic radiation. [Russian] Under the effect of electromagnetic radiation not any specific changes are revealed in the neural system unequivocally characterizing disturbances in its structure as a result of an excess absorption of electromagnetic energy. The ultrastructural changes revealed in the lateral fields of the cat hypothalamus are suitable for a well known scheme demonstrating the course of the pathological process, where three phases are distinguished: reactive, destructive and restorative. The pathological process develops gradually. The reactive changes in neurons and synapses, observed immediately after withdrawal of the electromagnetic action. increase during the following three months and result in coarse destructive disorders and in death of some neurons and synapses. In 6 months certain signs of restoration of the structures are observed. Under the effect of electromagnetic radiation water redistribution between the structures takes place, the sympathetic terminals loosing their fluid. Thus, certain conditions are produced for sticking together the synaptic vesicles. Possibly that deficiency of Ca++ ions contributes to it.",Excluded
3162,[Radiophosphene--an indicator of radiation stimulation of the central nervous system],Included
3019,"[Late radiation changes after small volume radiosurgery of the rat brain. Measuring local cerebral blood flow and histopathological studies] BACKGROUND: The goal of this study was to investigate late effects following stereotactic single fraction and small volume irradiation on cerebral blood flow and histologic alterations in the rat brain parenchyma.MATERIAL AND METHODS: 66 Copenhagen rats, separated into eleven groups of six animals each received single doses of 20, 30, 40, 50 and 100 Gy using a 15 MV linear accelerator. Six rats served as controls. Two cylindrical collimators of 2 mm and 3 mm aperture were used. The diameters of the spherical 80% isodose were 3.7 and 4.7 mm, respectively (Table 1). Irradiation was applied to a predefined area in the right frontal lobe. 19 months after irradiation local cerebral blood flow (LCBF) was measured by the autoradiographic method in one animal of each dose group between 20 and 50 Gy. 9 and 19 months after irradiation, half of the animals of each group were sacrificed for brain histology. All animals irradiated with 100 Gy were sacrificed 7 months after irradiation.RESULTS: An increase of local cerebral blood flow was measured in brain structures within the 80% isodose in animals irradiated with 50 Gy (Figure 3) compared to the contralateral hemisphere. Measurements close to necrotic areas showed a strong decrease of local cerebral blood flow (Figure 1). A volume increase of the irradiated hemisphere was seen after 19 months (Figure 2). The histologic examination after 19 months showed necrotic areas in the 30-50 Gy groups (Figure 4b) but not in the 20 Gy groups (Figure 4c). The animals who received 100 Gy demonstrated brain necrosis within 9 months after irradiation (Figure 4a). At both points in time the groups irradiated with the 3-mm collimator showed more pronounced histomorphologic and functional changes compared to the groups irradiated with the 2-mm collimator.CONCLUSION: Alterations of the local cerebral blood flow were measured as a late effect after single dose irradiation. The alterations of the local cerebral blood flow could be explained by the histomorphologic changes of the blood vessels. Using a semi-quantitative classification a dose, time and volume dependence for the endpoint radionecrosis was seen.",Included
3541,"In vivo imaging of endothelial cell adhesion molecule expression after radiosurgery in an animal model of arteriovenous malformation Focussed radiosurgery may provide a means of inducing molecular changes on the luminal surface of diseased endothelium to allow targeted delivery of novel therapeutic compounds. We investigated the potential of ionizing radiation to induce surface expression of intercellular adhesion molecule 1 (ICAM-1) and vascular cell adhesion molecule 1 (VCAM-1) on endothelial cells (EC) in vitro and in vivo, to assess their suitability as vascular targets in irradiated arteriovenous malformations (AVMs). Cultured brain microvascular EC were irradiated by linear accelerator at single doses of 0, 5, 15 or 25 Gy and expression of ICAM-1 and VCAM-1 measured by qRT-PCR, Western, ELISA and immunocytochemistry. In vivo, near-infrared (NIR) fluorescence optical imaging using Xenolight 750-conjugated ICAM-1 or VCAM-1 antibodies examined luminal biodistribution over 84 days in a rat AVM model after Gamma Knife surgery at a single 15 Gy dose. ICAM-1 and VCAM-1 were minimally expressed on untreated EC in vitro. Doses of 15 and 25 Gy stimulated expression equally; 5 Gy was not different from the unirradiated. In vivo, normal vessels did not bind or retain the fluorescent probes, however binding was significant in AVM vessels. No additive increases in probe binding were found in response to radiosurgery at a dose of 15 Gy. In summary, radiation induces adhesion molecule expression in vitro but elevated baseline levels in AVM vessels precludes further induction in vivo. These molecules may be suitable targets in irradiated vessels without hemodynamic derangement, but not AVMs. These findings demonstrate the importance of using flow-modulated, pre-clinical animal models for validating candidate proteins for vascular targeting in irradiated AVMs.",Included
783,[Radiation leukoencephalopathy. Clinical and radiological evolution],Excluded
1920,Whole Brain Radiotherapy for Brain Metastases: Is the Debate Over?,Excluded
3503,"Effects of age and diet on the heavy particle-induced disruption of operant responding produced by a ground-based model for exposure to cosmic rays On missions to other planets, astronauts will be exposed to galactic cosmic rays which are composed of heavy particles (such as 56Fe) and protons. Exposure to these particles can affect the ability of rats to perform a variety of tasks, indicating that there is the possibility that the performance capabilities of astronauts may be affected. Previous research has shown that diets containing blueberry or strawberry extract can ameliorate the deficits produced by irradiation using a ground-based analog for exposure to cosmic rays. Rats were placed on diets containing 2% blueberry or strawberry extract for 2 months prior to exposure to 1.5 Gy of 1 GeV/n 56Fe particles. There were no effects on performance of any group of animals when tested on an ascending fixed-ratio operant task 6 months following exposure. When tested 12 months after exposure, the performance of the radiated animals given blueberry extract did not differ from the radiated animals fed the control diet. Both groups performed significantly poorer than the non-irradiated controls. There were no differences between the non-irradiated animals fed control diet and the radiated animals fed the strawberry diet and their performance was significantly better than of the radiated rats fed the blueberry or control diets. The results indicate that diets containing strawberry extract may provide a significant level of radiation protection on exploratory class missions.",Included
3375,"Reduced-dose radiosurgery for vestibular schwannomas OBJECTIVE: To evaluate tumor control and complications associated with low-dose radiosurgery for vestibular schwannomas. METHOD(S): Between December 1993 and January 2000, 47 patients with vestibular schwannomas were treated at our center with gamma knife radiosurgery. The marginal tumor doses ranged from 7.5 to 14.0 Gy (median, 12.0 Gy) for patients treated after microsurgery and from 10.0 to 15.0 Gy (median, 12.0 Gy) for patients in whom radiosurgery was the primary treatment. The median maximum tumor diameter was 18 mm (range, 3-50 mm). Evaluation included audiometry, neurological examination, and serial imaging tests. A survey was conducted at the time of analysis. RESULT(S): Follow-up data were available for 45 patients and ranged from 1 to 7 years (median, 3.6 yr). In 43 patients (96%), tumor control (no radiographic progression or surgical resection) was observed. All 33 previously untreated patients had tumor control. Transient facial weakness, experienced in two patients (4%), had resolved completely within 6 months. No patient developed trigeminal neuropathy. Hearing was diminished from baseline in 12% of patients with useful hearing (Gardner-Robertson Class III). However, all patients with pretreatment hearing Gardner-Robertson Class I or II maintained testable hearing (Class I to III) at the most recent examination. CONCLUSION(S): Low-dose radiosurgery in this series provided comparable local control and decreased incidences of complications in relation to other reports. Additional follow-up will allow more definitive conclusions to be reached regarding the ultimate rates of tumor control and hearing preservation. Nevertheless, the current dose used for vestibular schwannomas at the University of Maryland Medical Center is 12.0 Gy to the tumor periphery.",Excluded
2839,Conventional radiation therapy compared with stereotactic conformal therapy - A rare and laudable randomized trial,Included
