,titleabstract,decision
597,"Exposure to electromagnetic fields and risk of central nervous system disease in utility workers. Occupational exposure to electromagnetic fields has been associated with neurological diseases such as amyotrophic lateral sclerosis, senile dementia, Parkinson disease, and Alzheimer disease. I studied the incidence of central nervous system diseases in 30,631 persons employed in Danish utility companies between 1900 and 1993. I linked the cohort to the nationwide, population-based Danish National Register of Patients and compared the numbers of cases of these diseases observed between 1978 and 1993 with the corresponding rates in the general population. In addition I fit to the data on utility workers a multiplicative Poisson regression model in relation to estimated levels of exposure to 50-Hz electromagnetic fields. Overall, there was an increase in risk for senile dementia and motor neuron diseases combined. The incidences of Parkinson disease, Alzheimer disease, and other diseases of the central nervous system were essentially unrelated to exposure to electromagnetic fields. A decreased risk of epilepsy compared with the general population probably reflects a healthy worker effect; I observed an increased risk of epilepsy based on internal comparisons. The increased risk for senile dementia and motorneuron diseases may be associated with above-average levels of exposure to electromagnetic fields.",Excluded
1336,"Nuclear cardiology practices and radiation exposure in Africa: results from the IAEA Nuclear Cardiology Protocols Study (INCAPS). OBJECTIVE: While nuclear myocardial perfusion imaging (MPI) offers many benefits to patients with known or suspected cardiovascular disease, concerns exist regarding radiation-associated health effects. Little is known regarding MPI practice in Africa. We sought to characterise radiation doses and the use of MPI best practices that could minimise radiation in African nuclear cardiology laboratories, and compare these to practice worldwide., METHODS: Demographics and clinical characteristics were collected for a consecutive sample of 348 patients from 12 laboratories in six African countries over a one-week period from March to April 2013. Radiation effective dose (ED) was estimated for each patient. A quality index (QI) enumerating adherence to eight best practices, identified a priori by an IAEA expert panel, was calculated for each laboratory. We compared these metrics with those from 7 563 patients from 296 laboratories outside Africa., RESULTS: Median (interquartile range) patient ED in Africa was similar to that of the rest of the world [9.1 (5.1-15.6) vs 10.3 mSv (6.8-12.6), p = 0.14], although a larger proportion of African patients received a low ED, <= 9 mSv targeted in societal recommendations (49.7 vs 38.2%, p < 0.001). Bestpractice adherence was higher among African laboratories (QI score: 6.3 +/- 1.2 vs 5.4 +/- 1.3, p = 0.013). However, median ED varied significantly among African laboratories (range: 2.0-16.3 mSv; p < 0.0001) and QI range was 4-8., CONCLUSION: Patient radiation dose from MPI in Africa was similar to that in the rest of the world, and adherence to best practices was relatively high in African laboratories. Nevertheless there remain opportunities to further reduce radiation exposure to African patients from MPI.",Excluded
1219,"Physician decision making and trends in the use of cardiac stress testing in the United States: An analysis of repeated cross-sectional data. Background: Cardiac stress testing, particularly with imaging, has been the focus of debates about rising health care costs, inappropriate use, and patient safety in the context of radiation exposure., Objective: To determine whether U.S. trends in cardiac stress test use may be attributable to population shifts in demographics, risk factors, and provider characteristics and evaluate whether racial/ ethnic disparities exist in physician decision making., Design: Analyses of repeated cross-sectional data., Setting: National Ambulatory Medical Care Survey and National Hospital Ambulatory Medical Care Survey (1993 to 2010)., Patients: Adults without coronary heart disease., Measurements: Cardiac stress test referrals and inappropriate use., Results: Between 1993 to 1995 and 2008 to 2010, the annual number of U.S. ambulatory visits in which a cardiac stress test was ordered or performed increased from 28 per 10 000 visits to 45 per 10 000 visits. No trend was found toward more frequent testing after adjustment for patient characteristics, risk factors, and provider characteristics (P-0.134). Cardiac stress tests with imaging comprised a growing portion of all tests, increasing from 59% in 1993 to 1995 to 87% in 2008 to 2010. At least 34.6% were probably inappropriate, with associated annual costs and harms of 501 million and 491 future cases of cancer. Authors found no evidence of a lower likelihood of black patients receiving a cardiac stress test (odds ratio, 0.91 [95% CI, 0.69 to 1.21]) than white patients, although some evidence of disparity in Hispanic patients was found (odds ratio, 0.75 [CI, 0.55 to 1.02])., Limitation: Cross-sectional design with limited clinical data., Conclusion: National growth in cardiac stress test use can largely be explained by population and provider characteristics, but use of imaging cannot. Physician decision making about cardiac stress test use does not seem to contribute to racial/ethnic disparities in cardiovascular disease., Primary Funding Source: National Heart, Lung, and Blood Institute and the National Center for Advancing Translational Sciences.Copyright © 2014 American College of Physicians.",Excluded
1814,"Phase I/IIa PET imaging study with 89zirconium labeled anti-PSMA minibody for urological malignancies. OBJECTIVE: We conducted the present phase I/IIa positron emission tomography (PET) imaging study with 89Zr conjugated with desferroxamine-IAB2M (89Zr-Df-IAB2M), an anti-prostate-specific membrane-antigen minibody, to assess its safety and feasibility in patients with urological cancer., METHODS: 89Zr-Df-IAB2M was synthetized by IBA Molecular (Somerset, NJ, USA) and transported by air to Tsukuba Molecular Imaging Center (Tsukuba, Ibaraki, Japan). 17 patients received 74 MBq (2 mCi) of 89Zr-Df-IAB2M at total mass doses of 10 mg. Whole-body and plasma clearance, normal-organ and lesion uptake, and radiation absorbed dose were estimated. We also preliminarily tested the performance of 89Zr-immuno-PET imaging for 13 patients with prostate cancer and 4 patients with other urological cancer., RESULTS: The administration of 89Zr-Df-IAB2M was well-tolerated, and no infusion-related reactions were observed in any patient. No adverse events were noted in the laboratory parameters, vital signs, or other parameters. The plasma clearance was biphasic, with an initial rapid phase (t 1/2 fast: 10.1 +/- 3.4 h) followed by a slow phase (t 1/2 slow: 49.0 +/- 22.7 h). The half-life of radioactivity in the whole body (WB t1/2) was 237 +/- 9 h. The highest absorbed radiation dose was 1.67 mGy/MBq, observed in the liver and kidney. The effective dose was 0.68 +/- 0.08 mSv/MBq. The radiation dose rate at 0.5 m distance from the patient was 8.67 microSv/h on day 1, and decreased to 2.26 microSv/h at 5 days after injection. Both bone and lymph node metastases were detected with 89Zr-Df-IAB2M by 24 or 48 h imaging., CONCLUSIONS: Administration of 89Zr-Df-IAB2M was well-tolerated and safe in terms of adverse events and radiation exposure and protection. 89Zr-Df-IAB2M is feasible for usage by long-distance transportation. Further studies are warranted for analysis of its use for tumor lesion detection (UMIN000015356).",Excluded
1841,"Total Hip Arthroplasty in Down Syndrome Patients: An Improvement in Quality of Life. Replacement Arthroplasty in Down Syndrome (RADS) Study Group. The purpose this study was to assess survival rates, clinical outcomes, and radiographic outcomes of total hip arthroplasty in Down syndrome patients. We reviewed 26 total hip arthroplasties (21 patients) performed by four experienced hip surgeons. These patients had a mean age of 35 years and a mean follow-up of 106. months. Clinical outcomes were assessed using Harris Hip scores, and radiographic evaluation for component fixation and migration was performed. The overall survival with aseptic failure as an endpoint was 85%. The mean Harris Hip score improved to 84 points at final follow-up. While these patients can be challenging to treat, excellent surgical technique and selective use of acetabular constraint can reliably provide patients with excellent pain-relief and improved function. © 2013 Elsevier Inc..",Excluded
3109,"Dual-source versus 64-section CT coronary angiography at lower heart rates: comparison of accuracy and radiation dose. PURPOSE: To compare the diagnostic performance and radiation doses of dual-source and 64-section computed tomographic (CT) coronary angiography for the diagnosis of significant coronary stenoses in patients with heart rates of 65 beats/min or less., MATERIALS AND METHODS: This retrospective study had local ethics committee approval; all patients gave written informed consent. Two hundred patients with heart rates of 65 beats/min or less were enrolled; 100 underwent dual-source and 100 underwent 64-section CT coronary angiography. Two blinded observers independently assessed image quality of all coronary segments by using a four-point scale and searched for significant (>50%) stenoses in each segment. Catheter angiography was used as the reference standard. Image noise was measured in the ascending aorta. Radiation doses were calculated., RESULTS: No significant differences were found regarding sex, age, body weight, cardiovascular risk profile, prevalence of stenosis, mean and variability of heart rate, Agatston score, and image noise (all P > .1) between patients in both CT coronary angiography groups. No significant difference was found in the rate of nonassessable coronary segments between dual-source (1.0%, 14 of 1405) and 64-section CT coronary angiography (1.8%, 25 of 1387; P = .08). Motion artifacts occurred significantly more often in 64-section (21 of 25) versus dual-source (five of 14, P = .004) CT coronary angiography. Segment-based accuracy and specificity were significantly higher for dual-source versus 64-section CT coronary angiography. There was no significant difference in accuracy parameters at the per-vessel and per-patient analyses. No significant difference (P = .13) was found between the effective doses of dual-source (mean +/- standard deviation, 10.9 mSv +/- 1.1) and 64-section CT (10.4 mSv +/- 1.7) coronary angiography., CONCLUSION: In patients with heart rates of 65 beats/min or less, the higher temporal resolution of dual-source CT coronary angiography results in improved accuracy and specificity for the diagnosis of significant stenoses on a per-segment level at a similar radiation dose, but provides a comparable diagnostic accuracy on a patient-based level as does 64-section coronary angiography.",Excluded
980,"Reactive oxygen species and DNA damage after ultrasound exposure. The aim of this work was to detect the formation of hydrogen peroxide and hydroxyl radicals after ultrasound (US) exposure and test the hypothesis that reactive oxygen species induced by ultrasound can contribute to DNA damage. Formation of reactive oxygen species was observed in incubated medium after sonication with 1 MHz continuous ultrasound at the intensities of 0.61-2.44 W/cm2. Free radicals and hydrogen peroxide produced by ultrasound exposure of cells can lead to DNA damage. Comet assay was used to assess the effect of ultrasound on the level of nuclear DNA damage. The nucleated erythrocytes from fish were exposed in vitro to ultrasound at the same intensities and frequency. It was noticed that ultrasound in all used intensities induced DNA damage. The effect was not eliminated by the addition of catalase, which indicates that DNA damage was not caused by hydrogen peroxide only. The results showed that the DNA damage can be repair and this mechanism was the most effective after 30 and 60 min after sonication. Furthermore, the ultrasound-induced DNA damage in the presence of sonosensitizer (Zn- and AlCl-phthalocyanine) was studied. It was noticed that phthalocyaniens (Pcs) alone or with ultrasound did not induce significant changes in the level of DNA damage. © 2007 Elsevier B.V. All rights reserved.",Excluded
359,"Hepatocellular carcinoma in patients weighing 70 kg or less: Initial trial of compact-bolus dynamic CT with low-dose contrast material at 80 kVp. OBJECTIVE. The purpose of this study was to compare the diagnostic capability of hepatic dynamic CT with low-dose contrast material (420 mg I/kg body weight) at 80 kVp with that of the same modality performed with standard-dose contrast material at 120 kVp. SUBJECTS AND METHODS. We randomly assigned 111 patients (50 women, 61 men; mean age, 69.1 years) with known or suspected hepatocellular carcinoma and a body weight of 70 kg or less to one of two protocols. In the 80-kVp protocol, the contrast material (444 mg I/kg body weight) was delivered over 15 seconds at a tube voltage of 80 kVp. In the 120-kVp protocol, a contrast dose of 600 mg I/kg was delivered over 30 seconds at 120 kVp. Of the 111 patients, 38 had hypervascular hepatocellular carcinoma. Using the Mann-Whitney U test, we compared the two protocols for the contrast-to-noise ratio of the tumors (difference between tumor attenuation and liver attenuation divided by noise in the liver) and the figure of merit (square of contrast-to-noise ratio divided by effective dose) of the tumors during the arterial phase of imaging. Effective doses also were compared. RESULTS. The contrast-to-noise ratio of the tumors was significantly higher with the 80-kVp than with the 120-kVp protocol (median, 5.3 vs 4.2; p = 0.04). The figure of merit also was significantly higher with the 80-kVp than with the 120-kVp protocol (10.2 vs 5.3, p = 0.02). The effective dose was significantly lower with the 80-kVp than with the 120-kVp protocol (2.97 vs 3.41 mSv, p < 0.01). CONCLUSION. With 80-kVp acquisition, the contrast-to-noise ratio and figure of merit of tumors during the arterial phase improved despite the lower contrast dose and radiation exposure. © American Roentgen Ray Society.",Excluded
3329,"Carcinoembryonic antigen improves the performance of magnetic resonance imaging in the prediction of pathologic response after neoadjuvant chemoradiation for patients with rectal cancer. Purpose The purpose of this study was to investigate the role of carcinoembryonic antigen (CEA) levels in improving the performance of magnetic resonance imaging (MRI) for the prediction of pathologic response after the neoadjuvant chemoradiation (NCRT) for patients with rectal cancer. Materials and Methods We retrospectively reviewed the medical records of 524 rectal cancer patients who underwent NCRT and total mesorectal excision between January 2009 and December 2014. The performances of MRI with or without CEA parameters (initial CEA and CEA dynamics) for prediction of pathologic tumor response grade (pTRG) were compared by receiver-operating characteristic analysis with DeLong s method. Cox regression was used to identify the independent factors associated to pTRG and disease-free survival (DFS) after NCRT. Results The median follow-up was 64.0 months (range, 3.0 to 113.0 months). On multivariate analysis, poor tumor regression grade on MRI (mrTRG; p < 0.001), initial CEA (p < 0.001) and the mesorectal fascia involvement on MRI before NCRT (mrMFI; p=0.054) showed association with poor pTRG. The mrTRG plus CEA parameters showed significantly improved performances in the prediction of pTRG than mrTRG alone. All of mrTRG, mrMFI, and initial CEA were also identified as independent factors associated with DFS. The initial CEA further discriminated DFS in the subgroups with good mrTRG or that without mrMFI. Conclusion The CEA parameters significantly improved the performance of MRI in the prediction of pTRG after NCRT for patients with rectal cancer. The DFS was further discriminated by initial CEA level in the groups with favorable MRI parameters.Copyright ©2020 by the Korean Cancer Association.",Excluded
1522,"Leg alignment does not affect tibial baseplate migration at 10 years following total knee arthroplasty. INTRODUCTION: Adequate fixation of implant components is an important goal for all arthroplasty procedures, and aseptic loosening is one of the leading causes of revision surgery in total knee arthroplasty [1]. Recent findings supporting a natural ""physiologic varus"" alignment in some patients have launched an ongoing debate in total knee arthroplasty with respect to the optimal position of the implant components [2]. The purpose of the present study was to examine the long-term fixation of a cemented titanium fixed bearing polished tibial baseplate, and examine the effect of alignment on implant migration. Method(s): Patients enrolled in a previous two-year prospective trial were recalled at ten years. While 35 patients were enrolled in the original study, 16 were available for follow-up at 10 years after excluding patients that were deceased (n = 9), unable to attend due to poor health (n = 9), or lost to follow-up (n = 1). All patients underwent total knee arthroplasty by one of three surgeons, receiving a posterior-stabilized CoCr-on-polyethylene implant from a single manufacturer. Each patient underwent radiostereometric analysis (RSA) imaging in a supine position using a conventional RSA protocol at 1 week, 6 weeks, 3 months, 6 months, 1 year, 2 years, and 10 years post-operatively. Patients also received a three-foot standing x-ray from which leg alignment was measured at the 10-year follow-up. Migration of the tibial component in all planes, measured from RSA, was compared between the 2 year and 10-year follow-up visits. Comparisons of tibial component migration at 10 years between neutral (0 +/- 3 deg) and varus (>3 deg varus) aligned limbs were performed. Outcome scores including the Knee Society Score, WOMAC, SF-12, Forgotten Joint Score, and UCLA Activity Score were recorded. Result(s): At 10 years, the mean migrations of the tibial component were less than 0.1 mm and 0.1 deg in all planes relative to the post-operative RSA exam. There was no significant difference in tibial component migration between the 2 year and 10 year follow-ups, nor was there a significant difference in migration between the neutral and varus limb-aligned groups at 10 years. Tibial component subsidence at 10 years (Figure 1A) was -0.05 +/- 0.15 mm in the neutral group and -0.11 +/- 0.25 mm in the varus limb-aligned group (p = 0.81). The change of tibial component coronal plane alignment at 10 years (Figure IB) was 0.01 +/- 0.14 deg towards valgus in the neutral group and 0.13 +/- 0.38 deg towards varus in the varus limb-aligned group (p =0 .97). There was no correlation between any changes in the position of the tibial component with femoral alignment, tibial alignment, or overall limb alignment. WOMAC and Knee Society Scores were significantly improved (p < 0.0001) at the latest follow-up versus pre-operative scores. There was no significant correlation between implant migration and UCLA Activity Score (r2 = 0.02 to 0.18) or the Forgotten Joint Score (r = 0.01 to 0.34). Discussion(s): The implant was well fixed at 10 years, with no significant difference in migration from the previous two-year follow-up. The excellent long-term fixation of this implant supports the high survivorship for this implant system reported in the literature [3]. Femoral, tibial, and overall limb alignment had no effect on the migration of the tibial baseplate at 10 years follow-up. Both the neutral and varus aligned groups demonstrated minimal change in position of the tibial baseplate overtime. SIGNIFICANCE: The implant demonstrated excellent long-term fixation with no effect of alignment on migration in any plane. Based on the results of the present study, further assessment of patient-specific, physiologic alignment for total knee arthroplasty could be indicated.",Excluded
929,"CT-guided screw fixation of vertical sacral fractures in local anaesthesia using a standard CT. PURPOSE: To evaluate time efficiency, radiation dose, precision and complications of percutaneous iliosacral screw placement under CT-guidance in local anaesthesia., MATERIAL AND METHODS: Retrospective analysis of 143 interventions in 135 patients during a period of 42 months. Implant failures could be evaluated in 85/182 screws and bony healing or refracturing in 46/182 screws., RESULTS: A total of 182 iliosacral screw placements in 179 vertical sacral fractures (105 unilateral, 37 bilateral) took place in 135 patients. 166/179 of the sacral fractures were detected in Denis zone 1,10 in Denis zone 2 and 3 in Denis zone 3. No screw misplacements including the simultaneous bilateral procedures were noted. The average time for a unilateral screw placement was 23 minutes (range: 14 -52 minutes) and 35 minutes (range: 21 - 60 minutes) for simultaneous bilateral screwing. The dose length product was 365 mGy x cm (range: 162 - 1014 mGy x cm) for the unilateral and 470 mGy x cm (range: 270 - 1271 mGy x cm) for the bilateral procedure. 1 gluteal bleeding occurred as the only acute minor complication (0.7 %). Fracture healing was verified with follow-up CTs in 42/46 sacral fractures after screw placement. Backing out occurred in 12/85 screws between 6 and 69 days after intervention. In 8 patients contralateral stress fractures were detected after unilateral screw placement between day 10 and 127 (average: 48 days)., CONCLUSION: CT-guided iliosacral screw placement in sacral fractures is a safe tool providing a very high precision. The radiation dose is in the order of a diagnostic CT of the pelvis for both unilateral and bilateral screws. Contralateral stress fractures in unilateral screw placements have to be considered during the first weeks after intervention. Copyright © Georg Thieme Verlag KG Stuttgart . New York.",Excluded
3385,"Radiation-induced liver disease after radiotherapy for hepatocellular carcinoma: clinical manifestation and dosimetric description. Twelve patients with hepatocellular carcinoma and chronic hepatitis developed radiation-induced liver disease (RILD) after three-dimensional conformal radiotherapy. Six patients died of RILD and six recovered. Mean prescribed dose was 50.6+/-4.3Gy, in a daily fraction of 1.8-2.0Gy. Commonly used dosimetric parameters, such as fraction volume of normal liver with radiation dose >30Gy, prediction score, and normal tissue complication probability, failed to differentiate the fatality and clinical types of this complication. Elevated transaminases are more frequently seen than ascites and elevated alkaline phosphamide are seen in patients with RILD.",Excluded
685,"Physiological reconstruction of the spine using dorsal correction spondylodesis in Scheuermann's disease - A retrospective analysis of 73 prospectively recorded cases. Introduction: Posterior spinal fusion (PSF) and correction is the most frequently performed surgery in Scheuermann-associated hyperkyphosis. The aim of the study was to assess the extent of kyphosis correction, complications and clinical outcome after PSF. Material/Methods: Between 2014 and 2018, 73 patients with Scheuermann associated hyperkyphosis underwent surgery, were prospectively recorded and retrospectively analyzed. X-rays of the whole spine were analyzed pre- and postoperative as well as after 6, 12 and 24 months. Sagittal and coronary Cobb angles, pelvic parameters and sagittal profile were evaluated using a web-based analysis tool. Operation duration, complications, and blood loss were compared. Postoperatively, the clinical outcome was determined using standardized questionnaires (SRS22, EQ 5D) after 3, 12 and 24 months. Result(s): Thoracic structural kyphosis (UEV-LEV) was preoperatively measured with 75.11degree with a correction to 48.54degree (p<0.001). The Stagnara angles had an extent of 68.87degree with a correction to 38.68degree (p<0.001). Compensatory lumbar lordosis (LL) showed a correction from 68.24degree to 46.70degree (p<0.001). Using the highly negative pelvic incidence (PI) - LL mismatch (PI-LL pre-OP - 23.6 to PI-LL post-OP -1.3; p<0.001) we demonstrated significant compensatory hyperlordosis pre-OP with good spontaneous correction post-OP. The number of fused segments (11.2) correlated significantly with the degree of kyphosis (p<0.005) and kyphosis correction (p<0.001). The pelvic parameters (PI, pelvic tilt, sacral slope) were physiologically preoperatively and without changes in the follow-up X-rays. The most frequently uppermost and lowest instrumented vertebra was T2 (33 patients, 45.2%) and L3 (29 patients, 39.7%), respectively. Number of fused segments correlated significantly with surgery duration (mean 263.73 min, p=0.012) and blood loss (mean 750.56 ml, p=0.016). The initial degree of kyphosis showed significant correlation with the SRS mental health subscore(p=0.043). The degree of kyphosis had no influence on the other subscores and on the total SRS 22. Furthermore, the clinical outcome showed a gradual and significant improvement of SRS 22 and EQ 5D after 3 and 12 months. Postoperatively we recorded the following complications: neurological complication without neurological deficit (3.2%), implant-associated complication (6.3%) and wound healing issues (3.2%). Discussion(s): Using PSF we corrected the thoracic hyperkyphosis of M. Scheuermann from 75degree to 48degree and the lumbar hyperlordosis from 68degree to 47degree. We could achieve an almost physiological reconstruction of the sagittal alignment. The first clinical followup results were convincing with a significant improvement of SRS 22 and the EQ 5D already after 3 months. Complication rates were moderate (14.2%) and the risk of proximal junctional kyphosis with sufficiently long instrumentation after PSF alone is rare with 1.6% of cases.",Excluded
1282,"Carcinoma of the cervical esophagus treated with radiation therapy. This is an analysis of 34 patients with carcinoma of the cervical esophagus treated with radiation therapy with curative intent at the University of Florida between September 1966 and May 1985. All patients have a minimum 2-year follow-up and 28 (82%) have at least 5 years of follow-up. Patients were staged according to the recommendations of the AJCC. Patients who died within 2 years of treatment with the primary site continuously disease-free were excluded from the local control analysis; all patients were included in the analysis of complications and survival. Irradiation resulted in control of the primary lesion in 1 of 2 patients who presented with T1 lesions, in 4 of the 12 patients with T2 lesions, and 3 of 17 patients who presented with T3 lesions. One patient with a T3 lesion that recurred locally was successfully salvaged by an operation. The 5-year absolute survival rates by stage were as follows: no patients with stage I lesions survived; of 11 stage II patients, one survived; and of 16 stage III patients, three survived. Interestingly, all four of the 5-year survivors were women.",Excluded
1435,"Anatomic and procedural determinants of fluoroscopy time during elective endovascular aortic aneurysm repair. Objective: To identify both the procedural and anatomic factors which determine duration of fluoroscopy during elective endovascular aortic aneurysm repair (EVAR). Method(s): We retrospectively analyzed our prospectively maintained EVAR database for the relationship between fluoroscopy time and both procedural (type of graft, configuration, number of components, surgeon) and anatomic factors reflective of aneurysm complexity (15 variables). Result(s): A total of 128 patients underwent elective EVAR with a mean fluoroscopy time of 5.7 +/- 3.4 min. The type of grafts used consisted of 41 (32%) Zenith, 85 (66.4%) Endurant and 2 (1.6%) Anaconda, with 105 (82%) being bifurcated and 23 (18%) being aorto-uni-iliac (AUI) in configuration. Both the surgeon performing the procedure (p = 0.001) and graft configuration (bifurcated vs. AUI, p = 0.03) were found to be predictive of fluoroscopy time; while procedural and anatomic variables were not. Conclusion(s): The surgeon's efficiency in the use of fluoroscopy during EVAR is the most important determinant of total fluoroscopy time. Anatomic complexity, make of device, and number of components inserted have minimal impact on duration of fluoroscopy. An endovascular surgeon's ability to curtail fluoroscopy duration is the key component in minimizing radiation exposure to both the surgical team and the patient.Copyright © 2015, The Author(s) 2015.",Excluded
536,"Transesophageal echocardiography to diagnose anomalous right coronary artery type R2A in dogs. OBJECTIVES: To assess the feasibility of transesophageal echocardiography (TEE) as an alternative to angiography for the diagnosis of R2A coronary artery (CA) abnormalities., ANIMALS: Twenty-two dogs with a diagnosis of type R2A CA anomaly were reviewed/analyzed., METHODS: A retrospective study of case records. Transthoracic echocardiography (TTE), transesophageal echocardiography (TEE), angiography, and follow-up investigations of pulmonic stenosis (PS) with R2A CA were carried out to compare different diagnostic methods., RESULTS: Based on the TTE morphology, PS with an aberrant CA was suspected in all dogs (n = 22) and later confirmed by angiography in 18 cases (18/22), and necropsy in two cases (2/22). In 12 cases (12/22), TEE and angiography were both performed and confirmed the diagnosis of an R2A anomaly. Two cases (2/22) were diagnosed only with TEE., CONCLUSIONS: Transesophageal echocardiography may be considered an effective tool to diagnose CA abnormalities, in particular when TTE is inconclusive. Transesophageal echocardiography offers detailed and easily reproducible views of coronary ostia, and the spatial relationship between the right common CA and the great arteries. Although it is not possible to define the course of the more distal coronary branches, TEE has proven reliable in recognizing those elements that can constitute a risk for the execution of a balloon valvuloplasty (BV). Therefore, TEE can be used to confirm this type of CA anomaly and prevent a BV, which is contraindicated in these cases. In addition, TEE avoids any further vascular access, radiation exposure, and contrast medium injection. Copyright © 2015 Elsevier B.V. All rights reserved.",Excluded
743,"Predictors of radiation pneumonitis and pulmonary function changes after concurrent chemoradiotherapy of non-small cell lung cancer. Purpose: To evaluate the predictive factors of radiation pneumonitis (RP) and associated changes in pulmonary function after definitive concurrent chemoradiotherapy (CCRT) in patients with non-small cell lung cancer (NSCLC). Material(s) and Method(s): Medical records of 60 patients with NSCLC who received definitive CCRT were retrospectively reviewed. Dose volumetric (DV) parameters, clinical factors, and pulmonary function test (PFT) data were analyzed. RP was graded according to the CTCAE ver. 4.0. Percentage of lung volume that received a dose of threshold (Vdose) and mean lung dose (MLD) were analyzed for potential DV predictors. PFT changes were calculated as the difference between pre-RT and post-RT values at 3, 6, and 12 months after RT. Result(s): Twenty-two patients (37%) developed grade >=2 RP. Among clinical factors, tumor location in lower lobe was associated with RP. Among the DV parameters, only MLD >15 Gy was associated with grade >=2 RP. There were statistically significant decreases in PFT at all points compared with pre-RT values in grade >=2 RP group. MLD was associated with forced vital capacity (FVC) and forced expiratory volume in 1 second (FEV1) changes at 6 and 12 months. V10 was associated with FVC changes at 12 months. V20 and V30 were associated with FEV1 changes at 6 months and FVC changes at 12 months. Conclusion(s): After definitive CCRT in patients with NSCLC, MLD >15 Gy and lower lobe tumor location were predictors of grade >=2 RP. Pulmonary functions were decreased after CCRT and the magnitude of changes was associated with DV parameters. © 2013. The Korean Society for Radiation Oncology.",Excluded
3447,"Primary CNS lymphoma treated with combined intra-arterial ACNU and radiotherapy. Object. To assess whether nimustine (ACNU), a drug that can cross the blood brain barrier, combined with radiotherapy, improved the survival of patients with primary central nervous system lymphoma (PCNSL). Clinical materials and methods. Between 1995 and 2005, we treated 63 immunocompetent PCNSL patients with combination therapy consisting of intra-arterial ACNU (100mg/m 2) and whole brain radiotherapy (36-50Gy). Their median age was 60 years (range 28-81). The median follow-up was 24 months. Findings. With this regimen we achieved a complete response rate of 75% (43 of 57 patients). Kaplan-Meier estimates for median progression-free survival and median overall survival were 26 and 39 months, respectively. The 3- and 5-year survival rates were 51% (95% confidence interval [CI], 36-65%) and 32% (95% CI, 17-47%), respectively. By multivariate analysis, age (<60 vs. >=60 years) was the only statistically significant prognostic factor; the WBRT dose, sex, and number of tumors were not significant prognostic factors in this study. Myelosuppression was the most frequent side effect, 60% of patients experienced grade 3-4 leukopenia. Late neurotoxicity as a result of treatment was observed in 14 of 43 patients (34%) and higher age (>60) was associated with a high risk of neurotoxicity. Conclusion. The intra-arterial administration of ACNU combined with radiation therapy yielded a high response rate at acceptable toxicity levels in younger patients with PCNSL. However, late neurotoxicity was a serious complication in patients above 60 years of age. © 2007 Springer-Verlag.",Excluded
691,"The secondary sex ratio in Italy over the past eighty years (1940 to 2019) and potential impact of radiological contamination after atmospheric nuclear testing and after Chernobyl: Temporal change-point analysis using Markov Chain Monte Carlo. In Europe, the male to female ratio at birth (secondary sex ratio: SSR; sex odds: SO) is 1.04-1.06, is influenced by many factors and is declining in industrialized countries. This study was carried out to identify possible impacts of fallout by atomic bomb tests or by the Chernobyl event on SSR in Italy. Italy is a country without commercial nuclear power generation for the last four decades and thus nearly free of radiological confounders. Counts of annual male and female live births in Italy are provided by the World Health Organization (WHO) and by the Italian Istituto Nazionale di Statistica (ISTAT). This study included 57.7 million live births (1940-2019) with overall SSR 1.05829. The Italian SSR trend was modelled with linear and non-linear logistic regression. Trend changes, i.e., periods with level shifts were estimated with Markov Chain Monte Carlo (MCMC). Two distinct idealized level shifts were identified superimposed on a uniform secular downward trend. The first one is seen towards the end of the 1960s with a jump sex odds ratio (SOR) 1.00681, p < 0.0001. The second one occurred in 1987 with SOR 1.00474, p < 0.0001. In each of the 3 periods separated by the two jumps, SSR uniformly decreased with trend SOR per 100 years of 0.98549, p < 0.0001. In conclusion, the secular trend in the Italian SSR showed two marked level shifts, at the end of the 1960s and from 1987 onward. These follow the release of radioactivity by atmospheric atomic bomb tests during the 1960s and by Chernobyl in 1986 and corroborate the hypothesis that ionizing radiation increases SSR.Copyright © 2021 Elsevier Inc.",Excluded
2321,"The Quality of Toxicity Reporting and the Story of the Lung SBRT ""No-Fly Zone""",Excluded
