,titleabstract,decision
2636,"New forms of radionuclide therapy with <sup>90</sup>Y in oncology. Background: Currently, there is growing interest in the use of the beta emitter <sup>90</sup>Y in systemic therapy in oncology. For successful therapy, an appropriate ligand is chosen to carry the isotope to the place of its action. As well as performing this function, the type of the ligand influences both the course and the side effects of the treatment. For RIT of lymphomas, bone marrow becomes the critical organ; in NET patients treated with labelled somatostatin analogues, increased kidney irradiation can occur. The aim of this study was to evaluate the side effects of therapy using <sup>90</sup>Y associated with different ligands, depending on the charge to critical organs after treatment in two groups of patients: those with neuroendocrine tumours and those with non-Hodgkin's lymphomas. Material(s) and Method(s): 32 patients with histopathologically confirmed NET treated with <sup>90</sup>Y-DOTATATE (7.4 GBq/m<sup>2</sup> cumulative dose) and 30 NHL patients treated with <sup>90</sup>Y-ibritumomab tiuxetan (1200 MBq max dose) were enrolled in the study. The kidney function and changes of blood indices were assessed during the course of the therapy. Result(s): 59% of NET patients treated with <sup>90</sup>Y-DOTATATE displayed transient reduction of blood indices, the largest after cycles III and IV of therapy. After 5 months an increase in creatinine level was noticed, but no statistically important changes in creatinine level and GFR were observed. In the group of patients with NHL, the change of haematological indices after RIT concerned mainly PLT, ANC and WBC. The reduction of the average PLT and WBC values started in the first weeks after the treatment application, reaching nadir in the 6th week and 8th week, respectively. No life threatening infections were observed in either group of patients. Conclusion(s): After treatment with the use of the <sup>90</sup>Y radionuclide, no significant treatment toxicity, including disorders involving the critical organs for both types of therapies, was found in the groups of neuroendocrine tumour and non-Hodgkin's lymphoma patients. Copyright © 2008 Via Medica.",Excluded
1531,"Involvement of protein-tyrosine phosphatase PTPMEG in motor learning and cerebellar long-term depression. Although protein-tyrosine phosphorylation is important for hippocampus-dependent learning, its role in cerebellum-dependent learning remains unclear. We previously found that PTPMEG, a cytoplasmic protein-tyrosine phosphatase expressed in Purkinje cells (PCs), bound to the carboxyl-terminus of the glutamate receptor delta2 via the postsynaptic density-95/discs-large/ZO-1 domain of PTPMEG. In the present study, we generated PTPMEG-knockout (KO) mice, and addressed whether PTPMEG is involved in cerebellar plasticity and cerebellum-dependent learning. The structure of the cerebellum in PTPMEG-KO mice appeared grossly normal. However, we found that PTPMEG-KO mice showed severe impairment in the accelerated rotarod test. These mice also exhibited impairment in rapid acquisition of the cerebellum-dependent delay eyeblink conditioning, in which conditioned stimulus (450-ms tone) and unconditioned stimulus (100-ms periorbital electrical shock) were co-terminated. Moreover, long-term depression at parallel fiber-PC synapses was significantly attenuated in these mice. Developmental elimination of surplus climbing fibers and the physiological properties of excitatory synaptic inputs to PCs appeared normal in PTPMEG-KO mice. These results suggest that tyrosine dephosphorylation events regulated by PTPMEG are important for both motor learning and cerebellar synaptic plasticity.",Excluded
1969,Focal cortical hypermetabolism during transcranial magnetic stimulation,Excluded
555,"Re-irradiation of adenoid cystic carcinoma: analysis and evaluation of outcome in 52 consecutive patients treated with raster-scanned carbon ion therapy. BACKGROUND: Treatment of local relapse in adenoid cystic carcinoma (ACC) following prior radiation remains a challenge: without the possibility of surgical salvage patients face the choice between palliative chemotherapy and re-irradiation. Chemotherapy yields response rates around 30% and application of tumouricidal doses is difficult due to proximity of critical structures. Carbon ion therapy (C12) is a promising method to minimize side-effects and maximize re-treatment dose in this indication. We describe our initial results for re-irradiation in heavily pre-treated ACC patients.METHODS: Patients treated with carbon ion therapy between 04/2010 and 05/2013 (N=52pts, median age: 54 a) were retrospectively evaluated regarding toxicity (NCI CTC v.4), tumour response (RECIST) and control rates. 48pts (92.3%) received carbon ions only, 4pts received IMRT plus C12.RESULTS: 4pts were treated following R1-resection, 43pts for inoperable local relapse. Most common tumour sites were paranasal sinus (36.5%), parotid (19.2%), and base of skull (17.3%). Pts received a median dose of 51GyE C12/63Gy BED and cumulative dose of 128Gy BED [67-182Gy] after a median RT-interval of 61months. Median target volume was 93ml [9-618ml]. No higher-grade (>degreeII) acute reactions were observed, 7pts showed blood-brain-barrier changes (degreeI/II: 8pts; degreeIII: 2pts), 1 pt corneal ulceration, xerophthalmia 7pts, degreeIV bleeding 1 pt, tissue necrosis 2pts, otherwise no significant late reactions. Objective response rate (CR/PR) was 56.6%. With a median follow-up of 14months [1-39months] local control and distant control at 1a are 70.3% and 72.6% respectively. Of the 18pts with local relapse, 13pts have recurred in-field, 1 pt at the field edge, 3pts out of field, and one in the dose gradient.CONCLUSION: Despite high applied doses, C12 re-irradiation shows moderate side-effects, response rates even in these heavily pre-treated patients are encouraging and present a good alternative to palliative chemotherapy. Though most local recurrences occur within the high-dose area, further dose escalation should be viewed with caution.",Excluded
448,Epidemiology of brain tumors (author's transl). [Japanese],Excluded
2988,"A randomized phase II clinical trial of whole-brain radiation therapy plus concomitant temozolomide in treatment of brain metastases from breast cancer: Six-month follow-up results. Background: Despite of therapeutics progress in advanced breast cancer, brain metastases occurrence remain a frequent and delicate situation. The efficacy of whole-brain radiation therapy (WBRT), still considered as the standard local treatment in case of multiple brain metastases, is limited. Recently, several phase II studies have shown some efficacy of the association of WBRT and temozolomide (TMZ), an oral alkylating agent already known as a radiosensitizer, with improved brain control rate (44 to 96%). Patients with breast cancer were underrepresented and none of these trials have studied this combined treatment issue in this specific population. The aim of this study was to assess the efficacy and safety of WBRT combined with temozolomide in the treatment of brain metastases from breast cancer. Material(s) and Method(s): A prospective randomized multicenter phase II study was developed, using a modified two-stage Fleming design. Patients with newly diagnosed intraparenchymal brain metastases from breast cancer, not suitable for surgery nor radiosurgery, were included. All patients received conformational WBRT (3 Gy x 10 to 30 Gy). They were randomized to WBRT plus concomitant TMZ administered 75 mg/m2/day during radiation period versus WBRT alone. The primary endpoint was radiologic objective response at six weeks after the end of treatment, defined as a partial or complete response on systematic brain MRI (WHO modified criteria). We also evaluated neurologic symptoms, tolerance, safety, progression free survival (PFS) and overall survival (OS) as secondary endpoints. A longer clinical-brain MRI follow-up was planned, each three months during a two-year period. All of the patients gave their written informed consent to be part of the study, which was approved by the local committee. Result(s): One hundred patients were enrolled between February 2008 and December 2010 (50 in the WBRT + TMZ arm, 50 in the WBRT arm). The median age was 55 [29 -79]. Eighty (80) patients had brain metastases as single secondary localization. About one third of patients had a triple negative breast cancer subtype (38,3% in the association arm and 35,71% in the WBRT alone arm). There were 26,7% and 14,6% of HER2 positive subtype respectively. The median follow-up was 30 months [range 6-60]. At six months from brain metastases diagnosis (three months after the end of the treatment), objective response rate seems better in the WBRT + TMZ arm: 52% versus 40% in the arm WBRT alone but was not statistically significant (p = 0,54). No complete response was observed. In the WBRT + TMZ group, median PFS and OS at six-months were respectively 55,6% [range 46-7 - 66,0] and 67,7% [range 59,1 - 77,6]. No improvement in neurologic symptoms was noticed. In multivariate analysis, initial TNM status was significantly correlated with PFS and OS. The concurrent use of TMZ with WBRT was well-tolerated. The most frequent upper grade II acute toxicity was reversible leucopenia in the association arm. Conclusion(s): The addition of temozolomide to WBRT in patients with brain metastases from breast cancer did not improve local control or survival at six months follow-up.",Excluded
1170,"Therapeutic potential of chlorotoxin-like neurotoxin from the Chinese scorpion for human gliomas. Chlorotoxin, one of the key toxins in scorpion Leiurus quinquestriatus venom, has been shown to bind specifically to glioma cell surface as a specific chloride channel blocker. In this study, a purified, recombinant chlorotoxin-like peptide from the scorpion Buthus martensii Karsch (named rBmK CTa) was characterized by in vivo and in vitro studies. The results from cell proliferation assay with human glioma (SHG-44) cells showed that rBmK CTa inhibits the growth of glioma cells in a dose-dependent manner, with an IC(50) value of approximately 0.28microM. Under the same conditions, the IC(50) value for normal astrocytes increased to 8microM. This clearly indicated that rBmK CTa had specific toxicity against glioma cells but not astrocytes. Results from whole-cell patch-clamp recording showed that chloride current in SHG-44 was inhibited by rBmK CTa in a voltage-dependent manner and percent inhibitions for the blocking action of rBmK CTa (0.07 and 0.14microM) on I(Cl) was 17.64+/-3.06% and 55.86+/-2.83%, respectively. Histological analysis of rBmK CTa treated mice showed that brain, leg muscle and cardiac muscle were the target organs of this toxin. These results suggest that rBmK CTa may have potential therapeutic application in clinical treatment of human glioma. It represents an approach for developing a novel therapeutic agent.",Excluded
2550,"Out come of glioblastoma multiforme in adults. Purpose: Glioblastoma multiforme (GBM) is the most common and most malignant primary intracranial tumor. The prognosis of Glioblastoma Multiforme (GBM) remains very poor despite aggressive treatment with surgery, radiation, chemotherapy and novel therapeutic strategies. The aim of this study was to analyze the prognostic factors & survival of GBM patients treated at our institution. Materials: The SKMCH & RC Cancer Registry was accessed and 51 patients of GBM treated in our institution were identified between Jan 2006 to May 2010. Surgery was performed in 49 patients (8 gross total resection and 41 subtotal resection) while 2 patients were surgically unresectable. All patients received radiotherapy (8 patients were given conventional radiotherapy 60Gy/30 fractions at 2Gy per fraction over a period of 6 weeks while 43 patients treated with hypofractionated regimen 48Gy/16 fractions at 3Gy per fraction over a period of 3 weeks. Result(s): Median age at diagnosis was 47 Years (Range 18-73) and Male to female ratio was 3:1. ECOG performance status 0, I, II was 24%, 16% and 11% respectively. Radiological response was 64% (Partial response 34% and stable disease in 30%) and 36% had progressive disease on MRI which was done 3 months following completion of radiotherapy. On Univariate analysis ECOG performance status, extent of surgical resection and response following radiotherapy were significant prognostic factors (P=0.003, P=0.01 and 0.002 respectively). Median over all survival for all patients was 8 months. Conclusion(s): The outcome of GBM remains poor despite adequate surgical resection and good radiotherapy techniques. Extent of surgery and the performance status were the most important prognostic factors. Improved outcome with the use of temozolamide is a step forward in this regard.",Excluded
1146,"Thoracic sympathetic nuclei ischemia: Effects on lower heart rates following experimentally induced spinal subarachnoid hemorrhage. BACKGROUND: The neuropathological mechanism of heart rhythm disorders, following spinal cord pathologies, to our knowledge, has not yet been adequately investigated. In this study, the effect of the ischemic neurodegeneration of the thoracic sympathetic nuclei (TSN) on the heart rate (HR) was examined following a spinal subarachnoid hemorrhage (SSAH).METHODS: This study was conducted on 22 rabbits. Five rabbits were used as a control group, five as SHAM, and twelve as a study group. The animals' HRs were recorded via monitoring devices on the first day, and those results were accepted as baseline values. The HRs were remeasured after injecting 0.5 cc of isotonic saline for SHAM and 0.5 cc of autolog arterial blood into the thoracic spinal subarachnoid space at T4-T5 for the study group. After a three-week follow-up with continuous monitoring of their HRs, the rabbit's thoracic spinal cords and stellate ganglia were extracted. The specimens were evaluated by histopathological methods. The densities of degenerated neurons in the TSN and stellate ganglia were compared with the HRs.RESULTS: The mean HRs and mean degenerated neuron density of the TSN and stellate ganglia in control group were 251+/-18/min, 5+/-2/mm<sup>3</sup>, and 3+/-1/mm<sup>3</sup>, respectively. The mean HRs and the mean degenerated neuron density of the TSN and stellate ganglia were detected as 242+/-13/min, 6+/-2/mm<sup>3</sup>, and 4+/-2/mm<sup>3</sup> in SHAM (P>0.05 vs. control); 176+/-19/min, 94+/-12/mm<sup>3</sup>, and 28+/-6/mm<sup>3</sup> in the study group (P<0.0001 vs. control and P<0.005 vs. SHAM), respectively.CONCLUSIONS: SAH induced TSN neurodegeneration may have been responsible for low HRs following SSAH. To date this has not been mentioned in the literature.",Excluded
1102,"Characterization of the inflammatory response to solid cancer metastases in the human brain. BACKGROUND: New immunomodulatroy agents, like ipilimumab, showed promising activity in brain metastases (BM). However, little is known about the inflammatory response in BM and new insights are needed to further guide the development of treatment strategies. METHOD(S): We investigated 17 human autoptic tissue specimens of BM from breast cancer (n = 3), non-small cell lung cancer (NSCLC; n = 5), small cell lung cancer (SCLC; n = 3) and melanoma (n = 6). Immunohistochemical staining for a comprehensive panel of 21 inflammation-associated markers was performed. Results were quantified by manual counting of the various cell populations in three areas of 0.5 mm2 (intratumoral, peritumoral, control region). RESULT(S): Profound microglia activation with marked peritumoral accumulation and some intratumoral infiltration of HLA-DR-positive microglia/macrophages was found. A high proportion of these cells showed strong immunoreactivity for phagocytosis associated markers and MHC class 1, while a smaller subgroup of cells expressed molecules involved in radical production (inducible nitric oxide synthase or NADPH oxidases). Only few B- and T-lymphocytes were observed in and around BM. The number of CD8-positive T-cells was not correlated to MHC class 1 expression on microglia/macrophages or tumor cells. Melanoma BM had significantly less dense peritumoral microglia infiltrates than NSCLC BM. The inflammatory pattern was independent from treatment of patients with glucocorticoids or radiation. CONCLUSION(S): Inflammatory reaction to BM is mainly characterized by activation of microglia/macrophages and shows pronounced upregulation of markers involved in phagocytosis, but seems to be insufficient in activating T-cell response. Treatment strategies aimed at activating specific immunity may potentiate immune attack on tumor cells.",Excluded
947,"Technical considerations for noncoplanar proton-beam therapy of patients with tumors proximal to the optic nerve. PURPOSE: To investigate technical feasibilities of noncoplanar proton-beam therapy (PBT) on dose reduction to critical organs.MATERIAL AND METHODS: The degree of mechanical precision, rotational limitations of the gantry and the treatment couch were evaluated, and dose-volume histograms were compared for noncoplanar and coplanar PBT. Following these studies, three patients with tumors proximal to the optic nerve underwent noncoplanar PBT.RESULTS: Noncoplanar PBT offered advantage in dose reduction to the optic nerve when compared to coplanar therapy. This advantage was more significant if the tumor reduced in size during treatment. None experienced radiation injury to the optic nerve during a short follow-up time of 7-12 months.CONCLUSION: Noncoplanar PBT appears to reduce doses to organs at risk.",Excluded
252,"Treatment decisions in a man with Hodgkin lymphoma and Guillian-Barre syndrome: A case report. Introduction: Guillain-Barre syndrome, or acute inflammatory demyelinating polyneuropathy, has been described in the presence of malignancies such as lymphoma. Guillain-Barre syndrome/acute inflammatory demyelinating polyneuropathy causes paresthesias and weakness, which can make the treatment of lymphoma with chemotherapy challenging. Given the rarity of this co-presentation it is not known if the effects of Guillain-Barre syndrome should be considered when selecting a treatment regimen for Hodgkin lymphoma. To the best of our knowledge, the impact of these treatment modifications has not been previously reported. Case presentation: We report the case of a 37-year-old Caucasian man with a diagnosis of stage IIB classical Hodgkin lymphoma with concomitant Guillain-Barre syndrome. Our patient originally presented with an enlarged cervical lymph node and quickly developed distal paresthesia and progressive weakness of all four extremities. He was diagnosed with Hodgkin's lymphoma and initiated on treatment with doxorubicin, bleomycin, vinblastine, and dacarbazine. Doses of bleomycin and vinblastine were held or dose-reduced throughout his initial treatment course due to underlying neuropathy and dyspnea. He continued to have persistent disease after five cycles of doxorubicin, bleomycin, vinblastine, and dacarbazine and went on to receive salvage treatments including more chemotherapy, radiation, autologous stem cell transplant and is currently preparing for an allogeneic stem cell transplant. Conclusion(s): Paraneoplastic syndromes such as Guillain-Barre syndrome/acute inflammatory demyelinating polyneuropathy can make the treatment of patients with Hodgkin lymphoma more challenging and can interfere with delivering full-dose chemotherapy. Further case series are needed to evaluate the effect that paraneoplastic syndromes, or adjustments made in therapy due to these syndromes, negatively affect the prognosis of patients with Hodgkin lymphoma. Copyright © 2014 Hughes et al.; licensee BioMed Central.",Excluded
1193,"Oncosurgical management of mono-/multisegmental local recurrences of primary spinal tumors and solitary spinal metastases at the thoracolumbar spine: Results by management with wide en bloc excision. Introduction: Intralesional resection of malignant / aggressive benign tumors and solitary metastases of the spine always results in tumor cell dissemination and local recurrence. Due to the limited radiation tolerance of the spinal cord the option of postoperative radiotherapy is limited often leaving the patient with local recurrence and no chance of surgical therapy. The introduction of en bloc spondylectomie (EBS) allowed for the first time oncologically sufficient resections with adequate local tumor control. However, local recurrence with deranged anatomy, dural / paraspinal scar formation resulting from radiation and intralesional surgery with implants in situ extremely complicates wide re-excisions. This retrospective study aimed to analyse the oncosurgical results of EBS for local recurrences. Material(s) and Method(s): 10 patients (w/m:4 /6; 50.4 (25-71) years) with local tumor recurrence after sarcoma (n=4), chordoma (n=2), renal cell carcinoma , osteoblastoma / RZ-tumor / fibrous dysplasia (n=1, respectively) were included. All patients underwent an intralesional resection (thoracic/lumbar: n=8/2; anterior/ combined anterior-posterior approach: n=5/4 patients) after a mean recurrence free period of 18 (4-45) months before EBS. Two patients had a neoadjuvant chemotherapy. The preoperative staging (open biopsy, PET-CT, MRI) showed no further lesions. The resection was performed as mono- /multisegmental (Level: 1x1, 3x2, 4x3, 2x4, thoracic/lumbar: 8 /2) EBS with extension of resection margins in 4 patients (partial lung/chest wall resection n=2/2). Spinal defect reconstructed was performed with screw-rod systems and carbon composite cage systems. The mean operation time was 735 (224-900) minutes. In 3/6 patients a posterior/combined anterior posterior approach was used. Result(s): The histolopath. results showed 3 wide and 6 marginal R0 resections. In one patient there was an R1 resection. The mean postop. ICU stay was 3 (0-5) days. In 6 of the 10 patients complications occurred (n=2 wound complications, n=1 chylus fistula, n=1 liquor leackage, n=1 lung embolism, n=1 neurological deficit due to spinal cord ischemia). In 9/10 patients the Frankel Grade (6xE, 2xD, 1XC) did not change from pre-to postoperative. In a mean follow-up of 15 months, 8 patients did not have any evidence of disease and 2 patients developed a tumor relapse (1 local recurrence/ 1 pulmonary metastases). The spinal reconstruction did not show any loosening or implant failure. Conclusion(s): Intralesional resection of vertebral sarcoma/ solitary metastases typically results to local tumor recurrence even when postoperative radiation is performed and should be avoided. After the radiation tolerance of spinal cord is reached, excisional surgery with a EBS remains the only sufficient treatment. However, EBS for local recurrence excision is associated with increased risk of potential complications and of neurological deterioration. EBS-surgery of selected cases has to be performed in certain tumor /spine centers.",Excluded
537,"Impact of Early Prophylactic Cranial Irradiation With Hippocampal Avoidance on Neurocognitive Function in Patients With Limited Disease Small Cell Lung Cancer. A Multicenter Phase 2 Trial (SAKK 15/12). PURPOSE: Our purpose was to evaluate neurocognitive function (NCF) and clinical outcomes after early hippocampal avoidance (HA) prophylactic cranial irradiation (PCI) in limited disease (LD) small cell lung cancer (SCLC).METHODS AND MATERIALS: In a phase 2 trial, patients with LD SCLC received HA-PCI concomitant with the second cycle of chemotherapy and thoracic radiation therapy. All patients underwent objective NCF testing at baseline, 6 weeks, and 6 and 12 months after HA-PCI. NCF tests included Hopkins Verbal Learning Test Revised, Controlled Oral Word Association, and Trail Making Tests A and B. The primary endpoint was NCF decline at 6 months after HA-PCI. We assumed <=30% of patients with no NCF decline to be unpromising. Secondary endpoints included brain metastases-free survival (BMFS), overall survival (OS), and safety of the concomitant treatment.RESULTS: Among the 44 patients enrolled in the trial, 38 had evaluable NCF assessment at 6 months after HA-PCI. The proportion of evaluable patients showing no NCF decline at 6 and 12 months was 34.2% (90% confidence interval [CI], 21.6-48.8) and 48.5% (95% CI, 30.8-66.5), respectively. Median follow-up was 13.2 months (95% CI, 12.6-14.1). At 12 months, BMFS was 84.2% and OS was 87.7% (95% CI, 73.0-94.7). Four patients died of SCLC, 1 of respiratory failure, 1 of hemorrhage, and 1 for unknown reason. The most frequently reported grade >=3 acute adverse events were anemia (21.4%), febrile neutropenia (19.1%), and fatigue (14.3%).CONCLUSIONS: The proportion of patients showing no NCF decline 6 and 12 months after early HA-PCI does not appear to be better than, but rather similar to, that observed in patients receiving sequential PCI without HA. Early HA-PCI in LD SCLC is feasible, with observation of promising BMFS and OS in this selected population.",Excluded
562,"Toxicology of 85Kr: tissue distribution and retention in the rat. Wistar rats were exposed to 85Kr gas atmospheres to determine saturation/desaturation kinetics in major tissues. Tissue partition coefficients [concentration 85Kr in tissue (muCi/g)/concentration of 85Kr in the atmosphere (muCi/cc)] were determined following equilibration with 85Kr gas. Tissue partition coefficients were highest for adrenals and fat; lowest for bone, heart and brain. Tissue partition coefficients for immature rats, 1-12 days of age, and for adults, were not significantly different. The highest concentrations of 85Kr were found in fatty tissues and in gas pockets in the intestinal lumen.",Excluded
138,"Metastatic pancreatic neuroendocrine tumors (pNETs) and primary tumor resection: A NCDB survival evaluation. Introduction: The role of surgical resection of primary and non-primary site tumors in pNETs is still debated. Aim(s): To evaluate the impact of primary tumor and metastasis resection in patients (pts) with metastatic pNET utilizing the NCDB database from 2004-2014. Material(s) and Method(s): Pts with pathologically confirmed metastatic pNETs, complete survival data, and were alive >30 days after diagnosis were included (N=2560). Overall survival (OS) was analyzed utilizing Kaplan-Meier curves, and log-rank tests were used for comparison. Cox proportional hazards was performed to control for age, sex, race, grade, insurance, Charlson/Deyo Score, facility type and location, insurance, primary tumor location, tumor functional status, primary site(PSR), non-primary site(NPSR) and metastasis resection(MS), chemotherapy(CHT), radiation(RT), and year of diagnosis. Result(s): The cohort male to female ratio was 1.27. 839, 699, and 456 pts underwent PSR, NPSR, and MS respectively. The median OS was 34.3 months for the entire cohort (95% CI: 18.5-36.6), 76.6 for resected pancreatic tumors (95% CI: 71.3-86.4), and 20.4 for unresected pancreatic tumors (95% CI: 18.5-22.3), log-rank test <0.0001. In a multivariate analysis, low grade, age <60, body and tail location, and PSR, were favorable predictors for mortality. PSR HR 0.33 (p=<0.0001; 95% CI 0.26-0.42). NPSR, MS, CHT and RT were not correlated with prognosis. Conclusion(s): Patients with metastatic pNET may benefit from primary tumor resection, independently from CT or RT.",Excluded
3146,Visualization of subcaudate tractotomy lesions by magnetic resonance imaging,Excluded
2009,"Efficacy of salvage stereotactic radiotherapy for recurrent glioma: impact of tumor morphology and method of target delineation on local control. In this study, we assessed the efficacy of salvage stereotactic radiotherapy (SRT) for recurrent glioma. From August 2008 to December 2012, 30 patients with recurrent glioma underwent salvage SRT. The initial histological diagnoses were World Health Organization (WHO) grades II, III, and IV in 6, 9, and 15 patients, respectively. Morphologically, the type of recurrence was classified as diffuse or other. Two methods of clinical target delineation were used: A, a contrast-enhancing tumor; or B, a contrast-enhancing tumor with a 3-10-mm margin and/or surrounding fluid attenuation inversion recovery (FLAIR) high-intensity areas. The prescribed dose was 22.5-35 Gy delivered in five fractions at an isocenter using a dynamic conformal arc technique. The overall survival (OS) and local control probability (LCP) after SRT were calculated using the Kaplan-Meier method. A univariate analysis was used to test the effect of clinical variables on OS/LCP. The median follow-up period was 272 days after SRT. The OS and LCP were 83% and 56% at 6 months after SRT, respectively. Morphologically, the tumor type correlated significantly with both OS and LCP (P = 0.006 and <0.001, respectively). The method of target delineation also had a significant influence on LCP (P = 0.016). Grade 3 radiation necrosis was observed in two patients according to Common Terminology Criteria for Adverse Events, version 3. Salvage SRT was safe and effective for recurrent glioma, especially non-diffuse recurrences. Improved local control might be obtained by adding a margin to contrast-enhancing tumors or including increased FLAIR high-intensity areas.",Excluded
376,"Detection of misery perfusion with split-dose <sup>123</sup>I-iodoamphetamine single-photon emission computed tomography in patients with carotid occlusive diseases. Background and Purpose - Patients with carotid occlusive disease and stage 2 cerebral hemodynamic failure, characterized by an increased oxygen extraction fraction (OEF) as measured by positron emission tomography (PET) and otherwise known as misery perfusion, have a high risk of cerebral ischemia and subsequent stroke. In clinical practice, the detection of patients with misery perfusion through the use of widely available, noninvasive, and cost-effective modalities such as single-photon emission computed tomography (SPECT) is extremely important. Methods - We evaluated the relationships between the regional hemodynamic status of cerebral circulation, measured with split-dose [<sup>123</sup>I] N-isopropyl-p-iodoamphetamine SPECT (<sup>123</sup>I-IMP SPECT) and an acetazolamide challenge, and hemodynamic parameters, including OEF measured with PET, in 27 patients with both unilateral and bilateral carotid occlusive diseases. Results - A significant negative correlation was found between the SPECT-measured cerebrovascular reserve after acetazolamide administration and both the PET-measured OEF and cerebral blood volume. Neither the cerebrovascular reserve nor the cerebral blood flow index, when expressed as a SPECT-measured cerebrum-to-cerebellum ratio, was useful for detecting lesions with an elevated OEF. However, a combination of the cerebrovascular reserve and cerebral blood flow index showed high sensitivity, specificity, and positive predictive value for the detection of misery perfusion. Conclusions - Our study suggests that split-dose <sup>123</sup>I-IMP SPECT with an acetazolamide challenge could be useful for screening patients with misery perfusion in carotid occlusive diseases.",Excluded
708,"Radiosurgical options in neuro-oncology: A review on current tenets and future opportunities. Part II: Adjuvant radiobiological tools. Stereotactic radiosurgery (SRS) is currently a well-established, minimally invasive treatment for many primary and secondary tumors, especially deep-sited lesions for which traditional neurosurgical procedures were poorly satisfactory or not effective at all. The initial evolution of SRS was cautious, relying on more than 30 years of experimental and clinical work that preceded its introduction into the worldwide medical community. This path enabled a brilliant present, and the continuous pace of technological advancement holds promise for a brighter future. Part II of this review article will cover the impact of multimodal adjuvant technologies on SRS, and their input to the crucial role played by neurosurgeons, radiation oncologists and medical physicists in the management and care of fragile neuro-oncological patients. Copyright © 2015 INTM, Italy. Published by Wichtig Publishing.",Excluded
2846,"Hyperfractionated radiation therapy (HFX RT) followed by multiagent chemotherapy (CHT) in patients with malignant glioma: a phase II study. PURPOSE: Forty-eight patients with malignant glioma were treated with hyperfractionated radiation therapy followed by multiagent chemotherapy to explore feasibility and toxicity of such combined modality treatment.METHODS AND MATERIALS: There were 34 males and 14 females with a median age of 53 years (range, 32-74 years) and median Eastern Cooperative Oncology Group performance status score of 1 (range, 0-3). Histology included anaplastic astrocytoma in 11 patients and glioblastoma multiforme in 37 patients. Radiation was given at 1.2 Gy per fraction, two fractions per day, for a total dose of 72 Gy, with a reduction in field size after 52.8 Gy. Four weeks after completion of hyperfractionated radiation therapy multiagent chemotherapy was introduced with bischlorethyl nitrosourea (BCNU) 50 mg/m2, days 1-3, vincristine 1.4 mg/m2 (max. 2 mg), day 1, procarbazine 50 mg/m2, days 1-7 and cisplatin 20 mg/m2, days 1-3. Cycles were repeated every 4 weeks to a maximum of six cycles or until tumor progression was noted.RESULTS: Median survival time for all patients was 52 weeks (range, 16-185 weeks) and median time to tumor progression was 30.5 weeks (range, 12-131 weeks). Besides age, histology, performance status, and extent of surgery, interfraction interval and location of tumor influenced survival in glioblastoma multiforms patients on univariate analysis: Patients treated with shorter intervals (4.5-5 h) did better than those treated with longer intervals (5.5-6 h); also, glioblastoma multiforme patients with frontal tumors did better than those with tumors of the other locations. Multivariate analysis confirmed that the performance status, interfraction interval, and tumor location were significant prognostic factors in glioblastoma multiforme patients. Acute toxicity was mild. No cases of brain necroses were observed.CONCLUSION: Hyperfractionated radiation therapy followed by multiagent chemotherapy was well tolerated with mild acute and virtually no late toxicity. More patients and longer follow-up are needed for further evaluation of its activity and late effects in anaplastic astrocytoma patients.",Excluded
939,"Detecting Pneumonia using Convolutions and Dynamic Capsule Routing for Chest X-ray Images. An entity's existence in an image can be depicted by the activity instantiation vector from a group of neurons (called capsule). Recently, multi-layered capsules, called CapsNet, have proven to be state-of-the-art for image classification tasks. This research utilizes the prowess of this algorithm to detect pneumonia from chest X-ray (CXR) images. Here, an entity in the CXR image can help determine if the patient (whose CXR is used) is suffering from pneumonia or not. A simple model of capsules (also known as Simple CapsNet) has provided results comparable to best Deep Learning models that had been used earlier. Subsequently, a combination of convolutions and capsules is used to obtain two models that outperform all models previously proposed. These models-Integration of convolutions with capsules (ICC) and Ensemble of convolutions with capsules (ECC)-detect pneumonia with a test accuracy of 95.33% and 95.90%, respectively. The latter model is studied in detail to obtain a variant called EnCC, where n = 3, 4, 8, 16. Here, the E4CC model works optimally and gives test accuracy of 96.36%. All these models had been trained, validated, and tested on 5857 images from Mendeley.",Excluded
1048,"Monoaminergic modulation of the Na+-activated K+ channel in Kenyon cells isolated from the mushroom body of the cricket (Gryllus bimaculatus) brain. Recent studies have suggested that octopamine (OA) and dopamine (DA) play important roles in mediating the reward and punishment signals, respectively, in olfactory learning in insect. However, their target molecules and the signaling mechanisms are not fully understood. In this study, we showed for the first time that OA and DA modulate the Na+-activated K+ (KNa) channels in an opposite way in Kenyon cells isolated from the mushroom body of the cricket, Gryllus bimaculatus. Patch-clamp recordings showed that the single-channel conductance of the KNa channel was about 122 pS with high K+ in the patch pipettes. The channel was found to be activated by intracellular Na+ but less activated by Li+. K+ channel blockers TEA and quinidine reduced the open probability (Po) of this channel. Bath application of OA and DA respectively increased and decreased the Po of KNa channel currents. An increase and a decrease in Po of KNa channels were also observed by applying the membrane-permeable analogs 8-Br-cyclic-AMP and 8-Br-cGMP, respectively. Furthermore, it was revealed that cAMP-induced increase and cGMP-induced decrease in Po were attenuated by the specific protein kinase A (PKA) inhibitor H-89 and protein kinase G (PKG) inhibitor KT5823, respectively. These results indicate that the KNa channel is a target molecule for OA and DA and that cAMP/PKA and cGMP/PKG signaling pathways are also involved in the modulation of KNa channels.",Excluded
