,titleabstract,decision
936,"A hypothetical protocol for the provisional use of perfusion imaging with exercise stress testing. Background: Previous literature suggests that the results of myocardial perfusion imaging (MPI) add little to the prognosis of patients who exercise >10 metabolic equivalents (METS) during stress testing. With this in mind, we attempted to determine if a provisional injection protocol could be developed in which a patient would not receive an injection of radioisotope if adequate exercise was achieved without symptoms and a negative ECG response. This protocol would save a substantial amount of time, radiation exposure, and cost. Method(s): All patients who underwent a stress SPECT MPI over a 6.5-year period from 2004 to 2010 were included. Patients who would have been considered for a standby injection protocol were: exercise stress, age < 65, no known coronary artery disease (CAD), and an interpretable ECG. Patients were retrospectively divided into two groups based on whether they would have received radioisotope or not. Criteria for not injecting included a maximal predicted heart rate >= 85%, >=10 METS of exercise, no symptoms of chest pain or shortness of breath, and no ECG changes (ST depression or arrhythmia). The two groups were then compared based on MPI results and all-cause mortality derived from the Social Security Death Index. Result(s): A total of 24,689 patients underwent SPECT MPI during this period, and 5,352 would have been eligible for a provisional injection protocol. There were 3,791 (70.8%), who would have been injected and 1,561 (29.2%), who would not have been. Perfusion results were abnormal in 5.9% of non-injected group compared to 14.4% in those who would have been injected. After a mean follow-up of 60.6 +/- 21.4 months, 1.1% had died in the non-injected cohort compared to 2.2% in the injected group. Conclusion(s): A provisional injection protocol defined as age < 65, normal rest ECG, no history of CAD, and high level exercise with a negative ECG response and no symptoms has a very low 5-year all-cause mortality and low yield of MPI. If adopted it would decrease radiation exposure and save time and health care costs without jeopardizing prognosis. © 2013 American Society of Nuclear Cardiology.",Excluded
2133,"Endovascular Treatment of Cancer-Associated Venous Obstruction: Comparison of Efficacy Between Stent Alone and Stent Combined With Linear Radioactive Seeds Strand. Objectives: To investigate the safety and efficacy of a stent combined with a linear strand of 125I seeds to treat malignant cancer-associated venous obstruction. Method(s): We retrospectively analyzed the data of 57 patients with malignant cancer-associated venous obstruction. Nineteen patients underwent the placement of a stent combined with a linear strand of 125I seeds (group A), and 38 patients underwent the placement of a bare stent (group B). The following parameters were compared between the 2 groups of patients: symptom relief rate, duration of venous patency, survival time, quality of life, and adverse events. Result(s): A total of 34 stents and 527 seeds were implanted in group A, while a total of 57 stents were implanted in group B. The surgery success rate was 96.5%, and no serious complication related to the surgery was reported. Symptoms of venous obstruction improved significantly after surgery. The score of group A decreased from 14.74 +/- 0.562 points before surgery to 2.79 +/- 1.357 points after surgery(P <.001), and the score of group B decreased from 13.79 +/- 1.398 points before surgery to 5.55 +/- 3.674 points after surgery (P <.001). The patency rate of group A was significantly higher than that of group B at 1 to 6 months after surgery (100%, 84.2%, 68.4%, 63.2%, 36.8%, 21.1% vs 68.4%, 23.7%, 18.4%, 7.9%, 5.3%, 2.6%, respectively; P <.05). Before treatment, there was no statistically significant difference in the Karnofsky Performance Status (KPS) score between the groups (P =.791). After 1 to 6 months of treatment, the KPS score was significantly higher in group A than in group B (P =.013). The median patency duration in groups A and B was 125 days (95% CI: 80.018-169.982) and 35 days (95% CI: 20.501-49.499), respectively (P <.001). The median survival time of group A was 155 days (95% CI: 110.406-199.594), and that of group B was 98 days (95% CI: 55.712-140.288; P =.325). Multivariate analysis showed that the implantation of a stent combined with a linear strand of 125I seeds and the KPS score (>=80 points) were independent factors of long-term patency after stent placement. Conclusion(s): The placement of a stent combined with a linear strand of 125I seeds is a safe and effective treatment for venous obstruction caused by malignant tumors. This treatment provides prolonged patency compared with the placement of bare stent, and while it does not significantly improve the survival time of patients, it can improve their quality of life.Copyright © The Author(s) 2020.",Excluded
3140,"The perception of voice onset time: an fMRI investigation of phonetic category structure. This study explored the neural systems underlying the perception of phonetic category structure by investigating the perception of a voice onset time (VOT) continuum in a phonetic categorization task. Stimuli consisted of five synthetic speech stimuli which ranged in VOT from 0 msec ([da]) to 40 msec ([ta]). Results from 12 subjects showed that the neural system is sensitive to VOT differences of 10 msec and that details of phonetic category structure are retained throughout the phonetic processing stream. Both the left inferior frontal gyrus (IFG) and cingulate showed graded activation as a function of category membership with increasing activation as stimuli approached the phonetic category boundary. These results are consistent with the view that the left IFG is involved in phonetic decision processes, with the extent of activation influenced by increased resources devoted to resolving phonetic category membership and/or selecting between competing phonetic categories. Activation patterns in the cingulate suggest that it is sensitive to stimulus difficulty and resolving response conflict. In contrast, activation in the posterior left middle temporal gyrus and the left angular gyrus showed modulation of activation only to the ""best fit"" of the phonetic category, suggesting that these areas are involved in mapping sound structure to its phonetic representation. The superior temporal gyrus (STG) bilaterally showed weaker sensitivity to the differences in phonetic category structure, providing further evidence that the STG is involved in the early analysis of the sensory properties of speech.",Excluded
2627,"A simplified approach to pulmonary vein visualization in cryo-balloon ablation of atrial fibrillation. Background: Pulmonary vein isolation (PVI) by cryo balloon (CB) ablation is an effective and effcient alternative to radio frequency ablation in patients with atrial fbrillation (AF). It requires less technical infrastructure (e.g. 3D mapping systems) and typically has a steeper learning curve. Selective, multiplanar pulmonary vein (PV) angiography (PVA) has been established as the gold standard for PV visualization in CB PVI. Objective(s): We aimed to simplify this approach to achieve a reduction of procedural complexity and radiation exposure Methods: Patients with paroxysmal or early persistent AF undergoing CB based PVI from Jan. 2015 to Dec. 2017 were retrospectively analyzed. Patients received conventional (PVA) or unselective left atrial angiography (LAA) for PV visualization. LAA was acquired by contrast injection in the AP projection. Also, in the LAA group the AP plane was maintained during the CB procedure, unless satisfactory PV occlusion could not be achieved. Result(s): 336 patients were analyzed (female n=127, 38%; age 62+/-0.6 years; BMI 27+/-0.2 kg/m2; LA volume 66+/-2.4 ml; EHRA 2.3+/-0.04; CHA2DS2-VASc 2.0+/-0.1). 87 patients (26%) received PVA and 249 (74%) LAA. No signifcant differences in clinical characteristics were observed. LAA required fewer PV visualization sequences (2.0+/-0.05 vs 2.0+/-0.05; p<0.0001), resulting in reduced procedure (93+/-1.79 vs 110.8+/-3.18 min; p<0.0001), as well as lower fuoroscopy time (14.2+/-0.43 vs 19+/-0.78 min; p<0.0001) and radiation dose (634.6+/-69.58 vs 1574+/-190.8 cGcm2; p<0.0001). There was a trend to lower contrast use (78.7+/-2.8 vs. 91.3+/-5.99 ml; p=0.0573). Markers of procedural quality (PV occlusion, CB temperature, time to isolation) showed no signifcant differences. Number of CB applications (1.4+/-0.02 vs. 1.6+/-0.05; p<0.0001) and total application time per vein (297.9+/-4.62 vs. 348.9+/-11.03 seconds; p<0.0001) were slightly but signifcantly higher in the PVA group. Minor complications were equally distributed between both groups. Only one major complication (stroke) was observed in the PVA group. Conclusion(s): A simplifed CB PVI protocol, using LAA for PV visualization, facilitates reduced procedure time and radiation exposure while retaining procedural quality and safety.",Excluded
547,"Dynamic 320-section CT angiography in cranial arteriovenous shunting lesions. Novel 320-section CT scanning equipment enables dynamic noninvasive angiographic imaging of the entire cranial vasculature (4D-CTA). We describe this technique and demonstrate its potential in arteriovenous shunting lesions. 4D-CTA imaging resulted in a correct diagnosis, lesion classification, and treatment-strategy selection in 3 patients, compared with CA. We think that 4D-CTA can further reduce the need for CA, sparing the patient the discomfort and risk associated with an invasive procedure.",Excluded
781,"CT and FDG-PET radiologic biomarkers in p16+ oropharyngeal squamous cell carcinoma patients treated with definitive chemoradiotherapy. Purpose: To assess associations between imaging biomarkers from standard of care pre-treatment CT and FDG-PET scans and locoregional (LR) and distant metastatic (DM) recurrences in patients with p16+ oropharyngeal squamous cell carcinoma (OPSCC) treated with definitive chemoradiotherapy (CRT). Method(s): An institutional database from a single NCI-designated cancer center identified 266 patients with p16+ OPSCC treated with definitive CRT in our department from 2005 to 2016 with evaluable pre-treatment FDG-PET scans. Quantitative SUV metrics and qualitative imaging metrics were determined from FDG-PET and CT scans, while clinical characteristics were abstracted from the medical record. Associations between clinical/imaging features and time to LR (TTLRF) or DM (TTDMF) failure and overall survival (OS) were assessed using univariable Cox regression and penalized stepwise regression for multivariable analyses (MVA). Result(s): There were 27 LR and 32 DM recurrences as incident failures. Imaging biomarkers were significantly associated with TTLRF, TTDMF and OS. FDG-PET metrics outperformed CT and clinical metrics for TTLRF, with metabolic tumor volume being the only significant feature selected on MVA: C-index = 0.68 (p = 0.01). Radiographic extranodal extension (rENE), positive retropharyngeal nodes (RPN+), and clinical stage were significant on MVA for TTDMF: C-index = 0.84 (p < 0.001). rENE, group stage, and RPN+ were significant on MVA for OS: C-index = 0.77 (p < 0.001). Conclusion(s): In the largest study to date of uniformly treated patients with CRT to evaluate both pretreatment CT and FDG-PET, radiographic biomarkers were significantly associated with TTLRF, TTDMF and OS among patients with p16+ OPSCC treated with CRT. CT metrics performed best to predict TTDMF, while FDG-PET metrics showed improved prediction for LRRFS. These metrics may help identify candidates for treatment intensification or de-escalation of therapy. Statement of translational relevance: Pre-treatment imaging features from standard-of-care PET/CT imaging show promise for predicting long-term outcomes following HPV-associated oropharynx cancer (HPV-OPC) therapy. This study comprehensively characterizes qualitative and quantitative pre-treatment imaging metrics associated with time to pattern-specific failure in a cohort of 266 patients treated uniformly with definitive chemoradiation. Multivariate analysis (MVA) for time to locoregional failure (TTLRF), time to distant metastatic failure (TTDMF), and overall survival (OS) was performed. FDG-PET metrics outperformed CT and clinical metrics for TTLRF. CT radiographic extranodal extension, positive retropharyngeal nodes, and stage strongly predicted TTDMF (combined C-index = 0.84, log rank p < 0.001). Number of smoking pack-years complemented clinical and imaging features only in patients without radiographic extranodal extension or positive retropharyngeal nodes. Time to pattern-specific failure is important for guiding treatment de-escalation strategies, which intend to reduce treatment-related toxicity in patients with relatively long expected survival times. This study suggests that PET/CT features should play a crucial role in future de-escalation trials and management of HPV-OPC patients.Copyright © 2020 Elsevier B.V.",Excluded
502,"Hyperbaric oxygen therapy for delayed radiation injuries in gynecological cancers. Delayed radiation-induced injuries are difficult to treat. The treatment of delayed radiation injuries with hyperbaric oxygen therapy (HBOT) is reported in small case series and case reports. This study reports the experience of a single institution with HBOT in delayed radiation injuries in patients with gynecological cancers. At least 20 sessions of 100% oxygen inhalation at 2.4 Atmospheric Absolutes (ATA) for 90 min in a hyperbaric chamber were carried out. Of the 14 patients included in the study, 10 patients have healed or showed improvement of more than 50%, resulting in a success rate of 71%. Mean follow-up was 31.6 months (range 6-70 months). The adverse events were acceptable. HBOT should be considered for patients with delayed radiation injuries, not responding to other treatments.",Excluded
3010,"[Optimal doses and timing for tele-irradiation of bone metastases in patients with life expectancy more than 3 months]. The aim of the current study was to improve the bone metastases irradiation parameters in patients with life expectancy more than 3 months. The current randomized study included a total of 333 patients with bone metastases (breast cancer metastases in 71% of cases) receiving 488 courses of photon irradiation. Irradiation effect was observed in 95.8-100% of cases regardless of fraction number and irradiation regimen. The rate of complete effect was the same for all irradiation regimens, but raised gradually from 33.3% to 50.4% and 65.9% respectively when irradiation was given by 2, 3 and 4 fractions, 6,5 Gy each (p < 0.03); 78.4% (p < 0.01) cases of complete effect were observed in patients receiving irradiation by multiple small fraction compared to the groups receiving irradiation by 2 or 3 fractions of 6.5 Gy. The complete effect was more often observed in breast cancer (67%) and prostate cancer (63%) patients in comparison to lung cancer (47%) and renal cancer (30%) patients (p < 0,05) independent of metastases localization. The mean frequency of pain recurrence in irradiated area was 8.2% in all primary tumor and metastases localizations, irrespective of irradiation dose and regimen. Based on above results we recommend for breast cancer and prostate cancer patients with bone metastases and life expectancy more than 3 months the irradiation with 19.5 Gy given by 3 fractions. The patients with metastasizing lung and renal cancer should receive 26 Gy irradiation by 4 fractions 6.5 Gy each given once every 5.",Excluded
2658,"Prognostic factors and prevention of radioembolization-induced liver disease. UNLABELLED: Radioembolization (RE)-induced liver disease (REILD) has been defined as jaundice and ascites appearing 1 to 2 months after RE in the absence of tumor progression or bile duct occlusion. Our aims were to study the incidence of REILD in a large cohort of patients and the impact of a series of changes introduced in the processes of treatment design, activity calculation, and the routine use of ursodeoxycholic acid and low-dose steroids (modified protocol). Between 2003 and 2011, 260 patients with liver tumors treated by RE were studied (standard protocol: 75, modified protocol: 185). REILD appeared only in patients with cirrhosis or in noncirrhosis patients exposed to systemic chemotherapy prior to RE. Globally, the incidence of REILD was reduced in the modified protocol group from 22.7% to 5.4% and the incidence of severe REILD from 13.3% to 2.2% (P<0.0001). Treatment efficacy was not jeopardized since 3-month disease control rates were virtually identical in both groups (66.7% and 67.2%, P=0.93). Exposure to chemotherapy in the 2-month period following RE and being treated by the standard protocol were independent predictors of REILD among noncirrhosis patients. In cirrhosis, the presence of a small liver (total volume<1.5 L), an abnormal bilirubin (>1.2 mg/dL), and treatment in a selective fashion were independently associated with REILD., CONCLUSION: REILD is an uncommon but relevant complication that appears when liver tissue primed by cirrhosis or prior and subsequent chemotherapy is exposed to the radiation delivered by radioactive microspheres. We designed a comprehensive treatment protocol that reduces the frequency and the severity of REILD. Copyright © 2012 American Association for the Study of Liver Diseases.",Excluded
2424,"Early hyperbaric oxygen therapy for reducing radiotherapy side effects: early results of a randomized trial in oropharyngeal and nasopharyngeal cancer. PURPOSE: Comparison of quality of life (QoL) and side effects in a randomized trial for early hyperbaric oxygen therapy (HBOT) after radiotherapy (RT)., METHODS AND MATERIALS: From 2006, 19 patients with tumor originating from the tonsillar fossa and/or soft palate (15), base of tongue (1), and nasopharynx (3) were randomized to receive HBOT or not. HBOT consisted of 30 sessions at 2.5 ATA (15 msw) with oxygen breathing for 90 min daily, 5 days per week, applied shortly after the RT treatment was completed. As of 2005, all patients received validated questionnaires (i.e., the European Organization for Research and Treatment of Cancer [EORTC] QLQ-C30, EORTC QLQ Head and Neck Cancer Module (H&N35), Performance Status Scale): before treatment; at the start of RT treatment; after 46 Gy; at the end of RT treatment; and 2, 4, and 6 weeks and 3, 6, 12, and 18 months after follow-up., RESULTS: On all QoL items, better scores were obtained in patients treated with hyperbaric oxygen. The difference between HBOT vs. non-HBOT was significant for all parameters: EORTC H&N35 Swallowing (p = 0.011), EORTC H&N35 Dry Mouth (p = 0.009), EORTC H&N35, Sticky Saliva (p = 0.01), PSS Eating in Public (p = 0.027), and Pain in Mouth (visual analogue scale; p < 0.0001)., CONCLUSIONS: Patients randomized for receiving hyperbaric oxygen after the RT had better QoL scores for swallowing, sticky saliva, xerostomia, and pain in mouth.",Excluded
2834,"Treatment efficiency of combining photodynamic therapy and ionizing radiation for Bowen's disease. BACKGROUND: Topical 5-aminolevulinic acid photodynamic therapy (ALA-PDT) is widely used for treating Bowen's disease (BD), but recurrence and tumour cell persistence after ALA-PDT is sometimes problematic. Radiation therapy (RT) is also effective for BD, but is limited by its side-effects, such as refractory ulcers., OBJECTIVE: The objective of the study was to observe a synergic effect of combination therapy with ALA-PDT and RT for BD cases that did not respond effectively to prior ALA-PDT., METHODS: Subjects were BD patients whose lesion did not show complete remission or showed recurrence after prior ALA-PDT. A total of four cases involving four lesions were studied (three male and one female, mean age 69.5). ALA ointment (20%) was applied to the lesions. After 4 to 6h, subjects received combination therapy consisting of excimer-pumped dye laser radiation at 630nm (50J/cm(2) ) followed by electron-beam radiation (3Gy). The combination therapy was repeated every 2 to 3days for a total of four treatments. The lesions were evaluated clinically or histologically after the final combination therapy session., RESULTS: Following combination therapy, all of the lesions disappeared. Recurrence was not detected during the observations periods, which averaged 14.0months in duration., CONCLUSION: Our results indicate that the cure rate of BD could be improved by combination therapy with ALA-PDT and RT. Compared with conventional RT, the synergetic effect of this therapy might reduce the dose of radiation required, thereby also reducing skin side-effects such as refractory ulcers. Copyright © 2010 The Authors. Journal of the European Academy of Dermatology and Venereology © 2010 European Academy of Dermatology and Venereology.",Excluded
1931,"Chemoradiation therapy with or without salvage surgery for early squamous cell carcinoma of the hypopharynx. Purpose: Early squamous cell carcinoma of the hypopharynx is a rare clinical entity. Our objective was to analyze the outcome of patients with early hypopharyngeal cancer treated with curative radiotherapy or the combination of preoperative radiotherapy with surgery. Methods and Materials: Forty-three patients with Stage I-II hypopharyngeal cancer were initially treated with 30-40 Gy of irradiation with or without chemotherapy. Thirty-two patients (74.4%) who demonstrated a complete response continued to receive further radiotherapy, with a median total dose of 61.2 Gy. Eleven other patients (25.6%) received surgery. Result(s): Local control with laryngeal voice preservation was achieved in 8 (88.9%) of 9 patients with Stage I disease, and in 23 (67.6%) of 34 patients with Stage II disease. The overall and disease-specific 5-year survival rates for all patients were 70.4% and 89.5%, respectively. The disease-specific survival rates according to the T-category were 100% for patients with T1 disease and 87.2% for patients with T2 disease (p = 0.32). Twenty patients (46.5%) had synchronous or metachronous cancers. Four patients died of hypopharyngeal cancer, and 5 died of second-primary esophageal cancer. Conclusion(s): A majority of patients with early hypopharyngeal cancer was curable. However, second malignancies influenced the overall outcome of patients with early hypopharyngeal cancer. © 2005 Elsevier Inc.",Excluded
379,Importance of chimerism in maintaining tolerance of skin allografts in mice,Excluded
974,"[Clinical significance of low-dose CT performed for three consecutive years in diagnosis of lung nodules in coal mine workers with 20 working years]. Objective: To investigate the clinical significance of low-dose CT (LDCT) in coal mine workers with relatively long working years. Methods: A total of 907 coal mine workers with >=20 working years were enrolled, among whom there were 863 male and 44 female workers with a mean age of 49.5 years. Digital radiography (DR) was performed for these workers in 2013, and LDCT was performed for three consecutive years from 2014 to 2016. Results: A total of 32 workers were found to have lung nodules by DR in 2013, while in 2014, 269 workers were found to have non-calcified lung nodules by LDCT, and there was a significant difference in the number of workers with lung nodules (chi(2)=233.73, P<0.005) . There was also a significant difference in the detection rate of nodules between the workers with different working years of dust exposure (chi(2)=6.648, P=0.00) . The male workers had a significantly higher detection rate of nodules than the female workers (chi(2)=5.690, P=0.017) . There was no significant difference in the number of nodules between workers with different types of work (chi(2)=16.985, P=0.05) . There were 443 lung nodules in total, among which 71.56% were solid nodules and 55.75% had a size of <=4mm; malignant nodules were confirmed by surgery in 6 (0.66%) of the 907 workers after baseline LDCT. LDCT reexamination in 2015 and 2016 found new nodules in 8 workers and enlarged nodules in 3 workers, and there was no significant change in the number of nodules with a size of <=4 mm. Conclusions: It is necessary to perform high-risk population screening for coal mine workers by LDCT. The follow-up strategies for nodules with a size of <=4mm are the same as those for negative results; annual reexamination is recommended for nodules with a size of >4-8 mm, and clinical treatment should be considered for nodules with a size of >8 mm.",Excluded
2642,"Augmented fluoroscopic bronchoscopy (AFB) versus percutaneous computed tomography-guided dye localization for thoracoscopic resection of small lung nodules: a propensity-matched study. BACKGROUND: Dye localization is a useful method for the resection of unidentifiable small pulmonary lesions. This study compares the transbronchial route with augmented fluoroscopic bronchoscopy (AFB) and conventional transthoracic CT-guided methods for preoperative dye localization in thoracoscopic surgery., METHODS: Between April 2015 and March 2019, a total of 231 patients with small pulmonary lesions who received preoperative dye localization via AFB or percutaneous CT-guided technique were enrolled in the study. A propensity-matched analysis, incorporating preoperative variables, was used to compare localization and surgical outcomes between the two groups., RESULTS: After matching, a total of 90 patients in the AFB group (N = 30) and CT-guided group (N = 60) were selected for analysis. No significant difference was noted in the demographic data between both the groups. Dye localization was successfully performed in 29 patients (96.7%) and 57 patients (95%) with AFB and CT-guided method, respectively. The localization duration (24.1 +/- 8.3 vs. 21.4 +/- 12.5 min, p = 0.297) and equivalent dose of radiation exposure (3.1 +/- 1.5 vs. 2.5 +/- 2.0 mSv, p = 0.130) were comparable in both the groups. No major procedure-related complications occurred in either group; however, a higher rate of pneumothorax (0 vs. 16.7%, p = 0.029) and focal intrapulmonary hemorrhage (3.3 vs. 26.7%, p = 0.008) was noted in the CT-guided group., CONCLUSION: AFB dye marking is an effective alternative for the preoperative localization of small pulmonary lesions, with a lower risk of procedure-related complications than the conventional CT-guided method.",Excluded
246,"Time trend of patient setup deviations during pelvic irradiation using electronic portal imaging. An electronic portal imaging device (EPID) was used to detect patient setup displacement during the course of a 3-field pelvic irradiation of two groups of patients: 10 rectal and 10 prostate carcinomas. These patients were irradiated with conventional treatment techniques in routine clinical practice. A total of 469 portal images and 60 simulator films were used to determine the values of setup deviations in the X- Y- and Z-directions of a fixed coordinate system, corresponding to the medio-lateral, cranio-caudal and antero-posterior direction, respectively. The absolute displacement averaged over all setups and patients ranged between 0.4 mm and 1.4 mm with a standard deviation (S.D.) of 1.6-3.9 mm. The overall distribution along each direction could be separated into a distribution of random deviations (S.D.s ranging from 1.2 to 2.8 mm) around the mean deviation of each patient and a distribution of the means themselves: the distribution of systematic deviations (S.D.s ranging from 1.0 to 2.6 mm). Significant gradual displacement as a function of time was detected in 5 out of the 20 patients, 2 in the rectum and 3 in the prostate group. This ""time trend"" was found along each of the 3 directions specified. The magnitude of the time-dependent displacement throughout the course of treatment ranged between 4 and 11 mm. It can be concluded that for treatments requiring a high level of precision, portal images should be made and analyzed during the whole treatment course in order to detect and correct significant time trends.",Excluded
1477,"Occurrence of Phosphenes in Patients Undergoing Proton Beam Therapy for Ocular Tumor. Purpose: Phosphenes are frequently reported by patients irradiated in the head and neck area. The aim of the present study was to characterize and investigate potential mechanisms of proton beam therapy (PBT)-induced phosphenes in a large population of patients undergoing PBT for ocular tumors. Design(s): Prospective cohort study. Method(s): Consecutive patients who underwent PBT in a single center were included. Immediately after the first session, all patients completed a questionnaire collecting information about the presence of phosphenes as well as their color, shape, and duration. Patient, tumor and treatment characteristics (dose volume histograms) were also collected. Result(s): Among the 474 patients included, 62.8% reported phosphenes during the first session of PBT. Reported colors were mainly blue-violet (70.5%) and white (14.1%). The prevalence of phosphenes was higher in younger patients (P =.003); other patient or ocular characteristics were not associated with the occurrence of phosphenes. Irradiation of the macula (P <.001) and/or optic disc (P <.001) were significantly associated with the presence of phosphenes, whereas blue-violet color was only associated with young age and irradiation of macular area (P =.04). Pupillary constriction was reported for 57.1% of patients with phosphenes vs 18.5% of patients without (P <.001). Blue-violet phosphenes (P <.001) and irradiation of macula (P =.001) were statistically associated with pupillary constriction. Conclusion(s): The present study reported a high rate of phosphenes in patients irradiated by PBT for ocular tumor. Their blue-violet color and their association with a pupillary constriction probably indicates the stimulation of S-cones and retinal ganglion cells that reflects the activation of the afferent visual pathway.Copyright © 2018 Elsevier Inc.",Excluded
3384,"Rate of Progression of Aortic Stenosis and its Impact on Outcomes in Patients With Radiation-Associated Cardiac Disease: A Matched Cohort Study. Objectives: The aim of this study was to study differences in progression of aortic stenosis (AS) in patients with mediastinal radiotherapy (XRT)-associated moderate AS versus a matched cohort during the same time frame, and to ascertain need for aortic valve replacement (AVR) and longer-term survival. Background(s): Rate of progression of XRT-associated moderate AS and its impact on outcomes is not well-described. Method(s): We included 81 patients (age 61 +/- 13 years; 57% female) with at least XRT-associated moderate AS (aortic valve area [AVA] 1.05 +/- 0.3 cm2; mean gradient 24 +/- 10 mm Hg) who had >=2 transthoracic echocardiograms (TTEs) 1 year apart and matched them in a 1:2 fashion on the basis of age, sex, and AVA with those without prior XRT. Serial aortic valve gradients and AVA were recorded. AVR and longer-term all-cause mortality during follow-up were recorded. Result(s): A total of 100% of patients had 1, a total of 71% had 2, and 39% had 3 follow-up TTEs. Before AVR, mean AVG and AVA were not significantly different between XRT and comparison groups. At 3.6 +/- 2.0 years from baseline TTE, 146 (60%) underwent AVR (16% transcatheter), with significantly more patients in the XRT group undergoing AVR (80% vs. 50%; p < 0.01), at a much shorter time (2.9 +/- 1.6 years vs. 4.1 +/- 2.4 years; p < 0.01). At 6.6 +/- 4.0 years from the initial TTE, 49 (20%) patients died, with a significantly higher mortality in the XRT group (40% vs. 11%; p < 0.01), with prior XRT associated with increased longer-term mortality, whereas AVR was associated with improved longer-term survival. Conclusion(s): In patients with moderate AS, those with prior XRT have a similar rate of progression of AS versus a comparison group. A higher proportion of patients in the XRT group were referred for AVR at a shorter time from baseline TTE. Despite that, the XRT patients had significantly higher longer-term mortality, and prior exposure to XRT was associated with significantly increased longer-term mortality.Copyright © 2018 American College of Cardiology Foundation",Excluded
1300,"Cell-mediated immunity in operable bronchial carcinoma: the effect of injecting irradiated autologous tumour cells and BCG. In 52 patients undergoing tests of cell-mediated immunity before surgical resection of bronchial carcinoma a positive tuberculin test result was found in 71% compared with 68% of age- and sex-matched controls. Sensitisation to DNCB occurred in 52% of 37 patients but in 78% of controls. There was depression of lymphocyte transformation by PPD in 19 patients compared with controls (P=0.001), but there was no difference in lymphocyte transformation by PHA or pokeweed mitogen between 34 patients and controls. In a pilot study patients were randomly allocated to autograft (eight) or non-autograft (seven) groups. The autograft group were given an intradermal injection of a suspension of irradiated autologous tumour-cells mixed with intradermal BCG on the day of operation. Tests of cell-mediated immunity were repeated two weeks after operation. Five patients in each group received a course of radiotherapy to the mediastinum three weeks after operation. There was a rise in cutaneous tuberculin reactivity (P=0.08) and total leucocyte count (P=0.09) in the autograft group postoperatively with a fall in total lymphocyte and T lymphocyte counts in the non-autograft group (P less 0.05). These differences, however, were not followed by any difference in the frequency of tumour recurrence or the survival rate two years after operation. The results show that the immunological surveillance mechanism is impaired even in patients with early bronchial carcinoma and that it is possible to overcome postoperative immunological depression with specific immunotherapy combined with BCG. This treatment did not produce any clinical advantage in this small number of patients and the skin lesions caused the patients considerable discomfort.",Excluded
723,"Efficacy of argon plasma coagulation compared with topical formalin application for chronic radiation proctopathy. Background: Chronic radiation proctopathy (CRP) is a troublesome complication of radiotherapy to the pelvis for which current treatment modalities are suboptimal. Currently, the application of formalin to the rectal mucosa (AFR) and thermal ablation with argon plasma coagulation (APC) are the most promising options. Objective(s): To compare the efficacy and safety of AFR with APC for CRP. Patients and Methods: Records of 22 patients (male to female ratio, 19:3; mean age, 74 years) who received either APC or AFR for chronic hematochezia caused by CRP, and who were evaluated and treated between May 1998 and April 2002, were reviewed. Complete evaluations were made three months after completion of each therapeutic modality. Patients were considered to be responders if there was a 10% increase in hemoglobin from baseline or complete normalization of hemoglobin (male patients, higher than 130 g/L; female patients, higher than 115 g/L) without the requirement for blood transfusion. Result(s): The mean hemoglobin level before therapy was 107 g/L. Patients received an average of 1.78 sessions for APC and 1.81 sessions for AFR. Eleven patients (50%) were treated with APC alone, eight patients (36%) with AFR alone and three (14%) with both modalities (two with AFR followed by APC, and one with APC followed by AFR). Eleven of 14 patients (79%) in the APC group were responders, compared with three of 11 patients (27%) in the AFR group (P=0.017). In the APC group, seven of 11 responders required only a single session, while in the AFR group, only one patient responded after a single session. Adverse events (nausea, vomiting, flushing, abdominal cramps, rectal pain and fever) occurred in two patients after APC and in nine patients after AFR (P=0.001). In the APC group, the mean hemoglobin level increase was 20 g/ L at three months follow-up, compared with 14 g/L in the AFR group. Conclusion(s): This retrospective study suggests that APC is more effective and safe than topical AFR to control hematochezia caused by CRP. Further studies are needed to confirm this observation. © 2008 Pulsus Group Inc. All rights reserved.",Excluded
3414,"A single antegrade intramedullary k-wire for fifth metacarpal neck fractures. OBJECTIVES: Antegrade intramedullary nailing (AIMN) using 2k-wires seems to be superior to other modalities in treating displaced fractures of the fifth metacarpal neck (FFMN). Few reports demonstrated similar results retrospective with a single k-wire. The aim of the study is to describe our single k-wire technique and evaluate the related results. METHOD(S): This is a retrospective study of a continuous series of patients treated with a single intramedullary k-wire for FFMN. It includes 30 patients who met the criteria for surgery: a dorsal angulation of more than 30degree, malrotation, or both. The mean clinical follow-up period was 7+/-14.9 months. RESULT(S): The mean pre-operative angle was 50degree+/-11.35degree and the mean immediate post-operative angle was 4.86degree+/-2.8degree. The mean immediate correction was 47degree+/-9.3degree. The mean correction at last follow-up was 45.14degree+/-8.55degree. Healing was obtained in all patients and bone union was achieved at a mean of 5.6+/-1.2 weeks. The mean operative time was 8.5 min. The mean C-arm usage (number of clicks) was 7.2 times. The mean exposure radiation time was calculated at 3.6 s. The mean radiation dose was 0.08 mGy/mm2. The mean satisfaction score was 1.26+/-0.45. Quick-DASH and EQ-5D scores yielded excellent values. CONCLUSION(S): With potential benefits like lesser surgical time, radiation and cost, the use of a single AIMN could be safer, quicker and cheaper while reproducing similar clinical, functional and radiological outcomes to those reported with the use of 2k-wires.",Excluded
