,titleabstract,decision
2901,"Treatment of malignant glioma using hyperthermia Thirty pathologically diagnosed patients with grade III-IV primary or recurrent malignant glioma (tumor diameter 3-7 cm) were randomly divided into two groups. The control group underwent conventional radiotherapy and chemotherapy. In the hyperthermia group, primary cases received hyperthermia treatment, and patients with recurrent tumors were treated with hyperthermia in combination with radiotherapy and chemotherapy. Hyperthermia treatment was administered using a 13.56-MHz radio frequency hyperthermia device. Electrodes were inserted into the tumor with the aid of a CT-guided stereotactic apparatus and heat was applied for 1 hour. During 3 months after hyperthermia, patients were evaluated with head CT or MRI every month. Gliomas in the hyperthermia group exhibited growth retardation or growth termination. Necrosis was evident in 80% of the heated tumor tissue and there was a decrease in tumor diameter. Our findings indicate that radio frequency hyperthermia has a beneficial effect in the treatment of malignant glioma.",Excluded
360,"Particle radiosurgery: A new frontier of physics in medicine Radiosurgery was introduced over half a century ago for treatment of intracranial lesions. In more recent years, stereotactic radiotherapy has rapidly advanced and is now commonly used for treatments of both cranial and extracranial lesions with high doses delivered in a few, down to a single fraction. The results of a workshop on Particle radiosurgery: A new frontier of physics in medicine held at Obergurgl, Austria during August 25-29 2013 are summarized in this issue with an overview presented in this paper. The focus was laid on particle radiosurgery but the content also includes current practice in x-ray radiosurgery and the overarching research in radiobiology and motion management for extracranial lesions. The results and discussions showed that especially research in radiobiology of high-dose charged-particles and motion management are necessary for the success of particle radiosurgery. © 2014 Associazione Italiana di Fisica Medica.",Excluded
3546,"Metastatic location of extensive stage small-cell lung cancer: implications for thoracic radiation BACKGROUNDS: This study was designed to evaluate the role of thoracic radiotherapy (TRT) in a selected patient population with oligometastatic extensive stage small-cell lung cancer (ES-SCLC) without brain or liver involved. The underlying hypothesis was that TRT will improve outcomes in this favorable patient population.METHODS: 305 patients were included in an institutional review board (IRB)-approved study, of which 105 received TRT after chemotherapy (ChT) and 200 received ChT alone. The survival outcomes were compared between ChT+TRT group and ChT-alone group in patients with oligometastasis without brain or liver involved and patients with brain/liver/multimetastasis, respectively.RESULTS: The 1-year, 2-year and 5-year overall survival (OS) for all patients were 60.3%, 23.9% and 1.6%, respectively. The addition of TRT significantly improved PFS in total patients than ChT alone (14.5 months vs. 10.1 months, p = 0.006), but the OS benefit was not significant (17.8 months vs. 16.5 months, p = 0.061). For patients with oligometastasis (n = 118), TRT offered significant progression free survival (PFS) (16.5 months vs. 9.1 months, p = 0.005) and OS (19.2 months vs. 15.6 months, p = 0.039) benefits. However, for patients with brain/liver/multimetastasis, the PFS and OS were not improved with TRT (p = 0.49, p = 0.811).CONCLUSIONS: TRT provided significant PFS and OS benefits in patients with oligometastatic ES-SCLC without brain or liver involved. The consolidative TRT is a reasonable treatment option for this favorable patient population.",Excluded
495,"Hairy and emc negatively regulate morphogenetic furrow progression in the Drosophila eye The initial steps of pattern formation in the developing Drosophila eye involve the coordination of cell cycles, changes in cell shape, and the specification of the R8 photoreceptor cell. These events begin several cell rows ahead of the morphogenetic furrow and are positively regulated by secreted signaling proteins and the proneural HLH transcription factor atonal (ato). Two HLH regulatory proteins that function to suppress neuronal development in other tissues, extra macrochaetae (emc) and hairy (h), are expressed ahead of the morphogenetic furrow. While neither h nor emc is required for photoreceptor cell determination, in emc-h-clones the morphogenetic furrow and differentiated eye field advance up to eight ommatidial rows ahead of adjacent wild-type tissue. This indicates that morphogenetic furrow progression and neuronal differentiation are negatively regulated by a combination of anteriorly expressed HLH regulatory proteins.",Excluded
2683,"Mitochondrial Degeneration and Autophagy Associated With Delayed Effects of Radiation in the Mouse Brain Mitochondria are linked with various radiation responses, including mitophagy, genomic instability, apoptosis, and the bystander effect. Mitochondria play an important role in preserving cellular homeostasis during stress responses, and dysfunction in mitochondrial contributes to aging, carcinogenesis and neurologic diseases. In this study, we have investigated the mitochondrial degeneration and autophagy in the hippocampal region of brains from mice administered with BBT-059, a long-acting interleukin-11 analog, or its formulation buffer 24 h prior to irradiation at different radiation doses collected at 6 and 12 months post-irradiation. The results demonstrated a higher number of degenerating mitochondria in 12 Gy BBT-059 treated mice after 6 months and 11.5 Gy BBT-059 treated mice after 12 months as compared to the age-matched naive (non-irradiated control animals). Apg5l, Lc3b and Sqstm1 markers were used to analyze the autophagy in the brain, however only the Sqstm1 marker exhibited significantly reduced expression after 12 months in 11.5 Gy BBT-059 treated mice as compared to naive. Immunohistochemistry (IHC) results of Bcl2 also demonstrated a decrease in expression after 12 months in 11.5 Gy BBT-059 treated mice as compared to other groups. In conclusion, our results demonstrated that higher doses of ionizing radiation (IR) can cause persistent upregulation of mitochondrial degeneration. Reduced levels of Sqstm1 and Bcl2 can lead to intensive autophagy which can lead to degradation of cellular structure.",Included
1194,"Treatment of choroidal melanoma with I-125 plaque Purposes: To evaluate efficacy of I-125 episcleral plaque therapy in patients with ocular melanoma and determine survival, eventual visual acuity, and complications. Methods and Materials: Between July 1, 1984 and January 1, 1991, 144 patients with diagnosis of ocular melanoma were treated with high activity I-125 episcleral plaques. Tumor volumes ranged from 14 to 3449 mm<sup>3</sup>. Lesion size included small (n = 15; height < 5 mm, and/or largest basal diameter of 8-16 mm) and large (n = 45; height > 8 mm, and/or largest basal diameter > 16 mm). Apical doses ranged from 74.25 to 83.66 Gy with scleral doses ranging from 41 and 160 Gy. Follow-up has ranged from 25 to 90 months (Med = 46 months). Result(s): Ocular survival was noted in 130/144. Reasons for enucleation included progressive tumor growth (n = 4), extrascleral extension (n = 4), or blind/painful eye (n = 6), 94 patients developed complications which included cataract (n = 43), optic neuropathy (n = 12), neovascular glaucoma (n = 8) and retinopathies (n = 31). Visual acuity testing pre- episcleral plaque therapy revealed 102 patients with 20/200 vision; at last follow-up 59 patients demonstrated visual acuity testing of 20/200 or better. Conclusion(s): The use of episcleral I-125 plaque therapy allows for safe and effective therapy in patients with ocular melanoma of various size depending on location and probable visual acuity outcome. A total apical dose of 75 Gy give at 60-65 cGy/hour provides durable local control with acceptable complication rates.",Excluded
842,"Effects of spaceflight on ocular counterrolling and the spatial orientation of the vestibular system We recorded the horizontal (yaw), vertical (pitch), and torsional (roll) eye movements of two rhesus monkeys with scleral search coils before and after the COSMOS Biosatellite 2229 Flight. The aim was to determine effects of adaptation to microgravity on the vestibulo-ocular reflex (VOR). The animals flew for 11 days. The first postflight tests were 22 h and 55 h after landing, and testing extended for 11 days after reentry. There were four significant effects of spaceflight on functions related to spatial orientation: (1) Compensatory ocular counterrolling (OCR) was reduced by about 70% for static and dynamic head tilts with regard to gravity. The reduction in OCR persisted in the two animals throughout postflight testing. (2) The gain of the torsional component of the angular VOR (roll VOR) was decreased by 15% and 50% in the two animals over the same period. (3) An up-down asymmetry of nystagmus, present in the two monkeys before flight was reduced after exposure to microgravity. (4) The spatial orientation of velocity storage was shifted in the one monkey that could be tested soon after flight. Before flight, the yaw axis eigenvector of optokinetic afternystagmus was close to gravity when the animal was upright or tilted. After flight, the yaw orientation vector was shifted toward the body yaw axis. By 7 days after recovery, it had reverted to a gravitational orientation. We postulate that spaceflight causes changes in the vestibular system which reflect adaptation of spatial orientation from a gravitational to a body frame of reference. These changes are likely to play a role in the postural, locomotor, and gaze instability demonstrated on reentry after spaceflight.",Included
2562,Gamma-irradiation,Excluded
3020,Relation of x-ray induced thymidine uptake to chromosome reversion at prophase in grasshopper neuroblasts,Included
849,The pathology of the hypothalamus,Excluded
3345,"6-O-(2-[<sup>18</sup>F]fluoroethyl)-6-O-desmethyldiprenorphine ([<sup>18</sup>F]DPN): Synthesis, biologic evaluation, and comparison with [<sup>11</sup>C]DPN in humans 6-O-(2-<sup>18</sup>F]fluoroethyl)-6-O-desmethyldiprenorphine ([<sup>18</sup>F]DPN) was developed and biologically evaluated. Results of animal experiments, binding studies in vivo, and a human PET study are reported and compared with those of [<sup>11</sup>C]DPN. Method(s): [<sup>18</sup>F]DPN was obtained by <sup>18</sup>F-fluoroethylation of 3- O-trityl-6-O-desmethyldiprenorphine and subsequent deprotection in good radiochemical yields (23% +/- 7%; 100 min; 37 TBq/mmol). Binding of [<sup>18</sup>F]DPN to mu, kappa, and delta opioid receptors was shown by autoradiography studies on rat brain slices. Quantification of cerebral receptor binding in men was performed by spectral analysis of a dynamic PET scan (25 frames, 90 min) after intravenous application of 63 MBq [<sup>18</sup>F]DPN (36 GBq/mumol) and correction for metabolites. Result(s): [<sup>18</sup>F]DPN shows high affinity to opioid receptors. Parametric images (impulse response function at 60 min) of this human study showed a binding pattern of [<sup>18</sup>F]DPN equal to that of a control group (n = 9 healthy volunteers) after administration of [<sup>11</sup>C]DPN. Conclusion(s): The advantage of the longer half-life of <sup>18</sup>F will allow extended scanning periods, more flexible interventions (e.g., displacement studies), and DPN to be available to PET centers without an on- site cyclotron.",Excluded
273,"Dopamine D1 Receptor Agonist PET Tracer Development: Assessment in Non-Human Primates <b>Objective:</b> Non-catechol based high affinity selective dopamine D1 receptor (D1R) agonists were recently described, and candidate PET ligands were selected based on favorable properties. The objective of this study was to characterize in vivo in non-human primates two novel D1R agonist PET radiotracers, racemic <sup>18</sup>F-MNI-800 and its more active atropisomeric (-)-enantiomer <sup>18</sup>F-MNI-968.",Excluded
3489,"Altered expression of glutamate transporter GLAST mRNA in rat brain after photochemically induced focal ischemia BACKGROUND: The neurotransmitter glutamate is involved in fast excitatory synaptic transmission in the mammalian brain. Glutamate released from presynaptic terminals must be removed rapidly from the synaptic cleft by high affinity, sodium-dependent glutamate transporters to keep the extracellular glutamate concentration low to protect neuron from glutamate excitotoxicity, which is the major pathological mechanism of brain ischemia. GLAST is one of the identified four subtypes of the glutamate transporter system and has been suggested to play an important role in some pathological conditions. But until recently, very little information existed the concerning relationship between GLAST expression and cerebral ischemia.METHODS: Nonradioactive in situ hybridization was employed to evaluate the changes of glutamate transporter GLAST mRNA expression in rat cerebral cortex and hippocampus following photochemically induced focal cortical ischemia.RESULTS: GLAST mRNA expression in cerebral pyramid cells below the infarcted area did not change at 3 h, significantly decreased at 12 h, recovered to the control level at 24 h, and significantly increased at 72 h following the ischemic lesion. No changes in GLAST mRNA expression were observed in all subfields of the hippocampal complex.CONCLUSIONS: The present findings suggest that the time-course changes of GLAST mRNA expression after ischemia may be correlated with the pathogenesis of photosensitive ischemic brain damage.",Excluded
1833,"Analysis of occupational radiation exposure during cerebral angiography utilizing a new real time radiation dose monitoring system BACKGROUND: Thermoluminescent dosimeter badges currently utilized to monitor occupational radiation exposures are limited in their ability to provide timely feedback, restricting workers' ability to identify unnecessary exposure. New real time radiation monitoring systems provide an opportunity for workers to immediately identify and alter problematic behaviors in the neuroangiography suite, decreasing unnecessary exposures, lowering risk, and maximizing safety efforts.METHODS: Real time radiation monitoring was performed for 120 diagnostic cerebral angiography procedures. Data were collected in two phases, for procedures performed by two physician participants (30 procedures per physician per phase). Workers were blinded to their real time dose in phase I, and unblinded in phase II. Individual exposures (Sv) and the incidence of red events (exposure rates >=2.0 mSv/h) were collected for each assigned participating role (physician A, physician B, nurse, scrubbed technologist, and circulating technologist). The dose area product was collected for each procedure to standardize against variations in procedure duration or intensity.RESULTS: In phase II, significant decreased radiation exposure was observed for all roles except physician A. Physician B decreased most from 24.3x10(-8) to 6.9x10(-8) Sv/Gy-cm(2) (p<0.0001). Rates of red events decreased similarly for all roles except physician A, and were significant for all roles except the nurse role.CONCLUSIONS: Real time radiation dose monitoring during diagnostic cerebral angiography may help to reduce occupational radiation exposures for healthcare workers.",Excluded
3003,"Ultrasound guided transrectal catheter drainage of pelvic collections The transrectal approach to draining deep-seated pelvic collections may be used to drain The transrectal approach to draining deep-seated pelvic collections may be used to drain intra-abdominal collections not reached by the transabdominal approach. We discuss 6 patients with such pelvic collections treated with transrectal drainage using catheter placement via Seldinger technique. Transrectal drainage helped achieve clinical and radiological resolution of pelvic collections in 6 and 5 of 6 cases, respectively. It simultaneously helped avoid injury to intervening bowel loops and neurovascular structures using real-time visualization of armamentarium used for drainage. Radiation exposure from fluoroscopic/CT guidance was avoided. Morbidity and costs incurred in surgical exploration were reduced using this much less invasive ultrasound guided transrectal catheter drainage of deep-seated pelvic collections.",Excluded
2766,Changes of the rat brain acetylcholinesterase activity following head irradiation: Effect of inhibitors of proteosynthesis and cholinesterase. [Czech],Included
726,"Half body irradiation for palliation of widespread metastatic bone disease An analysis is made of 134 patients treated by a single dose half body irradiation at the Department of Therapeutic Radiology, Singapore General Hospital. A total of 149 fields were treated with 15 patients receiving both upper and lower half treatments. This technique achieved a more than 70% subjective pain relief in the patients who had widespread bony metastases. Side effects were minimal and this technique has been used on an outpatient basis since the first preliminary study in 1986. There was a dose response, more than 75% (75 out of 97 patients) with pain relief using doses of 700 cGy and above. Sensitive tumours also produced better results with nasopharyngeal carcinoma, prostate and breast having pain relief in more than 70% of patients. The largest group of patients (51 cases) treated was nasopharyngeal carcinoma, as this tumour is fairly common locally and often presents with bony metastases as the first site of spread.",Excluded
39,"Diffusion tensor imaging contributes to differentiate Richardson's syndrome from progressive supranuclear palsy-parkinsonism Objective: Abnormal diffusion tensor imaging (DTI) measures of the superior cerebellar peduncles were reported in patients with Richardson's syndrome (PSP-RS). A few studies showed that PSP-RS patients had DTI alterations also in the corpus callosum, internal capsulae, and long-range white matter (WM) tracts. However, most of the previous studies did not include the atypical clinical presentations of PSP. The aims of this study were to investigate the regional distribution of WM damage in patients with PSP-RS and progressive supranuclear palsy-parkinsonism (PSP-P) using DTI, and quantify the DTI classificatory ability in diagnosing PSP syndromes, when used in combination with infratentorial volumetry. Method(s): In 37 PSP (21 PSP-RS, 16 PSP-P) and 42 controls, tractbased spatial statistics was applied. DTI metrics were derived from supratentorial, thalamic, and infratentorial tracts. Brain atrophy was investigated using voxel-based morphometry. The MR parkinsonism index (MRPI), a combined conventional MRI measurement taking into account the midbrain and pons areas and the SCP and middle cerebellar peduncle widths, was calculated. Result(s): In PSP, grey matter (GM) atrophy involved fronto-temporal lobes and basal ganglia, and was greater in PSP-RS than PSP-P. PSP-RS had a more severe and distributed WM loss, including the midbrain, SCP, and prefrontal and motor/premotor regions. All PSP harboured diffusivity abnormalities in the corpus callosum, frontoparietal and fronto-temporo-occipital tracts. Infratentorial WM and thalamic radiations were severely affected in PSP-RS and relatively spared in PSP-P. When MRPI and DTI measures were combined, the discriminatory power increased from 0.92 to 0.98 for PSP-RS vs. controls, from 0.70 to 0.82 for PSP-P vs. controls, and from 0.77 to 0.84 for PSP-RS vs. PSP-P. Conclusion(s): Distinct patterns of GM and WM alterations occur in PSP-RS and PSP-P. Adding DTI measures to MRPI improves the diagnostic accuracy in differentiating each PSP syndrome from healthy individuals and each other.",Excluded
1928,"Localization dependent sensitivity of cerebral Na,K-ATPase to irradiation induced oxidative imbalance in rats Na,K-ATPase represents the key enzyme maintaining the ionic gradient across plasma membrane. It was documented that in directly irradiated organs the activity of this enzyme is decreased. The aim of present study was to clarify the remote effect of irradiation in mediastinal area on the activity of the Na,K-ATPase in selected brain regions in rats. Ionizing radiation in single dose 25 Gy induced alterations in oxidative status of blood plasma. Irradiation also decreased the activity of the Na,K-ATPase in cerebral cortex. Measurements of kinetic properties of the enzyme dependently on the concentration of energy substrate ATP or cofactor Na<sup>+</sup> indicated that the lowered enzyme activity is probably a consequence of decreased number of active molecules of the enzyme, as suggested by lowered V<sub>max</sub> values (by 13 - 14%). Immunoblot analysis revealed that this effect is connected namely to decreased presence of alpha2 and alpha3 subunits (by 25% and 30% respectively). Considering the current concepts about involvement of the malfunction of alpha2 alpha3 subunits in development of primary brain dysfunctions, it may be hypothesized that the lowered functionality of those subunits of Na,K-ATPase may represent a predisposition to neurodegenerative disorders after irradiation. The observed effect seems to be localization dependent as the enzyme in cerebellum resisted to irradiation.",Included
422,"The effect of radioprotective compounds on brain serotonine metabolism of irradiated experimental animals The authors examined the quantitative changes in the brain of neurotransmitter material, serotonin (SE) and its metabolite = 5-hydroxyindolacetic acid (5-HIAA) on the effect of a lethal dose of ionizing radiation and that of AET and liponic acid. It was concluded that following 9.0 Gy <sup>60</sup>Co-gamma irradiation, the serotonin amount significantly decreased in the brain after 1 hr of irradiation, while this amount increased in metabolite which might in our supposition be the result of the metabolising enzyme - the monoaminoxidase activity increase. On the effect of AET given in radioprotective dose-rate, serotonin increased and the amount of 5-hydroxyindolacetic acid decreased in the brain. Similar changes to AET were observed following the adding of liponic acid. AET pretreatment prevented the ionizing radiation induced neurotransmitter level changes while liponic acid did not have any effect on the result.",Included
1395,"[Splenic irradiation in myeloid hemopathies: evaluation and toxicity] PURPOSE: Splenomegaly occurs frequently in patients with myelofibrosis (MF) or chronic myelogenous leukemia (CML), indicating significant splenic metaplasia. Symptomatic radiation therapy can be delivered, but the best irradiation scheme is still unknown. Results of splenic irradiation in patients with myelofibrosis or chronic leukemia were retrospectively analyzed.PATIENTS AND METHODS: There were 24 patients: 15 presented with MF and 9 with CML. Median irradiation doses were 9.8 and 7.7 Gy, respectively. The hematologic toxicity was moderate (except for platelets in the acute phase of the disease).RESULTS: No toxicity was observed. Various factors predictive of the response to radiation therapy are described. While high (around 14 Gy) radiation therapy dose appears necessary for MF and should be started before the increase in transfusion need, huge splenomegalies should be excluded in regard to CML. As for other cases, the optimal dose is still unclear, but should probably be high enough, ie, around 10 Gy.CONCLUSION: To further study and better understand biological mechanisms underlying response to radiotherapy in patients with MF, prospective radio-chemotherapy phase II trials should be conducted in both CML and MF patients.",Excluded
3245,[Histologic studies of regeneration of the inferior alveolar nerve following neurotomy and irradiation],Included
1632,"Changes in intrinsic properties of pyramidal neurons in adult rat S1 during cortical reorganization Peripheral denervation causes significant changes in the organization of developing or adult primary somatosensory cortex (S1). However, the basic mechanisms that underlie reorganization are not well understood. Most attention has been focused on possible synaptic mechanisms associated with reorganization. However, another important determinant of cortical circuit function is the intrinsic membrane properties of neurons in the circuit. Here we document changes in the intrinsic properties of pyramidal neurons in cortical layer 2/3 in adult rat primary somatosensory cortex (S1) after varying durations of forepaw denervation. Denervation of the forepaw induced a rapid and sustained shift in the location of the border between the forepaw and lower jaw representations of adult S1 (reorganization). Coronal slices from the reorganized region were maintained in vitro and the intrinsic properties of layer 2/3 pyramidal neurons of S1 were determined using whole cell recordings. In general, passive membrane properties were not affected by denervation; however, a variety of active properties were. The most robust changes were increases in the amplitudes of the fast and medium afterhyperpolarization (AHP) and an increase in the interval between action potentials (APs). Additional changes at some durations of denervation were observed for the AP threshold. These observations indicate that changes in intrinsic properties, mostly reflecting a decrease in overall excitation, may play a role in changes in cortical circuit properties during reorganization in adult S1, and suggest a possible role for AHPs in some of those changes.",Excluded
2151,"Interdigitating versus concurrent chemotherapy and radiotherapy for limited small cell lung cancer Purpose: Sequencing and timing of chemotherapy and radiotherapy for limited small-cell lung cancer (LSCLC) was studied in two consecutive trials. Methods and Materials: In the interdigitating (IDG) trial, three cycles of COPE (cyclophosphamide 750 mg/M<sup>2</sup> IV Day 1, vincristine 2 mg IV Day 8, cisplatin [DDP] 20 mg/M<sup>2</sup> Days 1-3, etoposide 100 mg/M<sup>2</sup> IV Days 1-3), were followed by thoracic radiation therapy (1.5 Gy bid 5-6 h apart, repeated twice at 3-week intervals) to give 45 Gy in 9 weeks; COPE was given during the intervals and for two more cycles. Operable patients had thoracotomy followed by IDG. Prophylactic cranial irradiation (PCI), 2.0 Gy x 15 fractions with a total dose of 30 Gy in 3 weeks, was given to the complete responders (CR) after completion of chemotherapy. In the concurrent (CON) trial, patients received DDP 60 mg/M<sup>2</sup> IV Day 1, and etoposide 120 mg/M<sup>2</sup> IV Days 1-3 for four cycles, every 3 weeks, and concurrent thoracic radiation therapy to 45 Gy with either 1.8 Gy daily, for 5 weeks or 1.5 Gy bid for 3 weeks. Prophylactic cranial irradiation (PCI) was given to the complete responders, 2.5 Gy daily for 2 weeks (25 Gy) (approximately 3 months after the initiation of treatment). Result(s): The IDG group had 28 evaluable patients with median follow-up of 17.5 months. The CON group had 33 evaluable patients with median follow-up of 21 months. Overall survival rates for IDG patients were 79% at 1 year, 39% at 2 years, 30% at 3 years, and 27% at 4 years compared to 93%, 70%, 51%, and 46%, respectively, for the patients treated with CON (p = 0.01). Loco-regional recurrence (44%) and distant metastasis (48%) was more frequent as the first site of failure in the IDG group compared to the CON group (30% and 30%, respectively). Brain metastases constituted 30% of first metastases with IDG compared to none with CON. Esophagitis was significantly greater with CON. Hematologic and pulmonary toxicity were similar with IDG and CON. One death due to infection was seen in each treatment group. Conclusion(s): Concurrent chemoradiotherapy appears to be more effective than IDG. Earlier administration of PCI with concurrent chemotherapy and thoracic irradiation may reduce the risk of brain metastasis.",Excluded
2937,"Genetic and physiological regulation of non-homologous end-joining in mammalian cells Repair of DSBs is important to prevent chromosomal fragmentation, translocations and deletions. To investigate the process in NHEJ, we have established an in vitro system to clarify the measurement and analysis of the efficiency and the fidelity of rejoining of DSBs, and applied the method to investigate NHEJ in human cells derived from patients suffering from cancer-prone hereditary diseases. A DSB was introduced in plasmid pZErO-2 at a specific site within the ccdB gene that is lethal to E. coli cells, and treated with nuclear extracts from human cells. The efficiency of rejoining in the nuclear extract from an A-T cell line was comparable to that from a control cell line. However, the accuracy of rejoining was much lower for the A-T cell extract than for the control cell extract. All mutations were deletions, most of which contained short direct repeats at the breakpoint junctions. The deletion spectrum caused by the A-T nuclear extract was distinct from that by the control extract. These results indicate that A-T cells have certain deficiencies in end-joining of double-strand breaks in DNA. The extract from BS cells also showed the similar activity and the lower fidelity of rejoing compared to that from normal cells. From the sequencing analysis of the junction of DSBs, it is speculated that the defect in the BLM helicase might cause irregular rejoining of DSBs. Radioadaptive response is the acquirement of cellular resistance to ionizing radiation by prior exposure to low dose. We investigated the in vitro end-joining activity of DNA ends in radioadaptive cells. Both the efficiency and the fidelity of rejoining in the cells pre-exposed to low dose are increased comparing to those without pre-exposure. We also investigated the joining activity of DNA ends in p53-deficient cells. Pre-irradiation caused no apparent alteration in both the efficiency and fidelity of end-joining. These results suggest that the exposure to low dose activates a cellular function to repair DSBs efficiently, which is dependent on p53. These results indicate that NHEJ pathway is regulated by many factors; genetic regulation by ATM and BLM, and physiological conditions such as irradiation with ionizing radiation. The observations also suggest that in some occasions p53 might play a key role in NHEJ. [References: 103]",Excluded
1137,"Artificial Intelligence is implemented as a tool in the daily workflow on the PET/MRI scanner to create an attenuation map for the correct PET image Introduction: Artificial Intelligence is implemented as a tool in the daily workflow on the PET/MRI scanner to create an attenuation map for the correct PET image. Background(s): A PET/MRI Siemens Biograph mMRI was installed in 2011 and used in the daily routine primarily for dementia patients. The PET/MRI is challenged by lack of a direct measure of photon attenuation correction (AC), for obtaining a correct PET image. The patients previously needed to have a low-dose CT-AC. Ladefoged et al. developed an application based on deep learning model to generate artificial CT images from MR images. The model was trained on more than 1000 patients with both MRI and CT scans. The deep learning model takes images for attenuation correction in reconstructing positron emission tomography (PET/MRI). Since May 2019 Artificial Intelligence (AI)-based MRI-AC has been implemented as a part of the daily workflow. The objective of this study was to share our experiences of the use of AI MRI-AC in clinical practice. Method(s): All patients for dementia evaluation are injected with 200 MBq [18F] FDG, rest for 30 min and imaged with PET/MRI in a protocol consisting of a 10 min single-bed acquisition. The Dixon umap is centered on the brain stem and MRI sequences are focused on structural and vascular pathology. As soon as the Dixon sequence is ready it is sent to a computer node. The AI-method will generate and return a new AC map to be used during reconstruction for the correct attenuated PET image in less than 1 min. AI generated umaps are inspected before use by technologists and accuracy is followed weekly by comparing to a CT based reference. Result(s): Implementing AI in the daily routine for dementia patients on a PET/MRI scanner results in images that are ready to be viewed and described as soon as the patient leaves the scanner. The patients have no need for a CT scan, which saves the patients from extra radiation dose, and saves the staff some challenging time due to handling the immobile dementia patients. Conclusion(s): AI models, if validated for performance, offer several potential benefits to patients as well as technologists. One-stop PET/MRI for dementia patients is quick and together with the AI it is a robust and cost-effective technique for the health care system.",Excluded
667,"Cellular Senescence in Mouse Hippocampus After Irradiation and the Role of p53 and p21 Diverse stress signals including irradiation may trigger cellular senescence. We asked whether irradiation induced senescence in mouse hippocampus, and whether p53 or p21 played a role in this response. Following whole-brain irradiation, polymerase chain reaction (PCR) arrays for senescence-associated genes showed increased expression of CDKN1A (p21) and CDKN2A (p19ARF) in mouse hippocampus at 9 weeks. Upregulation of p21 and p19ARF was confirmed using real-time PCR, which also demonstrated increased CDKN2A/p16INKa expression after irradiation. No altered regulation of another 17 senescence-associated genes was observed after irradiation. Immunohistochemistry revealed increased nuclear expression of p16INK4A, p19ARF, p53, p21, phosphorylated p38 (pp38), 4-hydroxy-2-nonenal, and interleukin-6 (IL6) in granule cells of dentate gyrus after irradiation. Increased p16 nuclear immunoreactivity was further observed in type -1 cells, the putative neural stem cells. gamma-phosphorylated-histone-2A nuclear foci were also seen in dentate gyrus 9 weeks postirradiation. In nonirradiated mice knockout of the TRP53 or p21 gene, there was increased p16INK4A, p19ARF, and IL6, but not pp38 in dentate gyrus. We conclude that irradiation induces transcript and protein expression profile alterations in mouse dentate gyrus consistent with the senescence phenotype. Absence of p53 or p21 results in increase in baseline expression of senescence markers with no further increase in expression after irradiation.",Included
1308,"Late rectal symptoms and quality of life after conformal radiation therapy for prostate cancer BACKGROUND AND PURPOSE: This study was carried out in order to analyze the prevalence of late rectal and anal symptoms after conformal radiation therapy for prostate cancer and to assess their association with quality of life.PATIENTS AND METHODS: Two-hundred and forty nine patients were interviewed at 24-111 months after definitive conformal radiation therapy of localized prostate cancer with a median dose of 70 Gy. Rectal symptoms and fecal incontinence were evaluated with standardized questionnaires. Quality of life was assessed with the EORTC Quality of Life Questionnaire-C30 and the prostate cancer module PR25.RESULTS: Rectal symptoms were mostly intermittent. Daily symptoms occurred in < or =5% of the patients. Incontinence was mostly mild with only 3% of the patients reporting daily incontinence episodes. Quality of life was comparable to that of the male German general population except that cognitive functioning and diarrhea were worse in the study population and pain was worse in the reference population. Global quality of life was associated with fecal incontinence, fecal urge, tenesmus, therapy for rectal symptoms and hormonal therapy for biochemical/clinical recurrence.CONCLUSIONS: Rectal symptoms and fecal incontinence after conformal radiation therapy for prostate cancer are mostly intermittent. Fecal incontinence, fecal urge and tenesmus are associated with lower global quality of life levels.",Excluded
2520,"COX-2 inhibitor as a radiation enhancer: New strategies for the treatment of lung cancer Lung cancer is one of the most common causes of cancer-related mortality throughout the world, and the incidence continues to increase. Smoking is the number one cause of lung cancer. Emerging data have implicated cyclooxygenase-2 (COX-2) and prostanoid production in the pathogenesis of lung carcinoma. In invasive lung tumors, COX-2 upregulation has been reported in up to 90% of cases. COX-2 upregulation is an early event in the development of non-small-cell lung cancer and may be integral to the development of new blood vessels and production of specific proteases that are critical to growth and spread of lung malignancies. COX-2 inhibitors are known to enhance the chemosensitivity in COX-2 overexpressing lung cancer cell lines. Recently, we have demonstrated that selective COX-2 inhibitors also enhance the effect of radiation in COX-2 overexpressed cells. Therefore, inhibitors of COX-2 in combination with chemoradiation therapy may be an alternative strategy that can be tested in clinical trials. The combination of COX-2 inhibitors and radiation suggest a complementary strategy to target angiogenesis while potentially minimizing the impact on quality of life. Currently, several groups are conducting clinical trials in cervix cancer, lung cancer, and brain tumors, using inhibitors of COX-2 in combination with chemotherapy and radiation therapy. These clinical trials will help to elucidate the role of this interesting class.",Excluded
3176,"Preclinical and clinical study of extracellular DNA in cancer and other diseases associated with apoptosis disorder. [Russian] Oncological diseases at all stages of carcinogenesis are accompanied by violation of apoptosis processes. Drug and radiotherapy activates the apoptosis of tumor cells. This study presents the results of extracellular DNA changes after exposure to ionizing radiation and low-frequency noise are presented, administration of vitamins; in animals with benign prostatic hyperplasia, with ovarian cancer; in clinical studies in patients with chronic obstructive pulmonary disease, and in acute disorders of cerebral circulation. The possibilities of determination of extracellular DNA for the evaluation of the action of carcinogens, the complex diagnosis of precancerous diseases, the progression of precancerous diseases and malignant tumors are considered. Copyright © 2018 Izdatel'stvo Meditsina. All rights reserved.",Included
