,titleabstract,decision
135,"Simulator training reduces radiation exposure and improves trainees' performance in placing electrophysiologic catheters during patient-based procedures Background: Currently, training in interventional electrophysiology is based on conventional methodologies, and a paucity of data on the usefulness of simulation in this field is available. Objective(s): The purpose of this study was to evaluate the impact of simulator training on trainees' performance in electrophysiologic catheter placement during the early phase of their learning curve. Method(s): Inexperienced electrophysiology fellows were considered. A hybrid high-fidelity simulator (Procedicus VIST, version 7.0, Mentice AB Gothenburg, Sweden for Biosense Webster) was used. The following parameters were evaluated in 3 consecutive patient-based procedures before and after two training sessions of at least 1.5 hours on the simulator: (1) ability to place catheters in conventional recording/pacing sites (coronary sinus, His-bundle area, high right atrium, and right ventricular apex); (2) amount of help provided by the supervisor (scale from 1-3; 3 for maximal help); (3) fluoroscopy time; and (4) positioning time. Result(s): Seven fellows performed 168 catheter placements during 42 patient-based procedures with no complications. Comparing parameters before and after simulator training, there was a significant reduction in the mean amount of help and in fluoroscopy and positioning times per placement: from 1.71 +/- 1.24 to 0.42 +/- 0.68 (P <.001), from 121 +/- 88 seconds to 76 +/- 54 seconds (P <.001), and from 175 +/- 138 seconds to 102 +/- 74 seconds (P <.001), respectively. Overall fluoroscopy time per patient decreased from 567 +/- 220 seconds to 305 +/- 111 seconds (P <.0001). Improvement appeared to be related to simulator training alone and not to the previously performed patient-based procedures. Conclusion(s): During the early phase of the trainees' learning curve, simulator training significantly improves the independent trainees' performance with reduction in radiation exposure. © 2012 Heart Rhythm Society. All rights reserved.",Excluded
402,"Underprediction of visibly complex chromosome aberrations by a recombinational-repair ('one-hit') model Purpose: Published low-LET FISH data were used to test two models of chromosome aberration production based on breakage-and-reunion or recombinational repair. Material(s) and Method(s): Randomness of DNA double strand break induction and misrejoining is analyzed comprehensively and adopted as a working hypothesis. Proximity effects are approximated by using interaction sites. Model results are calculated using CAS (chromosome aberration simulator) Monte Carlo computer software with two adjustable parameters. CAS can emulate the specifics of any experimental painting protocol, allowing very detailed tests of the models. Result(s): To reasonable approximation, breakage-and-reunion model predictions are consistent with low-LET FISH results, including two large, elaborate, one-paint data sets. An explicitly specified version of the recombinational-repair model severely underpredicts the frequency of the visibly complex aberration patterns most commonly observed with one-paint FISH, and is inconsistent with some observed multi-paint patterns. When high-dose effects (distortion and saturation) are taken into account quantitatively, a dose-response relation for apparently simple interchanges slightly favours the breakage-and-reunion model over the recombinational-repair model, despite being approximately linear over the dose range 2-6 Gy. Conclusion(s): The random breakage-and-reunion model gives comprehensive baseline predictions that are sufficiently accurate for the organization of experimental results. The data speak against complex aberrations being formed by the random recombinational repair pathway discussed here.",Excluded
2691,"Fractional photothermolysis for the treatment of acne scars: a report of 27 Korean patients OBJECTIVES: Atrophic post-acne scarring remains a therapeutically challenging condition despite various currently available technologies. Fractional photothermolysis (FP) is a novel concept of cutaneous resurfacing which induces non-contiguous microscopic thermal injury. The aim of this study is to evaluate the safety and efficacy of FP in the treatment of acne scars in Asian patients., METHODS: A total of 27 Korean patients (Fitzpatrick skin types IV or V) with moderate to severe facial acne scars received three to five sessions of FP treatment (Fraxel Laser; Reliant Technologies, CA, USA), each spaced 3-4 weeks apart. Standardized digital photographs were obtained before each treatment and 3 months after the final treatment. In addition, the patients' perceived degrees of improvement were assessed 3 months after the final treatment using a five-point grading scale., RESULTS: FP led to marked improvement in the appearance of acne scars at 3 months post-treatment. Patients' self-assessed degrees of improvement were as follows: excellent improvement in eight patients (30%), significant improvement in 16 patients (59%), and moderate improvement in three patients (11%). Adverse events were limited to transient pain, erythema and edema., CONCLUSIONS: The 1550-nm erbium-doped FP is associated with significant patient-reported improvement in the appearance of acne scars, with minimal downtime.",Excluded
549,"Radio-adaptive response in human lymphocytes in vitro An attempt has been made to investigate the adaptive response to ionizing radiation in the human lymphocytes in vitro using cytochalasin-B blocked micronucleated binucleate cells (mn-BNCs) as a cytogenetic end point. Whole blood samples drawn from healthy donors, of either sex were irradiated in vitro at a dose of 1 cGy (adaptive or conditioning dose) Cobalt-60 gamma radiation (dose rate 1.12 cGy/min) at about 26 hr after mitogenic stimulation. After 31 hr of their initiation, groups of cultures were subsequently exposed to a challenging dose of 100 cGy gamma radiation (dose rate 82 cGy/min.). Eight males in the age group ranging from 25 to 55 years and eight females (age group 25 to 29 years), have been analysed during this study. Analysis of data revealed 40.6% reduction in the frequency of mn-BNCs among the males with a range from 25.7% to 54.7%. In case of females, also the per cent reduction varied from 26.3% to 49.0%, with a mean value of 33.7%. Pooling the data from males and females gave an overall reduction of 37.1% in the frequency of radiation induced mn-BNCs due to pre-exposure to 1 cGy radiation.",Included
2786,"Dynamic in vivo profiling of DNA damage and repair after radiotherapy using canine patients as a model Time resolved data of DNA damage and repair after radiotherapy elucidates the relation between damage, repair, and cell survival. While well characterized in vitro, little is known about the time-course of DNA damage response in tumors sampled from individual patients. Kinetics of DNA damage after radiotherapy was assessed in eight dogs using repeated in vivo samples of tumor and co-irradiated normal tissue analyzed with comet assay and phosphorylated H2AX (gammaH2AX) immunohistochemistry. In vivo results were then compared (in silico) with a dynamic mathematical model for DNA damage formation and repair. Maximum %DNA in tail was observed at 15-60 min after irradiation, with a rapid decrease. Time-courses of gammaH2AX-foci paralleled these findings with a small time delay and were not influenced by covariates. The evolutionary parameter search based on %DNA in tail revealed a good fit of the DNA repair model to in vivo data for pooled sarcoma time-courses, but fits for individual sarcoma time-courses suffer from the heterogeneous nature of the in vivo data. It was possible to follow dynamics of comet tail intensity and gammaH2AX-foci during a course of radiation using a minimally invasive approach. DNA repair can be quantitatively investigated as time-courses of individual patients by integrating this resulting data into a dynamic mathematical model.Copyright © 2017 by the authors. Licensee MDPI, Basel, Switzerland.",Included
2220,"Pelvic Ring Fragility Fractures: A Debilitationg Fracture Occurring in Elderly Ambulatory Patients with Monoclonal Gammopathy of Uncertain Significance, Pernicious Anemia, Hyponatremia, and Associated with High Mortality PURPOSE: To study the clinical characteristics and course of a cohort of patients presenting with pelvic ring fragility fractures(PFF). METHOD(S): A retrospective chart review of 43 patients with PFF seen over a 4 year period in a community based outpatient fracture clinic was conducted. A complete history and physical, review of medical records and x-rays, CBC, chemistry profile, TSH, urinalysis, vitamin B12, 25-OH vitamin D, PTH, and immunofixation(IMF) was done in all patients. Antiparietal cell(APA) and intrinsic factor(IF) antibody and SPE was done in select cases. Comorbidity including history of solid tumor, diabetes, COPD, cardiac and neurologic disorder were tabulated. RESULT(S): There were 38 females and 5 males ranging in age 55-95 years(mean 82.3). 23 patients had a previous major osteoporotic fracture and 8 a total hip replacement. 17 had received previous osteoporosis treatment. 40 patients were living at home and 22 were still driving within 3 months prior to the fall causing the PFF. 13 were using ambulatory aids. Patients had 0-3(mean 0.93) comorbid conditions: COPD-11, cardiac-11, cancer-7, neurologic-6, and diabetes-5. 2 patients had previous radiation therapy to the pelvic area. The BMI was 20< in 9 patients and 19 had peripheral neuropathy(PN). CT or MRI confirmed the PFF in 37 patients and showed fractures of the sacrum-17, acetabulum-7, and both sacrum and acetabulum-5 in addition to the pelvic rami. Monoclonal protein was found with IMF in 17(42%) patients: IgG-7, IgG-6, and light chains-4. M-spike was found in 8. 5(14%) patients had low vitamin B12 and either APA or IF. 3 patients had vitamin D levels 20<ng/ml and 7 had hyponatremia. Alkaline phosphatase was elevated in 12 patients. 29 patients required rehabilitation in a nursing home. During follow up (mean 20.7 months) 12(31%) patients died,10 within 1 year after PFF from causes unrelated to the fracture. CONCLUSION(S): PFF occurs predominantly in female, elderly, independent and active patients with few comorbid conditions and is associated with significant morbidity. PFF may be a prelude to mortality within 1 year of occurrence. CT or MRI scans are necessary to define the full extent of injury to the pelvis. Although the clinical characteristics may differ between PFF, hip, and vertebral fracture patients, they all share age related conditions such as low BMI, PN, MGUS, pernicious anemia and hyponatremia that predispose to falling and bone fragility.",Excluded
3048,Tumor metastasis in mice with reduced immune reactivity. II. Studies with a highly antigenic MCA-induced sarcoma in thymectomized and/or sub-lethally irradiated C57BL/6J mice,Included
2835,"[Comparative analysys of immunocorrective effect of ultraviolet irradiation of autoblood and plasmapheresis in patients with recurrent polypous rhinosinusitis] The objective of the present study was to evaluate the immune status of patients with chronically recurring polypous rhinosinusitis (CRPS) for the identification of the key markers of immune disorders. Assessment of the efficiency of traditional therapy during the postoperative period demonstrated that it was very low in terms of beneficial effect on the major components of the immune system, T and B lymphocytes. Determination of the frequency of immune disorders during irradiation of autoblood with ultraviolet light and plasmapheresis in the postoperative period and evaluation of ""true"" effects of these treatments revealed their significant quantitative immunostimulating action. Integral evaluation (rank-sum analysis) demonstrated similar therapeutic efficiency of the two methods.",Excluded
657,"Limiting values for the RBE of fission neutrons at low doses for life shortening in mice We have analyzed recently published data on the effects of low doses of fission neutrons on the mean survival times of mice. The analysis for single-dose exposures was confined to doses of 20 rad or less, while for fractionated exposures only total doses of 80 rad or less were considered. We fitted the data to the frequently used power function model: life shortening = beta D lambda, where D is the radiation dose. We show that, at low doses per fraction, either (1) the effects are not additive or (2) the dose-effect curve for single exposures cannot show a greater negative curvature than about the 0.9 power of dose. Analysis of the data for gamma rays showed that an exponent of 1.0 gave an acceptable fit. Taken together, these findings indicate that the RBE for neutrons cannot change more rapidly with neutron dose than about RBEN approximately = k/D0.1N. This conflicts with the more widely accepted relationship, RBEN approximately = k/D0.5N. Because of the inherent implausibility of exponents less than 1.0 for the neutron dose-effect curves at low doses we conclude that at neutron doses of 20 rad or less the RBE for life shortening is constant and ranges from 13 to 22 depending on mouse strain and sex.",Included
2723,"Occupational ionising radiation and risk of basal cell carcinoma in US radiologic technologists (1983-2005) Objective To determine risk for incident basal cell carcinoma from cumulative low-dose ionising radiation in the US radiologic technologist cohort. Methods We analysed 65 719 Caucasian technologists who were cancer-free at baseline (1983-1989 or 1994-1998) and answered a follow-up questionnaire (2003-2005). Absorbed radiation dose to the skin in mGy for estimated cumulative occupational radiation exposure was reconstructed for each technologist based on badge dose measurements, questionnaire-derived work history and protection practices, and literature information. Radiation-Associated risk was assessed using Poisson regression and included adjustment for several demographic, lifestyle, host and sun exposure factors. Results Cumulative mean absorbed skin dose (to head/ neck/arms) was 55.8 mGy (range 0-1735 mGy). For lifetime cumulative dose, we did not observe an excess radiation-related risk (excess relative risk/Gy=-0.01 (95% CI -0.43 to 0.52). However, we observed that basal cell carcinoma risk was increased for radiation dose received before age 30 (excess relative risk/ Gy=0.59, 95% CI -0.11 to 1.42) and before 1960 (excess relative risk/Gy=2.92, 95% CI 1.39 to 4.45). Conclusions Basal cell carcinoma risk was unrelated to low-dose radiation exposure among radiologic technologists. Because of uncertainties in dosimetry and sensitivity to model specifications, both our null results and our findings of excess risk for dose received before age 30 and exposure before 1960 should be interpreted with caution.",Included
1248,"Mechanisms for discomfort glare in central vision PURPOSE: The presence of a bright light source in the visual field can generate visual discomfort. Based on empirical observations we can predict to a reasonable degree of accuracy how uncomfortable a given lighting installation is likely to be; yet very little is known about the mechanism or physiological underpinnings that lead to visual discomfort. This study attempts to elucidate some of the underlying mechanisms by controlling the amount of light reaching the retina and by varying photometric properties of the glare source., METHODS: The participants were required to view a source of light presented against a simulated residential street background in the form of uniform flashes of light of varying intensity. Discomfort-glare thresholds were estimated using a staircase procedure; the dependent variable was retinal illuminance. The size of the glare source and the luminance of the surrounding background were varied systematically., RESULTS: Across glare-source sizes or background luminances the discomfort-glare threshold varied less in terms of retinal illuminance than it did in terms of pupil-plane illuminance or light flux. A two-stage model based on saturation of photoreceptors followed by summation of an edge response signal that defines the edges of the glare-source accurately predicted the data., CONCLUSIONS: Discomfort glare in central vision is more closely associated with the spatial properties of the glare source, such as contrast-defined edges, than the overall amount of light entering the eye. The results suggest that discomfort glare in lighting installations could be reduced while maintaining adequate illuminance levels by an appropriate choice of illuminant source size. Copyright 2015 The Association for Research in Vision and Ophthalmology, Inc.",Excluded
1926,"Measurement of visual evoked potential during and after periods of pulsed magnetic field exposure Purpose: To study the effect of switched magnetic fields used in MR scanners on the visual evoked potential (VEP) in human subjects. Material(s) and Method(s): We have used an MRI gradient coil, remote from an MRI magnet to produce a time-varying magnetic field (0.5 kHz, peak field ~8.7 T/second) in the human brain without the confounding effects of static field exposure or accompanying acoustic noise. The VEP response to a 2-Hz reversal, 8 x 8 checkerboard, occupying 20 degrees of the visual field was recorded from occipital locations O1 and O2. VEP recordings were made every five minutes before, during, and after a 10-minute magnetic field exposure period for seven subjects. Result(s): In contradiction to studies previously reported in the literature for fields of 50 Hz and 60 mT, no significant effects on the peak amplitude or latency of the VEP P100 O1 and O2 responses were found. Conclusion(s): Switched magnetic fields of a level and frequency comparable to those used in MRI do not have a significant effect on primary retinal or visual processing. © 2007 Wiley-Liss, Inc.",Excluded
12,"Induction therapy of loco-regional non-small-cell lung cancer with reliable response and low toxicity (low dose radiotherapy sensitizes tumor to subsequent chemotherapy?) INTRODUCTION: For the induction therapy of non-small-cell lung cancer, we need to look for a regimen which produces a reliable high response rate with a low treatment related morbidity and mortality., METHODS: Patients in clinical stages IB, IIA and B, IIIA and B received a course of therapy with 20Gy of radiation in 2 weeks. This was followed by two courses of chemotherapy consisting of paclitaxel 180mg/m(2), cisplatin 45mg/m(2), and ifosfamide 1000mg/m(2). Two to 3 weeks after chemotherapy, the patients were re-evaluated and, if suitable, underwent surgical therapy., RESULTS: A total of 35 patients were entered into the study. The overall response rate was 82.86% (95% confidence interval, 66.35-94.5%). Complete response (CR) was 20% (95% confidence interval, 8.44-36.94%). Twenty-five patients had surgical resection. Subsequently 18 patients received completion radiotherapy of additional 45Gy. The median follow up is 30 months. In 12 patients with stages IB, IIA and B, the median survival was 61 months, and 5-year survival was 55%. In 23 patients with stages IIIA and B, the median survival was 26 months, and 5-year survival was 9.5%. There was 1 patient with Grade 4 and 13 patients with Grade 3 leukopenia, and half of them received granulocyte colony stimulating factor. By the completion radiotherapy, 6 out of 18 patients had less than Grade 2 esophagitis. Five patients had Grade 2 radiation pneumonitis and one Grade 5 (one mortality). There was no postoperative death. The survival results were comparable to those reported recently by others, however the regimen produced a high response rate with low treatment related morbidity/mortality., CONCLUSION: It is a suitable regimen for induction therapy to include earlier stage resectable non-small-cell lung cancers.",Excluded
3043,Primary radiotherapy for carcinoma in situ and early invasive carcinoma of the glottic larynx,Included
3372,"A study of middle ear function in the treatment of nasopharyngeal carcinoma with IMRT technique PURPOSE: This study evaluates the difference in damage to middle ear function with CRT and IMRT techniques in the treatment of nasopharyngeal carcinoma (NPC). We explore the isthmus of the Eustachian tube (ET) as the key anatomic site for the prevention of radiation-induced otitis media with effusion., METHODS AND MATERIALS: Eighty-two patients with NPC were divided into two groups: 40 patients treated with CRT and 42 patients treated with IMRT. The difference between dosage over the middle ear cavity and the isthmus of the ET was evaluated in both CRT group and IMRT group. All patients underwent hearing tests including pure tone audiometry and impedance audiometry before and after RT., RESULTS: The dosage difference to the middle ear cavity and isthmus between these two groups was statistically significant (p<0.05). The difference in hearing test results between these two groups was also statistically significant (p<0.05). If we limited the dose to the middle ear cavity under 34 Gy and the dose to the isthmus under 53 Gy with IMRT, we may decrease radiation-induced OME even with the larger 2.25 Gy fraction size., CONCLUSIONS: IMRT may have better protected the middle ear function compared with the CRT technique, even with larger fraction sizes than for the conventional CRT technique.",Excluded
1506,"Cancer of the parotid gland; Long-term follow-up. A single centre experience on recurrence and survival Background. The aim of the study was to investigate the results of treatment of malignant parotid gland tumours at a single centre during a 56 year period, focusing on tumour control and survival. Patients and methods. At Uppsala University Hospital, Sweden, 144 patients (73 male and 71 female) with parotid cancer were treated between 1948 and 2004. The mean and median ages were 62 and 65 years, respectively (range 1689 years). Surgery was the primary treatment in 113 (78%) patients followed by radiotherapy in 81. Postoperative radiotherapy in doses of 6466 Gy, where the intention was curative and delivered with either split course or not, was administered to a majority of patients after 1970. The split-course mode was practised between 1970 and 1989. The median follow-up time was 8.3 years for patients still alive. There were 57 (40%) relapses, of which 40 were local recurrences with 26 inside the treatment volume.Results. The overall 5-year survival was 53%. The majority of tumour-related deaths appeared in the first 3-5 years after diagnosis. Age, co-morbidity, the presence of lymph node metastases, adenoid cystic carcinoma and extent of disease were important for outcome; gender, however, was not. We found no difference in the survival between patients following split course therapy versus continuous fractionation. No difference could be seen in the survival of patients treated in the 1970s versus the 1990s. Conclusions. Age, nodal engagement, a higher T-stage, adenoid cystic carcinoma histopathology, facial palsy and intercurrent disease worsen the outcome of patients, whereas gender does not. Treatment principles at our hospital have been surgery followed by radiotherapy since the early 1970s even though a split course technique was practised during a part of this period. Survival has not improved markedly. Thus, there is scope for improvement for this group of patients.",Excluded
2106,"Abdominal circumference but not the degree of lumbar flexion affects the accuracy of lumbar interspace identification by Tuffier's line palpation method: An observational study Background: Lumbar puncture for spinal or epidural anesthesia is commonly performed by palpating bony landmarks, but identification of the desired intervertebral level is often inaccurate. It is unclear whether such inaccuracy is related to patient factors, such as body mass index and degree of lumbar flexion. We hypothesized that overweight patients and patients with less of an ability to hyperflex their lumbar spines are prone to inaccurate lumbar spinous intervertebral level identification. Method(s): 52 adult volunteers were included in this study. 7 anesthesiologists with different years of experience identified and marked subjects' levels of the iliac crests, then marked the presumed interspaces. Lumbar X-ray was then performed with metal markers, and actual radiographic findings were identified and compared to the initial markings. Result(s): Patients with larger abdominal circumferences (mean (SD), 94.0(12.1) cm), higher body mass indices (25.9(3.9) kg/m), and aged between 50 and 70 years old had lumbar interspaces that were higher than the presumed level; patients with smaller abdominal circumferences (82.8(13.5) cm) and lower body mass indices (21.6(4.1) kg/m) had intervertebral levels that were lower than the presumed level. Cobb's angle, indicating the degree of lumbar flexion, did not affect the accuracy obtained. Conclusion(s): Patients' abdominal circumference, body mass index, and age are factors that may impact the accuracy of lumbar level identification. Tuffier's line, as identified by palpation, does not seem to be a reliable landmark for proper lumbar interspace identification in all cases.Copyright © Lin et al.",Excluded
1470,"Scanning beyond anatomic limits of the thorax in chest CT: findings, radiation dose, and automatic tube current modulation OBJECTIVE: Our objective was to determine additional radiation dose associated with scanning beyond the anatomic limits of the thorax in chest CT protocol and to assess the effect of z-axis modulation on the additional radiation dose associated with the scanning protocol. MATERIALS AND METHODS: ""Extra"" images for routine chest CT were defined as those above lung apices (supraapical) and those caudal to the lowermost portion of lung parenchyma (infrapulmonary), including images obtained beyond the adrenal glands (infraadrenal). One hundred and forty-eight consecutive chest CT examinations (70 men, 78 women; age range, 15-90 years) performed September 13-25, 2003, were reviewed to determine the number of supraapical, infrapulmonary, and infraadrenal extra images. All examinations were performed using z-axis modulation (n = 70) or fixed tube current (n = 78). The CT dose index volume and dose-length product (DLP) values for the extra images were calculated. Two radiologists reviewed these extra images for pathologic findings. Student's t test was used to perform the statistical analysis. RESULT(S): One hundred forty-four (97%) examinations had supraapical extra images and 145 (98%) had infrapulmonary extra images. A total of 31 additional findings were observed in extra images. Most clinically important findings were identified in patients with a history of malignancy. With z-axis modulation, the mean DLP for supraapical and infrapulmonary extra images was 39.98 mGy x cm and 132.59 mGy x cm, respectively. With fixed tube current, the mean DLP for supraapical and infrapulmonary extra images was 30.31 mGy x cm and 95.91 mGy x cm, respectively. CONCLUSION(S): A substantial number of extra images are acquired during chest CT that do not add clinically important information in patients with nonmalignant indications. The use of z-axis modulation increased radiation dose for the extra images.",Excluded
276,"Treatment of locally advanced, high-grade, malignant tumors of major salivary glands A retrospective review of 45 patients with Stage III and IV malignant tumors of the major salivary glands was undertaken to determine tumor control and patient survival after treatment with surgery and conventional ionizing-radiation therapy. Eight of the 23 patients received early postoperative radiotherapy after initial surgical resection, with a local control rate of 75%. Twelve of 23 patients had surgery as definitive treatment and the tumor recurred locally in all; seven of these 12 patients were subsequently salvaged by further surgery plus postoperative radiotherapy or by radiotherapy alone, with 58% ultimate local control. The remaining three patients had unresectable tumors at diagnosis and received radiation alone, with a local tumor control rate of 33%. Patients were also analyzed according to the extent of surgical resection prior to radiation therapy and according to radiation dose. Eighty-eight percent of completely resected, 50% of partially resected, and 44% of unresected tumors were locally controlled for an overall local control rate of 61%. The 5-year survival rate was significantly higher for patients with local tumor control than for patients who failed locally (31% vs. 0%).",Excluded
195,"A system for in vivo measurement of bone calcium by local neutron activation of the hand A 252Cf neutron-irradiation facility designed specifically for clinical in vivo measurement of calcium in the hand is described. Results of preliminary measurements are presented. Hand phantoms were exposed to the neutron beam for 10 min and the induced 49Ca activities were counted for 10 min after an elapsed time of 2 min. The results indicate that with a 2 X 100 micrograms 252Cf neutron source and two 20.3 X 12.7 cm NaI crystals, the counts per gram of bone mineral mass changes by about 4% for each 100 cm3 change in the overall volume (soft tissue plus bone) of the hand. For hands of equal volumes the counts per gram are expected to be almost independent of the bone volume. With an absorbed dose equivalent of 150 mSv (15 rem), the sensitivity is about 200 counts per 10 min per gram Ca. The statistical reproducibility of the results is better than 3% for the average value of 11 g Ca in the normal hand.",Excluded
2349,"Development and evaluation of solid lipid nanoparticles of n-6-furfuryl adenine for prevention of photoaging N-6-furfuryl adenine (N6FA) also known as ""kinetin"" is a biologically active natural phytochemical. It belongs to the category of cytokinins, the natural plant growth hormones that promote cell division and play role in cell differentiation. Overall, N6FA aids in increasing the plant's life span. Human cells also contain small quantities of N6FA. Scientists are trying to understand its function in humans. N6FA is being investigated for its properties such as antiplatelet, antioxidant, antiproliferative and anti-aging effects on human cells. The aim of the present investigation was to prepare solid lipid nanoparticle (SLN) based topical formulations of N6FA and to evaluate its efficacy against ultraviolet (UV) radiation induced skin photodamage. SLNs were prepared by hot microemulsion technique and optimized for the type and concentration of lipid and surfactant(s). The optimized SLN formulation was characterized in terms of particle size, drug entrapment efficiency, zeta potential and pH; evaluated for stability, spreadability, ex-vivo skin permeation and photoprotective effects against UV induced skin damage. The cumulative amount of drug permeated through mice skin using SLNs was 3 folds higher than from conventional cream base. The results of biochemical and histopathological investigations of skin treated with N6FA loaded SLNs clearly demonstrated the efficacy of optimized formulation in preventing photodamage (lesions, ulcers and changes in skin integrity) due to chronic UV exposure. The effects were comparable with widely used marketed formulation, Garnier wrinkle lift anti-aging cream. Results suggested that N6FA incorporated into SLNs may provide therapeutic as well as cosmeceutical benefits.Copyright © 2015 American Scientific Publishers All rights reserved.",Excluded
3312,"Weekly 70 Gy thoracic radiotheraphy concurrent with docetaxel or paclitaxel after induction chemotherapy of patients with locally advanced non-small cell lung cancer: Prospective study of tolerance and efficacy Introduction: Chemotherapy (CT) and thoracic radiotherapy (TRT) constitute the standard care of patients with inoperable/unresectable locally advanced NSCLC. However, the optimal schedule of treatment remains to be determined. Method(s): A prospective study was conducted in patients with locally advanced stage IIIA or IIIB NSCLC, to determine the tolerability and local control obtained with 7 weekly courses of concurrent chemo-radiotherapy using Docetaxel (D: 20 mg/m2) or Paclitaxel (P: 60 mg/m2) and TRT (2 Gy daily Monday through Friday, totalizing 70 Gy in the seven weeks), after 3 cycles of cisplatinum-based induction chemotherapy (cisplatinum + gemcitabine +/- vinorelbine). Result(s): From December 1999 to December 2004, fifty two out of 129 patients treated with induction chemotherapy and at least with stable disease were considered eligible for analysis. Twenty seven were treated with docetaxel (D) and twenty five with paclitaxel (P). The average of weeks of treatment was 5 for D (range 7-3) and 6 for P (7-1), and 40% and 58% of patients respectively in each group completed 7 weeks and received the programmed doses. Significant toxicity during concurrent therapy included (D/P %): esophagitis (grade I, 22/18; grade II, 25/29; grade III, 30/8), pneumonitis (grades I-II, 14/5), diarrhea (grades I-II, 14/0). The percentage of local progression and median time elapsed were 41% and 180 days in the D group of patients, and 46% and 240 days in the P group. Conclusion(s): No definitive conclusions can be made, considering the small size of the sample in this study, but the observed trends suggest that concurrent chemo-radiotherapy employing TRT and Docetaxel or Paclitaxel administered weekly offer similar local efficacy, Paclitaxel showing a lower toxicity.",Excluded
352,"Nanosensor dosimetry of mouse blood proteins after exposure to ionizing radiation Giant magnetoresistive (GMR) nanosensors provide a novel approach for measuring protein concentrations in blood for medical diagnosis. Using an in vivo mouse radiation model, we developed protocols for measuring Flt3 ligand (Flt3lg) and serum amyloid A1 (Saa1) in small amounts of blood collected during the first week after X-ray exposures of sham, 0.1, 1, 2, 3, or 6 Gy. Flt3lg concentrations showed excellent dose discrimination at >= 1 Gy in the time window of 1 to 7 days after exposure except 1 Gy at day 7. Saa1 dose response was limited to the first two days after exposure. A multiplex assay with both proteins showed improved dose classification accuracy. Our magneto-nanosensor assay demonstrates the dose and time responses, low-dose sensitivity, small volume requirements, and rapid speed that have important advantages in radiation triage biodosimetry.",Included
441,"Nomogram for predicting symptom severity during radiation therapy for head and neck cancer OBJECTIVES: Radiation therapy (RT), with or without chemotherapy, can cause significant acute toxicity among patients treated for head and neck cancer (HNC), but predicting, before treatment, who will experience a particular toxicity or symptom is difficult. We created and evaluated 2 multivariate models and generated a nomogram to predict symptom severity during RT based on a patient-reported outcome (PRO) instrument, the MD Anderson Symptom Inventory-Head and Neck Module (MDASI-HN)., STUDY DESIGN: This was a prospective, longitudinal, questionnaire-based study., SETTING: Tertiary cancer care center., SUBJECTS AND METHODS: Subjects were 264 patients with HNC (mostly oropharyngeal) who had completed the MDASI-HN before and during therapy. Pretreatment variables were correlated with MDASI-HN symptom scores during therapy with multivariate modeling and then were correlated with the composite MDASI-HN score during week 5 of therapy., RESULTS: A multivariate model incorporating pretreatment PROs better predicted MDASI-HN symptom scores during treatment than did a model based on clinical variables and physician-rated patient performance status alone (Akaike information criterion = 1442.5 vs 1459.9). In the most parsimonious model, pretreatment MDASI-HN symptom severity (P < .001), concurrent chemotherapy (P = .006), primary tumor site (P = .016), and receipt of definitive (rather than adjuvant) RT (P = .044) correlated with MDASI-HN symptom scores during week 5. That model was used to construct a nomogram., CONCLUSION: Our model demonstrates the value of incorporating baseline PROs, in addition to disease and treatment characteristics, to predict patient symptom burden during therapy. Although additional investigation and validation are required, PRO-inclusive prediction tools can be useful for improving symptom interventions and expectations for patients being treated for HNC. Copyright © American Academy of Otolaryngology-Head and Neck Surgery Foundation 2014.",Excluded
2235,"The use of an air bubble curtain to reduce the received sound levels for harbor porpoises (Phocoena phocoena) In December 2005 construction work was started to replace a harbor wall in Kerteminde harbor, Denmark. A total of 175 wooden piles were piled into the ground at the waters edge over a period of 3 months. During the same period three harbor porpoises were housed in a marine mammal facility on the opposite side of the harbor. All animals showed strong avoidance reactions after the start of the piling activities. As a measure to reduce the sound exposure for the animals an air bubble curtain was constructed and operated in a direct path between the piling site and the opening of the animals' semi-natural pool. The sound attenuation effect achieved with this system was determined by quantitative comparison of pile driving impulses simultaneously measured in front of and behind the active air bubble curtain. Mean levels of sound attenuation over a sequence of 95 consecutive pile strikes were 14 dB (standard deviation (s.d.) 3.4 dB) for peak to peak values and 13 dB (s.d. 2.5 dB) for SEL values. As soon as the air bubble curtain was installed and operated, no further avoidance reactions of the animals to the piling activities were apparent.",Excluded
