Unnamed: 0,titleabstract,decision,prediction
669,"Carbenoxolone impairs LTP and blocks NMDA receptors in murine hippocampus. Effects of the gap junction blocker carbenoxolone (CBX) on tetanus- and taurine-induced long-term potentiation (LTP) were studied on Schaffer collateral-CA1 field excitatory postsynaptic potentials (fEPSPs) in mouse hippocampal slices. Preincubation with 10 microM CBX reduced the amount of LTP induced by weak theta-burst stimulation (TBS) or a single train of stimuli (HFS; 1s at 100 Hz), but did not affect LTP induced by 30-min perfusion with 10 mM taurine. Incubation with 50-100 microM CBX 15 min before HFS or TBS abolished tetanus-induced LTP. At 100 microM CBX, the concentration that is used for the blockade of gap junctions in vitro, a long-lasting depression of fEPSPs was observed which persisted under the blockade of NMDA receptors, and receptors for corticosteroids. A similar depression was produced by the CBX inactive analogue glycyrrhizic acid and the broad spectrum calcium channel antagonist ruthenium red. Whole-cell patch-clamp recordings from acutely isolated CA1 pyramidal neurons showed that CBX exerts a selective dose-dependent inhibition of NMDA-evoked currents with an IC(50)=104 microM. Thus the widely used gap junction uncoupler CBX acts as an antagonist at NMDA receptors and consequently impairs the induction of LTP.",Excluded,0.10451715
670,"Action of ionizing radiation of the enzymes of the carbohydrate metabolism (Russian). [Russian]. It follows from the data reported in literature and those obtained in their laboratory that ionizing radiation does not drastically change the activity of enzymes of the carbohydrate metabolism in tissues of an animal organism. The data are reported on the effect of a total body single, fractionated or continuous irradiation on the enzymes of the carbohydrate metabolism and the accompanying interrelated co operative redistributions within the processes of aerobic and anaerobic glycolysis and the pentose route of their conversion. A dependence of the postirradiation changes in the activity of enzymes on the neuroendocrine system response to irradiation has been demonstrated.",Included,0.9239009
671,"Activity of neurons in the basal magnocellular nucleus during performance of an operant task. Spike activity was studied in 95 neurons in the basal magnocellular nucleus in rabbits during spontaneous behavior and during performance of a conditioned operant response. Nearly half the neurons (48.4%) showed significant (p < 0.05) negative correlations between spontaneous discharges and the power of the frontal lobe EEG delta rhythm; most of these cells could be identified as cholinergic projection neurons. Neurons of this group had predominantly excitatory responses to the conditioned stimulus during performance of the operant task, while the responses to the conditioned stimulus of presumptively non-cholinergic neurons, not projecting to the cortex, were mainly inhibitory. The activatory responses of neurons in the basal magnocellular nucleus to the conditioned stimulus were markedly stronger while the animals performed the operant response as compared with performances in which there was no response to the conditioned stimulus. These results provide evidence that the basal magnocellular nucleus supports the level of waking and attending required for performance of operant conditioned reflex activity.",Excluded,0.10339271
672,"Total-body PET: Maximizing sensitivity to create new opportunities for clinical research and patient care. PET is widely considered the most sensitive technique available for noninvasively studying physiology, metabolism, and molecular pathways in the living human being. However, the utility of PET, being a photon-deficient modality, remains constrained by factors including low signal-to-noise ratio, long imaging times, and concerns about radiation dose. Two developments offer the potential to dramatically increase the effective sensitivity of PET. First by increasing the geometric coverage to encompass the entire body, sensitivity can be increased by a factor of about 40 for total-body imaging or a factor of about 4-5 for imaging a single organ such as the brain or heart. The world's first total-body PET/CT scanner is currently under construction to demonstrate how this step change in sensitivity affects the way PET is used both in clinical research and in patient care. Second, there is the future prospect of significant improvements in timing resolution that could lead to further effective sensitivity gains. When combined with total-body PET, this could produce overall sensitivity gains of more than 2 orders of magnitude compared with existing state-of-the-art systems. In this article, we discuss the benefits of increasing body coverage, describe our efforts to develop a first-generation total-body PET/CT scanner, discuss selected application areas for total-body PET, and project the impact of further improvements in time-of-flight PET. Copyright COPYRIGHT © 2018 by the Society of Nuclear Medicine and Molecular Imaging.",Excluded,0.103086114
673,"Histophysiology of tissue basophils of the cerebral dura mater after laser irradiation. [Russian]. By means of the histochemical and morphometric methods the reaction of the tissue basophils of the brain dura mater has been studied to the one-time and varying-duration (0.5 sec.-3 hr.) irradiation by a helium-neon laser of the wave length 632.8 nm, power density 0.76 mvt/sm2. It has been found, that the laser irradiation had a biostimulating effect upon the tissue basophils; the first peak of activity is in the case of a 3-second continuous irradiation; the second--from 15 min. to 1 hr. In symmetrical parts of the right (irradiated) and left (nonirradiated) regions of the dura very similar changes of the functional activity of the tissue basophils activity were seen.",Excluded,0.1038209
674,The clinical course after stereotactic radiosurgical amygdalohippocampectomy with neuroradiological correlates: Commentary,Excluded,0.9060174
675,"Single-neuron perturbations reveal feature-specific competition in V1. The computations performed by local neural populations, such as a cortical layer, are typically inferred from anatomical connectivity and observations of neural activity. Here we describe a method-influence mapping-that uses single-neuron perturbations to directly measure how cortical neurons reshape sensory representations. In layer 2/3 of the primary visual cortex (V1), we use two-photon optogenetics to trigger action potentials in a targeted neuron and calcium imaging to measure the effect on spiking in neighbouring neurons in awake mice viewing visual stimuli. Excitatory neurons on average suppressed other neurons and had a centre-surround influence profile over anatomical space. A neuron's influence on its neighbour depended on their similarity in activity. Notably, neurons suppressed activity in similarly tuned neurons more than in dissimilarly tuned neurons. In addition, photostimulation reduced the population response, specifically to the targeted neuron's preferred stimulus, by around 2%. Therefore, V1 layer 2/3 performed feature competition, in which a like-suppresses-like motif reduces redundancy in population activity and may assist with inference of the features that underlie sensory input. We anticipate that influence mapping can be extended to investigate computations in other neural populations.",Excluded,0.103921786
676,"Non-coplanar VMAT plans for postoperative primary brain tumour to reduce dose to hippocampus, temporal lobe and cochlea: a planning study. Objectives: This study aimed to compare radiotherapy plan quality of coplanar volumetric modulated arc therapy (CO-VMAT) and non-coplanar VMAT (NC-VMAT) for post-operative primary brain tumour.Methods: A total of 16 patients who were treated for primary brain tumours were retrospectively selected for this study. For each patient, identical CT sets with structures were used for both CO-VMAT and NC-VMAT planning. For CO-VMAT, one full arc and two coplanar half arcs were used. For NC-VMAT, one full coplanar and two non-coplanar half arcs with couch rotation of 315degree or 45degree were used. Dose constraints were adhered to the RTOG 0614, RTOG 0933 and TMH protocol. Dose volumetric parameters were collected for statistical analysis.Results: .NC-VMAT achieved significant dose reduction in contralateral hippocampus, both temporal lobes and cochleae, and other OARs while the plan qualities remained the same. In particular, NC-VMAT decreased contralateral hippocampus mean dose by 1.67Gy. Similarly, the NC-VMAT decreased temporal lobe mean dose by 6.29Gy and 2.8Gy for ipsilateral and contralateral side respectively. Furthermore, it decreased cochlea mean dose by 5.34Gy and 0.97Gy for ipsilateral and contralateral side respectively. Overall, there was a reduction of 5.4% of normal brain tissue volume receiving low dose irradiation.Conclusion: The proposed NC-VMAT showed more favourable plan quality than the CO-VMAT for primary brain tumours, in particular to hippocampus, temporal lobes, cochleae and OARs located to the contralateral side of tumours.Advances in knowledge: For primary brain tumours radiotherapy, NC-VMAT can reduce doses to the hippocampus, both temporal lobes, and cochleae, as well as OARs located to the contralateral side of tumours.",Excluded,0.103696786
677,"Monte Carlo calculated output factors of a Leksell Gamma Knife unit. The Leksell Gamma Knife is a standard radiosurgical tool for treating brain lesions by directing beams of gamma radiation to a specific region. The diameter of the gamma beams is confined by collimator systems and available collimator sizes are 4, 8, 14 and 18 mm. The reduction in dose rate for each collimator helmet is called the output factor (OPF). Experimental determination of OPFs is difficult due to the extremely narrow beams for which the dose is determined. In the present work, the PRESTA version of the EGS4 Monte Carlo code was used to obtain relative OPFs for the Leksell Gamma Knife for collimator sizes of 14, 8 and 4 mm (relative to that of the 18 mm collimator). A spherical probe with a radius of 1 mm was utilized in this computer experiment. Our Monte Carlo results gave OPFs of 0.974, 0.951 and 0.872 for the 14 mm, 8 mm and 4 mm collimators respectively, relative to the 18 mm collimator. Our calculated OPF for the 4mm collimator helmet was more than 8% higher than the value currently used, but in good agreement with the average of experimental values obtained by various Gamma Knife centres throughout the world and with the value now recommended by the manufacturer, Elekta (Elekta Instrument AB, Skeppargatan 8, S-114 52 Stockholm, Sweden).",Excluded,0.101964794
678,"Delayed post-irradiation bulbar palsy in nasopharyngeal carcinoma. In a hospital series of 70 patients on follow-up after radiotherapy for nasopharyngeal carcinoma, 14 patients (20%) developed delayed post-irradiation bulbar palsy 1 to 18 years after radiotherapy (mean 5.5 years). Functional disability was moderate to severe. Three patients had aspiration pneumonia with one mortality. Post-irradiation bulbar palsy was a common complication and probably resulted from direct neuronal damage.",Excluded,0.24907678
679,The effect of irradiation on demyelination induced by avirulent Semliki Forest virus. A dose of 500 rad total body irradiation before Semliki Forest virus infection was the most effective in producing multiple foci of demyelination in Swiss mice. Animals receiving this dose had the highest virus titre of Semliki Forest virus persisting in the brain and a delayed antibody response. In spite of extensive demyelination no obvious clinical signs such as paralysis were observed.,Included,0.92379373
680,[Mechanism of convulsive crises produced by irradiation of the head in the rabbit],Included,0.92379326
681,"Endogenous ATP involvement in mustard-oil-induced central sensitization in trigeminal subnucleus caudalis (medullary dorsal horn). Central sensitization represents a sustained hypersensitive state of dorsal horn nociceptive neurons that can be evoked by peripheral inflammation or injury to nerves and tissues. It reflects neuroplastic changes such as increases in neuronal spontaneous activity, receptive field size, and responses to suprathreshold stimuli and a decrease in activation threshold. We recently demonstrated that purinergic receptor mechanisms in trigeminal subnucleus caudalis (Vc; medullary dorsal horn) are also involved in the initiation and maintenance of central sensitization in brain stem nociceptive neurons of trigeminal subnucleus oralis. The aim of the present study was to investigate whether endogenous ATP is involved in the development of central sensitization in Vc itself. The experiments were carried out on urethan/alpha-chloralose anesthetized and immobilized rats. Single neurons were recorded and identified as nociceptive-specific (NS) in the deep laminae of Vc. During continuous saline superfusion (0.6 ml/h it) over the caudal medulla, Vc neuronal central sensitization was readily induced by mustard oil application to the tooth pulp. However, this mustard-oil-induced central sensitization could be completely blocked by continuous intrathecal superfusion of the wide-spectrum P2X receptor antagonist pyridoxal-phosphate-6-azophenyl-2, 4-disulphonic acid tetra-sodium (33-100 microM) and by apyrase (an ectonucleotidase enzyme, 30 units/ml). Superfusion of the selective P2X1, P2X3 and P2X(2/3) receptor antagonist 2',3'-O-(2,4,6-trinitrophenyl) adenosine 5'-triphosphate (6-638 microM) partially blocked the Vc central sensitization. The two P2X receptor antagonists did not significantly affect the baseline nociceptive properties of the Vc neurons. These findings implicate endogenous ATP as an important mediator contributing to the development of central sensitization in nociceptive neurons of the deep laminae of the dorsal horn.",Excluded,0.10289696
682,"Skin denervation, neuropathology, and neuropathic pain in a laser-induced focal neuropathy. Small-diameter sensory nerves innervating the skin are responsive to noxious stimuli, and an injury to these nerves is presumably related to neuropathic pain. Injury-induced neuropathic pain in animals can be produced by laser irradiation, which usually requires concomitant use of photosensitive dyes, known as the photochemical approach. It is not clear whether laser irradiation alone can induce neuropathic pain. In addition, two issues are important to apply these approaches: the relationship between the extent of laser irradiation and the occurrence of neuropathic pain, and the susceptibility of small-diameter sensory nerves in the skin to laser-induced neuropathic pain. To address these issues, we designed a new model of focal neuropathy by applying a diode laser of 532 nm (100 mW) to the sciatic nerve and evaluated small-diameter nerves by quantifying skin innervation and large-diameter nerves by measuring amplitudes of the compound muscle action potential (CMAP). Immediately after laser irradiation, epineurial vessels were occluded due to the formation of thrombi, and the blood flow through these vessels was markedly reduced. On postoperative day (POD) 2, animals developed characteristic manifestations of neuropathic pain, including spontaneous pain behaviors, thermal hyperalgesia, and mechanical allodynia. These phenomena peaked during PODs 7-21, and lasted for 3-6 weeks. The neuropathology at the irradiated site of the sciatic nerve included a focal area of axonal degeneration surrounded by demyelination and endoneurial edema. The extent of damage to large-diameter motor and sensory nerves after laser irradiation was evaluated by nerve conduction studies. On the irradiated sides, amplitudes of the compound muscle action potentials and sensory nerve action potentials (SNAPs) were reduced to 65.0% (P < 0.0001) and 42.5% (P < 0.01) of those on the control sides, respectively. Motor innervation of the neuromuscular junctions (NMJs) on plantar muscles was examined by combined cholinesterase histochemistry and immunohistochemistry. The ratio of innervated NMJs on the operated sides decreased to 76.3% of that on the control side. Skin innervation in the territory of the irradiated sciatic nerves was evaluated by immunohistochemistry with neuronal markers. Among these markers, epidermal nerve densities for protein gene product (PGP) 9.5, calcitonin gene-related peptide (CGRP), and substance P (SP) were significantly lower on the irradiated sides than the control sides with a different degree of loss for each marker (42.1-53.1%, P < 0.05). Results suggest that laser-induced focal neuropathy provides a new system for studying neuropathic pain. With this approach, the extent of nerve injury can be quantified. Both small-diameter epidermal nerves and large-diameter sensory and motor nerves are susceptible to laser-induced injury of different degrees.",Excluded,0.10356313
683,"Dosimetry after peptide receptor radionuclide therapy: impact of reduced number of post-treatment studies on absorbed dose calculation and on patient management. Background: After each cycle of [<sup>177</sup>Lu]-DOTA-TATE peptide receptor radionuclide therapy (PRRT) dosimetry is performed to enable precise calculation of the radiation-absorbed dose to tumors and normal organs. Absorbed doses are routinely calculated from three quantitative single-photon emission computed tomography (SPECT) studies corrected by computed tomography (CT) acquired at t<inf>1</inf> = 24 h, t<inf>2</inf> = 96 h, and t<inf>3</inf> = 168 h after the first cycle of treatment. After following cycles, a single SPECT/CT study is performed. The aim of the present study is to assess the feasibility of a ""two time point"" quantitative SPECT/CT protocol after the first PRRT cycle and its impact on patient management. Quantitative SPECT/CT data of 25 consecutive patients with metastatic neuroendocrine tumors after PRRT were retrospectively analyzed. Radiation-absorbed doses calculated using the standard protocol with three SPECT/CT studies acquired at (t<inf>1</inf>, t<inf>2</inf>, t<inf>3</inf>) were compared to those obtained from three different ""two time point"" protocols with SPECT/CT studies performed at (t<inf>1</inf>, t<inf>2</inf>), (t<inf>1</inf>, t<inf>3</inf>), or (t<inf>2</inf>, t<inf>3</inf>). Result(s): The best agreement for the cumulative doses absorbed by the kidneys, bone marrow, liver, spleen, and tumors with the conventional protocol was obtained with the (t<inf>1</inf>, t<inf>3</inf>) protocol with mean relative differences of - 1.0% +/- 2.4%, 0.4% +/- 3.1%, - 0.9% +/- 4.0%, - 0.8% +/- 1.1%, and - 0.5% +/- 2.0%, respectively, and correlation coefficients of r = 0.99 for all. In all patients, there was no difference in the management decision of whether or not to stop PRRT because of unsafe absorbed dose to risk organs using either the standard protocol or the (t<inf>1</inf>, t<inf>3</inf>) protocol. Conclusion(s): These preliminary results demonstrate that dosimetry calculations using two quantitative SPECT/CT studies acquired at 24 and 168 h after the first PRRT cycle are feasible and are in good agreement with the standard imaging protocol with no change in patient management decisions, while enabling improved patient comfort and reduced scanner and staff time. Copyright © 2020, The Author(s).",Excluded,0.103294395
684,"Low dose fractionated radiotherapy and temozolomiDe in newly diagnosed glioblastoma multiforme: Preliminary results of a pilot study. Purpose: Glioblastoma Multiforme (GBM) is the brain tumor with the worst prognosis, especially for patients with gross residual tumor after surgery (RPA classes V and VI). In vitro studies demonstrated the hyper-radiosensitivity of human malignant glioma cell lines to low radiation doses, moreover preclinical studies hypothesized a synergism between low doses fractionated radiotherapy (LD-FRT) and chemotherapy. Therefore we planned a pilot study to define the feasibility and the efficacy of this approach in na GBM RPA classes V-VI. Materials: Patients enrolled in the study had the following characteristics: histological diagnosis of GBM, based on minimal surgical resection or biopsy; age 18-80 years; RPA classes V-VI; estimated survival 3 months; normal haematological, renal, hepatic, cardiac and respiratory functions. Gross Tumor Volume (GTV) was defined as the surgical bed with gross residual contrast-enhancing tissue on magnetic resonance imaging. The Clinical Target Volume (CTV) was defined as the GTV with a 30 mm margin to incluDe any potential subclinical tumor. The Planning Target Volume (PTV) was defined as CTV + 5 mm, due to set-up uncertainties. Hypofractionated 3D conformal radiotherapy (3D-CRT) was delivered on GTV (total dose: 30 Gy in fractions of 3 Gy/day) with concomitant and adjuvant (1 cycle) temozolomiDe (TMZ). From second to fifth cycle of adjuvant TMZ (200 mg/m2), if neither progression disease was demonstrated on magnetic resonance imaging, nor unacceptable toxicities were recorded, LD-FRT was associated (2 daily fractions of 0.40 Gy, over 5 days, q 28). Primary endpoint of the study was the evaluation of toxicity and safety of this schedula (RTOG criteria). Clinical response (RECIST criteria), progression free survival (PFS) and overall survival (OS) were also evaluated. Result(s): From June 2008 to October 2010 15 patients with a newly diagnosis of GBM were enrolled in this study. Eight patients underwent incomplete surgical resection and 7 patients received only biopsy. The median total dose of LD-FRT delivered was 1040 cGy (range 320 1920). Up to this date 11 patients are evaluable. GraDe 12 haematological toxicity was observed in 18 % of patients, graDe 34 was observed in 9 % of patients, mainly represented by leukopenia and thrombocytopenia; however no neurological acute and late toxicity were observed. No treatment related death occurred. Four patients (36%) had a partial response (PR), while 2 patients (18%) had a stable disease (SD), lasting more than 8 weeks (Clinical Benefit 54%). At a median follow-up of 9 months (range 2 22) median PFS was 5 months and median OS was 9 months, with a survival rate at 1 year of 30%. Conclusion(s): The results of the study demonstrated that LD-FRT with concurrent chemotherapy, after hypofractionated 3D-CRT plus Temozolomide, is a well tolerated treatment with a low toxicity profile. This data seem to be encouraging and suggest the prosecution of the analysis.",Excluded,0.10586104
685,"Ataxia and paralysis in cats in Australia associated with exposure to an imported gamma-irradiated commercial dry pet food. Between June 2008 and March 2009, 87 cats in Australia developed symmetrical hindlimb ataxia, paraparesis, tetraparesis, paraplegia or tetraplegia in association with eating an imported, irradiated dry pet food. This communication reports the clinical signs and outcomes of those cats.",Excluded,0.8348281
686,"Acute complications following gamma knife radiosurgery are rare. BACKGROUND: Gamma knife radiosurgery (GKR) is a safe and effective alternative to surgery for intracranial lesions. Most studies evaluating toxicity after GKR have concentrated on the delayed radiation effects.METHODS: We retrospectively reviewed 835 consecutive GKR cases for early (within 7 days) neurological complications or death.RESULTS: We identified a total of 18 patients (2.2%) who had a neurological event or death. Five (0.6%) patients developed new focal deficits, 12 (1.4%) patients experienced a seizure and there were three (0.4%) deaths. Two deaths were related to development of seizures and neurological deterioration. One death was caused by a respiratory arrest related to the patient's primary cancer. Of the five patients with neurological deficits, none had a persistent deficit. In two cases the neurological deficits were due to an increase in edema. Whether this occurred as a result of the gamma knife treatment or was the natural progression of the tumor is unclear.CONCLUSIONS: Complications after GKR are uncommon and the risk of a permanent deficit arising from an acute neurological event is exceedingly low.",Excluded,0.11365386
687,"A detailed Monte Carlo accounting of radiation transport in the brain during BNCT. The collision type central to BNCT is <sup>10</sup>B(n, alpha)<sup>7</sup>Li, however, other types of nuclear reactions also take place in the patient. In addition to the major elements (H, C, N, O), minor elements such as Na, Mg, P, S, Cl, K, Ca and Fe present in body tissues also interact in neutron collisions. Detailed accounting of the above not only provides a better understanding of radiation transport in the human body during BNCT, but such knowledge affects the design of the facility, as well as treatment planning, imaging and verification for a given BNCT agent. Of the methods of investigation currently available, only Monte Carlo simulation could provide the detailed accounting and breakdown of the quantities required. We report Monte Carlo simulation of an anthropomorphic voxel phantom, the VIP-Man and show how these quantities change with different <sup>10</sup>B concentrations in the tumour, the blood and the remaining tissues. The <sup>10</sup>B biodistribution has been chosen to be the variable of interest, since it is not accurately known, is frequently approximated and is a crucial quantity upon which dose calculations are based. © 2009 Elsevier Ltd. All rights reserved.",Excluded,0.1020069
688,RE: Palliative brain radiotherapy regimen [3],Excluded,0.75897104
689,"Axe beam: Encouraging early results of a neo-adjuvant bevacizumab, capecitabine +/-oxaliplatin and radiation multimodality regimen for locally advanced rectal cancer. In an academic multicentric phase II study, patients ( pts) with locally advanced rectal cancer are randomized to receive bevacizumab (5mg/kg), capecitabine (1650mg/m<sup>2</sup>/day) and radiotherapy (1.8Gy/day) with (Arm A) or without (Arm B) oxaliplatin (50mg/m<sup>2</sup>). Chemoradiotherapy (CRT) starts at 2 weeks after 1st infusion of bevacizumab and continues for 5 weeks. Total mesorectal excision is planned at 6-8 weeks post CRT. Immunohistochemical staining to study the functionality of blood vessels and Luminex analyses to assess the changes in circulating VEGF ligands are performed on tissues and blood samples from consenting pts. Pathological complete response (pCR) rate, safety profile and identification of biomarkers for early response prediction are the main endpoints. Result(s): Sixty five pts with median age 60 have been enrolled to date. Fifty seven pts completed the full protocol scheme, with a relative dose intensity of 97% for bevacizumab, 95% for capecitabine and 93% for oxaliplatin. Preliminary safety data from 60 evaluable pts show that the regimen is generally well tolerated. Most severe adverse events were post-operative (wound infections, leaks) in 9 pts, equally distributed between arms. During CRT, grade 3 toxicities were more frequent in Arm A: fatigue (1), diarrhea (2), infection (2), febrile neutropenia (1), sensory neuropathy (1). Two pts deceased due to disease progression and one due to lung embolism post-surgery. Fifty two pts are evaluable for response. pCR was seen in 11 pts, 30% (8/26) in Arm A and 12% (3/26) in Arm B (p = 0.08). The rate of good responders (Dworak TRG 3,4) was higher in Arm A 18/26 versus Arm B 10/26 (p = 0.05). Changes in the pericyt coverage of the blood vessels, proliferation of the tumour cells and plasma concentrations of PDGF-AA, PDGF-BB and VEGF were observed and will be further assessed. Conclusion(s): Chemoradiotherapy in combination with bevacizumab showed an acceptable safety profile in this patient population. Adding oxaliplatin determined a slight increase of toxicity but might enhance the percentage of responders. PDGF may be a predictor of response in this setting. Further analyses are ongoing. Conducted with support from Roche and Sanofi Aventis.",Excluded,0.1031724
690,"Cardiotoxicity of Immune Checkpoint Inhibitors in Patients with Lung Cancer. Background: Immune checkpoint inhibitors (ICIs) activate the host immune system to target cancer cells. However, the unchecked systemic inflammatory response may result in cardiovascular immune-related adverse events, as myocarditis, pericardial disease, stress-induced, and dilated cardiomyopathy are increasingly reported in case series and pharmacovigilance databases. We sought to further investigate ICI-related cardiotoxicity in a cohort of patients with lung cancer. Method(s): We performed a retrospective analysis of patients with a pathologically confirmed diagnosis of primary lung cancer treated with ICIs or non-ICI systemic therapy over three years to assess the likelihood of major adverse cardiovascular events, defined as cardiovascular death, non-fatal MI, non-fatal stroke, and hospitalization for heart failure. Data was collected on co-morbidities, cardiovascular medications, past or concurrent radiation or systemic therapies, serum troponin, brain natriuretic peptide levels, pre- and post-treatment electrocardiograms, echocardiography, angiography, and total ICI dose. Each factor was compared between patients treated with ICIs and non-ICI systemic therapy. Result(s): We included 252 patients in our study. During a median follow-up of 6 months (interquartile range: 2-14 months), patients treated with ICIs (n = 135) who had a troponin elevation were more likely to sustain a MACE (hazard ratio: 6.9, 95% confidence interval: 3.2-15, p <0.001) with a median time to event of 33 days (Figure 1). Discussion(s): Patients with lung cancer on ICIs are more likely to incur a troponin elevation compared to patients on conventional chemotherapy. Elevated troponin is associated with an increased likelihood of MACE, especially early during treatment with ICIs. This data supports closer monitoring, including serial troponin measurements during the early phase of ICI therapy. Copyright © 2019",Excluded,0.105556875
691,[The role of various brain structures in the electroencephalographic reactions of rabbits to a constant magnetic field and electromagnetic fields of ultra and super high-frequency],Excluded,0.10545831
692,[Electrical reaction of the cortex of the rabbit brain to various electromagnetic fields],Excluded,0.108932965
693,[Potentials of the rabbit brain during exposure to an electromagnetic field],Excluded,0.11167169
694,[Background and evoked activity of rabbit visual cortex neurons following the application of an ultra-high frequency field],Excluded,0.105831854
695,"Modification of radiation response by K and Mg aspartates in continuously irradiated rats and mice. Monopotassium D, L-aspartate and monomagnesium D, L-aspartate, both in the solution of 500 mg in 100 ml of drinking water administered prior to, during and after the outset of prolonged continuous irradiation increased the survival of rats and mice and improved neuromuscular coordination and physical ability of mice.",Included,0.9239588
696,"Contrasting the effects of proton irradiation on dendritic complexity of subiculum neurons in wild type and MCAT mice. Growing evidence suggests that radiation-induced oxidative stress directly affects a wide range of biological changes with an overall negative impact on CNS function. In the past we have demonstrated that transgenic mice over-expressing human catalase targeted to the mitochondria (MCAT) exhibit a range of neuroprotective phenotypes following irradiation that include improved neurogenesis, dendritic complexity, and cognition. To determine the extent of the neuroprotective phenotype afforded by MCAT expression in different hippocampal regions, we analyzed subiculum neurons for changes in neuronal structure and synaptic integrity after exposure to low dose (0.5 Gy) 150 MeV proton irradiation. One month following irradiation of WT and MCAT mice, a range of morphometric parameters were quantified along Golgi-Cox impregnated neurons. Compared with WT mice, subiculum neurons from MCAT mice exhibited increased trends (albeit not statistically significant) toward increased dendritic complexity in both control and irradiated cohorts. However, Sholl analysis of MCAT mice revealed significantly increased arborization of the distal dendritic tree, indicating a protective effect on secondary and tertiary branching. Interestingly, radiation-induced increases in postsynaptic density protein (PSD-95) puncta were not as pronounced in MCAT compared with WT mice, and were significantly lower after the 0.5 Gy dose. As past data has linked radiation exposure to reduced dendritic complexity, elevated PSD-95 and impaired cognition, reductions in mitochondrial oxidative stress have proven useful in ameliorating many of these radiation-induced sequelae. Data presented here shows similar trends, and again points to the potential benefits of reducing oxidative stress in the brain to attenuate radiation injury. Environ. Mol. Mutagen. 57:364-371, 2016. © 2016 Wiley Periodicals, Inc.",Included,0.9241582
697,"Cerebral computed tomography angiography using a 70 kVp protocol: improved vascular enhancement with a reduced volume of contrast medium and radiation dose. Objectives: To determine the feasibility of using a 70-kVp protocol compared with a 120-kVp protocol for cerebral CT angiography. An additional target was to investigate a possible reduction in the volume of contrast medium (CM) using the 70-kVp protocol. Methods: Attenuation value and CNR for iodine were determined at various tube voltage settings using a phantom. Sixty-nine volunteers were randomly assigned to one of three protocols: group A (120-kVp and CM 64 mL), group B (70-kVp and CM 64 mL), or group C (70-kVp and CM 40 mL). The attenuation value, SNR, and CNR of cerebral arteries, subjective image quality, and radiation dose were compared among the groups. Results: The vascular attenuation, SNR, and CNR of group B were significantly higher than those of group A. Group C had a significantly higher vascular attenuation than group A. Groups B and C were significantly better than group A with respect to subjective image quality. An effective dose of 70-kVp was 10 % lower than that of 120-kVp. Conclusions: Using 70-kVp improved arterial enhancement, SNR, and CNR, and provided better subjective image quality, using a 10 % lower effective dose. Furthermore, the 70-kVp protocol may both reduce volume of CM by 37.5 % and improve arterial enhancement. Key Points: * Cerebral CT angiography at 70-kVp substantially improved vascular enhancement * Subjective image quality was better at 70-kVp, with lower radiation dose * The volume of contrast media can be substantially reduced at 70-kVp Copyright © 2014 European Society of Radiology",Excluded,0.104049005
698,"Cerebral computed tomography angiography using a low tube voltage (80 kVp) and a moderate concentration of iodine contrast material: a quantitative and qualitative comparison with conventional computed tomography angiography. OBJECTIVE: To investigate the feasibility of an 80-kVp protocol using a moderate concentration contrast material (MC-CM) for cerebral computed tomography angiography by comparison with a conventional 120-kVp protocol using a high concentration contrast material (HC-CM).MATERIALS AND METHODS: Attenuation values and signal-to-noise ratios (SNRs) were determined in a head phantom for 2 tube voltages (80 and 120 kVp) and 2 different iodine concentration contrast materials (HC-CM and MC-CM). Among 90 consecutive patients, 45 patients were scanned with 120 kVp and 150 mAs(eff) after administration of 70 mL of HC-CM (370 mg iodine [mgI]/mL), whereas the other 45 patients were scanned with 80 kVp and 370 mAs(eff) after administration of 70 mL of MC-CM (300 mgI/mL). The Hounsfield units (HU) of the internal carotid artery T junction, SNR, contrast-to-noise ratio (CNR), subjective degree of arterial enhancement, image noise, sharpness of the cerebral arterial boundary, and overall diagnostic image quality were compared between the 2 groups.RESULTS: The mean attenuation of the internal carotid artery T junction, SNR, and CNR was significantly higher in the 80 kVp with MC-CM group (379.2, 33.7, and 31.1 HU, respectively) than in the 120 kVp with HC-CM group (282.2, 31.1, and 27.2 HU, respectively). The 80-kVp protocol resulted in significantly higher score in arterial enhancement, sharpness of the cerebral arteries, and overall diagnostic image quality. The effective dose of 80 kVp (0.7 mSv) was 22.2% lower than that of 120 kVp (0.9 mSv).CONCLUSIONS: The use of 80 kVp with MC-CM improved arterial enhancement, SNR, and CNR and provided superior quality images using a smaller amount of iodine and a lower radiation dose than the conventional protocol of 120 kVp with HC-CM.",Excluded,0.10382486
