,titleabstract,decision
2332,"In vivo imaging of endothelial cell adhesion molecule expression after radiosurgery in an animal model of arteriovenous malformation Focussed radiosurgery may provide a means of inducing molecular changes on the luminal surface of diseased endothelium to allow targeted delivery of novel therapeutic compounds. We investigated the potential of ionizing radiation to induce surface expression of intercellular adhesion molecule 1 (ICAM-1) and vascular cell adhesion molecule 1 (VCAM-1) on endothelial cells (EC) in vitro and in vivo, to assess their suitability as vascular targets in irradiated arteriovenous malformations (AVMs). Cultured brain microvascular EC were irradiated by linear accelerator at single doses of 0, 5, 15 or 25 Gy and expression of ICAM-1 and VCAM-1 measured by qRT-PCR, Western, ELISA and immunocytochemistry. In vivo, near-infrared (NIR) fluorescence optical imaging using Xenolight 750-conjugated ICAM-1 or VCAM-1 antibodies examined luminal biodistribution over 84 days in a rat AVM model after Gamma Knife surgery at a single 15 Gy dose. ICAM-1 and VCAM-1 were minimally expressed on untreated EC in vitro. Doses of 15 and 25 Gy stimulated expression equally; 5 Gy was not different from the unirradiated. In vivo, normal vessels did not bind or retain the fluorescent probes, however binding was significant in AVM vessels. No additive increases in probe binding were found in response to radiosurgery at a dose of 15 Gy. In summary, radiation induces adhesion molecule expression in vitro but elevated baseline levels in AVM vessels precludes further induction in vivo. These molecules may be suitable targets in irradiated vessels without hemodynamic derangement, but not AVMs. These findings demonstrate the importance of using flow-modulated, pre-clinical animal models for validating candidate proteins for vascular targeting in irradiated AVMs.",Included
519,"Left transsylvian-transinsular approach for radiation-induced cavernous malformation: 3-dimensional operative video De novo cavernous malformation (CM) formation after radiation therapy for brain tumors is well known, but CM formation adjacent to a radiosurgically treated arteriovenous malformation (AVM) is rare.<sup>1</sup> This video demonstrates the microsurgical resection of a de novo CM adjacent to a previously treated high-grade AVM and clipping of a middle cerebral artery (MCA) aneurysm. A 70-yr-old male with history of radiosurgery for AVM presented with aphasia and confusion. Preoperative angiography showed complete occlusion of the AVM. MRI showed multiple cystic lesions suspicious for radiation-induced necrosis and CM. IRB approval and patient consent was obtained. A pterional craniotomy was performed with transsylvian exposure of the insula. The radiated feeding arteries were followed to the occluded AVM nidus. A CM was noted deep to this candelabra of the MCA vessels, which were mobilized to access and resect the CM. A small incision was made in this insular cortex underneath the malformation circumferentially freeing it of adhesions. The sclerotic AVM nidus was circumferentially dissected and removed en bloc. Thorough exploration of the resection cavity revealed no residual CM or AVM nidus. Attention was then turned to the M2-MCA bifurcation aneurysm, which was occluded with a straight clip. Postoperative imaging confirmed complete CM resection. The patient recovered from his aphasia. This case demonstrates the management of a radiation-induced de novo CM following treatment of a high-grade AVM. Radiographic follow-up for radiosurgically treated AVM is needed to rule out long-term complications. Bleeding from a de novo CM mimics bleeding from residual AVM nidus, requiring careful angiographic evaluation. Copyright © 2019 Oxford University Press. All rights reserved.",Excluded
916,"Ionizing radiation induces structural and functional damage on the molecules of rat brain homogenate membranes: a Fourier transform infrared (FT-IR) spectroscopic study Humans can be exposed to ionizing radiation, due to various reasons, whose structural effects on biological membranes are not well defined. The current study aims to understand the ionizing radiation-induced structural and functional alterations in biomolecules of brain membranes using Fourier transform infrared (FT-IR) spectroscopy using rat animal models. For this purpose, 1000 cGy of ionizing radiation was specifically directed to the head of Sprague Dawley rats. The rats were decapitated after 24 h. The results revealed that the lipid-to-protein ratio decreased and that irradiation caused lipid peroxidation and increases in the amounts of olefinic =CH, carbonyl, and methylene groups of lipids. In addition, ionizing radiation induced a decrease in membrane fluidity, disordering of membrane lipids, strengthening of the hydrogen bonding of the phosphate groups of lipid head-groups, and weakening in the hydrogen bonding of the interfacial carbonyl groups of lipids. Radiation further caused significant decrements in the alpha-helix and turns, and significant increments in the beta-sheet and random coil contents in the protein structure. Hierarchical cluster analyses, performed in the whole region (3030-1000 cm(-1)), lipid (3030-2800 cm(-1)), and protein (1700-1600 cm(-1)) regions separately, successfully differentiated the control and irradiated groups of rat brain membranes and showed that proteins in the membranes are affected more than lipids from the damages induced with ionizing radiation. As a result, the current study showed that FT-IR spectroscopy can be used successfully as a novel method to monitor radiation-induced alterations on biological membranes.",Included
272,"New and safe experimental model of radiation-induced neurovascular histological changes for microsurgical research The aim is to create a new and safe experimental model of radiation-induced neurovascular histological changes with reduced morbidity and mortality for use with experimental microsurgical techniques. Seventy-two Sprague-Dawley rats (250-300 g) were divided as follows: Group I: control group, 24 rats clinically evaluated during six weeks; Group II: evaluation of acute side-effects (two-week follow-up period), 24 irradiated (20 Gy) rats; and Group III: evaluation of subacute side-effects (six-week follow-up period), 24 irradiated (20 Gy) rats. Variables included clinical assessments, weight, vascular permeability (arterial and venous), mortality and histological studies. No significant differences were observed between groups with respect to the variables studied. Significant differences were observed between groups I vs II-III regarding survival rates and histological changes to arteries, veins and nerves. Rat body weights showed progressive increases in all groups, and the mortality rate of the present model is 10.4% compared with 30-40% in the previous models. In conclusion, the designed model induces selective changes by radiotherapy in the neurovascular bundle without histological changes affecting the surrounding tissues. This model allows therapeutic experimental studies to be conducted, including the viability of microvascular and microneural sutures post radiotherapy in the cervical neurovascular bundle.",Included
1623,"Action of gamma-aminobutyric acid (GABA) in the isolated photosensory pineal organ The effect of GABA (gamma-aminobutyric acid), its agonists (muscimol, baclofen) and antagonist (bicuculline) on pineal ganglion cells of the luminosity type were studied in the isolated, superfused pineal organ of the rainbow trout, Oncorhynchus mykiss. Extracellular recordings revealed that GABA added through the superfusion medium caused a clear alteration of the activity of projecting neurons, which transmit luminosity responses to the brain. Spontaneous discharges of ganglion cells were predominantly suppressed by GABA (33 neurons out of 48), but 10 neurons were clearly excited. Similar effects were observed after addition of muscimol, but not of baclofen. Bicuculline reversed the GABA and muscimol induced inhibition or excitation. In 4 neurons of the luminosity type, GABA caused bidirectional, inhibitory and excitatory responses depending on the state of light- or dark-adaptation. These observations suggest a role of a GABAergic mechanism in the generation and transmission of luminosity responses in the trout pineal organ. It appears that GABA participates in the modulation of light sensitivity during light- and dark-adaptation processes and that this action is mediated by GABAA receptors.",Excluded
1201,"The effect of age on the latency of radiation myelopathy The latent period to forelimb paresis following photon irradiation of the cervical spinal cord was evaluated in Sprague-Dawley rats ranging in age from 9 days to adulthood. The radiation was administered dorsally in single fractions, and in 15-day-old animals, to different lengths of the rostral cord and in doses ranging from 16 to 38 Gy. The duration of the latent period was found to be directly proportional to the age of the animal at the time of irradiation, and independent of radiation dose or the volume of the cervical cord which was irradiated. In the majority of paretic animals, the irradiated segment of the spinal cord demonstrated white matter necrosis. The results indicate that in the developing rat, the manifestations of radiation myelopathy are delayed by an interval determined in part by the age of the animal at the time of irradiation.",Included
1515,"Retrospective outcomes of right colon continent urinary diversion in a single center, improving the characterization of complication and reoperation risk INTRODUCTION AND OBJECTIVES: Published studies of right colon pouch urinary diversion have variable outcomes with an estimated 1-50% risk of perioperative Clavien-Dindo 3+ complications and 1-69% risk of long term reoperation. This range is partly due to variability in outcome measurement and inclusion of differing patient characteristics and operative indications; it is unclear which factors are predisposing factors for complications and risk of reoperation in these studies leaving preoperative counseling difficult. We seek to characterize the impact that patient specific factors and operative indications have on risk of complications and reoperation for patients undergoing a right colon pouch as well as present the cumulative risk of reoperation over time. METHOD(S): Patients undergoing right colon pouch from January 2010 to April 2017 were retrospectively analyzed. Outcomes of interest were rate of Clavien-Dindo complications in the perioperative period, readmission rate, and rate of reoperation. Patient specific factors association with Clavien Grade 3+ complications and reoperation were also analyzed. Operative indication for patients was stratified into: Cancer, Radiation Injury, Neurogenic, and Non-Neurogenic. A Kaplan Meier plot was used to characterize reoperation risk over time with death as a competing factor. RESULT(S): During the study period 60 patients underwent the procedure with an average follow up of 22 months. The rate of Clavien Grade 3+ complications and readmission rate in the 90 day post operative period was 25% and 43% respectively. The cumulative rate of reoperation was 52%. Overall no patient factors or operative indications were significantly associated with complications or reoperation. CONCLUSION(S): Overall the rate of complications, readmissions, and reoperation was high, but in agreement with other contemporary series. Right colon pouch is a difficult procedure on which to counsel patients due to the paucity of available data. The surgical outcomes and results at our center help further characterize the risks associated with this procedure, and the Kaplan Meier plot of reoperation risk can be used to illustrate that this procedure comes with significant risks over time.",Excluded
1561,"Effects of Radiotherapy in the treatment of multiple myeloma: a retrospective analysis of a Single Institution BACKGROUND: Palliative irradiation of osteolytic lesions is a considerable component in the treatment for patients with multiple myeloma. In this study, we analyzed the efficacy of irradiation in these patients.PATIENTS AND METHODS: We retrospectively analyzed 153 patients with multiple myeloma who were admitted to our department between 1989 and 2013. According to the staging system of Durie & Salmon 116 patients were classified as stage III. 107/153 patients were treated with radiotherapy of at least one and up to 6 bony lesions at different times. In order to evaluate the effect of local radiotherapy on pain relief and bone recalcification a uni- and multivariate analysis was performed using a binary logistic regression model to correct for multiple measurements. Complete information on dose, fractionation and volume of radiotherapy was available from 81 patients treated in 136 target volumes for pain relief, and from 69 patients treated in 108 target volumes for recalcification. Total radiation doses varied between 8 Gy to 50 Gy (median dose 25 Gy in 2.5 Gy fractions, 5 times a week).RESULTS: Radiotherapy resulted in complete local pain relief in 31% and partial local pain relief in 54% of the patients. In the univariate analysis, higher total radiation doses (p = 0.023) and higher age (p = 0.014) at the time of radiotherapy were significantly associated with a higher likelihood of pain relief, whereas no significant association was detected for concurrent systemic treatment, type and stage of myeloma and location of bone lesions. The same variables were independent predictors for pain relief in the multivariate analysis. Recalcification was observed in 48% of irradiated bone lesions. In the uni- and multivariate analysis higher radiation doses were significantly associated (p = 0.048) with an increased likelihood of recalcification. Side effects of radiotherapy were generally mild.CONCLUSIONS: Higher total biological radiation doses were associated with better pain relief and recalcification in this retrospective evaluation of multiple myeloma patients. In addition, in the elderly the therapeutic measures appear to develop a better analgesic effect.",Included
1854,"A strategy for the use of image-guided radiotherapy (IGRT) on linear accelerators and its impact on treatment margins for prostate cancer patients Background and Purpose: In external beam radiotherapy of prostate cancer, the consideration of various systematic error types leads to wide treatment margins compromising normal tissue tolerance. We investigated if systematic set-up errors can be reduced by a set of initial image-guided radiotherapy (IGRT) sessions. Patients and Methods: 27 patients received daily IGRT resulting in a set of 882 cone-beam computed tomographies (CBCTs). After matching to bony structures, we analyzed the dimensions of remaining systematic errors from zero up to six initial IGRT sessions and aimed at a restriction of daily IGRT for 10% of all patients. For threshold definition, we determined the standard deviations (SD) of the shift corrections and selected patients out of this range for daily image guidance. To calculate total treatment margins, we demanded for a cumulative clinical target volume (CTV) coverage of at least 95% of the specified dose in 90% of all patients. Result(s): The gain of accuracy was largest during the first three IGRTs. In order to match precision and workload criteria, thresholds for the SD of the corrections of 3.5 mm, 2.0 mm and 4.5 mm in the left-right (L-R), cranial-caudal (C-C), and anterior-posterior (A-P) direction, respectively, were identified. Including all other error types, the total margins added to the CTV amounted to 8.6 mm in L-R, 10.4 mm in C-C, and 14.4 mm in A-P direction. Conclusion(s): Only initially performed IGRT might be helpful for eliminating gross systematic errors especially after virtual simulation. However, even with daily IGRT performance, a substantial PTV margin reduction is only achievable by matching internal markers instead of bony anatomical structures. © 2008 Urban & Vogel.",Excluded
1896,"[The effect of radiation on the cellular composition of the anterior lobe of the pituitary gland, as dependent on its function]",Included
1482,"Impact of New Scatter Correction Strategies on High-Resolution Research Tomograph Brain PET Studies PURPOSE: The aim of this study is to evaluate the impact of different scatter correction strategies on quantification of high-resolution research tomograph (HRRT) data for three tracers covering a wide range in kinetic profiles.PROCEDURES: Healthy subjects received dynamic HRRT scans using either (R)-[(11)C]verapamil (n = 5), [(11)C]raclopride (n = 5) or [(11)C]flumazenil (n = 5). To reduce the effects of patient motion on scatter scaling factors, a margin in the attenuation correction factor (ACF) sinogram was applied prior to 2D or 3D single scatter simulation (SSS).RESULTS: Some (R)-[(11)C]verapamil studies showed prominent artefacts that disappeared with an ACF-margin of 10 mm or more. Use of 3D SSS for (R)-[(11)C]verapamil showed a statistically significant increase in volume of distribution compared with 2D SSS (p < 0.05), but not for [(11)C]raclopride and [(11)C]flumazenil studies (p > 0.05).CONCLUSIONS: When there is a patient motion-induced mismatch between transmission and emission scans, applying an ACF-margin resulted in more reliable scatter scaling factors but did not change (and/or deteriorate) quantification.",Excluded
2499,"VIM thalamic stimulation for tremor in a patient with IgM paraproteinaemic demyelinating neuropathy We demonstrate the effect of deep brain stimulation of the ventral intermediate thalamic nucleus on intractable action tremor, in a 72-year-old man suffering from neuropathy associated with monoclonal gammopathy.",Excluded
898,[Functional Disruption of Rabbit Brain Stem Centers by Single High Dose Roentgen Irradiation],Included
3318,"Senescent vision: is it all the fault of the lens? Visual decrement correlated with age is often attributed to a progressive deterioration in the optical quality of the ocular media, notably the crystalline lens. Experimental evidence is presented to test the extent to which this hypothesis can be sustained. Recent data on lenticular scatter are shown to be useful in the visualisation and photography of cataract in man.",Excluded
708,"TopBP1 and Claspin contribute to the radioresistance of lung cancer brain metastases BACKGROUND: Radiation therapy is one of the most effective therapeutic tools for brain metastasis. However, it is inevitable that some cancer cells become resistant to radiation. This study is focused on the identification of genes associated with radioresistance in metastatic brain tumor from lung cancer and the functional examination of the selected genes with regards to altered sensitivity of cancer cells to radiation.METHODS: After establishing radioresistant cells from the xenograft model, we explored the significant transcriptional changes by performing DNA microarray profiling. Functional analyses in vitro and in vivo performed to validate the gene responsible for radioresistance.RESULTS: Transcriptional changes induced by radiation therapy are much more extensive in H460 cells than in PC14PE6 cells. The expression levels of TopBP1 and Claspin were increased in the cancer cells that survived radiation therapy. Depletion of TopBP1 or Claspin using shRNA showed an enhancement of sensitivity to radiation in radioresistant lung cancer cells (PC14PE6). Moreover, increased levels of TopBP1 or Claspin endowed cells a higher resistance to radiation. In xenograft models, the knock-down of TopBP1 or Claspin significantly prolonged the median survival time post radiation therapy.CONCLUSIONS: We analyzed the gene expression profiles of the radiosensitive cells and the radioresistant cells to define a set of genes that may be involved in endowing lung cancer cells radioresistance post brain metastasis. Functional analyses indicated that the expression TopBP1 and Claspin positively affects the survival of cancer cells and thus negatively the xenograft metastasis model animals in response to radiation. These results show that TopBP1 and Claspin can be potential targets for the enhanced efficacy of radiotherapy.",Excluded
542,"Metallothionein induction in human CNS in vitro: neuroprotection from ionizing radiation PURPOSE: There have been extensive studies on the regulation of metallothionein (MT) synthesis, and its biological role in liver and kidney. Although there are few reports on brain MT, there is a growing interest in the role of MT in brain. There have been no publications to date on MT synthesis in the human central nervous system (CNS) following exposure to ionizing radiation. In the present study, primary human CNS cultures were used to examine the effect of ionizing radiation on MT mRNA and protein synthesis. In the same cultures, the neuroprotective effects of zinc (Zn) and cadmium (Cd)-induced MT synthesis from high-dose radiation were also examined.MATERIALS AND METHODS: Primary, serum-free, human CNS cultures were exposed to 30 or 60 Gy gamma-rays. The total MT protein was then measured by a Cd-heme assay, and mRNA for MT-II and MT-III was detected by reverse transcription polymerase chain reaction (RT-PCR). Cytotoxicity was measured by LDH release and apoptotic cell death by DNA fragmentation analysis. Sublethal neuroglial injury was assessed morphologically using specific astrocytic (glial fibrillary acidic protein--GFAP) and neuronal (microtubule-associated protein 2--MAP2) immunohistochemical markers.RESULTS: The total MT protein content was increased 12h after exposure to 30Gy. The increase in MT content in response to 60Gy was not statistically significant. MT-II mRNA levels increased at 3 and 6h after exposure to 30Gy gamma-rays, with a maximum expression at 12-24 h. MT-III mRNA was not significantly affected. Exposure to 60 Gy, but not 30 Gy, caused a marked increase in LDH release. Cells exposed to 30 Gy or less showed some apoptotic cell death by DNA fragmentation analysis, while exposure to 60 Gy resulted in a DNA smear confirmed by LDH assays. Preinduction of MT by 5 microM Cd or 100 microM Zn resulted in a significant reduction in radiation-induced LDH release. Morphological evaluations revealed that Cd or Zn preincubation led to relative preservation of MAP2 staining and GFAP.CONCLUSION: Both MT protein and MT-II mRNA can be induced in human CNS cells by ionizing radiation. Furthermore, induction of MT synthesis with Zn and Cd can protect human CNS cells from radiation-induced cytocidal and sublethal injuries. Both findings have implications in the development of strategies to protect human CNS tissue from damage during radiotherapy.",Included
1731,Synchronous occurrence of paraganglioma of the glomus jugulare and olfactory groove meningioma,Excluded
3615,"Angiographic features, collaterals, and infarct topography of symptomatic occlusive radiation vasculopathy: a case-referent study BACKGROUND AND PURPOSE: Occlusive radiation vasculopathy (ORV) predisposes head-and-neck cancer survivors to ischemic strokes.METHODS: We analyzed the digital subtraction angiography acquired in 96 patients who had first-ever transient ischemic attack or ischemic strokes attributed to ORV. Another age-matched 115 patients who had no radiotherapy but symptomatic high-grade (>70%) carotid stenoses were enrolled as referent subjects. Digital subtraction angiography was performed within 2 months from stroke onset and delineated carotid and vertebrobasilar circulations from aortic arch up to intracranial branches. Two reviewers blinded to group assignment recorded all vascular lesions, collateral status, and infarct pattern.RESULTS: ORV patients had less atherosclerotic risk factors at presentation. In referent patients, high-grade stenoses were mostly focal at the proximal internal carotid artery. In contrast, high-grade ORV lesions diffusely involved the common carotid artery and internal carotid artery and were more frequently bilateral (54% versus 22%), tandem (23% versus 10%), associated with complete occlusion in one or both carotid arteries (30% versus 9%), vertebral artery (VA) steno-occlusions (28% versus 16%), and external carotid artery stenosis (19% versus 5%) (all P<0.05). With comparable rates of vascular anomaly, ORV patients showed more established collateral circulations through leptomeningeal arteries, anterior communicating artery, posterior communicating artery, suboccipital/costocervical artery, and retrograde flow in ophthalmic artery. In terms of infarct topography, the frequencies of cortical or subcortical watershed infarcts were similar in both groups.CONCLUSIONS: ORV angiographic features and corresponding collaterals are distinct from atherosclerotic patterns at initial stroke presentation. Clinical decompensation, despite more extensive collateralization, may precipitate stroke in ORV.",Included
2296,"MRI changes in the rat hippocampus following proton radiosurgery PURPOSE: To define radiographic dose-response relationships for proton radiosurgery using a rat brain model.METHODS AND MATERIALS: A group of 23 rats was treated with Bragg peak proton beam irradiation involving the right hippocampus. Single doses of 5, 12, 20, 30, 60, 90 and 130 cobalt gray equivalents (CGE) were delivered to groups of 3 animals using single fraction technique. One extra animal was included at the 130- and 30-CGE doses. Animals were imaged using a standard 1.5-tesla GE Signa MRI. A 3-inch surface coil was employed to obtain T1-weighted sagittal images (TR 600 and TE 30) and dual echo T2-weighted coronal images (TR 3,000 and TE 30/90). Animals were imaged at 1.5, 3, 4.5, 6 and 9 months. Volumetric analysis with custom software was done to evaluate areas of increased signal on T2-weighted images, and signal change versus time curves were generated. Gadolinium-enhanced T1-weighted imaging was also done at the 9-month time point to further evaluate tissue injury. The development of hydrocephalus was also examined.RESULTS: Peak tissue injury was greater and occurred earlier with higher versus lower doses of radiation. Statistically significant differences were seen between the 130- and 90-CGE animals and between the 90- and 60-CGE animals (p < 0.0016) using ANOVA. Signal changes can be seen in at least 1 of the animals at 20 CGE. The largest volume of tissue enhancement at 9 months was seen in animals at 60 CGE, which may represent an intermediate zone of tissue injury and gliosis compared with greater tissue loss at higher doses and less injury at lower doses. Hydrocephalus developed first in the untreated hemisphere in 130- and 90-CGE animals as a result of mass effect while it occurred at a later time in the treated hemisphere in lower-dose animals.CONCLUSIONS: Following single-dose proton radiosurgery of rat hippocampus, serial MRIs show T2 signal changes in animals ranging from 130 down to 20 CGE as well as the development of hydrocephalus. Dose-effect relationships using proton radiosurgery in rats will be a helpful step in guiding further studies on radiation injury to brain tissue.",Included
485,"Impaired Attentional Set-Shifting Performance after Exposure to 5 cGy of 600 MeV/n <sup>28</sup>Si Particles Astronauts on deep space missions will be required to work more autonomously than on previous missions, and thus their ability to perform executive functions could be critical to mission success. One of the most common measures of executive function in humans is the ability to perform attentional set shifting, which requires contributions from working memory, discrimination, reversal learning, attentional set shifting and attention. Rodent attentional set shifting assays require rats to form an association between the presence of the food reward and an associative cue, which is either the digging media or the scent that is placed in the bowl; by altering the combination of scent and digging media, progressively more complex cognitive processes can be tested. In this study, we have determined the effect that exposure to 5-20 cGy of 600 MeV/n <sup>28</sup>Si particles has on the ability of male retired breeder Wistar rats to perform attentional set shifting at three months postirradiation. All doses of Si resulted in a significant impairment in the ability of the rats to perform the first and most simple step of the ATSET assay, the simple discrimination (SD) task. If astronauts were to experience HZE-induced SD impairments, they would be unable to identify key factors to successfully resolve a situation. Performance in at least one other component of the ATSET test was impaired at all doses studied, however, these varied according to the dose. Compared with our previous studies using 1 GeV/n <sup>56</sup>Fe and <sup>48</sup>Ti particles, 600 MeV/n <sup>28</sup>Si ions impaired attentional set-shifting performance at lower doses than the heavier ions. However, when the effect of isofluences of the three HZE ions were compared, there were no significant differences in the severity of the impaired performance; there were, however, ion-specific decrements in the ability of rats to perform within the various stages of the test. This study further supports the notion that ""mission-relevant"" doses of HZE particles (<20 cGy) can impair certain aspects of attentional set-shifting performance in retired breeder rats, but there may be some ion-specific changes in the specific cognitive domains impaired.",Included
667,"Cellular Senescence in Mouse Hippocampus After Irradiation and the Role of p53 and p21 Diverse stress signals including irradiation may trigger cellular senescence. We asked whether irradiation induced senescence in mouse hippocampus, and whether p53 or p21 played a role in this response. Following whole-brain irradiation, polymerase chain reaction (PCR) arrays for senescence-associated genes showed increased expression of CDKN1A (p21) and CDKN2A (p19ARF) in mouse hippocampus at 9 weeks. Upregulation of p21 and p19ARF was confirmed using real-time PCR, which also demonstrated increased CDKN2A/p16INKa expression after irradiation. No altered regulation of another 17 senescence-associated genes was observed after irradiation. Immunohistochemistry revealed increased nuclear expression of p16INK4A, p19ARF, p53, p21, phosphorylated p38 (pp38), 4-hydroxy-2-nonenal, and interleukin-6 (IL6) in granule cells of dentate gyrus after irradiation. Increased p16 nuclear immunoreactivity was further observed in type -1 cells, the putative neural stem cells. gamma-phosphorylated-histone-2A nuclear foci were also seen in dentate gyrus 9 weeks postirradiation. In nonirradiated mice knockout of the TRP53 or p21 gene, there was increased p16INK4A, p19ARF, and IL6, but not pp38 in dentate gyrus. We conclude that irradiation induces transcript and protein expression profile alterations in mouse dentate gyrus consistent with the senescence phenotype. Absence of p53 or p21 results in increase in baseline expression of senescence markers with no further increase in expression after irradiation.",Included
2652,"Resveratrol restores erectile function in irradiated rats: Role on SIRT-1 and nNOS protein expressions INTRODUCTION & OBJECTIVES: To investigate the effects of resveratrol (RVT), a well-known antioxidant agent, on oxidative parameters and erectile function in a rat model of pelvic irradiation. MATERIAL & METHODS: Fifty Sprague Dawley rats were divided into 5 groups; control (C), radiation-early period (1 week) (Rd-E), radiation-late period (10 weeks) (Rd-L), Rd-E and resveratrol (Rd-E-RVT) and Rd-L and resveratrol treatment (Rd-L-RVT). Irradiation was performed based on the localized prostate cancer treatment protocol as a total of 20Gy. Resveratrol was given 10mg/kg orally 1 week for Rd-E-RVT group and 10 weeks for Rd-L-RVT. At the end of the experiment, intracavernosal pressure (ICP) and mean arterial pressure (MAP) measurements were performed and rats were sacrificed for tissue collection. RESULT(S): Malondealdehyde (MDA) and 8-hydroxy-deoxyguanosine (8-OHdG) levels, myeloperoxidase (MPO) and caspase-3 activities were increased in both early and late irradiation groups as the latter being more elevated. Resveratrol treatment reversed these parameters back to control levels in both Rd- E-RVT and Rd-L-RVT groups. Glutathione (GSH) levels were decreased in Rd-E and Rd-L groups and were reversed back to control levels with resveratrol treatment in both early and late periods. Superoxide dismutase (SOD) and neuronal nitric oxide synthase (nNOS) activities, cyclic GMP (c-GMP) and nitric oxide (NO) levels were decreased in the early period of irradiation however this difference doesn't have statistical significance. These parameters were decreased significantly in Rd-L group and resveratrol treatment reversed these values back to control levels. Sirtuin-1 protein expression was similar in both Rd-E and Rd-E-RVT groups however the protein expression was decreased in the late radiation period which is reversed back to control levels with resveratrol treatment. Intracavernosal pressure measurements were performed only in the late period as erectile dysfunction is a late complication of irradiation. The ICP/MAP ratio was significantly decreased in Rd-L group and was significantly reversed back to control levels with RvT treatment. CONCLUSION(S): Resveratrol, due to its strong anti-oxidant effects, may be a potential candidate for the management of oxidative stress induced erectile dysfunction in patients undergoing pelvic irradiation, if supported with further clinical studies. (Figure Presented).",Included
1004,"Screening of a large panel of gastrointestinal peptide plasma levels is not adapted for the evaluation of digestive damage following irradiation The aim of this study was to assess the potential of gastrointestinal peptide plasma levels as biomarkers of radiation-induced digestive tract damage. To this end, plasma levels of substance P, GRP, motilin, PYY, somatostatin-28, gastrin, and neurotensin were followed for up to 5 days in pigs after a 16-Gy whole-body X-irradiation, completed by a histopathological study performed at 5 days. Each peptide gave a specific response to irradiation. The plasma levels of GRP and substance P were not modified by irradiation exposure; neither were those of motilin and PYY. Concerning gastrin, a 2-3-fold increase of plasma concentration was observed in pig, which presented the most important histological alterations of the stomach. The plasma levels of somatostatin, unchanged from 1 to 4 days after irradiation, was also increased by 130% at 5 days. In contrast, a diminution of neurotensin plasma levels was noted, firstly at 1 day (-88%), and from 3 days after exposure (-50%). The present study suggested that changes in gastrin and neurotensin plasma levels were associated with structural alterations of the stomach and ileum, respectively, indicating that they may be relevant biological indicators of radiation-induced digestive damage to these segments.",Included
3018,"Computed tomography versus intravenous urography in diagnosis of acute flank pain from urolithiasis: a randomized study comparing imaging costs and radiation dose The equivalent sensitivity of non-contrast computed tomography (NCCT) and intravenous urography (IVU) in the diagnosis of suspected ureteric colic has been established. Approximately 50% of patients with suspected ureteric colic do not have a nephro-urological cause for pain. Because many such patients require further imaging studies, NCCT may obviate the need for these studies and, in so doing, be more cost effective and involve less overall radiation exposure. The present study compares the total imaging cost and radiation dose of NCCT versus IVU in the diagnosis of acute flank pain. Two hundred and twenty-four patients (157 men; mean age 45 years; age range 19-79 years) with suspected renal colic were randomized either to NCCT or IVU. The number of additional diagnostic imaging studies, cost (IVU A$136; CTU A$173), radiation exposure and imaging times were compared. Of 119 (53%) patients with renal obstruction, 105 had no nephro-urological causes of pain. For 21 (20%) of these patients an alternative diagnosis was made at the initial imaging, 10 of which were significant. Of 118 IVU patients, 28 (24%) required 32 additional imaging tests to reach a diagnosis, whereas seven of 106 (6%) NCCT patients required seven additional imaging studies. The average total diagnostic imaging cost for the NCCT group was A$181.94 and A$175.46 for the IVU group (P < 0.43). Mean radiation dose to diagnosis was 5.00 mSv (NCCT) versus 3.50 mSv (IVU) (P < 0.001). Mean imaging time was 30 min (NCCT) versus 75 min (IVU) (P < 0.001). Diagnostic imaging costs were remarkably similar. Although NCCT involves a higher radiation dose than IVU, its advantages of faster diagnosis, the avoidance of additional diagnostic imaging tests and its ability to diagnose other causes makes it the study of choice for acute flank pain at Christchurch Hospital.",Excluded
462,Retinal photoreceptor fine structure in the short-tailed stingray (Dasyatis brevicaudata) The fine structure of the retinal photoreceptors has been studied by light and electron microscopy in the short-tailed stingray (Dasyatis brevicaudata). The duplex retina of this elasmobranch contains rods and cones in a ratio of about 10:1. No multiple receptors were noted nor was a repeating or mosaic arrangement of the cones obvious. Only light-adapted specimens were studied but retinomotor movements of the photoreceptors were felt to be minimal or absent. The rods are large cylindrical cells with inner and outer segments of much the same diameter. Cones are short stout cells with a conical outer segment and a wider inner segment. Rod outer segment discs show peripheral incisures while cones do not. The inner segment of rods and cones are rich in organelles indicating much synthetic activity. The nuclei of rods and cones appear quite similar but cone nuclei are invariably at least partially protruded through the external limiting membrane which is formed by a series of zonulae adherentes between photoreceptor cells and Muller cells. The synaptic region of both rods and cones display both invaginated (ribbon) synapses and superficial (conventional) synapses.,Excluded
114,[Effect of Huangqi decoction on delaying renal cell apoptosis induced by <sup>12</sup>C<sup>6+</sup> ion irradiation in rats and its mechanism] <b>Objective:</b> To investigate the molecular protective mechanisms of Huangqi decoction inhibiting the apoptosis of renal cells in the <sup>12</sup>C<sup>6+</sup> radiation brain model rats.,Included
