,titleabstract,decision
1392,"Health-related quality of life in Dutch men with prostate cancer. Prostate cancer is the most prevalent solid malignancy in men in the Netherlands. With regard to treatment, the focus of attention has shifted in the last decade from pure survival rates to health-related quality of life. HRQOL is affected differently by different treatments. The objective of this study is to assess the HRQOL related to treatment regime and time since diagnosis in Dutch men with prostate cancer. We conducted a cross-sectional study among 238 men with prostate cancer in a heterogeneous sample who filled in a general health-related quality-of-life measure (EORTC-QLQ-C30) and a prostate cancer specific quality-of-life instrument (the EORTC-QLQ-PR25) and a Joy-of-Life questionnaire. Men on hormonal treatment are doing worse compared with other treatments with respect to physical functioning, role functioning, fatigue, pain and sexual functioning. No differences were found between radical prostatectomy and radiation therapy on any of the HRQOL dimensions nor for time since diagnosis. In hormonal therapy, men who are diagnosed longer than two years ago report a worse cognitive functioning and more burdens from urinary problems.",Excluded
3492,"Collagen expression in gbm correlates with the mesenchymal subtype and patient survival. Purpose/Objective(s): Despite advances in surgery, radiation, and chemotherapy, glioblastoma multiforme (GBM) has a poor very prognosis. Gene expression analysis is used to group GBMs into four subtypes: classical, proneural, mesenchymal, and neural, and potentially provide information about patient prognosis and therapeutic response. New biomarkers are emerging and used with the above subtyping to derive more information about patient prognosis and guide clinical treatment. The tumor microenvironment is involved with GBM progression and collagen is a large component of the tumor microenvironment. We have shown that fibrillar collagen is a survival marker for GBM, and performed this study to assess the interaction of collagen expression and organization with the four molecular GBM subtypes. Materials/Methods: The Cancer Genome Atlas (TCGA) was used to analyze fibrillar collagen gene expression in GBM patients in the classical, proneural, and mesenchymal subtypes. GSC sphere cultures were established from patient GBM samples by marker-neutral culture in stem cell media. Orthopedic xenografts were initiated in NOD-SCID mice by implanting 2x10<sup>5</sup> GSCs into the right striatum. Subsequent tumor formation (10-14 weeks) was verified by MRI and animals were sacrificed when moribund. Histology and immunohistochemistry (IHC) was performed on paraffin-embedded sections. GBM subtype was determined based on IHC. Classical GBM subtype is defined by high expressions of EGFR; the proneural GBM subtype is defined by high expression of PDGFRA, P53, or OLIG2; the mesenchymal GBM subtype is defined by high expression of two or more of vimentin, PTEN, YKL40, and/or CD44. IHC was also performed on a GBM tissue microarray (TMA) with clinical data for 111 patients in order to determine patient subtype. Picrosirius red staining was performed on brain sections and the TMA to detect collagen. Custom software was used to extract collagen fiber data and to quantify collagen fiber angle, length, straightness, and width from the picrosirius images. Result(s): TCGA analysis found that fibrillar collagen genes were most associated with the mesenchymal subtype. More organized collagen was found in the mesenchymal GBM xenografts with less organized collagen being found in the proneural and classical subtypes. Mice with mesenchymal xenografts and more organized collagen had a longer survival. Patients with more organized collagen were found in the mesenchymal group as well and also demonstrated increased survival. Conclusion(s): More organized collagen is associated with the mesenchymal GBM subtype and may be a biomarker for GBM patients. Patients with mesenchymal GBM are more resistant to radiation therapy. Thus, collagen might be a useful marker to determine radiotherapeutic strategies for patients in the future.",Excluded
94,"Intraventricular glioblastoma-A rare localization of a common intracerebral tumor. Background Glioblastoma multiforme (GBM) represents approx. 25% of all intracranial tumors in adults and is the most common primary brain tumor. In two thirds of cases, is the frontotemporal region affected, although this tumor can occur anywhere in the central nervous system. The intraventricular region as primary localization is extremely rare and only 29 cases have been reported, so far. Surgical gross total resection with concomitant radiation and chemotherapy is the standard therapy for best survival. Methods We report on six cases of histologically confirmed intraventricular GBM's who underwent biopsy or subtotal tumor resection at our department and were admitted between December 2015 and May 2016. Results All six cases with intraventricular mass underwent at least tumor biopsy to confirm the histology of GBM. The mean age was 58.2 +/- 15.7 years, the youngest patient was 26 years old. In terms of gender, there were 4 males and 2 females involved. The main clinical manifestations were neuropsychological deficits with personality changes, memory disorders and fatigue. Three patients presented with paresis, and one was symptomatic with headache and diffuse body pain. One patient presented with a fulminant loss of consciousness and was treated on the ICU for several days with an EVD. Four patients underwent biopsy only and two patients underwent craniotomy and subtotal tumor resection. All lesions were localized in the body of the lateral ventricle, in one case in the anterior horn, in another case in the central part of the lateral ventricle and in two cases in the posterior horn and the trigone. In the remaining two cases the tumor was found in the body of the inferior horn. The 2 patients who underwent surgery had the GBM localized in the posterior and the inferior horn and a parietooccipital approach over the trigone was used. Adjuvant radiation and chemotherapy followed in 4 patients. Conclusion Glioblastoma multiforme is the most common primary brain tumor, but the intraventricular localization is very rare and has a rather poor prognosis due to the fact, that gross total resection mostly can not be achieved. Surgical removal might be attempted only if subtotal resection can be achieved.",Excluded
631,"Regarding Weiss et al., IJROBP 41:103-109; 1998 [4]",Excluded
3247,"The Neurosurgical Treatment of Pain. The referral of a patient to a neurosurgeon for pain relief was once considered bad news, because the choice of procedures was limited to the creation of lesions offering significant risk and only modest success. The good news is that much has changed. Advances in technology and an improved understanding of pain have added sophisticated options and have guided attention to more effective procedures. An awareness of these capabilities has expanded the surgical indications for pain relief so extensively that a recent definitive textbook discusses more than 30 types of procedures used in more than 18 major categories of pain.",Excluded
3426,"[Neuroradiological response criteria for malignant gliomas]. This article summarizes the new response criteria of the Response Assessment in Neuro-Oncology (RANO) working group and the clinical implications. The RANO criteria represent an important step forward in the accurate assessment of response to therapy in patients with malignant gliomas, not only in clinical trials but also in daily practice. The introduction of new substances to glioma therapy, such as antiangiogenic drugs, has complicated the assessment of efficacy by MRI due to profound effects on the vascular biology of these tumors. Moreover new treatment modalities have increased the incidence and awareness of imaging phenomena, such as pseudoprogression and pseudoresponse, not only within clinical trials but also outside. In addition to MRI the new RANO criteria also take clinical parameters, such as steroid medication and neurological symptoms, into account. Thus both neuroradiologists and neurologists/neurooncologists need to be aware of and experienced in applying these criteria when treating patients with malignant gliomas to be able to correctly assess the response to therapy.",Excluded
2263,Stereotactic techniques in neurosurgery,Excluded
3008,"Relative contributions of radiation and cisplatin-based chemotherapy to sensorineural hearing loss in head-and-neck cancer patients. PURPOSE: To investigate the risk of sensorineural hearing loss (SNHL) in patients with head-and-neck cancer and treated with radiation therapy (RT) or concomitant cisplatin-based chemoradiation, the relationship among SNHL and radiation dose to the cochlea, the use of two common cisplatin dose regimens.METHODS AND MATERIALS: A total of 62 head-and-neck cancer patients treated with curative intent were included in this prospective study. Of the patients, 21 received RT alone, 27 received 40 mg/m(2) weekly cisplatin, 13 received 100 mg/m(2) every 3 weeks during RT, and 1 received RT with weekly epidermal growth factor receptor inhibitor antibody. The effect of chemotherapy and RT dose on hearing was determined using a model that accounted for the age and variability between each ear for each patient.RESULTS: We constructed a model to predict dose-dependent hearing loss for RT or cisplatin-based chemotherapy either alone or in combination. For patients only receiving RT, no significant hearing loss was found at doses to the cochlea of less than 40 Gy. Patients receiving 100 mg/m(2) or 40 mg/m(2) of cisplatin chemotherapy had an estimated +21.5 dB and +9.5 dB hearing loss at 8,000 Hz with low radiation doses (10 Gy), which rose to +38.4 dB and +18.9 dB for high radiation doses (40 Gy).CONCLUSIONS: Use of RT alone with doses of less than 40 Gy did not result in clinically significant hearing loss. High-frequency SNHL was profoundly damaged in patients who received concomitant cisplatin when doses of 100 mg/m(2) were used. The threshold cochlear dose for hearing loss with cisplatin-based chemotherapy and RT was predicted to be 10 Gy. The inner ear radiation dose constraints and cisplatin dose intensity should be considered in the treatment of advanced head-and-neck cancer.",Excluded
2426,Nutritional problems in radiotherapy patients,Excluded
954,<sup>99m</sup>Tc-Tetrofosmin brain SPECT in prognostic assessment of high-grade gliomas,Excluded
1882,"Oncosurgical management of mono-/multisegmental local recurrences of primary spinal tumors and solitary spinal metastases at the thoracolumbar spine: Results by management with wide en bloc excision. Introduction: Intralesional resection of malignant / aggressive benign tumors and solitary metastases of the spine always results in tumor cell dissemination and local recurrence. Due to the limited radiation tolerance of the spinal cord the option of postoperative radiotherapy is limited often leaving the patient with local recurrence and no chance of surgical therapy. The introduction of en bloc spondylectomie (EBS) allowed for the first time oncologically sufficient resections with adequate local tumor control. However, local recurrence with deranged anatomy, dural / paraspinal scar formation resulting from radiation and intralesional surgery with implants in situ extremely complicates wide re-excisions. This retrospective study aimed to analyse the oncosurgical results of EBS for local recurrences. Material(s) and Method(s): 10 patients (w/m:4 /6; 50.4 (25-71) years) with local tumor recurrence after sarcoma (n=4), chordoma (n=2), renal cell carcinoma , osteoblastoma / RZ-tumor / fibrous dysplasia (n=1, respectively) were included. All patients underwent an intralesional resection (thoracic/lumbar: n=8/2; anterior/ combined anterior-posterior approach: n=5/4 patients) after a mean recurrence free period of 18 (4-45) months before EBS. Two patients had a neoadjuvant chemotherapy. The preoperative staging (open biopsy, PET-CT, MRI) showed no further lesions. The resection was performed as mono- /multisegmental (Level: 1x1, 3x2, 4x3, 2x4, thoracic/lumbar: 8 /2) EBS with extension of resection margins in 4 patients (partial lung/chest wall resection n=2/2). Spinal defect reconstructed was performed with screw-rod systems and carbon composite cage systems. The mean operation time was 735 (224-900) minutes. In 3/6 patients a posterior/combined anterior posterior approach was used. Result(s): The histolopath. results showed 3 wide and 6 marginal R0 resections. In one patient there was an R1 resection. The mean postop. ICU stay was 3 (0-5) days. In 6 of the 10 patients complications occurred (n=2 wound complications, n=1 chylus fistula, n=1 liquor leackage, n=1 lung embolism, n=1 neurological deficit due to spinal cord ischemia). In 9/10 patients the Frankel Grade (6xE, 2xD, 1XC) did not change from pre-to postoperative. In a mean follow-up of 15 months, 8 patients did not have any evidence of disease and 2 patients developed a tumor relapse (1 local recurrence/ 1 pulmonary metastases). The spinal reconstruction did not show any loosening or implant failure. Conclusion(s): Intralesional resection of vertebral sarcoma/ solitary metastases typically results to local tumor recurrence even when postoperative radiation is performed and should be avoided. After the radiation tolerance of spinal cord is reached, excisional surgery with a EBS remains the only sufficient treatment. However, EBS for local recurrence excision is associated with increased risk of potential complications and of neurological deterioration. EBS-surgery of selected cases has to be performed in certain tumor /spine centers.",Excluded
73,"PET imaging agents for Alzheimer's disease. In the past four decades, PET (positron emission tomography) imaging has been developed into a common diagnostic tool. After an i.v. injection of a small amount of radioactive probe, PET images are taken based on the decay of shortlived positron-emitting isotopes. The emitted positron collides with a neighboring electron to produce two 511 KeV gamma rays roughly 180 apart. It is based on this physical principal and the positron coincident signals that the point source of the gamma rays can be deduced by using a coincident circuit for detectors 180 apart. Currently, there are three FDA-approved imaging agents (Amyvid, NeuraCeq, and Vizamyl) available for mapping Abeta in the brain of patients suspected of having Alzheimer's disease. There is a strong interest in measuring tau deposition by PET imaging in a quantitative manner. Several useful Tau imaging agents have been tested in humans; however, they have not been fully validated as those of Abeta imaging agents. Copyright © Springer International Publishing AG 2016.",Excluded
2165,"Response of extracranial lesions after treatment of metastatic melanoma with cranial radiation and ipilimumab. Purpose/Objective(s): Case reports and animal studies suggest combining radiation and immunotherapy may generate responses outside the radiation field. We sought to explore this phenomenon in a systematic fashion by evaluating melanoma patients with brain metastases who were treated with both radiation and ipilimumab. Materials/Methods: We retrospectively reviewed the records of sixteen consecutive patients who received ipilimumab and 51 courses of braindirected radiation at a single institution from 2008 to 2013. We examined responses of the largest ""index"" extra-cranial lesion after 31 of these courses where imaging was available before and after treatment and compared this response to two consecutive studies performed prior to radiation therapy when available. Overall survival was calculated from the last day of the first brain-directed radiation therapy course using the Kaplan-Meier method. Responses before and after radiation therapy were compared using McNemar's and the binomial tests for clustered data. Twogroup exact tests for clustered data were used to explore the impact of treatment timing on response. Result(s): Median survival after initial radiation was 14 months, with maximum survival of 50 months. After radiation therapy, the largest index extra-cranial lesion shrank in 35% of 31 instances with sequential imaging as compared to a 17% favorable response rate in the 25 instances with two scans prior to radiation (p = 0.20). There was also a 2.8-fold increased likelihood that the kinetics of index lesion response improved following radiation therapy that did not reach statistical significance (p = 0.07). Index lesions were more likely to respond when ipilimumab was administered within three months of radiation (p<0.01). Conclusion(s): Historical series of melanoma patients with brain metastases describe median survival of less than 6 months, and less than 4 months in patients treated with radiation therapy without surgery for these lesions. Our data suggest patients treated with ipilimumab and radiation therapy may fare better than these historical controls. There was a trend for favorable systemic response following radiation therapy worthy of further evaluation in studies powered to detect potential synergies between radiation and immunotherapy.",Excluded
1532,"Bilateral diaphragmatic paralysis after mediastinal radiotherapy. A 35-year-old man presented bilateral phrenic paralysis 7 months after radio-therapy for treatment of Hodgkin's lymphoma. Diaphragmatic dysfunction appeared after complete lymphoma remission and 4 months after chemotherapy discontinuation. There were no other potential causes. Idiopathic diaphragmatic paralysis was unlikely because it is usually unilateral. Radiation-induced neuropathy is well documented in other nerves as the brachial plexus. The timing, the applied dose and the location of the nerve within the radiation field are suggestive of radiation-induced phrenic nerve damage. Partial recovery was achieved after 4 years' follow-up.",Excluded
3208,Experience in the use of ultraviolet irradiation of autologous blood in multimodal treatment of circulatory encephalopathies. [Russian],Excluded
2944,"Essential tremor: Update of therapeutic strategies (medical treatment and gamma knife thalamotomy). Tremor is a highly prevalent movement disorder that markedly reduces quality of life. The management of severe tremor is particularly challenging. Pharmacological treatment is available, but no real breakthrough has emerged recently. Propranolol and primidone are still the two most recommended agents, followed by topiramate. However, surgical treatments for medically refractory tremors are expanding. Gamma knife (GK) thalamotomy is an option particularly suitable for patients who are not candidates for deep brain stimulation. Owing to the fact that it is a non-invasive procedure without craniotomy, GK radiosurgery has almost no contraindications. Since the late 1990s, more than 250 case reports and patient series have been published. Most of these studies show that unilateral GK thalamotomy is well tolerated and reduces tremor disability. A recent study with prospective blinded assessment has confirmed its safety, together with significant improvements in tremor scores and activities of daily living.",Excluded
2799,"Effects of artificial dawn and morning blue light on daytime cognitive performance, well-being, cortisol and melatonin levels. Light exposure elicits numerous effects on human physiology and behavior, such as better cognitive performance and mood. Here we investigated the role of morning light exposure as a countermeasure for impaired cognitive performance and mood under sleep restriction (SR). Seventeen participants took part of a 48h laboratory protocol, during which three different light settings (separated by 2 wks) were administered each morning after two 6-h sleep restriction nights: a blue monochromatic LED (light-emitting diode) light condition (BL; 100 lux at 470 nm for 20 min) starting 2 h after scheduled wake-up time, a dawn-simulating light (DsL) starting 30 min before and ending 20 min after scheduled wake-up time (polychromatic light gradually increasing from 0 to 250 lux), and a dim light (DL) condition for 2 h beginning upon scheduled wake time (<8 lux). Cognitive tasks were performed every 2 h during scheduled wakefulness, and questionnaires were administered hourly to assess subjective sleepiness, mood, and well-being. Salivary melatonin and cortisol were collected throughout scheduled wakefulness in regular intervals, and the effects on melatonin were measured after only one light pulse. Following the first SR, analysis of the time course of cognitive performance during scheduled wakefulness indicated a decrease following DL, whereas it remained stable following BL and significantly improved after DsL. Cognitive performance levels during the second day after SR were not significantly affected by the different light conditions. However, after both SR nights, mood and well-being were significantly enhanced after exposure to morning DsL compared with DL and BL. Melatonin onset occurred earlier after morning BL exposure, than after morning DsL and DL, whereas salivary cortisol levels were higher at wake-up time after DsL compared with BL and DL. Our data indicate that exposure to an artificial morning dawn simulation light improves subjective well-being, mood, and cognitive performance, as compared with DL and BL, with minimal impact on circadian phase. Thus, DsL may provide an effective strategy for enhancing cognitive performance, well-being, and mood under mild sleep restriction.",Excluded
2862,"Improved detection of Alzheimeras disease via addition of early FBB PET. Background: In nuclear medicine, some recent studies have continuously reported that 18F-Florbetaben (FBB) amyloid PET obtained early after intravenous injection (eFBB) reflects blood perfusion and neuronal function to detect Alzheimeras Disease (AD). If eFBB can be used for AD diagnosis, it can help to reduce radiation exposure and increase patient convinnience by discriminating between amyloid nagative AD and positive NC and replacing 18F-Fluorodeoxyglucose (FDG) PET. Method(s): We retrospectively collected 264 cases of eFBB, which included amyloid positive NC (25.42%) and negative AD (16.82%). In order to obtain SUVr for analysis, eFBB and dFBB images of each case were spatially registered though CT template and eFBB template, and count normalization was applied to cerebellum, brainstem, and whole brain regions, respectively to identify the best pre-processing step. We evaluated the explanatory power and classification performance of the data according to the intervention of eFBB through logistic regression analysis (LRA) and stratified 4-fold cross validation. For visual observation of the image, we observed the intensity distribution of the image through the t-contrast embedded in the SPM. Result(s): As a result of LRA, the highest explanatory power and classification performance (Nagelkerke R2=0.648, Accuracy=89.4%) were observed when using eFBB template and whole brain region as a reference region. Regardless, when both eFBB and dFBB were known to the model, the explanatory power and classification performance were improved. In evaluating the generalization performance of the selected model, it was also shown that classification performance improved when eFBB was involved in general. When count normalization was performed with Brainstem, It showed the highest performance (84.545%). Conclusion(s): We could confirm the possibility that the early amyloid imaging can help discriminate AD from NC with only single modality of amyloid imaging imaged at early and late phase.",Excluded
1202,"CT evaluation of patient deep inspiration self-breath-holding: how precisely can patients reproduce the tumor position in the absence of respiratory monitoring devices?. The aim of the present study was to evaluate the reproducibility of tumor position under patient deep inspiration self-breath-holding in the absence of respiratory monitoring devices, as well as to compare the reproducibility of deep inspiration self-breath-holding on the verbal command of a radiation technologist (Passive mode) with that initiated by patients' own estimation (Active mode). Twenty patients with lung cancer were shown how the tumor and diaphragm move during the respiration cycle. Patients were instructed to hold their breath during deep inspiration and reproduce identical tumor position as well as possible either by the Active mode or by the Passive mode. After patients had practiced self-breath-holding during deep inspiration, a set of three CT scans was obtained for each of the two modes of self-breath-holding (6 CT scans total) to obtain randomly timed images of 2 mm thickness in the vicinity of the tumor. The first three scans were performed during breath-hold using the Active mode, and next three scans were using the Passive mode. Maximum difference in tumor position for the three CT scans was then calculated along three axes: cranial-caudal (C-C); anterior-posterior (A-P); and right-left (R-L). In the 20 patients who underwent analysis of self-breath-holding, mean maximum difference in tumor position obtained under breath-hold using the Active and the Passive modes were: 2.2 and 3.1 mm along the C-C axis; 1.4 and 2.4 mm along the A-P axis; and 1.3 and 2.2 mm along the R-L axis, respectively. These differences in all axes were significantly smaller (p<0.05) for the Active mode than for the Passive mode. Most tumors displayed maximal respiratory movement along the C-C axis, and minimal movement along the R-L axis, but tumors located in the upper lung displayed maximal movement along the A-P axis. Significant correlation (p<0.05) was observed between differences along three axes in either mode of breath-hold. In conclusion, the reproducibility of tumor position under self-breath-holding by patients during deep inspiration after sufficient practice and in the absence of respiratory monitoring devices was satisfactorily accurate, and differences in tumor position were smaller under breath-holding using the Active mode than using the Passive mode. We believe this new technique is likely to prove extremely useful for the irradiation of lung tumors with a small internal margin and for reduced proportion of high-dose irradiated normal lung to total lung volume.",Excluded
2440,"Comparison of [18F]-Fluoroethyltyrosine PET and the IDH status with Sodium MRI in Cerebral Gliomas. Ziel/Aim: O-(2-[ F]fluoroethyl)-L-tyrosine([ F]-FET) PET is used for the supportive diagnostics of cerebral gliomas. In this study, the relationship between the [ F]-FET-PET parameters, distribution of restricted (mainly intracellular) and unrestricted (mainly extracellular) sodium, and the mutational status of the enzyme isocitrate dehydrogenase (IDH) were investigated in patients with cerebral gliomas. Methodik/Methods: Ten patients with untreated gliomas and one patient with a recurrent glioblastoma were investigated by dynamic [ F]-FETPET and sodium MRI using an enhanced SISTINA sequence to estimate sodium parameters in tumours. The enhanced SISTINA sequence uses single-quantum and triple-quantum-filtered imaging and allows simultaneous acquisition of signal originating from restricted and unrestricted sodium (1). IDH mutational status was determined after biopsy or resection. The untreated patients were analysed independently in two groups (5 patients each) dependent on their IDH mutational status. Ergebnisse/Results: Tumour-to-brain ratio (TBR) of weighted mainly intracellular sodium (NaR) was significantly lower in IDH mutated (p = 0.01) than in IDH wildtype gliomas. Total sodium concentration in mmol/L (p = 0.05), TBR of the total sodium concentration (NaT) (p = 0.02), TBR of weighted unrestricted mainly extracellular sodium (NaNR) (p = 0.003), and the ratio of NaT/NaR (p < 0.001) were significantly higher in IDH mutated than in IDH wildtype gliomas. [ F]-FET parameters estimated from tracer dynamics curves (TBR, time-to-peak) correlated neither to the IDH status nor to the sodium distribution. The patient with a recurrent GBM exhibited an additional radiation injury with strong abnormalities in sodium MRI. Schlussfolgerungen/Conclusions: Acquired results show that sodium MRI shows stronger relation to the IDH mutational status than [ F]-FET-PET parameters in cerebral gliomas in this patient cohort. Further evaluation of the combination of the three diagnostic modalities in gliomas seems promising and requires higher patient number.",Excluded
2294,"Enhancement of sodium borocaptate (BSH) uptake by tumor cells induced by glutathione depletion and its radiobiological effect. Sodium borocaptate (BSH) is widely used for boron neutron capture therapy (BNCT) of brain tumors. However, the mechanism of uptake by the tumor remains unclear. We investigated the sulfhydryl moiety of this compound. Down regulation of glutathione (GSH) by buthionine sulfoximine in cultured cells resulted in increase of BSH uptake (7.9-36.5%) compared to the control group and consequently the cytocidal effect of neutron irradiation also increased. On the other hand, the radiation caused damage by gamma-ray irradiation was suppressed when BSH uptake increased. These findings suggested that modulation of GSH enhanced the effect of B (n, alpha) reaction and the protective effect of secondary gamma-ray in BNCT.",Excluded
2055,"Dosimetric analysis of the brachial plexus among patients with breast cancer treated with post-mastectomy radiotherapy to the ipsilateral supraclavicular area: report of 3 cases of radiation-induced brachial plexus neuropathy. BACKGROUND: The purpose of this study was to evaluate the brachial plexus (BP) dose of postmastectomy radiotherapy (PMRT) to the ipsilateral supraclavicular (ISCL) area, and report the characteristics of radiation-induced brachial plexus neuropathy (RIBPN).METHODS: The BP dose of 31 patients who received adjuvant PMRT to the ISCL area and chest wall using three-dimensional conformal radiotherapy (3DCRT) and the records of 3 patients with RIBPN were retrospectively analyzed based on the standardized Radiation Therapy Oncology Group-endorsed guidelines. The total dose to the ISCL area and chest wall was 50 Gy in 25 fractions.RESULTS: Patients with a higher number of removed lymph nodes (RLNs) had a higher risk of RIBPN (hazard ratio [HR]: 1.189, 95% confidence interval [CI]: 1.005-1.406, p = 0.044). In 31 patients treated with 3DCRT, the mean dose to the BP without irradiation to the ISCL area was significantly less than that with irradiation to the ISCL area (0.97 +/- 0.20 vs. 44.39 +/- 4.13 Gy, t = 136.75, p <0.001). In the 3DCRT plans with irradiation to the ISCL area and chest wall, the maximum dose to the BP was negatively correlated with age (r = -0.40, p = 0.026), body mass index (BMI) (r = -0.44, p = 0.014), and body weight (r = -0.45, p = 0.011). Symptoms of the 3 patients with RIBPN occurred 37-65 months after radiotherapy, and included progressive upper extremity numbness, pain, and motor disturbance. After treatment, 1 patient was stable, and the other 2 patients' symptoms worsened.CONCLUSIONS: The incidence of RIBPN was higher in patients with a higher number of RLNs after PMRT. The dose to the BP is primarily from irradiation of the ISCL area, and is higher in slim and young patients. Prevention should be the main focus of managing RIBPN, and the BP should be considered an organ-at-risk when designing a radiotherapy plan for the ISCL area.",Excluded
111,"Wirelessly powered endoscopically implantable devices into the submucosa as the possible treatment of gastroesophageal reflux disease. Gastroesophageal reflux disease (GERD) is a rather common disease with a prevalence reaching up to 10 or 20% in the western world. The most specific symptoms which point to the diagnosis of GERD are feelings of heartburn and the regurgitation of acidic stomach contents into the esophagus. However, a certain number of patients do not respond to standard therapy, and in these cases, it is necessary to resort to other treatment methods, such as laparoscopic fundoplication or electrostimulation of the lower esophageal sphincter. The aim of our work was to design and manufacture a miniature, battery-less stimulator to provide electric stimulation of the lower esophageal sphincter, which could be implanted deep into the submucosa of the distal esophagus. The main goal was to provide a battery-less system as opposed to traditional battery neurostimulators to reduce the size and weight of the device. An electronic prototype of a wirelessly powered implantable device was developed. We used animal models for the experiments. The device is designed to treat GERD via electrical stimulation of the muscularis propria. It is implanted into the submucosal pocket by the lower esophageal sphincter with an endoscope. This method of implantation is superior to esophageal stimulators used today because of very low invasiveness of the surgery. Bipolar neurostimulation via two gold-plated leads is provided. The device does not have any source of energy; it is powered wirelessly which reduces the risk of potential battery leakage and reduces the overall dimensions. Copyright © 2019 J. Hajer et al. This is an open access article distributed under the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original work is properly cited.",Excluded
799,"Accuracy of a method using short inhalation of <sup>15</sup>O-O<inf>2</inf> for measuring cerebral oxygen extraction fraction with PET in healthy humans. PET with short inhalation of <sup>15</sup>O-O<inf>2</inf> provides regional oxygen extraction fraction (OEF) in a shorter acquisition time and with less radiation exposure than does the steady-state method. The purpose of this study was to test the accuracy of the short-inhalation technique for estimating OEF in healthy human volunteers. Method(s): The final study population included 16 healthy volunteers, who underwent a series of dynamic PET scans consisting of short inhalation of <sup>15</sup>O-CO, short inhalation of <sup>15</sup>O-O <inf>2</inf>, and a bolus infusion of <sup>15</sup>O-H<inf>2</inf>O to generate parametric images for cerebral blood volume (CBV), cerebral blood flow (CBF), OEF, and metabolic rate of oxygen (CMRO<inf>2</inf>). About 45 min before PET emission scanning, arterial and jugular blood was sampled through a catheter inserted in a radial artery and the right jugular bulb, respectively. PET-derived OEF (OEFpet) of the whole brain was compared with OEF calculated from the arteriovenous blood-sampling technique (OEFav). Result(s): Whole-brain-averaged CBF (mean +/- SD) measured with PET was 0.40 +/- 0.06 (range, 0.30-0.55) mL/g/min, CBV was 0.05 +/- 0.01 (range, 0.04-0.09) mL/g, CMRO<inf>2</inf> was 2.85 +/- 0.39 (range, 2.35-3.84) mL/100 g/min, and OEFpet was 0.39 +/- 0.06 (range, 0.30-0.51). OEFpet showed a slightly higher value than did OEFav (0.36 +/- 0.05 [range, 0.29-0.46]), but the difference was not significant. The difference in the 2 measurements (OEFpet - OEFav) did not correlate with CBF (r = -0.16; P = not statistically significant [NS]), CBV (r = -0.20; P = NS), CMRO<inf>2</inf> (r = -0.16; P = NS), partial arterial oxygen pressure (r = 0.29; P = NS) or partial arterial carbon dioxide pressure (r = -0.17; P = NS). Conclusion(s): Compared with the arteriovenous blood-sampling technique, a technique using short inhalation of <sup>15</sup>O-O<inf>2</inf> did not significantly over- or underestimate global OEF in healthy human volunteers. The PET technique reasonably estimated the cerebral OEF in local brain tissues of healthy human volunteers.",Excluded
1179,"C6 cells cross-resistant to cisplatin and radiation. Malignant gliomas are relatively resistant to radiation and chemotherapy. To investigate whether cisplatin (cis-diamminedichloroplatinum(II), CDDP) causes resistance we pretreated C6 cells with 10(-6) M CDDP for 24 hours and then tested their sensitivity in a colorimetric assay. Pretreated cells developed resistance to CDDP (resistance factor 2.0) and radiation (survival after 9 Gy 60Co: 36.4% +/- 5.5 versus 28.6% +/- 5.2, p = 0.005). Glutathione levels of pretreated cells were higher (51.7 +/- 13.8 ng/mg protein) than in wt cells (40.4 +/- 13.2, p = 0.029). Addressing the mechanisms we established 4 wild type subclones with different CDDP sensitivities. However, cross-resistance to CDDP (survival: 60.7% +/- 3.5 versus 7.2% +/- 0.5, respectively p = < 0.001) and radiation (29.7% +/- 2.6 versus 12.9% +/- 0.8, p = < 0.001) could also be induced in a subclone showing involvement of mutation. These data suggest that CDDP can induce resistance mediated via induced mutation and increased GSH levels.",Excluded
3353,"MR neuroimaging of HIV infected patients: A pictorial review. The incidence of human immunodeficiency virus (HIV) is low in Australia, but these patients can present with unusual infections and imaging abnormalities. We review several common CNS pathologies that affect the HIV infected patients and discuss their MR imaging features. Our hospital provides a dedicated service to this small group of patients for the state. MR imaging plays a crucial role in the diagnosis of CNS manifestation of HIV infection. The spectrum of disease can be categorised into 4 groups: 1. Direct consequence of HIV virus: HIV encephalitis - HIV associated neurocognitive disorder (HAND) - AIDS dementia complex. 2. Opportunistic infections including toxoplasmosis, progressive multifocal leucoencephalopathy (PML), tuberculosis, cryptococcosis and cytomegalovirus infection. 3. Neoplasm predominantly due to CNS lymphoma. 4. Consequence of HIV treatment: Immune reconstitution inflammatory syndrome (IRIS) related to antiviral treatment. (Figure presented) Conclusion(s): It is important for radiologists to recognise HIV related conditions and their imaging features to help with patient management, both in the community and in the hospital setting.",Excluded
