,titleabstract,decision
668,"Stage I-II non-small-cell lung cancer treated using either stereotactic ablative radiotherapy (SABR) or lobectomy by video-assisted thoracoscopic surgery (VATS): outcomes of a propensity score-matched analysis BACKGROUND: Video-assisted thoracoscopic surgery (VATS) lobectomy and stereotactic ablative radiotherapy (SABR) are both used for early-stage non-small-cell lung cancer. We carried out a propensity score-matched analysis to compare locoregional control (LRC).
PATIENTS AND METHODS: VATS lobectomy data from six hospitals were retrospectively accessed; SABR data were obtained from a single institution database. Patients were matched using propensity scores based on cTNM stage, age, gender, Charlson comorbidity score, lung function and performance score. Eighty-six VATS and 527 SABR patients were matched blinded to outcome (1:1 ratio, caliper distance 0.025). Locoregional failure was defined as recurrence in/adjacent to the planning target volume/surgical margins, ipsilateral hilum or mediastinum. Recurrences were either biopsy-confirmed or had to be PET-positive and reviewed by a tumor board.
RESULTS: The matched cohort consisted of 64 SABR and 64 VATS patients with the median follow-up of 30 and 16 months, respectively. Post-SABR LRC rates were superior at 1 and 3 years (96.8% and 93.3% versus 86.9% and 82.6%, respectively, P = 0.04). Distant recurrences and overall survival (OS) were not significantly different.
CONCLUSION: This retrospective analysis found a superior LRC after SABR compared with VATS lobectomy, but OS did not differ. Our findings support the need to compare both treatments in a randomized, controlled trial.",Included
2205,"Thoracic spine fracture in the course of severe nocturnal hypoglycemia in young patients with type 1 diabetes mellitus - The role of low bone mineral density Thus far, only a few spine fracture cases related to severe nocturnal hypoglycemia in type 1 diabetes patients have been reported. Due to the relatively young age of these subjects, osteoporosis was not taken into consideration and bone mineral density was not assessed. We report three type 1 diabetes cases in young patients with durations of 2, 4, and 19 years. These patients had severe hypoglycemic attacks during night sleep with subsequent compression thoracic vertebrae fractures. Laboratory parameters for diabetes control, calcium, phosphate metabolismand celiac-specific antibodies were assessed. Moreover, kidney, thyroid, and parathyroid gland functions were also measured. Bone mineral density was assessed by dual energy x-ray absorptiometry. Lumbar spine x-ray absorptiometry revealed very low bone mineral density in all three patients. In all subjects, metabolic control was good, no chronic diabetes complications were found and other laboratory parameters were within a normal range. For the first time, itwas demonstrated that lowbone mineral density in young type 1 diabetes patients may contribute to an increased compression fracture risk of the dorsal spine during severe nocturnal hypoglycemia courses. The possibility of osteoporosis in young patients with short diabetes durations suggests it might be advisable to perform bone mineral density testing during diabetes diagnoses. Spinal pain occurrences in young patients after severe nocturnal hypoglycemia should be investigated using procedures for the diagnosis of vertebral compression fracture, even if there is no evident trauma. © 2014 Elsevier Inc. All rights reserved.",Excluded
2475,"Alternating radiotherapy and chemotherapy for inoperable stage III non- small-cell lung cancer: Long-term results of two phase II GOTHA trials Purpose/Objective: To report on two consecutive Phase II cooperative trials in which we evaluated the combination of alternating hyperfractionated accelerated radiotherapy and cisplatin-based chemotherapy in inoperable Stage III non-small cell lung cancer (NSCLC). Patients and Methods: Between February 1986 and September 1989, 65 patients were entered in the first trial (GOTHA I), and between December 1989 and October 1992 67 were enrolled in the second trial (GOTHA II). In both protocols, radiotherapy (RT) was administered twice daily, at 6 h intervals, 5 days a week, to a total dose of 63 Gy in 42 fractions of 1.5 Gy. RT was given during weeks 2, 3, 6, and 7, over an elapsed time of 6 weeks. In GOTHA I, three cycles of cisplatin, 60 mg/m2 day 1, mitomycin, 8 mg/m2 day 1, and vindesin 3 mg/m2 day 1 and the first day of the following week, were given during weeks 1, 5, and 9; in GOTHA II, cisplatin 70 mg/m2 day 1 and vinblastin 5 mg/m2 day 1 and the first day of the following week were given during weeks 1, 5, 9, 13, 17, and 21. Result(s): With a minimum follow-up of 3 years, the 1-, 2-, 5-, and 8-year overall survival probability was 56% (95% CI 47-64%), 27% (20-35%), 12% (7- 18%) and 9% (3-16%), respectively, with a median survival of 13.6 months (11.4-16.8). Median follow-up for survivors was 6 years (3.3-9.9). There were no survival differences between Stages IIIA and IIIB (p = 0.84), performance status 0, 1, 2 (p = 0.87), sex (p = 0.45) or between the two treatment protocols. At this time, 14 patients are alive, and 118 have died: 102 from NSCLC, 4 from acute toxicity, 2 from secondary surgery, 4 from other medical causes, and 6 from unknown causes. Correlation between response and long- term survival was poor, since of the 24 patients who survived 3 years or more, only 6 (25%) were classified as having a complete response; the remainder having either a partial response (11, 46%), no change (6, 25%), or 'progressive disease' (1,4%). First site of relapse was local in 31% of these cases, distant in 43%, local and distant in 15%, and unknown in 11%. Main grade 3-4 acute toxicities were nausea-vomiting (17%), mucositis (15%), leukopenia (41%), and thrombocytopenia (11%). Eight patients presented with grade 3-4 symptomatic lung radiation pneumopathy. Conclusion(s): Based on this experience with 132 patients, this combination of alternated RT and chemotherapy (CT) for inoperable Stage III NSCLC is feasible with acceptable toxicity, and long-term results suggest a gain in survival when compared to those obtained with conventional RT alone. However, the still high local and distant failure rates indicate that both local and systemic therapies need to be improved.",Excluded
2622,"Mortality and cancer incidence following occupational radiation exposure: third analysis of the National Registry for Radiation Workers Mortality and cancer incidence were studied in the National Registry for Radiation Workers in, relative to earlier analyses, an enlarged cohort of 174 541 persons, with longer follow-up (to 2001) and, for the first time, cancer registration data. SMRs for all causes and all malignant neoplasms were 81 and 84 respectively, demonstrating a 'healthy worker effect'. Within the cohort, mortality and incidence from both leukaemia excluding CLL and the grouping of all malignant neoplasms excluding leukaemia increased to a statistically significant extent with increasing radiation dose. Estimates of the trend in risk with dose were similar to those for the Japanese A-bomb survivors, with 90% confidence intervals that excluded both risks more than 2-3 times greater than the A-bomb values and no raised risk. Some evidence of an increasing trend with dose in mortality from all circulatory diseases may, at least partly, be due to confounding by smoking. This analysis provides the most precise estimates to date of mortality and cancer risks following occupational radiation exposure and strengthens the evidence for raised risks from these exposures. The cancer risk estimates are consistent with values used to set radiation protection standards.",Included
1767,"Effect of antisecretory therapy on atypical symptoms in gastroesophageal reflux disease The effect of proton pump inhibitor (PPI) therapy on extraesophageal or atypical manifestations of gastroesophageal reflux disease (GERD) remains unclear. This study aimed to evaluate the prevalence of atypical manifestations in patients with acid reflux disease and the effect of PPI treatment. Patients with symptoms and signs suggestive of reflux were enrolled. Erosive esophagitis was stratified using the Los Angeles classification. Demographic data and symptoms were assessed using a questionnaire and included typical symptoms (heartburn, regurgitation, dysphagia, odynophagia), and atypical symptoms (e.g., chest pain, sialorrhea, hoarseness, globus sensation, chronic coughing, episodic bronchospasm, hiccup, eructations, laryngitis, and pharyngitis). Symptoms were reassessed after a 3-month course of b.i.d. PPI therapy. A total of 266 patients with a first diagnosis of GERD (erosive, 166; non-erosive, 100) were entered in the study. Presentation with atypical symptoms was approximately equal in those with erosive GERD and with non-erosive GERD, 72% vs 79% (P = 0.18). None of the study variables showed a significant association with the body mass index. PPI therapy resulted in complete symptom resolution in 69% (162/237) of the participants, 12% (28) had improved symptoms, and 20% (47) had minimal or no improvement. We conclude that atypical symptoms are frequent in patients with GERD. A trial of PPI therapy should be considered prior to referring these patients to specialists.",Excluded
2883,"Partial-brain radiotherapy for primary central nervous system lymphoma: multi-institutional experience Whole-brain radiotherapy (WBRT) has been an important component of treatment for primary central nervous system lymphoma (PCNSL), but delayed neurotoxicity has been a matter of concern. We have employed partial-brain radiotherapy (PBRT) with wide margins for PCNSL patients with a single lesion or a few lesions. In this study, we evaluated the treatment outcome in PCNSL patients undergoing PBRT. Between 2003 and 2014, 24 patients were treated with PBRT; 16 received high-dose-methotrexate (MTX) -containing chemotherapy before PBRT. Conventional fractionation with a median dose of 54 Gy was used. For reference, 15 patients undergoing MTX-based chemotherapy and WBRT were also analyzed. The 3-year overall survival rate was 60% for all 24 patients undergoing PBRT and 68% for the 16 patients undergoing MTX-based chemotherapy plus PBRT. The 3-year progression-free survival rate was 41% for all 24 patients undergoing PBRT and 36% for the 16 patients undergoing MTX-based chemotherapy. The in-field recurrence rate was 26% and the out-of-field recurrence rate was 15% at 3 years for all 24 patients undergoing PBRT. The rates for in-field recurrence and the out-of-field recurrence were 27% and 21%, respectively, for the 16 patients undergoing MTX-based chemotherapy. CNS-recurrence rates were similar in patients undergoing MTX-based chemotherapy and PBRT to the rates in those undergoing MTX-based chemotherapy and WBRT. Neurocognitive dysfunction developed in 3 of the 16 patients undergoing MTX + PBRT and in 4 of 15 patients undergoing MTX + WBRT (P = 0.68). PBRT seems to be a feasible treatment option for solitary PCNSL. Further investigations are warranted to evaluate the advantages of PBRT over WBRT. Copyright © The Author 2015. Published by Oxford University Press on behalf of The Japan Radiation Research Society and Japanese Society for Radiation Oncology.",Excluded
1515,"Diffusion tensor imaging study on radiation-induced brain injury in nasopharyngeal carcinoma during and after radiotherapy AIMS AND BACKGROUND: The aim of this study was to monitor the mircostructure change of temporal lobe during the acute and subacute stage of radiation-induced brain injury using magnetic resonance diffusion tensor imaging (DTI) in nasopharyngeal carcinoma patients., METHODS AND STUDY DESIGN: Eighty patients diagnosed with nasopharyngeal carcinoma and treated with the first radiotherapy from July 2010 to May 2012 were enrolled. Routine brain magnetic resonance imaging (MRI) and DTI were conducted in all patients before and during radiotherapy (radiation dose was 20, 40, and 60 Gy, respectively). The MRI and DTI were also performed in the 1st, 2nd, and 3rd month after radiotherapy in 47 cases of 80 patients. The apparent diffusion coefficient (ADC) and fractional anisotropy (FA) of DTI during different stages were dynamically observed and analyzed., RESULTS: The ADC values were increased and the FA values were decreased with the increase of radiation dose (20, 40, and 60 Gy) during the radiotherapy, but there was no significant difference in ADC value or FA value between before and during radiotherapy (p>0.05). Compared with before radiotherapy, the ADC values were significantly increased and the FA values were significantly decreased at the 1st month, 2nd month, and 3rd month after radiotherapy (all p<0.05)., CONCLUSIONS: Diffusion tensor imaging reflects the microstructure change of radiation-induced brain injury in the acute and subacute stage, which provides an objective basis for early intervention of potential irreversible brain injury in the late delayed stage, and has important significance for improving the overall efficacy of radiotherapy.",Excluded
219,"Electron beam radiation for conjunctival squamous carcinoma PURPOSE: To describe the authors' technique and preliminary results using electron beam radiation as rescue therapy for recalcitrant squamous cell carcinoma of the conjunctiva and cornea.
METHODS: A retrospective review comprised of an interventional case series of patients with pathologically confirmed diagnosis of squamous cell carcinoma of the conjunctiva and cornea, who had failed multiple standard treatments and underwent electron beam radiation therapy. Outcomes, radiation-related complications, and adverse effects were documented. Mortality and local control rates were calculated by the Kaplan-Meier survival probability method.
RESULTS: Eight patients met the inclusion criteria; of these, 6 (75%) were men and 2 (25%) were women, with ages ranging from 38 to 65 years (mean 50 years). One tumor (12.5%) was classified as T2N0M0, 6 (75%) were classified as T3N0M0, and one (12.5%) was classified as T4N0M0. Follow up from electron beam radiation therapy ranged from 3 to 72 months (mean 30.25 months). The most common side effect was erythema and edema of the eyelids with diffuse transient eyelash loss, seen in all patients. Tumor local control and regression after electron beam radiation therapy were noted in 6 patients (75%); recurrence was noted in 2. There was neither metastatic spread nor tumor-related deaths.
CONCLUSIONS: The authors report a small case series where local tumor control was achieved with electron beam radiation therapy for recalcitrant squamous cell carcinoma of the conjunctiva and cornea. This approach may be considered for patients who fail conventional therapy.",Excluded
2013,"PET quantification of brain O-GlcNAcase with [18F]LSN3316612 in healthy human volunteers Background: Previous studies found that [18F]LSN3316612 was a promising positron emission tomography (PET) radioligand for imaging O-GlcNAcase in nonhuman primates and human volunteers. This study sought to further evaluate the suitability of [18F]LSN3316612 for human clinical research. Method(s): Kinetic evaluation of [18F]LSN3316612 was conducted in a combined set of baseline brain scans from 17 healthy human volunteers and test-retest imaging was conducted in 10 of these volunteers; another 6 volunteers had whole-body scans to measure radiation exposure to body organs. Total distribution volume (VT) estimates were compared for the one- and two-tissue compartment models with the arterial input function. Test-retest variability and reliability were evaluated via mean difference and intraclass correlation coefficient (ICC). The time stability of VT was assessed down to a 30-min scan time. An alternative quantification method for [18F]LSN3316612 binding without blood was also investigated to assess the possibility of eliminating arterial sampling. Result(s): Brain uptake was generally high and could be quantified as VT with excellent identifiability using the two-tissue compartment model. [18F]LSN3316612 exhibited good absolute test-retest variability (12.5%), but the arithmetic test-retest variability was far from 0 (11.3%), reflecting a near-uniform increase of VT on the retest scan in nine of 10 volunteers. VT values were stable after 110 min in all brain regions, suggesting that no radiometabolites accumulated in the brain. Measurements obtained using only brain activity (i.e., area under the curve (AUC) from 150-180 min) correlated strongly with regional VT values during test-retest conditions (R2 = 0.84), exhibiting similar reliability to VT (ICC = 0.68 vs. 0.64). Estimated radiation exposure for [18F]LSN3316612 PET was 20.5 +/- 2.1 muSv/MBq, comparable to other 18F-labeled radioligands for brain imaging. Conclusion(s): [18F]LSN3316612 is an excellent PET radioligand for imaging O-GlcNAcase in the human brain. Alternative quantification without blood is possible, at least for within-subject repeat studies. However, the unexplained increase of VT under retest conditions requires further investigation.Copyright © 2020, The Author(s).",Excluded
1062,"Environmental radioactivity and high incidence rates of stomach and esophagus cancer in the Van Lake Region: A causal relationship? This study examined the incidence rates of cancer cases (averages for 2006-2010) and relationships with environmental radioactivity levels. Soil and water samples were collected from provincial and district centers of Van city and the outdoor gamma doses were determined using a portable gamma scintillation detector. Gross alpha and beta, (226)Ra, (232)Th, and (40)K activities were measured in both tap water and soil samples. Although high rates of stomach and esophagus cancers have been reported previously in Van the underlying reasons have not hitherto been defined. Incidences of cancers were highest in the Gurpinar (326.0) and Ozalp (377.1) counties (p<0.001). As to the results of the gross alpha and gross beta radioactivity measurements in the drinking water, these two counties also had high beta radionuclide levels: Gurpinar (140 mBq/dm3) and Ozalp (206 mBq/dm3). Even if within the normal range, a relation between the higher rate of the incidence of stomach and esophagus cancers with that of the higher rate of beta radionuclide activity was clear. On Spearman correlation analysis, the relation between higher beta radionuclide levels and cancer incidence was found to be statistically significant (p<0.01). According to the results of the analysis, Van residents receive an average 1.86 mSv/y annual dose from outdoor gamma radiation, ingestion of radionuclides in the drinking water, and indoor 222Rn activity. Moreover, gross alpha and beta activities were found to be extremely high in all of the lakes around the city of Van, Turkey. Further investigations with long-term detailed environmental radiation measurements are needed regarding the relationship between cancer cases and environmental radioactivity in the city of Van.",Excluded
1371,"A Comparative Evaluation of 3 Different Free-Form Deformable Image Registration and Contour Propagation Methods for Head and Neck MRI: The Case of Parotid Changes During Radiotherapy Purpose: To validate and compare the deformable image registration and parotid contour propagation process for head and neck magnetic resonance imaging in patients treated with radiotherapy using 3 different approaches-the commercial MIM, the open-source Elastix software, and an optimized version of it. Material(s) and Method(s): Twelve patients with head and neck cancer previously treated with radiotherapy were considered. Deformable image registration and parotid contour propagation were evaluated by considering the magnetic resonance images acquired before and after the end of the treatment. Deformable image registration, based on free-form deformation method, and contour propagation available on MIM were compared to Elastix. Two different contour propagation approaches were implemented for Elastix software, a conventional one (DIR_Trx) and an optimized homemade version, based on mesh deformation (DIR_Mesh). The accuracy of these 3 approaches was estimated by comparing propagated to manual contours in terms of average symmetric distance, maximum symmetric distance, Dice similarity coefficient, sensitivity, and inclusiveness. Result(s): A good agreement was generally found between the manual contours and the propagated ones, without differences among the 3 methods; in few critical cases with complex deformations, DIR_Mesh proved to be more accurate, having the lowest values of average symmetric distance and maximum symmetric distance and the highest value of Dice similarity coefficient, although nonsignificant. The average propagation errors with respect to the reference contours are lower than the voxel diagonal (2 mm), and Dice similarity coefficient is around 0.8 for all 3 methods. Conclusion(s): The 3 free-form deformation approaches were not significantly different in terms of deformable image registration accuracy and can be safely adopted for the registration and parotid contour propagation during radiotherapy on magnetic resonance imaging. More optimized approaches (as DIR_Mesh) could be preferable for critical deformations.Copyright © 2017, © The Author(s) 2017.",Excluded
1251,"Does Vacuum-assisted Closure Reduce the Risk of Wound Complications in Patients With Lower Extremity Sarcomas Treated With Preoperative Radiation? BACKGROUND: Although preoperative radiation followed by wide local excision yields excellent local control in soft tissue sarcomas, the risk of wound complications is reported to be higher compared with the incidence in patients who were administered postoperative radiation therapy. Vacuum (vac)-assisted closure may improve wound healing, but it is unknown whether vac-assisted closure during soft tissue sarcoma resection may reduce the risk of wound complications or impair local disease control., QUESTIONS/PURPOSES: (1) Does the use of a wound vac application at the time of soft tissue sarcoma resection reduce the risk of developing wound complications after lower extremity sarcoma resection? (2) Is vac-assisted closure associated with an increased risk of local relapse?, METHODS: From 2000 to 2016, 312 patients with stage I to III soft tissue sarcomas were treated. Of these, 123 were treated with preoperative radiation +/- chemotherapy followed by limb-sparing resection based on tumor location, size, grade, histology, and patient age. There was a minimum followup of 12 months. Radiation was delivered generally based on tumor size, grade, superficial versus deep nature, and proximity to neurovascular structures. Chemotherapy was administered in patients < 70 years old with high-grade tumors and tumors > 5 cm. Patient, demographic, and treatment variables, including incisional vac application and wound outcomes, were retrospectively evaluated. Incisional vac-assisted closure took place at the time of primary resection in 32% (46 of 123) of patients. Vac-assisted closure was considered when there was a concern for risk of external contamination such as instances in which fixation of adhesives would be difficult or regions where there was a high risk of contamination. Vac-assisted closure may have also been used in instances with increased wound tension at closure or with heightened concern for shearing on the wound such as buttock wounds. Ten patients were lost to followup, two in the vac group and eight in the non-vac group. Potential factors associated with wound complications were evaluated using Fisher's exact test for univariate analysis and logistic regression for multivariate analysis. Local recurrence-free survival was evaluated using the Kaplan-Meier estimate., RESULTS: After taking into consideration factors such as tumor size, location, age, and patient comorbidities, it was shown that patients who underwent vac-assisted closure were less likely to experience wound complications compared with patients who did not undergo vac-assisted closure (odds ratio, 0.129; 95% confidence interval [CI], 0.041-0.398; p = 0.004). The local control incidence in the entire cohort was 98%. With the numbers available, Kaplan-Meier survivorship free from local recurrence did not differ between patients treated with or without the vac (100% [95% CI, 154.09-154.09] versus 96% [95% CI, 152.21-169.16]; p = 0.211), respectively., CONCLUSIONS: Vac-assisted closure at the time of resection of proximal lower extremity soft tissue sarcomas is associated with a lower risk of wound complications, and its use apparently did not compromise local control. We show that the use of vac-assisted closure may be worth considering in surgeons' attempts to reduce the risk of wound complications among patients with soft tissue sarcomas of the proximal lower extremities., LEVEL OF EVIDENCE: Level III, therapeutic study.",Included
522,"Correlation between fracture healing status and euroqol score (EQ-5D) during conservative therapy for osteoporotic vertebral compression fractures INTRODUCTION: EQ-5D is a standardized instrument utilized as a measure of health related quality of life outcome. There are few reports investigating the relationship between fracture healing status and EQ-5D after conservative treatment for painful vertebral compression fractures (VCFs). METHOD(S): Forty consecutive patients (5 male, 35 female, average age: 78) had fresh VCFs due to primary osteoporosis diagnosed by MRI. They were treated in hospital for 2 to 3 weeks by conservative therapy consisting of medication (NSAIDs, Alendronate, Calcitonin) and brace. EQ-5D and questionnaires were collected at pre-fracture (retrospective) and post-fracture at first visit, at discharge and after 12-week conservative therapy. Radiographic evaluation was conducted by flexion-extension X-ray and CT. Pseudoarthrosis was diagnosed when the intervertebral cleft was seen in both X-ray and CT, and there was a motion more than 3-degrees in flexion-extension X-rays. Correlations among fracture healing status, brace compliance, and EuroQOL score were investigated. Final follow-up rate was 85% (34/40). RESULT(S): There were 30 patients who could move by themselves (Group A), and other 10 patients who could not even turn over due to severe pain (Group B). EQ-5D at pre-fracture, post-fracture, discharge, and after conservative therapy were 0.9067, 0.5030, 0.7538, and 0.7688 in Group A, 0.7359, -0.0179, 0.5546, and 0.7948 in Group B, respectively. Post-fracture EQ-5D in Group B was significantly lower (p<0.0001). Pseudoarthrosis was found in 6 cases (18%), while the intervertebral cleft was observed in 41 at 12-weeks. All these 6 cases answered as the brace compliance, almost all day"". Average EQ-5D in these 6 cases was 0.2657 at first visit and 0.689 after 12-week therapy, which was significantly lower than that of other fracture healed cases(0.8029, p=0.0001). DISCUSSION: Successful fracture healing rate in this conservative therapy was 82%. Eighteen percent of pseudoarthrosis patients with lower EQ-5D could be candidates for the interventional therapy.""",Excluded
2706,"X-irradiation removes endogenous primordial germ cells (PGCs) and increases germline transmission of donor PGCs in chimeric chickens Primordial germ cells (PGCs) are embryonic precursors of germline cells with potential applications in genetic conservation, transgenic animal production and germline stem cell research. These lines of research would benefit from improved germline transmission of transplanted PGCs in chimeric chickens. We therefore evaluated the effects of pretransplant X-irradiation of recipient embryos on the efficacy of germline transmission of donor PGCs in chimeric chickens. Intact chicken eggs were exposed to X-ray doses of 3, 6 and 9 Gy (dose rate = 0.12 Gy/min) after 52 h of incubation. There was no significant difference in hatching rate between the 3-Gy-irradiated group and the nonirradiated control group (40.0 vs. 69.6%), but the hatching rate in the 6-Gy-irradiated group (28.6%) was significantly lower than in the control group (P<0.05). No embryos irradiated with 9 Gy of X-rays survived to hatching. X-irradiation significantly reduced the number of endogenous PGCs in the embryonic gonads at stage 27 in a dose-dependent manner compared with nonirradiated controls. The numbers of endogenous PGCs in the 3-, 6- and 9-Gy-irradiated groups were 21.0, 9.6 and 4.6% of the nonirradiated control numbers, respectively. Sets of 100 donor PGCs were subsequently transferred intravascularly into embryos irradiated with 3 Gy X-rays and nonirradiated control embryos. Genetic cross-test analysis revealed that the germline transmission rate in the 3-Gy-irradiated group was significantly higher than in the control group (27.5 vs. 5.6%; P<0.05). In conclusion, X-irradiation reduced the number of endogenous PGCs and increased the germline transmission of transferred PGCs in chimeric chickens.",Excluded
3264,"Ultrasonographic Features of the Major Salivary Glands after Radioactive Iodine Ablation in Patients with Papillary Thyroid Carcinoma The aim of this study was to evaluate the ultrasonographic features of the major salivary glands (MSGs) after post-operative radioactive iodine ablation (RIA) in patients with papillary thyroid carcinoma (PTC). The study population comprised 202 consecutively registered PTC patients who had undergone total thyroidectomy, RIA and follow-up neck ultrasonography. The ultrasonographic features of the MSGs in each patient were retrospectively evaluated by a single radiologist, and the presence of post-RIA changes was determined by direct comparisons of pre- and post-RIA follow-up ultrasonographic scans. Of the 202 patients, 94 (46.5%) had post-RIA changes in the MSGs on follow-up ultrasonography. RIA dose was closely associated with the prevalence of post-RIA changes. Post-RIA changes were more common in the parotid glands (n = 93, 46.0%) than in the submandibular glands (n = 7, 3.5%). Common ultrasonographic findings representing post-RIA changes in MSGs included coarse echotexture, decreased echogenicity, lobulated margin and decreased gland size. Copyright © 2015 World Federation for Ultrasound in Medicine & Biology. Published by Elsevier Inc. All rights reserved.",Excluded
252,"Removal of comfort pads underneath babies: a method of reducing radiation exposure to neonates RATIONALE AND OBJECTIVES: The recent increasing utilization of imaging has increased the population exposure to ionizing radiation. With increasing knowledge of the potential harm of radiation exposure, efforts should be made to minimize patient radiation whenever possible, especially in young children. The purpose of this study was to use the exposure index (EI) standard to assess the potential for reducing radiation dose to babies by removing a soft comfort pad, often placed underneath the baby. The pad is located between the baby and the image detector plate. As such it absorbs x-rays that have already passed through the baby but have not yet reached the imaging detector plate. MATERIALS AND METHODS: Using a thoracic infant phantom and fixed exposure factors, we measured the percentage of the radiation exiting a neonatal chest phantom that was absorbed/attenuated by the comfort pad, before it hit the detector to create the image. We studied comfort pads of 4 different thicknesses, ranging from 0.5 to 8. RESULTS: Radiation beam attenuation, ranging from 12% to 72.1%, was found with all comfort pads, with increased x-ray beam attenuation occurring with increasing pad thickness. CONCLUSIONS: The study shows that comfort pads cause a high attenuation of the radiation beam, after it exits the chest phantom. As such, removal of the pads prior to radiographic exposure of babies is a method of potentially reducing patient radiation exposure in the newborn nursery.",Excluded
2661,"Influence of cartilage lesions in the lateral compartment on clinical outcome following medial openwedge osteotomy Objectives: High tibial osteotomy (HTO) is an established treatment method for cartilage damage of the medial compartment with concurrent varus deformity. The influence of lateral compartment cartilage lesions on the final clinical outcome remains unclear. The aim of this study was to evaluate the effect of those lesions on the functional outcome in patients suffering from cartilage damage of the medial compartment and undergoing a valgus high tibial osteotomy. Method(s): From January 2005 to December 2013, there were 156 patients, suffering from cartilage damage of the medial compartment and an underlying varus deformity, who were treated by a biplane HTO. In all of the cases, a preoperative diagnostic arthroscopy was performed, and the presence of underlying cartilage lesions of the lateral compartment (LC) was assessed and evaluated using the ICRS classification. Preoperatively, the Lysholm score, pain levels (VAS) as well as the presence of pain in the lateral compartment were recorded. Clinical outcome parameters were raised at final follow-up (post-OP: VAS, Lysholm, KOOS, IKDC, WOMAC). Analysis of the pre-and post-operatively recorded X-Rays was performed by means of using a planning software (mediCAD\, Hectec GmbH, Germany), as well as a statistical analysis was carried out with the aid of SPSS Statistics 21.0 (IBM Corp., Armonk, USA.) software. A p-value of 0.05 was considered statistically significant. Result(s): 37 patients (= 24%) had noticed pain in the LC before the day of surgery. 76. 3% (n = 119, group A) of the patients had no cartilage damage of the LC, 10.3% (n = 16) had a single lesion of the lateral tibial plateau or femoral condyle (group B), 13.4% (n = 21) had corresponding lesions of the LC (group C). Preoperatively, there were no differences between the groups concerning mean follow-up, BMI, the Lysholm score or VAS score (p > 0.05). Differences could be found concerning patient age (group A, B > group C; p > 0.001) and preoperative varus deformity (group A < group B,C; p < 0.003). In all patients, HTO was planed aiming for a comparable mild postoperative valgus alignment (p = 0.53). With regard to clinical outcome parameters, group A had the best results reaching statistical significance in the final WOMACpain score (p = 0.032) and WOMACfunction score (p = 0.049). ICRS score of the LC cartilage lesions correlated significantly with WOMACpain and the WOMACfunction. Nonetheless, all of the groups A to C showed a significant increase in the Lysholm score (p< 0.001) and decrease in pain level (VAS score) at final follow up (p < 0.001). Preoperative patient selection prior to the performance of a valgus high tibial osteotomy is of major importance. Presence of cartilage damage of the lateral compartment is adversely influencing final clinical outcome and has to be seen as a relative contraindication for valgus high tibial osteotomy. Nonetheless, even in those patients a significant improvement of functional parameters and decrease of pain levels can be observed.",Excluded
249,"Inter-laboratory consistency and variability in the buccal micronucleus cytome assay depends on biomarker scored and laboratory experience: results from the HUMNxl international inter-laboratory scoring exercise The buccal micronucleus cytome (BMNcyt) assay in uncultured exfoliated epithelial cells from oral mucosa is widely applied in biomonitoring human exposures to genotoxic agents and is also proposed as a suitable test for prescreening and follow-up of precancerous oral lesions. The main limitation of the assay is the large variability observed in the baseline values of micronuclei (MNi) and other nuclear anomalies mainly related to different scoring criteria. The aim of this international collaborative study, involving laboratories with different level of experience, was to evaluate the inter- and intra-laboratory variations in the BMNcyt parameters, using recently implemented guidelines, in scoring cells from the same pooled samples obtained from healthy subjects (control group) and from cancer patients undergoing radiotherapy (treated group). The results indicate that all laboratories correctly discriminated samples from the two groups by a significant increase of micronucleus (MN) and nuclear bud (NBUD) frequencies and differentiated binucleated (BN) cells, associated with the exposure to ionizing radiation. The experience of the laboratories was shown to play an important role in the identification of the different cell types and nuclear anomalies. MN frequency in differentiated mononucleated (MONO) and BN cells showed the greatest consistency among the laboratories and low variability was also detected in the frequencies of MONO and BN cells. A larger variability was observed in classifying the different cell types, indicating the subjectivity in the interpretation of some of the scoring criteria while reproducibility of the results between scoring sessions was very good. An inter-laboratory calibration exercise is strongly recommended before starting studies with BMNcyt assay involving multiple research centers. Copyright © The Author 2016. Published by Oxford University Press on behalf of the UK Environmental Mutagen Society. All rights reserved. For permissions, please e-mail: journals.permissions@oup.com.",Excluded
2177,"Liver cancers in Mayak workers Liver cancer mortality risks were evaluated in 11,000 workers who started working at the 'Mayak' Production Association in 1948-1958 and who were exposed to both internally deposited plutonium and external gamma radiation. Comparisons with Russian liver cancer incidence rates indicate excess risk, especially among those with detectable plutonium body burdens and among female workers in the plutonium plant. Comparisons within the Mayak worker cohort which evaluate the role of plutonium body burden with adjustment for cumulative external dose indicate excess risk among workers with burdens estimated to exceed 7.4 kBq (relative risk = 17; 95% CI = 8.0-36) and among workers in the plutonium plant who did not have routine plutonium monitoring data based on urine measurements (relative risk = 2.8; 95% CI = 1.3-6.2). In addition, analyses treating the estimated plutonium body burden as a continuous variable indicate increasing risk with increasing burden (P < 0.001). Relative risks tended to be higher for females than for males, probably because of the lower baseline risk and the higher levels of plutonium measured in females. Because of limitations in current plutonium dosimetry, no attempt was made to quantify liver cancer risks from plutonium in terms of organ dose, and risk from external dose could not be reliably evaluated. (C) 2000 by Radiation Research Society.",Included
