,titleabstract,decision
1059,"Clinicopathologic features as stronger prognostic factors than histology or grade in risk stratification of primary parotid malignancies. BACKGROUND: The aim of this study, using a retrospective chart review as the primary study design, was to determine the relative contribution of clinicopathologic risk factors versus low- and high-risk grade histologic groups to assist management of primary parotid cancers.
METHODS: In all, 168 primary parotid malignancies were treated surgically at a tertiary care center from 1982 to 2005. Of these, 115 patients with complete follow-up information were further analyzed. Pathologic updating and reclassification in 28% of cases enabled comparison of tumor histology or grade with current consensus criteria. Clinical outcomes of high- and low-risk histology and grade were compared with the influence of traditional clinicopathologic risk factors.
RESULTS: Of 115 cases, the male:female ratio was equal and the median age was 63 years (range, 15 to 89 years). Mucoepidermoid carcinoma (n = 28) was the most common histology. The median follow-up was 44 months (range, 0–278 months). Of low-risk histology patients who underwent neck dissection 40% had pN+ disease. The median time to recurrence was not reached for low-risk tumors, compared with 29 months for high-risk tumors (p = .0001). Interestingly, extracapsular spread (ECS) and margin status were independent prognostic factors and conferred significantly greater prognostic value than histologic grade risk group. Disease-free survival (DFS) and overall survival (OS) at 5 years for the entire cohort were 51% and 57%, respectively. Risk group was a strong independent predictor of OS but not DFS.
CONCLUSIONS: Risk group defined by histology and grade was associated with DFS. ECS and margin status were independent predictors of DFS. Inclusion of ECS and margin status substantially improved the prediction of disease recurrence, supporting elective neck dissection and postoperative radiotherapy for high-grade tumors or low-risk histologies with positive margins or ECS.",Excluded
3395,"Effect of wide-band modulated electromagnetic fields on the workers of high-frequency telephone exchanges. Physiological examinations of 63 subjects were performed as well as clinical, functional, paraclinical, etc. examinations of 82 subjects working under the effect of wide-band modulated electromagnetic fields in HFA of telephone exchanges. Some physiological changes were found as regards the level of blood pressure and auditory threshold. Though the intensity of EMF were within the allowable limits, changes in the neuro-vegetological state, genital sphere, were found in some of the examined workers as well as in immunologic reactivity and some paraclinical indices, described to develop under electromagnetic effect, attributed to the specificity of EMF-wide-band, modulated.",Excluded
1525,Repeated exposures of humans to low doses of solar simulated radiation lead to limited photoadaptation and photoprotection against UVB-induced erythema and cytokine mRNA up-regulation,Excluded
1220,"Development and validation of a nomogram for prediction of survival and local control in laryngeal carcinoma patients treated with radiotherapy alone: A cohort study based on 994 patients. Introduction: To advise laryngeal carcinoma patients on the most appropriate form of treatment, a tool to predict survival and local control is needed. Material(s) and Method(s): We performed a population-based cohort study on 994 laryngeal carcinoma patients, treated with RT from 1977 until 2008. Two nomograms were developed and validated. Performance of the models is expressed as the Area Under the Curve (AUC). Result(s): Unfavorable prognostic factors for overall survival were low hemoglobin level, male sex, high T-status, nodal involvement, older age, lower EQD2T (total radiation dose corrected for fraction dose and overall treatment time), and non-glottic tumor. All factors except tumor location were prognostic for local control. The AUCs were 0.73 for overall survival and 0.67 for local control. External validation of the survival model yielded AUCs of 0.68, 0.74, 0.76 and 0.71 for the Leuven (n = 109), the VU Amsterdam (n = 178), the Manchester (n = 403) and the NKI cohort (n = 205), respectively, while the validation procedure for the local control model resulted in AUCs of 0.70, 0.71, 0.72 and 0.62. The resulting nomograms were made available on the website www.predictcancer.org. Conclusion(s): For patients with a laryngeal carcinoma treated with RT alone, we have developed visual, easy-to-use nomograms for the prediction of overall survival and primary local control. These models have been successfully validated in four external centers. © 2011 Elsevier Ltd. All rights reserved.",Excluded
2241,"A retrospective evaluation of clinical profile of second primary head and neck cancer. Introduction: Incidence of Second Primary Malignancy (SPM) after successful treatment of primary is increasing and may cause the problem for optimal treatment. Aim(s): This study was conducted retrospectively to analyse incidence, disease free survival between malignancies, pattern of treatment and outcome. Material(s) and Method(s): Sixteen out of 22 patients of previously treated cases of head and neck cancer those develop SPM of head and neck region managed over a period of January 2012 to December 2015 in Department of Radiotherapy-II, Pt. BD Sharma PGIMS, Rohtak were analyzed retrospectively. Sixteen patients with unresectable disease were given reirradiation with external beam radiotherapy. Result(s): Median age of presentation of first malignancy was 27 years (Ranged 26 -65 years), whereas median age was 60 years for second malignancy (range 45-71 years). All patients were smokers during first malignancy; 87.5% (14/16) had historyof smoking during second malignancy. Oropharynx (50%) was most common site of presentation of primary tumor whereas oral cavity was most common site of presentation in second primary tumor. Conclusion(s): Incidence of Second primary head and neck tumor after successful treatment for primary Head and neck cancer are increasing due to newer treatment strategies, longer survival and follow up. Reirradiation, surgery and or chemotherapy are treatment modalities. However second primary tumor of this region are associated with poor prognosis.Copyright © 2016, Journal of Clinical and Diagnostic Research. All rights reserved.",Excluded
629,"Long-term results in combined-modality treatment of small cell carcinoma of the lung. Fifty eight patients with small cell carcinoma of the lung were treated with a combined-modality regimen: chemotherapy with adriamycin, cyclophosphamide, and vincristine; BCG immunotherapy; radiotherapy to the lung primary and prophylactic cranial irradiation. Ninteen patients had limited disease, and 39 had extensive disease. There were 27 (48%) partial remissions and 23 (41%) complete remissions, and median survival was 51 wk. Initial performance status and extent of disease had a definite effect on survival. Only 1 patient developed CNS metastases on prophylactic cranial irradiation. Five of 19 patients (26%) with limited disease remain alive and in complete remission at 26-45+ mo. It is becoming clear from this and other recent studies that we can significantly prolong median survival in small cell lung cancer. However, even more important is the fact that limited-extent small cell lung cancer may be a potentially curable disease.",Excluded
1423,"Automated Planning to Improve Linac-Based Stereotactic Radiosurgery Plan Quality in Patients with 4 up to 10 Brain Metastases. Purpose/Objective(s): Stereotactic radiosurgery (SRS) is a promising treatment option for patients with multiple brain metastases (BM). We studied whether automated planning can improve LINAC-based SRS plan quality for multiple BM. Additionally, the use of one isocenter instead of separate isocentres for each metastasis was studied. Materials/Methods: For 12 patients with 4 up to 10 brain metastases, five non-coplanar LINAC-based SRS plans were created for 6MV photons: a manually planed dynamic conformal arc (DCA) plan with a separate isocenter for each metastasis, a dynamic IMRT plan with one isocenter, a VMAT plan with one isocenter, two DCA plans with one isocenter for 3 and 5 couch rotations. The last three plans were automatically generated. The maximum allowed gross tumor volume to planning target volume (PTV) margin was 1 mm. The prescription dose was 21 Gy or 18 Gy in a single fraction or 8.5 Gy in 3 fractions depending on the PTV volume. All plans were calculated with Monte Carlo, except the VMAT which was calculated with Collapsed Cone algorithm. The PTV coverage should be at least 98%. To assess SRS plan quality, the Paddick conformity index (CI), the Paddick gradient index (GI), the total V12Gy and V5Gy were studied and reported as MEAN+/-1SD. The number of monitor units (MU) and irradiation time were also compared. Result(s): The mean total CI was the highest for dynamic IMRT (see table). The lowest GI was for DCA plans with the separate-isocenter approach (3.7+/-0.6) and automatically generated DCA plans with one isocenter, whereas the highest GI was for VMAT plans (7.0+/-3.0). Moreover, the GI was 4.4+/-0.6 and 4.2+/-0.6 for automatically generated DCA plans with 3 couch and 5 couch rotations, respectively. The total V12Gy of automatically generated DCA plans with one isocenter (4.7+/-5.6% and 4.1+/-4.3% for 3 and 5 couch rotations, respectively) and dynamic IMRT plans (4.4+/-4.5%) were comparable with the manual DCA plans (3.6+/-3.7%). For the total V5Gy, quite the same behaviour as for the GI was found. The number of MU was the smallest for VMAT plans, followed by automatically generated DCA and IMRT plans and much lower than the manual DCA plans. The irradiation time was the smallest for automatically planned DCA plans followed by VMAT and IMRT plans. Conclusion(s): Automatically generated LINAC-based SRS plans for multiple BM in one isocenter can make the number of MU and irradiation time smaller with a comparable plan quality to manual DCA plans with the separate-isocenter approach. Based on all compared parameters, dynamic IMRT and DCA plans with one isocenter were the best and comparable with manual DCA plans with separate isocentres for each metastasis. Moreover, we can conclude that automated DCA plans with 5 couch and 3 couch rotations were comparable. [Figure presented]Copyright © 2019",Excluded
3100,"p53 expression, Ki-67 status, and cell density have no prognostic significance in glioblastomas treated with radio-chemotherapy. Purpose: To identify subgroups in glioblastoma multiforme (GBM) with different susceptibilities to radio-chemotherapy by p53 protein and Ki-67 expression. Patients and Methods: Thirty-one patients with primary GBM underwent a combined radio-chemotherapy with topotecan. Percentage of cells expressing p53 protein and Ki-67 antigen was determined immunohistochemically. Additionally, the cell density within the tumour tissue was measured. Result(s): Median percentages of p53 and Ki-67 expressing cells were 4.3% (range = 0-28%) and 12.0% (range = 0-28%), respectively. Dividing the cases into two groups by high or low p53 protein 1-year disease-free survival rates were 13.3% and 23.6%. High or low Ki-67 expression showed one-year disease-free survival rates of 18.8% and 17.1%. Neither p53 nor Ki-67 expression showed a significant correlation with disease-free survival or overall survival. Median cell density was 252 cell/field (range = 42-595). 1-year disease-free survival rates were 14.5% and 21.7% in high and low cell density group, respectively. A significant correlation with progression-free survival was observed, whereas the stratification into two groups revealed no significance. Cell density showed a significant inverse correlation with p53 and Ki-67 immunopositivity. Conclusion(s): p53 protein and Ki-67 expression seem to be inappropriate for the estimation of prognosis in patients receiving a combined radio-chemotherapy with topotecan. © 2006 Cambridge University Press.",Excluded
595,"Low-dose MDCT and CT enterography of patients with crohn disease: Feasibility of adaptive statistical iterative reconstruction. OBJECTIVE. The purpose of this study was to evaluate the image quality and diagnostic performance of low-dose MDCT and CT enterography with adaptive statistical iterative reconstruction (ASIR) in the evaluation of Crohn disease. SUBJECTS AND METHODS. Forty-eight patients (20 men, 28 women; mean age, 33.3 years; range, 17-83 years) with known or suspected Crohn disease who underwent low-dose MDCT and CT enterography with ASIR between December 2008 and December 2009 were included in the study. Twenty-seven patients had previously undergone standard-dose 64-MDCT and CT enterography with filtered back projection (FBP), and those images were used for comparison. The weight-based IV contrast protocol and scan parameters (120 kVp, 5-mm section thickness, 0.5-second rotation, pitch of 1.375, 64 x 0.625 mm detector configuration) were constant for the two techniques except for a higher noise index (x1.3) in the ASIR group. Two blinded readers reviewed 75 randomized MDCT-CT enterographic scans of 48 patients to assess image quality and diagnostic performance in the evaluation of Crohn disease, and the radiation dose for the studies was estimated. RESULTS. All 75 MDCT and CT enterographic scans had acceptable quality for diagnostic interpretation. Findings of Crohn disease were seen on 63 of 75 scans (84%). Low-dose scans in the ASIR group had optimal image quality and were rated comparable to or better than standard-dose FBP images (mean score, 4.2 vs 3.87; p = 0.007). The subjective image noise score (mean, 1.43 vs 1.58; p = 0.2) and objective image noise measurements were lower for ASIR images (p < 0.001). Low-dose studies with ASIR allowed average dose reduction of 34.5% compared with standard-dose scans with FBP (volume CT dose index for ASIR, 7.7 +/- 2.1 mGy; for FBP, 12 +/- 5.5 mGy; p < 0.01). CONCLUSION. Low-dose MDCT and CT enterographic studies reconstructed with ASIR were of appropriate quality for confident evaluation of the manifestations of Crohn disease while allowing approximately 34% dose reduction in comparison with FBP technique. © American Roentgen Ray Society.",Excluded
2744,"Imaging in Patients with Crohn's Disease: Trends in Abdominal CT/MRI Utilization and Radiation Exposure Considerations over a 10-Year Period. Purpose: To study the trends in utilization of computed tomography (CT) and magnetic resonance imaging (MRI) in patients with Crohn's disease and to evaluate changes in CT radiation exposure over a 10-year period. Method(s): In this institutional review board-approved single-institution retrospective study, we included patients who underwent CT and MRIs for evaluation of Crohn's disease between 2006 and 2015. A total of 3196 CTs and 1924 MR scans were performed in 2156 patients (mean age: 34.8 +/- 17.71 yr; range: 3-91 yr) for initial diagnosis or follow-up of Crohn's disease between 2006 and 2015. Trends in CT/MR utilization was assessed by comparing the volume of CT/MRI studies performed each year. The changes in CT radiation exposure over the study period were estimated and compared. Result(s): The annual combined CT/MR utilization demonstrated a 1.9-fold rise over the last decade (2006: n = 358, 2015: n = 681, P < 0.001, r = 0.96). It was predominantly because of a substantial growth (9.2-fold increase) in the MR scan volume (2006: n = 37, 2015: n = 341, P < 0.001, r = 0.93), whereas CT volume did not show significant change (2006: n = 321, 2015: n = 340, P = 0.6). Over this same period, there was a 59.4% reduction in mean radiation exposure (2006: CT dose index vol 16.9 +/- 7.1 mGy, 2015: CT dose index vol 6.87 +/- 4.62 mGy, P < 0.001). Conclusion(s): A 9-fold growth in annual MR scan volume contributed to a nearly 2-fold rise in yearly cross-sectional imaging utilization in Crohn's patients between 2006 and 2015. Rising trend in imaging utilization paralleled a 60% reduction of CT radiation exposure.Copyright © 2017 Crohn's & Colitis Foundation.",Excluded
2465,"How effective are lead-rubber aprons in protecting radiosensitive organs from secondary ionizing radiation?. Introduction: The purpose of this experiment was to explore the direction of scattered secondary ionizing radiation to a patient. A left lateral radiographic examination of the elbow was deemed appropriate due to its close proximity to radiosensitive organs and record dose limiting opportunities upon wearing a lead-rubber apron. Method(s): An anthropomorphic phantom and lead-rubber apron (Pb 0.35 mm) was used with a 15 cc ionization chamber (model 10,100 AT TRIAD) to measure scattered radiation to radiosensitive organs. Dose readings were recorded before and after in order to quantify dose reduction. Pearson's correlation, linear regression, t-test and one way analysis of variance (ANOVA) statistics were used to affirm how likely dose limitation was attributed to chance (p < 0.05). Result(s): The lead-rubber apron offered dose reduction to most radiosensitive organs. Notably, ionizing radiation was significantly reduced to the left breast 0.0083 muGy (98%), right breast 0.0000 muGy (99.9%) and spleen 0.0262 muGy (99.9%). No empirical benefit was recorded for testes and ovaries. Interestingly, the thyroid recorded an increase in dose (0.1733 muGy; p = 0.01). This was later mitigated using a thyroid collar but identifies increased stochastic risks if lead-aprons are worn alone. Scattered radiation was also reduced to both eyes, which were not directly covered. Conclusion(s): Lead-rubber aprons are generally utilized to limit ionizing radiation, yet this article offers insight whereby increases to ionizing radiation to the thyroid are plausible when wearing a lead-rubber apron alone. Whilst these findings cannot be generalized to other radiographic examinations it provides insight into a potential increase risk of scatter to a radiosensitive organ. Implications for practice: This paper has implications because it identifies that lead-rubber has an impact on scattered ionizing radiation to radiosensitive organs for a lateral elbow examination. Further, it identifies the potential for ionizing radiation to be increased to the thyroid upon wearing a lead-rubber apron alone. Copyright © 2020 The College of Radiographers",Excluded
356,"Effects of linear-polarized near-infrared light irradiation on chronic pain. In order to study the efficacy of linear-polarized near-infrared light irradiation (LPNIR) on relieving chronic pain in conjunction with nerve block (NB) or local block (LB), a 3-week prospective, randomized, double-blind, controlled study was conducted to evaluate the pre- and post-therapy pain intensity. Visual analogue scales (VASs) were measured in all patients before and 6 months after therapy visiting the pain clinic during the period of August 2007 to January 2008. A total of 52 patients with either shoulder periarthritis or myofascial pain syndrome or lateral epicondylitis were randomly assigned into two groups by drawing lots. Patients in Group I were treated with NB or LB plus LPNIR; Group II patients, for their part, were treated with the same procedures as in Group I, but not using LPNIR. In both groups, the pain intensity (VAS score) decreased significantly immediately after therapy as compared to therapy. There was a significant difference between the test and control groups immediately after therapy (P<0.05), while no effect 6 months later. No side effects were observed. It is concluded that LPNIR is an effective and safe modality to treat various chronic pains, which has synergic effects with NB or LB. Copyright 2012 Dong Huang et al.",Excluded
3037,"Cyberknife treatment for advanced or terminal stage hepatocellular carcinoma. AIM: To investigate the safety and efficacy of the Cyberknife treatment for patients with advanced or terminal stage hepatocellular carcinoma (HCC)., METHODS: Patients with HCC with extrahepatic metastasis or vascular or bile duct invasion were enrolled between May 2011 and June 2015. The Cyberknife was used to treat each lesion. Treatment response scores were based on Response Evaluation Criteria in Solid Tumors v1.1. The trends of tumor markers, including alpha fetoprotein (AFP) and proteins induced by vitamin K absence II (PIVKA II) were assessed. Prognostic factors for tumor response and tumor markers were evaluated with Fisher's exact test and a logistic regression model. Survival was evaluated with the Kaplan-Meier method and multivariate analysis was performed using the Cox proportional hazards model., RESULTS: Sixty-five patients with 95 lesions were enrolled. Based on the Barcelona Clinic Liver Cancer classification, all patients were either in the advanced or terminal stage of the disease. The target lesions were as follows: 52 were bone metastasis; 9, lung metastasis; 7, brain metastasis; 9, portal vein invasion; 4, hepatic vein invasion; 4, bile duct invasion; and 10 other lesion types. The response rate and disease control rate were 34% and 53%, respectively. None of the clinical factors correlated significantly with tumor response. Fiducial marker implantation was associated with better control of both AFP (HR = 0.152; 95%CI: 0.026-0.887; P = 0.036) and PIVKA II (HR = 0.035; 95%CI: 0.003-0.342; P = 0.004). The median survival time was 9 mo (95%CI: 5-15 mo). Terminal stage disease (HR = 9.809; 95%CI: 2.589-37.17, P < 0.001) and an AFP of more than 400 ng/mL (HR = 2.548; 95%CI: 1.070-6.068, P = 0.035) were associated with worse survival. A radiation dose higher than 30 Gy (HR = 0.274; 95%CI: 0.093-0.7541, P = 0.012) was associated with better survival. In the 52 cases of bone metastasis, 36 patients (69%) achieved pain relief. One patient had cerebral bleeding and another patient had an esophageal ulcer after treatment., CONCLUSION: The Cyberknife can be safely administered to patients with advanced or terminal stage HCC. High AFP levels were associated with worse survival, but a higher radiation dose improved the survival.",Excluded
3203,"The interdependence between clinical features of rheumatoid arthritis, thyroid gland function, and the anti-hormonal antibodies. Background: According to the common notions, rheumatoid arthritis (RA) is an immunopathological condition with complex autoimmune response, directed presumably to synovial tissue. Besides that, there are some organ involvements in RA, that can strongly affect the extent of the autoimmune reactions. One of this organs is thyroid gland, because changes of its function, either increase or decrease, modulate activity of immune cells and inflammation level on the whole. Production of antibodies, directed to T3 and T4, is a candidate mechanism of the thyroid involvement. Objective(s): The objectives of our study are detection of different thyroid conditions in RA including determination of lesion type and function assessment, as well as searching for interdependence between the clinical features of RA, type of thyroid involvement, and the level of the anti-hormonal antibodies. Method(s): The research was carried out in agreement with the principles of the World Medical Association Declaration of Helsinki (1997). Approval for the investigation was got from the Regional Medical Ethics Committee. We enrolled adult patients with RA, verified using ACR/EULAR criteria (2010). RA activity was determined by means of DAS28 index. Thyroid involvement was detected by clinical, ultrasound, and laboratory assessment, including TSH, free T3, free T4, and anti-TPO. Anti-T3 and anti-T4 antibodies were measured using ELISA and calculated in terms of optical density units (ODU). The positive cutoff values, 0.098 ODU for anti-T3 and 0.093 ODU for anti-T4, have been found using healthy controls (n=39). Results were expressed as means+/-standard errors, the differences were considered significant at p<0.05. Result(s): 75 patients with RA have been enrolled, including 61 (81.4%) women and 14 (18.6%) men, their age was from 25 to 78 years. Mean RA activity was 3.2+/-1.4 DAS28 points. Different visceral involvements were detected in 20 (26.7%) cases, and 5 (6.7%) of them had an overt clinical picture of thyroid lesions. The signs and symptoms for 4 of them were similar to Hashimoto's thyroiditis with hyperfunction, the remaining one was complied to the mixed toxic goiter. All these 5 patients had low TSH and quite high DAS28 score (4.8+/-1.9). However, the prevalence of subclinical thyroid disorders in RA was considerably higher. Virtually all the patients (n=73) have been revealed anti-T3 (0.128+/-0.047 ODU) and/or anti-T4 antibodies (0.152+/-0.050 ODU). There was no relationship between these antibodies and organ involvement, other than thyroid gland; RF titers also had no significant influence. We found some rather unexpected dependencies of these markers with X-ray RA stages, as well as with RA activity. There was a clear trend of elevation of mean anti-T4 concentration together with higher Steinbrocker stage (p=0.034, ANOVA), the inverse tendency have been observed for anti-T3 (p=0.047, ANOVA). Correlations of DAS28 score with anti-T4 (r=0.525, p=0.031) and anti-T3 (r=-0.391, p=0.040) were also opposite. There was another significant inverse correlation of DAS28 score and TSH concentration (r=-0.330, p=0.046). Conclusion(s): Our data suggest that though anti-T4 concentration is tended to be elevated, high RA activity can promote hyperthyroidism. This is probably due to either influence of these antibodies to T4 and T3 production, or immune disturbances caused by thyroid hyperfunction itself.",Excluded
406,"Low-dose ultraviolet exposure early in development can lead to widespread melanoma in the opossum model. Suckling young of opossums (Monodelphis domestica) were exposed to ultraviolet radiation (UVR, predominantly UVB: 290-320 nm) in part to determine an optimal protocol for induction and progression of melanoma in this species. In all, 620 litters were introduced to one of seven protocols. The lowest dose (175 J/m2) administered three times a week for almost three weeks led to the highest incidence of melanotic lesions with melanoma potential (8.1%) among young (5-month-old) adults. Among 101 much older animals (> 17 months at necropsy), 43% showed metastatic melanoma to the lymph nodes and almost one-third of these had progressed to widespread dissemination. Three of the latter animals, from a total of 13 obtained so far, were selected for detailed histological examination of disseminated disease. At necropsy, all three showed widespread metastases beyond the lymph nodes to the spleen, lungs, and other distant sites. Histological changes typical of malignant melanoma included junctional activity, mitotic figures, and nerve and vessel invasion. This novel finding leads us to conclude that UVR can act as a complete carcinogen for progression to widely disseminated disease and that exposure of sucklings can lead, in old age, to widespread metastatic melanoma in this model. The results are thus not inconsistent with the view that, in humans, early exposure to sunlight might act as an initiating factor in a later progression to malignant melanoma.",Excluded
1642,"Radiomic analysis in T2W and SPAIR T2W MRI: Predict treatment response to chemoradiotherapy in esophageal squamous cell carcinoma. Background: To investigate the capability of radiomic analysis using T2-weighted (T2W) and spectral attenuated inversion-recovery T2-weighted (SPAIR T2W) magnetic resonance imaging (MRI) for predicting the therapeutic response of esophageal squamous cell carcinoma (ESCC) to chemoradiotherapy (CRT). Method(s): Pretreatment T2W- and SPAIR T2W-MRI of 68 ESCC patients (37 responders, 31 nonresponders) were analyzed. A number of 138 radiomic features were extracted from each image sequence respectively. Kruskal-Wallis test were performed to evaluate the capability of each feature on treatment response classification. Sensitivity and specificity for each of the studied features were derived using receiver operating characteristic (ROC) analysis. Support vector machine (SVM) and artificial neural network (ANN) models were constructed based on the training set (23 responders, 20 nonresponders) for the prediction of treatment response, and then the testing set (14 responders, 11 nonresponders) validated the reliability of the models. Comparison between the performances of the models was performed by using McNemar's test. Result(s): Radiomic analysis showed significance in the prediction of treatment response. The analyses showed that complete responses (CRs) versus stable diseases (SDs), partial responses (PRs) versus SDs, and responders (CRs and PRs) versus nonresponders (SDs) could be differentiated by 26, 17, and 33 features (T2W: 11/11/15, SPAIR T2W: 15/6/18), respectively. The prediction models (ANN and SVM) based on features extracted from SPAIR T2W sequence (SVM: 0.929, ANN: 0.883) showed higher accuracy than those derived from T2W (SVM: 0.893, ANN: 0.861). No statistical difference was observed in the performance of the two classifiers (P=0.999). Conclusion(s): Radiomic analysis based on pretreatment T2W- and SPAIR T2W-MRI can be served as imaging biomarkers to predict treatment response to CRT in ESCC patients.Copyright © Journal of Thoracic Disease.",Excluded
2807,"WORK PROCEDURES AND RADIATION EXPOSURE AMONG RADIOLOGIC TECHNOLOGISTS IN SOUTH KOREA. This study explored their work characteristics and safety compliance to identify primary factors influencing high occupational radiation exposure among radiologic technologists. A total of 12 387 radiologic technologists were surveyed from 2012 to 2013 in South Korea. Survey data for demographics and work-related characteristics were linked with the National Dose Registry. Multiple regression analysis was used and '% Excess Risk Explained' was calculated to illustrate the degree to which given risk factors explained the relationship of work procedures and radiation exposure. Characteristics of radiologic technologists exposed to higher radiation doses were male, aged <30, working at a general hospital or hospital, and frequently performing routine diagnostic X-ray, CT, portable X-ray and C-arm. Not being completely separated from patients and wearing lead apron was positively associated with higher radiation exposure. Type of facility and safety compliance were the main risk factors for high radiation exposure in performing diagnostic radiologic procedures.",Excluded
3025,"Characterization of sulfated polysaccharide from Laurencia obtusa and its apoptotic, gastroprotective and antioxidant activities. This study was designed to characterize the physico-chemical properties of the sulfated polysaccharide (SP) isolated from the red alga Laurencia obtusa and to evaluate its apoptotic, gastroprotective and antioxidant activities. The different macromolecular characteristics of SP were determined by size exclusion chromatography combined with multi-angle laser light-scattering detection (SEC-MALLS), Fourier transform infrared spectroscopy (FTIR) analysis and nuclear magnetic resonance spectroscopy (1H NMR and 13C NMR). The native molecular weight of the extracted polysaccharide is high (>=336,900g.mol-1). It showed high amounts of sulfated groups (28.2%) and low levels of proteins. It was found to be a potent inducer of apoptosis on acute monocytic leukaemia THP-1cell lines with EC50 value of 53mug.mL-1. Furthermore, a significant gastroprotective effect (p<0.01) was also observed with a gastric ulcer inhibition of 63.44%, 78.42% and 82.15% at the doses 25, 50 and 100mg.kg-1, respectively. In addition, SP significantly increased glutathione levels (GSH) and decreased the concentration of thiobarbituric acid-reactive substances (TBARS) in EtOH/HCl-damaged gastric mucosa in rats; it also exhibited an important antioxidant activity in vitro. Therefore, SP, derived from the red alga Laurencia obtusa, may have a potential therapeutic effect against acute myeloid leukaemia and a beneficial potential as gastroprotective and antioxidant natural product. Copyright © 2018 Elsevier B.V. All rights reserved.",Excluded
607,"Salvage high-dose-rate interstitial brachytherapy for locally recurrent rectal cancer: Long-term follow-up results. Background: We retrospectively examined outcomes of salvage high-dose-rate interstitial brachytherapy (HDR-ISBT) for locally recurrent rectal cancer (LRRC). Method(s): Nine patients with LRRC were treated with salvage HDR-ISBT. Their median age was 63 years. The median maximum diameter of LRRC was 40 mm (range 20-80 mm). Adenocarcinomas were histologically confirmed in all cases. The prescribed dose was 30 Gy/5 fractions/3 days to 50 Gy/10 fractions/6 days in the combined external-beam radiotherapy group (four patients) and 54 Gy/9 fractions/5 days to 60 Gy/10 fractions/6 days in the monotherapeutic group (five patients). Median follow-up time was 90 months (range 6-221 months). Result(s): Local control at final follow-up was achieved in five of nine patients. Of these five patients, one experienced a locally re-recurrent tumor in the vaginal wall 33 months after treatment and received re-HDR-ISBT as re-salvage treatment. The 8-year overall survival, local control, and progression-free survival rates were 56, 44, and 33 %, respectively. Based on the Common Terminology Criteria for Adverse Events ver. 4.03, the following Grade 3 adverse events were observed in three patients (>=3 months): Grade 3 skin ulceration in one patient who showed tumor invasion of the skin and whose V100 was 400 cc; Grade 3 vaginal perforation in one patient whose tumor had invaded the vaginal wall; and Grade 3 vagina-to-bladder fistula in one patient whose tumor received re-irradiation. Late adverse events above Grade 3 were not observed. Conclusion(s): Long-term follow-up results revealed that salvage HDR-ISBT is a promising treatment for LRRC with tolerable toxicity. © 2013 Japan Society of Clinical Oncology.",Excluded
2202,"Use of unstable chromosome aberrations for biological dosimetry after the first postirradiation mitosis. The loss of unstable chromosome aberrations after the first postirradiation mitosis makes their use difficult in radiation dosimetry. We describe here a method which, in a cell population observed at this stage, allows retrospective estimation of the frequencies of the unstable aberrations induced at the time of irradiation, and their use as a dosimeter. The laws controlling the behavior of unstable aberrations during mitosis were defined from a large-scale experiment on irradiated human lymphocytes. For cells undergoing the first, second, or third mitosis after irradiation, relationships were determined between the frequency, at irradiation time, of acentric fragments not arising from formation of dicentrics or rings, and the ratio of dicentrics and centric rings appearing without acentric fragments to the total number of dicentrics plus rings. On the basis of this ratio, the method described here provides an assessment of the postirradiation mitotic activity in a cell population. This assessment permitted estimation of the cell distribution and frequency of dicentrics plus centric rings, and of the frequency of acentric fragments at the time of irradiation. The use of this method for retrospective dosimetry after whole-body irradiation under various conditions of exposure is illustrated.",Excluded
3415,"Reconstruction of complex radiation-induced injuries using free-tissue transfer. The purpose of this study was to evaluate the use of free-tissue transfers for the reconstruction of radiation-induced complex injuries. The case files for patients who underwent reconstruction for radiation-induced injuries between May 1988 and November 1995 at The University of Texas M. D. Anderson Cancer Center were retrospectively reviewed. Thirty patients in whom 33 free flaps were done were included. Radiation-induced defects were located in the head and neck (n = 23), extremities (n = 4), chest wall (n = 2), and inguinal area (n = 1). The mean period between irradiation and injury was 78 months (range: 4 months to 38 years). Free-tissue transfer was successful in 97 percent (32/33 of patients). The overall complication rate was 40 percent (12/30). Flap donor sites included the fibula (n = 12), latissimus dorsi (n = 6), rectus abdominis (n = 6), iliac crest (n = 4), scapula (n = 3), and radial forearm (n = 2). Large-caliber vessels in the cervical, axillary, or inguinal regions were most commonly used to revascularize flaps. Vein grafts were used in five cases for the artery (2/5) or vein (3/5). Pedicle thrombosis occurred in three cases in recipient vessels located within the irradiated field. Two flaps were salvaged; one was lost, and the patient required a second free-flap reconstruction. The mean follow-up was 40 months (range: 2.5 to 83 months). The disease-free survival rate was 67 percent (20/30), local failures occurred in 10 percent (3/30) of patients, and 23.3 percent (7/30) of patients either died or were lost to follow-up. Healing of radiation-induced wounds may be achieved using free-tissue transfers, but complications are frequent. Large-caliber irradiated vessels maybe used to revascularize flaps, but there may be an increased risk of pedicle thrombosis.",Excluded
